# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
157.8520,-15.678,-10.994,70.79,repaus,bun,1
157.8560,-33.358,-33.587,71.27,repaus,bun,1
157.8600,-21.120,-1.939,70.10,repaus,bun,1
157.8640,-10.489,28.635,69.69,repaus,bun,1
157.8680,-27.074,18.750,69.70,repaus,bun,1
157.8720,-39.097,0.768,68.68,repaus,bun,1
157.8760,-54.332,-9.437,69.85,repaus,bun,1
157.8800,-32.344,8.003,70.58,repaus,bun,1
157.8840,-6.371,21.507,70.44,repaus,bun,1
157.8880,-21.639,8.339,69.92,repaus,bun,1
157.8920,-36.446,-5.030,70.40,repaus,bun,1
157.8960,-46.550,-20.994,70.37,repaus,bun,1
157.9000,-28.935,9.035,69.39,repaus,bun,1
157.9040,-7.352,38.537,72.32,repaus,bun,1
157.9080,-13.363,17.556,69.55,repaus,bun,1
157.9120,-25.801,5.891,69.60,repaus,bun,1
157.9160,-33.856,-7.051,70.50,repaus,bun,1
157.9200,-1.053,8.884,69.50,repaus,bun,1
157.9240,21.610,27.728,70.21,repaus,bun,1
157.9280,18.176,13.275,70.19,repaus,bun,1
157.9320,12.783,-6.632,70.84,repaus,bun,1
157.9360,-3.880,-29.450,71.41,repaus,bun,1
157.9400,17.102,-7.094,67.35,repaus,bun,1
157.9440,29.884,17.562,68.90,repaus,bun,1
157.9480,12.264,4.013,69.67,repaus,bun,1
157.9520,1.262,-13.998,70.02,repaus,bun,1
157.9560,-20.311,-28.334,69.94,repaus,bun,1
157.9600,-10.113,-7.957,70.19,repaus,bun,1
157.9640,7.460,12.358,70.22,repaus,bun,1
157.9680,-12.753,-2.513,69.28,repaus,bun,1
157.9720,-25.007,-11.906,70.67,repaus,bun,1
157.9760,-38.892,-29.535,70.46,repaus,bun,1
157.9800,-21.871,-10.613,69.51,repaus,bun,1
157.9840,-3.028,11.693,70.09,repaus,bun,1
157.9880,-16.649,-6.498,70.73,repaus,bun,1
157.9920,-30.354,-25.593,69.65,repaus,bun,1
157.9960,-46.094,-33.376,70.42,repaus,bun,1
158.0000,-26.072,-7.822,71.85,repaus,bun,1
158.0040,-8.423,24.512,70.74,repaus,bun,1
158.0080,-23.715,9.623,71.19,repaus,bun,1
158.0120,-31.412,-3.369,69.93,repaus,bun,1
158.0160,-40.190,-11.266,69.13,repaus,bun,1
158.0200,-18.008,21.054,70.82,repaus,bun,1
158.0240,3.266,42.103,70.16,repaus,bun,1
158.0280,-4.562,20.923,70.13,repaus,bun,1
158.0320,-6.670,6.444,72.83,repaus,bun,1
158.0360,-13.153,-8.946,71.34,repaus,bun,1
158.0400,4.547,5.943,68.80,repaus,bun,1
158.0440,21.756,23.324,68.88,repaus,bun,1
158.0480,-1.598,12.399,70.35,repaus,bun,1
158.0520,-11.257,-4.088,68.97,repaus,bun,1
158.0560,-24.798,-23.297,68.95,repaus,bun,1
158.0600,-10.383,2.152,70.23,repaus,bun,1
158.0640,7.907,28.560,69.56,repaus,bun,1
158.0680,-7.253,15.911,70.13,repaus,bun,1
158.0720,-23.936,1.002,67.68,repaus,bun,1
158.0760,-33.240,-16.143,70.95,repaus,bun,1
158.0800,-14.377,3.406,69.84,repaus,bun,1
158.0840,4.704,29.348,70.76,repaus,bun,1
158.0880,-7.732,14.658,70.87,repaus,bun,1
158.0920,-16.890,-4.771,68.70,repaus,bun,1
158.0960,-33.882,-21.595,68.43,repaus,bun,1
158.1000,-20.182,-1.662,70.24,repaus,bun,1
158.1040,0.370,29.176,69.86,repaus,bun,1
158.1080,-16.323,12.468,70.07,repaus,bun,1
158.1120,-24.432,-8.873,68.74,repaus,bun,1
158.1160,-30.875,-20.106,70.39,repaus,bun,1
158.1200,-15.335,6.166,69.01,repaus,bun,1
158.1240,3.508,21.697,68.23,repaus,bun,1
158.1280,0.011,6.152,70.07,repaus,bun,1
158.1320,-9.320,-9.235,69.39,repaus,bun,1
158.1360,-14.102,-31.325,69.49,repaus,bun,1
158.1400,9.662,-9.811,69.36,repaus,bun,1
158.1440,27.706,16.574,69.82,repaus,bun,1
158.1480,16.853,-8.687,68.54,repaus,bun,1
158.1520,-3.366,-21.418,69.75,repaus,bun,1
158.1560,-18.570,-29.367,66.49,repaus,bun,1
158.1600,-6.249,0.860,68.13,repaus,bun,1
158.1640,7.395,26.994,69.20,repaus,bun,1
158.1680,-16.291,10.274,69.07,repaus,bun,1
158.1720,-26.021,2.433,68.01,repaus,bun,1
158.1760,-44.586,-2.281,68.75,repaus,bun,1
158.1800,-29.176,20.751,68.30,repaus,bun,1
158.1840,-9.663,44.134,69.82,repaus,bun,1
158.1880,-25.191,24.704,68.09,repaus,bun,1
158.1920,-37.991,11.859,68.57,repaus,bun,1
158.1960,-51.632,-7.976,69.43,repaus,bun,1
158.2000,-35.151,9.800,69.84,repaus,bun,1
158.2040,-17.919,35.265,68.24,repaus,bun,1
158.2080,-28.796,19.199,68.77,repaus,bun,1
158.2120,-40.294,3.286,69.87,repaus,bun,1
158.2160,-50.384,-8.902,69.59,repaus,bun,1
158.2200,-27.402,16.001,68.88,repaus,bun,1
158.2240,1.369,51.131,69.65,repaus,bun,1
158.2280,-13.049,30.210,69.12,repaus,bun,1
158.2320,-18.010,15.999,68.95,repaus,bun,1
158.2360,-19.589,-0.731,68.30,repaus,bun,1
158.2400,1.851,13.254,68.06,repaus,bun,1
158.2440,18.084,27.415,70.09,repaus,bun,1
158.2480,16.157,11.947,68.76,repaus,bun,1
158.2520,-1.205,-3.007,68.34,repaus,bun,1
158.2560,-14.408,-14.914,67.67,repaus,bun,1
158.2600,3.543,-0.129,69.73,repaus,bun,1
158.2640,19.169,21.015,68.76,repaus,bun,1
158.2680,3.940,10.019,69.85,repaus,bun,1
158.2720,-13.858,2.098,69.39,repaus,bun,1
158.2760,-32.437,-14.083,68.87,repaus,bun,1
158.2800,-10.144,12.853,68.15,repaus,bun,1
158.2840,4.264,32.084,65.99,repaus,bun,1
158.2880,-11.257,14.766,69.25,repaus,bun,1
158.2920,-23.595,-1.093,68.92,repaus,bun,1
158.2960,-38.914,-15.306,69.27,repaus,bun,1
158.3000,-29.771,8.859,68.88,repaus,bun,1
158.3040,-11.658,29.729,67.14,repaus,bun,1
158.3080,-25.640,21.168,69.18,repaus,bun,1
158.3120,-38.177,14.679,68.18,repaus,bun,1
158.3160,-53.384,-1.744,69.79,repaus,bun,1
158.3200,-30.127,24.093,70.06,repaus,bun,1
158.3240,-11.314,47.724,67.96,repaus,bun,1
158.3280,-21.569,36.057,69.63,repaus,bun,1
158.3320,-27.736,15.634,67.89,repaus,bun,1
158.3360,-28.635,-2.600,67.66,repaus,bun,1
158.3400,-11.823,23.735,68.67,repaus,bun,1
158.3440,13.359,43.889,67.31,repaus,bun,1
158.3480,-1.481,27.252,68.76,repaus,bun,1
158.3520,-9.644,6.469,67.56,repaus,bun,1
158.3560,-17.724,-14.281,69.58,repaus,bun,1
158.3600,-5.371,7.709,68.89,repaus,bun,1
158.3640,10.041,31.260,68.78,repaus,bun,1
158.3680,-6.638,18.797,69.65,repaus,bun,1
158.3720,-21.104,6.966,68.45,repaus,bun,1
158.3760,-29.725,-2.288,67.66,repaus,bun,1
158.3800,-18.224,12.498,68.90,repaus,bun,1
158.3840,5.596,37.962,67.62,repaus,bun,1
158.3880,-10.019,32.007,67.61,repaus,bun,1
158.3920,-19.038,11.500,69.93,repaus,bun,1
158.3960,-33.878,-9.249,68.38,repaus,bun,1
158.4000,-17.167,9.978,69.25,repaus,bun,1
158.4040,-7.875,28.956,68.61,repaus,bun,1
158.4080,-23.753,10.243,68.37,repaus,bun,1
158.4120,-40.953,-8.872,68.42,repaus,bun,1
158.4160,-52.117,-20.437,68.57,repaus,bun,1
158.4200,-29.301,5.992,69.05,repaus,bun,1
158.4240,-5.599,25.323,68.28,repaus,bun,1
158.4280,-19.971,15.280,67.39,repaus,bun,1
158.4320,-30.273,1.446,67.49,repaus,bun,1
158.4360,-35.135,-25.901,68.25,repaus,bun,1
158.4400,-8.597,-1.486,68.78,repaus,bun,1
158.4440,16.782,19.861,67.84,repaus,bun,1
158.4480,2.875,-3.036,67.79,repaus,bun,1
158.4520,-3.838,-16.731,68.46,repaus,bun,1
158.4560,-13.484,-37.608,68.55,repaus,bun,1
158.4600,7.892,-12.678,68.15,repaus,bun,1
158.4640,25.718,11.150,67.04,repaus,bun,1
158.4680,9.764,-2.856,66.64,repaus,bun,1
158.4720,-5.028,-11.337,68.11,repaus,bun,1
158.4760,-21.068,-24.514,68.43,repaus,bun,1
158.4800,-9.739,-1.889,66.90,repaus,bun,1
158.4840,7.662,30.165,67.49,repaus,bun,1
158.4880,-2.792,18.545,67.10,repaus,bun,1
158.4920,-15.543,6.004,70.01,repaus,bun,1
158.4960,-34.565,-7.812,69.47,repaus,bun,1
158.5000,-26.356,10.377,67.63,repaus,bun,1
158.5040,-9.448,39.709,68.96,repaus,bun,1
158.5080,-25.211,18.965,67.27,repaus,bun,1
158.5120,-43.038,-4.300,69.29,repaus,bun,1
158.5160,-54.812,-18.000,67.59,repaus,bun,1
158.5200,-42.348,4.959,67.61,repaus,bun,1
158.5240,-15.293,36.897,67.87,repaus,bun,1
158.5280,-24.142,30.878,68.78,repaus,bun,1
158.5320,-28.130,10.604,69.40,repaus,bun,1
158.5360,-39.742,-1.989,68.90,repaus,bun,1
158.5400,-17.837,21.078,67.55,repaus,bun,1
158.5440,9.389,36.506,68.26,repaus,bun,1
158.5480,9.508,17.200,68.92,repaus,bun,1
158.5520,-1.530,-10.719,69.41,repaus,bun,1
158.5560,-16.006,-24.218,66.95,repaus,bun,1
158.5600,2.151,-0.005,67.56,repaus,bun,1
158.5640,23.418,18.279,68.23,repaus,bun,1
158.5680,8.399,8.116,66.43,repaus,bun,1
158.5720,-5.737,-15.929,67.95,repaus,bun,1
158.5760,-16.156,-24.127,68.05,repaus,bun,1
158.5800,3.696,-2.034,67.48,repaus,bun,1
158.5840,18.497,22.933,66.74,repaus,bun,1
158.5880,6.060,6.886,68.44,repaus,bun,1
158.5920,-7.036,-1.659,67.61,repaus,bun,1
158.5960,-20.492,-11.553,69.50,repaus,bun,1
158.6000,-6.864,4.046,68.17,repaus,bun,1
158.6040,9.630,20.925,68.23,repaus,bun,1
158.6080,-10.307,7.699,67.65,repaus,bun,1
158.6120,-26.312,-1.046,67.20,repaus,bun,1
158.6160,-37.931,-8.533,67.96,repaus,bun,1
158.6200,-22.840,12.099,67.21,repaus,bun,1
158.6240,-8.521,31.921,68.51,repaus,bun,1
158.6280,-20.531,22.443,66.88,repaus,bun,1
158.6320,-31.320,17.705,67.35,repaus,bun,1
158.6360,-40.531,1.333,67.22,repaus,bun,1
158.6400,-23.716,18.105,68.19,repaus,bun,1
158.6440,0.748,33.761,66.25,repaus,bun,1
158.6480,-1.848,23.200,67.15,repaus,bun,1
158.6520,-11.249,4.172,68.82,repaus,bun,1
158.6560,-19.965,-8.342,67.19,repaus,bun,1
158.6600,2.438,5.633,68.75,repaus,bun,1
158.6640,14.820,26.783,67.96,repaus,bun,1
158.6680,3.717,9.151,68.47,repaus,bun,1
158.6720,-10.705,-2.607,67.82,repaus,bun,1
158.6760,-30.111,-15.478,66.81,repaus,bun,1
158.6800,-9.100,4.553,69.61,repaus,bun,1
158.6840,13.395,28.445,68.90,repaus,bun,1
158.6880,-3.755,19.080,67.00,repaus,bun,1
158.6920,-15.125,9.448,67.40,repaus,bun,1
158.6960,-21.294,-4.881,67.13,repaus,bun,1
158.7000,-7.785,15.453,66.89,repaus,bun,1
158.7040,4.553,33.959,68.53,repaus,bun,1
158.7080,-18.164,8.415,66.24,repaus,bun,1
158.7120,-29.078,-4.069,67.95,repaus,bun,1
158.7160,-45.054,-23.230,67.51,repaus,bun,1
158.7200,-30.453,-2.688,68.59,repaus,bun,1
158.7240,-12.562,19.968,68.12,repaus,bun,1
158.7280,-23.375,3.647,67.95,repaus,bun,1
158.7320,-33.999,-19.450,67.27,repaus,bun,1
158.7360,-41.181,-27.552,68.04,repaus,bun,1
158.7400,-26.516,-6.813,67.51,repaus,bun,1
158.7440,1.641,24.843,67.82,repaus,bun,1
158.7480,-9.668,1.834,67.73,repaus,bun,1
158.7520,-14.557,-8.228,66.01,repaus,bun,1
158.7560,-18.475,-28.356,67.32,repaus,bun,1
158.7600,10.758,1.079,67.44,repaus,bun,1
158.7640,29.262,4.456,67.54,repaus,bun,1
158.7680,20.404,-10.697,67.72,repaus,bun,1
158.7720,8.216,-20.250,66.47,repaus,bun,1
158.7760,-7.660,-29.168,67.63,repaus,bun,1
158.7800,7.991,-10.342,67.31,repaus,bun,1
158.7840,24.685,16.465,67.13,repaus,bun,1
158.7880,13.257,12.204,66.88,repaus,bun,1
158.7920,0.427,-2.347,67.17,repaus,bun,1
158.7960,-19.141,-11.204,68.47,repaus,bun,1
158.8000,-4.471,11.195,66.49,repaus,bun,1
158.8040,12.767,36.431,69.29,repaus,bun,1
158.8080,-0.647,11.589,66.76,repaus,bun,1
158.8120,-20.532,1.329,67.23,repaus,bun,1
158.8160,-43.782,-15.700,67.22,repaus,bun,1
158.8200,-30.575,11.657,65.29,repaus,bun,1
158.8240,-21.020,31.751,67.25,repaus,bun,1
158.8280,-34.243,15.150,68.12,repaus,bun,1
158.8320,-49.832,0.468,66.13,repaus,bun,1
158.8360,-62.331,-5.602,67.91,repaus,bun,1
158.8400,-33.866,16.955,67.91,repaus,bun,1
158.8440,-12.402,38.334,68.30,repaus,bun,1
158.8480,-19.182,15.780,66.96,repaus,bun,1
158.8520,-26.992,0.419,68.23,repaus,bun,1
158.8560,-36.242,-18.475,68.97,repaus,bun,1
158.8600,-7.877,8.867,67.35,repaus,bun,1
158.8640,11.829,21.943,66.99,repaus,bun,1
158.8680,1.084,-0.186,67.64,repaus,bun,1
158.8720,-9.378,-23.021,68.81,repaus,bun,1
158.8760,-21.011,-36.860,65.75,repaus,bun,1
158.8800,-3.228,-17.350,66.23,repaus,bun,1
158.8840,20.614,10.064,69.02,repaus,bun,1
158.8880,8.987,3.732,66.87,repaus,bun,1
158.8920,-8.705,-6.246,66.54,repaus,bun,1
158.8960,-25.030,-24.765,67.51,repaus,bun,1
158.9000,-1.714,4.431,68.12,repaus,bun,1
158.9040,15.519,23.645,65.76,repaus,bun,1
158.9080,-0.384,4.840,67.75,repaus,bun,1
158.9120,-13.659,-11.238,68.08,repaus,bun,1
158.9160,-28.499,-25.745,66.27,repaus,bun,1
158.9200,-11.860,-1.807,67.82,repaus,bun,1
158.9240,-3.460,23.363,68.75,repaus,bun,1
158.9280,-14.686,9.698,67.05,repaus,bun,1
158.9320,-29.692,-10.915,67.05,repaus,bun,1
158.9360,-45.879,-22.838,66.71,repaus,bun,1
158.9400,-30.752,4.259,66.64,repaus,bun,1
158.9440,-18.149,25.460,66.99,repaus,bun,1
158.9480,-28.055,13.826,68.00,repaus,bun,1
158.9520,-29.298,2.751,66.74,repaus,bun,1
158.9560,-35.568,-3.976,68.11,repaus,bun,1
158.9600,-7.744,15.036,66.48,repaus,bun,1
158.9640,10.508,27.379,66.53,repaus,bun,1
158.9680,-5.699,16.851,68.12,repaus,bun,1
158.9720,-14.270,5.326,67.63,repaus,bun,1
158.9760,-28.064,-19.121,67.73,repaus,bun,1
158.9800,-5.930,6.212,67.46,repaus,bun,1
158.9840,5.834,33.083,67.87,repaus,bun,1
158.9880,-4.878,21.902,68.09,repaus,bun,1
158.9920,-14.842,11.208,67.29,repaus,bun,1
158.9960,-24.516,-0.534,67.38,repaus,bun,1
159.0000,-11.388,25.806,67.76,repaus,bun,1
159.0040,5.685,50.095,67.03,repaus,bun,1
159.0080,-12.532,39.953,67.10,repaus,bun,1
159.0120,-21.939,21.938,67.28,repaus,bun,1
159.0160,-42.171,-4.264,66.94,repaus,bun,1
159.0200,-32.350,11.978,67.46,repaus,bun,1
159.0240,-17.647,26.160,67.96,repaus,bun,1
159.0280,-31.876,9.034,68.22,repaus,bun,1
159.0320,-45.714,-6.060,67.17,repaus,bun,1
159.0360,-59.376,-19.778,66.93,repaus,bun,1
159.0400,-42.719,0.329,67.95,repaus,bun,1
159.0440,-23.439,16.269,68.75,repaus,bun,1
159.0480,-34.360,6.665,68.72,repaus,bun,1
159.0520,-47.110,-7.084,66.54,repaus,bun,1
159.0560,-50.571,-26.482,67.32,repaus,bun,1
159.0600,-26.791,-4.896,69.50,repaus,bun,1
159.0640,1.355,14.501,65.63,repaus,bun,1
159.0680,-2.945,-6.040,67.00,repaus,bun,1
159.0720,-11.941,-20.884,67.07,repaus,bun,1
159.0760,-20.480,-30.032,69.05,repaus,bun,1
159.0800,-3.276,-12.629,68.15,repaus,bun,1
159.0840,15.481,11.784,66.92,repaus,bun,1
159.0880,1.765,2.018,68.42,repaus,bun,1
159.0920,-6.155,-6.075,66.97,repaus,bun,1
159.0960,-14.557,-26.759,68.35,repaus,bun,1
159.1000,7.748,6.171,67.34,repaus,bun,1
159.1040,21.966,40.278,67.42,repaus,bun,1
159.1080,7.634,25.479,66.49,repaus,bun,1
159.1120,-7.830,9.397,67.35,repaus,bun,1
159.1160,-24.998,-14.090,66.20,repaus,bun,1
159.1200,-14.672,7.075,67.10,repaus,bun,1
159.1240,-5.345,23.556,68.79,repaus,bun,1
159.1280,-21.399,7.459,65.67,repaus,bun,1
159.1320,-38.860,-4.781,67.44,repaus,bun,1
159.1360,-51.140,-22.431,67.85,repaus,bun,1
159.1400,-35.075,-4.079,68.66,repaus,bun,1
159.1440,-21.205,22.809,67.77,repaus,bun,1
159.1480,-33.181,16.829,66.31,repaus,bun,1
159.1520,-39.397,-1.955,67.31,repaus,bun,1
159.1560,-46.420,-15.199,67.38,repaus,bun,1
159.1600,-25.916,11.441,66.55,repaus,bun,1
159.1640,-4.481,31.939,66.73,repaus,bun,1
159.1680,-11.428,7.272,68.14,repaus,bun,1
159.1720,-25.319,-4.284,66.95,repaus,bun,1
159.1760,-34.069,-27.353,67.65,repaus,bun,1
159.1800,-16.421,-8.003,68.04,repaus,bun,1
159.1840,4.310,24.439,67.74,repaus,bun,1
159.1880,-3.123,3.987,67.62,repaus,bun,1
159.1920,-12.640,-10.095,66.94,repaus,bun,1
159.1960,-22.979,-25.527,65.96,repaus,bun,1
159.2000,-3.042,-4.696,67.99,repaus,bun,1
159.2040,14.707,20.680,67.40,repaus,bun,1
159.2080,1.750,10.905,68.02,repaus,bun,1
159.2120,-11.313,2.018,68.28,repaus,bun,1
159.2160,-20.511,-16.075,67.26,repaus,bun,1
159.2200,-5.677,-1.171,65.70,repaus,bun,1
159.2240,12.316,18.928,66.96,repaus,bun,1
159.2280,-1.709,4.325,67.93,repaus,bun,1
159.2320,-24.806,-14.043,67.42,repaus,bun,1
159.2360,-38.257,-29.184,67.43,repaus,bun,1
159.2400,-23.482,-7.066,68.46,repaus,bun,1
159.2440,-9.988,11.873,67.69,repaus,bun,1
159.2480,-21.890,-2.533,67.26,repaus,bun,1
159.2520,-32.575,-7.975,67.33,repaus,bun,1
159.2560,-40.094,-27.181,67.53,repaus,bun,1
159.2600,-16.585,-2.161,67.63,repaus,bun,1
159.2640,2.280,25.499,67.85,repaus,bun,1
159.2680,-6.685,16.807,67.23,repaus,bun,1
159.2720,-14.073,0.088,67.62,repaus,bun,1
159.2760,-31.819,-11.124,67.31,repaus,bun,1
159.2800,-8.223,7.615,67.08,repaus,bun,1
159.2840,11.736,31.818,67.89,repaus,bun,1
159.2880,-2.416,18.967,67.95,repaus,bun,1
159.2920,-16.193,7.201,68.61,repaus,bun,1
159.2960,-27.835,-4.009,67.92,repaus,bun,1
159.3000,-6.823,19.144,67.50,repaus,bun,1
159.3040,15.837,40.368,68.46,repaus,bun,1
159.3080,4.772,15.725,68.39,repaus,bun,1
159.3120,-11.009,13.025,67.65,repaus,bun,1
159.3160,-22.564,-1.900,68.45,repaus,bun,1
159.3200,-8.676,18.420,67.95,repaus,bun,1
159.3240,1.736,31.749,67.90,repaus,bun,1
159.3280,-11.794,11.029,68.05,repaus,bun,1
159.3320,-31.849,-14.403,67.09,repaus,bun,1
159.3360,-56.995,-24.639,67.49,repaus,bun,1
159.3400,-40.494,-2.546,68.50,repaus,bun,1
159.3440,-27.579,12.274,68.10,repaus,bun,1
159.3480,-44.245,2.937,67.81,repaus,bun,1
159.3520,-57.161,-11.687,68.45,repaus,bun,1
159.3560,-62.797,-27.908,67.84,repaus,bun,1
159.3600,-42.114,-6.664,68.58,repaus,bun,1
159.3640,-21.665,13.175,68.20,repaus,bun,1
159.3680,-25.459,-1.630,69.52,repaus,bun,1
159.3720,-32.444,-14.818,68.03,repaus,bun,1
159.3760,-38.816,-26.866,66.70,repaus,bun,1
159.3800,-21.158,-8.095,67.69,repaus,bun,1
159.3840,-5.279,11.866,66.51,repaus,bun,1
159.3880,-15.002,2.487,68.95,repaus,bun,1
159.3920,-21.021,-21.654,68.09,repaus,bun,1
159.3960,-30.204,-36.391,68.35,repaus,bun,1
159.4000,-10.543,-7.147,69.29,repaus,bun,1
159.4040,12.538,21.443,68.35,repaus,bun,1
159.4080,7.059,12.607,68.43,repaus,bun,1
159.4120,-5.813,1.843,67.93,repaus,bun,1
159.4160,-18.689,-14.733,68.17,repaus,bun,1
159.4200,4.321,11.300,68.46,repaus,bun,1
159.4240,18.895,39.638,68.65,repaus,bun,1
159.4280,-0.980,24.192,68.79,repaus,bun,1
159.4320,-19.018,11.547,68.28,repaus,bun,1
159.4360,-37.638,-12.718,68.70,repaus,bun,1
159.4400,-26.690,8.753,68.05,repaus,bun,1
159.4440,-13.547,27.936,67.75,repaus,bun,1
159.4480,-26.852,12.266,67.51,repaus,bun,1
159.4520,-41.870,-5.381,67.10,repaus,bun,1
159.4560,-53.700,-19.648,68.49,repaus,bun,1
159.4600,-37.942,11.760,68.23,repaus,bun,1
159.4640,-14.882,37.768,67.43,repaus,bun,1
159.4680,-21.813,18.713,69.02,repaus,bun,1
159.4720,-30.266,6.139,68.26,repaus,bun,1
159.4760,-43.728,-5.681,66.47,repaus,bun,1
159.4800,-24.670,10.487,67.77,repaus,bun,1
159.4840,-5.703,32.231,68.53,repaus,bun,1
159.4880,-14.940,-2.563,68.52,repaus,bun,1
159.4920,-27.239,-9.315,70.15,repaus,bun,1
159.4960,-35.715,-25.872,68.68,repaus,bun,1
159.5000,-21.469,0.582,69.46,repaus,bun,1
159.5040,2.024,27.425,68.97,repaus,bun,1
159.5080,-10.684,15.544,68.66,repaus,bun,1
159.5120,-19.863,4.290,67.42,repaus,bun,1
159.5160,-29.798,-12.936,68.63,repaus,bun,1
159.5200,-4.306,10.139,69.10,repaus,bun,1
159.5240,8.945,26.939,69.57,repaus,bun,1
159.5280,-5.659,7.089,69.12,repaus,bun,1
159.5320,-24.407,-7.007,67.42,repaus,bun,1
159.5360,-37.217,-27.110,68.33,repaus,bun,1
159.5400,-27.866,-11.517,68.96,repaus,bun,1
159.5440,-11.552,8.624,68.99,repaus,bun,1
159.5480,-24.689,-5.058,68.42,repaus,bun,1
159.5520,-41.458,-17.802,68.13,repaus,bun,1
159.5560,-52.805,-28.482,68.22,repaus,bun,1
159.5600,-34.997,6.178,69.24,repaus,bun,1
159.5640,-15.385,33.415,68.17,repaus,bun,1
159.5680,-20.225,18.586,68.82,repaus,bun,1
159.5720,-37.990,3.419,70.03,repaus,bun,1
159.5760,-44.523,-8.007,68.99,repaus,bun,1
159.5800,-25.155,11.428,67.88,repaus,bun,1
159.5840,-3.364,32.143,68.14,repaus,bun,1
159.5880,-13.426,10.237,69.47,repaus,bun,1
159.5920,-24.050,-2.875,68.33,repaus,bun,1
159.5960,-34.721,-17.087,70.15,repaus,bun,1
159.6000,-10.129,4.030,68.29,repaus,bun,1
159.6040,8.798,21.497,68.89,repaus,bun,1
159.6080,-1.710,11.360,70.92,repaus,bun,1
159.6120,-6.062,11.847,68.56,repaus,bun,1
159.6160,-19.153,-4.048,69.36,repaus,bun,1
159.6200,-2.658,19.093,69.94,repaus,bun,1
159.6240,17.170,33.465,69.58,repaus,bun,1
159.6280,8.972,23.233,69.78,repaus,bun,1
159.6320,-8.765,0.449,69.48,repaus,bun,1
159.6360,-24.419,-15.605,69.22,repaus,bun,1
159.6400,-11.429,-2.186,69.01,repaus,bun,1
159.6440,-5.108,8.015,69.38,repaus,bun,1
159.6480,-23.306,-4.055,68.58,repaus,bun,1
159.6520,-45.492,-19.662,68.74,repaus,bun,1
159.6560,-58.793,-41.664,69.27,repaus,bun,1
159.6600,-40.974,-17.447,67.90,repaus,bun,1
159.6640,-16.679,7.823,68.92,repaus,bun,1
159.6680,-26.968,-4.864,69.17,repaus,bun,1
159.6720,-40.081,-14.305,69.24,repaus,bun,1
159.6760,-50.353,-33.155,67.84,repaus,bun,1
159.6800,-25.837,-9.762,68.45,repaus,bun,1
159.6840,-12.489,10.911,68.89,repaus,bun,1
159.6880,-21.016,-9.741,69.50,repaus,bun,1
159.6920,-26.894,-27.543,70.98,repaus,bun,1
159.6960,-42.260,-40.250,69.85,repaus,bun,1
159.7000,-19.672,-18.168,69.29,repaus,bun,1
159.7040,1.821,9.705,69.93,repaus,bun,1
159.7080,-7.354,-7.474,68.12,repaus,bun,1
159.7120,-11.110,-20.161,68.96,repaus,bun,1
159.7160,-16.059,-24.602,68.72,repaus,bun,1
159.7200,2.616,-1.015,69.62,repaus,bun,1
159.7240,23.522,23.978,70.06,repaus,bun,1
159.7280,10.222,16.880,68.92,repaus,bun,1
159.7320,-0.508,5.415,69.60,repaus,bun,1
159.7360,-18.043,-20.260,70.07,repaus,bun,1
159.7400,-3.072,1.544,69.63,repaus,bun,1
159.7440,8.921,27.971,69.39,repaus,bun,1
159.7480,-5.468,13.282,69.40,repaus,bun,1
159.7520,-22.888,-14.937,71.09,repaus,bun,1
159.7560,-39.481,-29.141,69.22,repaus,bun,1
159.7600,-27.803,1.613,71.14,repaus,bun,1
159.7640,-7.440,19.337,72.04,repaus,bun,1
159.7680,-17.753,7.803,69.30,repaus,bun,1
159.7720,-29.279,-7.266,70.22,repaus,bun,1
159.7760,-42.352,-20.535,71.03,repaus,bun,1
159.7800,-20.263,-0.692,70.32,repaus,bun,1
159.7840,-5.550,15.265,68.60,repaus,bun,1
159.7880,-15.973,4.926,71.53,repaus,bun,1
159.7920,-26.901,-6.526,69.00,repaus,bun,1
159.7960,-33.859,-31.063,68.38,repaus,bun,1
159.8000,-16.684,-7.100,68.53,repaus,bun,1
159.8040,5.292,17.026,71.10,repaus,bun,1
159.8080,-6.896,-4.678,69.45,repaus,bun,1
159.8120,-19.111,-10.446,69.84,repaus,bun,1
159.8160,-15.705,-27.343,69.48,repaus,bun,1
159.8200,-0.242,-4.732,70.15,repaus,bun,1
159.8240,18.072,14.675,70.98,repaus,bun,1
159.8280,8.563,-1.705,70.90,repaus,bun,1
159.8320,-4.346,-15.572,70.65,repaus,bun,1
159.8360,-23.865,-30.960,69.45,repaus,bun,1
159.8400,-7.600,-8.217,69.90,repaus,bun,1
159.8440,8.565,10.770,70.24,repaus,bun,1
159.8480,-11.906,-1.413,67.31,repaus,bun,1
159.8520,-31.686,-20.001,69.63,repaus,bun,1
159.8560,-47.007,-41.378,69.63,repaus,bun,1
159.8600,-24.338,-17.369,70.46,repaus,bun,1
159.8640,-3.507,8.316,70.66,repaus,bun,1
159.8680,-16.986,-0.995,71.07,repaus,bun,1
159.8720,-36.854,-18.069,70.58,repaus,bun,1
159.8760,-45.947,-21.895,69.60,repaus,bun,1
159.8800,-22.883,1.200,69.35,repaus,bun,1
159.8840,-7.228,33.121,70.43,repaus,bun,1
159.8880,-20.552,17.742,68.40,repaus,bun,1
