# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,75.68
139.00,76.32
139.04,75.54
139.08,76.97
139.12,76.30
139.16,75.25
139.20,73.84
139.24,76.29
139.28,76.97
139.32,74.92
139.36,77.03
139.40,77.24
139.44,76.67
139.48,77.44
139.52,74.92
139.56,76.74
139.60,78.21
139.64,76.12
139.68,77.48
139.72,76.31
139.76,77.30
139.80,78.67
139.84,77.90
139.88,77.47
139.92,78.67
139.96,77.37
140.00,78.16
140.04,79.27
140.08,77.62
140.12,80.49
140.16,76.79
140.20,79.67
140.24,81.07
140.28,79.69
140.32,79.10
140.36,78.41
140.40,80.14
140.44,80.84
140.48,80.37
140.52,81.22
140.56,79.44
140.60,79.50
140.64,80.96
140.68,80.35
140.72,81.65
140.76,79.99
140.80,81.49
140.84,79.89
140.88,81.84
140.92,82.38
140.96,81.73
141.00,81.22
141.04,82.52
141.08,81.82
141.12,81.44
141.16,79.36
141.20,81.28
141.24,80.14
141.28,79.29
141.32,81.36
141.36,79.42
141.40,79.44
141.44,79.38
141.48,78.99
141.52,80.72
141.56,80.18
141.60,79.18
141.64,79.33
141.68,79.53
141.72,79.60
141.76,78.04
141.80,78.49
141.84,79.47
141.88,77.39
141.92,77.28
141.96,77.37
142.00,78.99
142.04,77.57
142.08,77.89
142.12,77.14
142.16,76.15
142.20,77.80
142.24,74.98
142.28,74.59
142.32,77.44
142.36,75.07
142.40,73.10
142.44,75.16
142.48,74.61
142.52,75.24
142.56,75.36
142.60,72.79
142.64,73.50
142.68,73.59
142.72,73.93
142.76,75.34
142.80,75.81
142.84,75.36
142.88,75.00
142.92,75.95
142.96,74.64
143.00,75.01
143.04,73.19
143.08,75.10
143.12,74.64
143.16,73.92
143.20,75.76
143.24,75.01
143.28,75.68
143.32,75.58
143.36,74.83
143.40,74.40
143.44,73.22
143.48,75.17
143.52,75.32
143.56,75.59
143.60,75.48
143.64,76.66
143.68,75.00
143.72,75.88
143.76,76.58
143.80,75.37
143.84,74.07
143.88,76.24
143.92,76.72
143.96,76.64
144.00,78.91
144.04,77.23
144.08,77.31
144.12,77.45
144.16,78.68
144.20,77.12
144.24,79.78
144.28,78.72
144.32,76.70
144.36,78.52
144.40,78.58
144.44,79.80
144.48,79.31
144.52,78.70
144.56,80.60
144.60,78.64
144.64,78.66
144.68,78.44
144.72,80.36
144.76,78.80
144.80,79.70
144.84,79.66
144.88,80.21
144.92,79.74
144.96,80.74
145.00,79.52
145.04,79.02
145.08,79.52
145.12,79.77
145.16,81.90
145.20,78.26
145.24,79.41
145.28,79.76
145.32,79.60
145.36,79.06
145.40,79.81
145.44,79.80
145.48,79.85
145.52,79.40
145.56,78.67
145.60,77.51
145.64,78.67
145.68,77.74
145.72,76.83
145.76,77.93
145.80,76.94
145.84,76.05
145.88,76.52
145.92,76.29
145.96,75.85
146.00,77.23
146.04,76.54
146.08,75.96
146.12,75.19
146.16,74.81
146.20,76.49
146.24,76.34
146.28,75.43
146.32,74.17
146.36,75.24
146.40,75.46
146.44,75.34
146.48,71.76
146.52,74.23
146.56,74.33
146.60,73.63
146.64,73.23
146.68,74.90
146.72,73.34
146.76,73.35
146.80,73.52
146.84,73.17
146.88,73.35
146.92,74.45
146.96,74.59
147.00,74.47
147.04,74.61
147.08,73.16
147.12,73.38
147.16,73.76
147.20,73.06
147.24,72.52
147.28,74.31
147.32,73.12
147.36,73.21
147.40,74.32
147.44,73.51
147.48,72.49
147.52,73.01
147.56,74.34
147.60,73.35
147.64,75.10
147.68,73.74
147.72,75.34
147.76,76.04
147.80,74.74
147.84,75.18
147.88,74.60
147.92,74.80
147.96,73.44
148.00,77.17
148.04,75.99
148.08,75.76
148.12,76.73
148.16,76.22
148.20,77.86
148.24,78.61
148.28,77.39
148.32,77.32
148.36,76.77
148.40,77.13
148.44,77.05
148.48,77.79
148.52,77.65
148.56,79.04
148.60,77.87
148.64,78.84
148.68,78.57
148.72,79.25
148.76,78.53
148.80,77.33
148.84,80.11
148.88,77.81
148.92,78.63
148.96,78.61
149.00,78.78
149.04,79.49
149.08,81.15
149.12,79.09
149.16,78.70
149.20,77.85
149.24,78.61
149.28,78.16
149.32,79.90
149.36,77.78
149.40,77.99
149.44,78.62
149.48,77.24
149.52,76.40
149.56,78.63
149.60,76.78
149.64,77.75
149.68,76.69
149.72,78.47
149.76,75.91
149.80,77.71
149.84,76.34
149.88,76.73
149.92,76.80
149.96,76.71
150.00,75.04
150.04,74.35
150.08,75.06
150.12,75.42
150.16,75.49
150.20,74.99
150.24,75.71
150.28,75.33
150.32,74.22
150.36,74.97
150.40,74.30
150.44,72.77
150.48,73.79
150.52,73.43
150.56,72.57
150.60,72.24
150.64,73.37
150.68,73.15
150.72,73.31
150.76,73.24
150.80,71.59
150.84,72.74
150.88,71.60
150.92,72.30
150.96,73.48
151.00,73.70
151.04,73.43
151.08,72.96
151.12,71.02
151.16,73.28
151.20,71.90
151.24,72.64
151.28,72.66
151.32,74.06
151.36,73.87
151.40,73.75
151.44,73.63
151.48,74.35
151.52,74.06
151.56,73.32
151.60,72.42
151.64,74.18
151.68,74.28
151.72,75.54
151.76,74.20
151.80,73.38
151.84,73.96
151.88,75.06
151.92,75.52
151.96,77.22
152.00,76.53
152.04,77.75
152.08,78.58
152.12,77.64
152.16,76.30
152.20,75.82
152.24,76.99
152.28,76.11
152.32,75.42
152.36,76.68
152.40,77.14
152.44,77.43
152.48,77.49
152.52,77.22
152.56,78.33
152.60,78.86
152.64,78.07
152.68,79.35
152.72,78.92
152.76,81.14
152.80,76.78
152.84,79.28
152.88,79.79
152.92,77.87
152.96,80.36
153.00,79.95
153.04,79.17
153.08,78.53
153.12,78.78
153.16,78.19
153.20,78.33
153.24,77.97
153.28,79.17
153.32,77.38
153.36,79.14
153.40,78.79
153.44,77.76
153.48,78.22
153.52,78.32
153.56,77.37
153.60,77.54
153.64,76.77
153.68,77.46
153.72,79.65
153.76,75.66
153.80,76.20
153.84,77.09
153.88,76.79
153.92,76.80
153.96,75.36
154.00,77.49
154.04,74.58
154.08,75.60
154.12,75.72
154.16,75.58
154.20,74.77
154.24,75.34
154.28,75.67
154.32,74.16
154.36,76.72
154.40,74.81
154.44,75.64
154.48,75.76
154.52,72.91
154.56,75.87
154.60,73.55
154.64,74.38
154.68,75.22
154.72,72.96
154.76,74.26
154.80,73.36
154.84,72.24
154.88,72.82
154.92,71.76
154.96,71.50
155.00,73.04
155.04,71.82
155.08,73.46
155.12,75.11
155.16,73.33
155.20,72.40
155.24,73.65
155.28,72.32
155.32,75.43
155.36,74.27
155.40,73.64
155.44,74.56
155.48,74.82
155.52,73.89
155.56,74.66
155.60,74.09
155.64,74.97
155.68,76.59
155.72,76.05
155.76,74.28
155.80,75.32
155.84,76.89
155.88,75.34
155.92,76.07
155.96,76.39
156.00,78.05
156.04,76.84
156.08,78.90
156.12,75.71
156.16,77.62
156.20,78.01
156.24,77.98
156.28,77.13
156.32,76.69
156.36,76.45
156.40,77.90
156.44,79.67
156.48,77.56
156.52,80.81
156.56,80.82
156.60,78.45
156.64,79.88
156.68,77.87
156.72,79.49
156.76,80.37
156.80,79.93
156.84,79.53
156.88,80.61
156.92,79.19
156.96,78.15
157.00,80.18
157.04,79.37
157.08,80.54
157.12,79.96
157.16,80.97
157.20,79.59
157.24,79.21
157.28,79.09
157.32,80.05
157.36,80.05
157.40,77.64
157.44,78.51
157.48,79.18
157.52,80.69
157.56,78.86
157.60,78.26
157.64,77.80
157.68,77.76
157.72,78.82
157.76,79.97
157.80,78.95
157.84,78.14
157.88,77.87
157.92,78.23
157.96,76.75
158.00,78.09
158.04,76.73
158.08,76.07
158.12,76.59
158.16,77.96
158.20,76.01
158.24,75.92
158.28,78.08
158.32,74.74
158.36,75.09
158.40,76.98
158.44,76.63
158.48,74.28
158.52,73.83
158.56,74.21
158.60,75.44
158.64,74.86
158.68,74.61
158.72,74.49
158.76,74.80
158.80,73.27
158.84,74.46
158.88,76.39
158.92,74.56
158.96,73.25
159.00,73.39
159.04,75.21
159.08,74.42
159.12,76.78
159.16,75.79
159.20,76.77
159.24,76.55
159.28,75.54
159.32,73.66
159.36,76.03
159.40,75.62
159.44,76.18
159.48,75.78
159.52,76.61
159.56,74.67
159.60,75.59
159.64,77.49
159.68,77.27
159.72,74.62
159.76,75.51
159.80,76.40
159.84,77.01
159.88,76.95
159.92,78.16
159.96,78.48
160.00,78.19
160.04,78.48
160.08,79.99
160.12,77.95
160.16,80.31
160.20,78.12
160.24,78.57
160.28,79.88
160.32,80.59
160.36,80.45
160.40,78.50
160.44,80.28
160.48,79.99
160.52,80.01
160.56,80.87
160.60,81.10
160.64,81.46
160.68,81.23
160.72,79.72
160.76,81.05
160.80,80.48
160.84,81.75
160.88,81.78
160.92,80.60
160.96,81.92
161.00,80.33
161.04,79.32
161.08,83.10
161.12,80.94
161.16,81.95
161.20,82.02
161.24,80.82
161.28,82.28
161.32,82.04
161.36,80.21
161.40,79.69
161.44,78.72
161.48,80.12
161.52,80.64
161.56,80.58
161.60,81.92
161.64,81.22
161.68,80.78
161.72,79.89
161.76,80.29
161.80,79.38
161.84,79.32
161.88,80.04
161.92,77.99
161.96,79.91
162.00,79.58
162.04,80.22
162.08,78.49
162.12,79.30
162.16,77.96
162.20,78.79
162.24,77.92
162.28,78.68
162.32,77.68
162.36,77.35
162.40,75.87
162.44,75.41
162.48,76.57
162.52,77.63
162.56,77.60
162.60,77.47
162.64,76.98
162.68,76.87
162.72,76.48
162.76,77.31
162.80,75.95
162.84,74.26
162.88,76.54
162.92,76.13
162.96,77.09
163.00,77.17
163.04,74.88
163.08,76.31
163.12,75.64
163.16,76.45
163.20,76.53
163.24,76.18
163.28,76.77
163.32,76.31
163.36,76.31
163.40,76.55
163.44,77.83
163.48,76.67
163.52,77.25
163.56,77.85
163.60,78.30
163.64,78.63
163.68,79.34
163.72,78.00
163.76,79.75
163.80,79.59
163.84,77.72
163.88,79.02
163.92,79.36
163.96,79.24
164.00,80.35
164.04,79.51
164.08,80.54
164.12,80.11
164.16,79.37
164.20,80.90
164.24,79.52
164.28,80.15
164.32,81.47
164.36,82.21
164.40,81.18
164.44,82.60
164.48,81.25
164.52,81.30
164.56,83.19
164.60,83.05
164.64,82.66
164.68,82.90
164.72,83.74
164.76,82.94
164.80,81.37
164.84,81.71
164.88,83.19
164.92,82.27
164.96,84.33
165.00,83.26
165.04,83.45
165.08,82.27
165.12,82.18
165.16,84.07
165.20,83.34
165.24,81.28
165.28,82.42
165.32,83.15
165.36,82.64
165.40,83.08
165.44,82.38
165.48,83.47
165.52,84.24
165.56,81.93
165.60,82.39
165.64,81.51
165.68,81.76
165.72,82.88
165.76,83.85
165.80,80.22
165.84,82.01
165.88,79.45
165.92,80.75
165.96,81.33
166.00,80.22
166.04,80.33
166.08,79.09
166.12,81.06
166.16,81.54
166.20,79.22
166.24,80.10
166.28,79.36
166.32,79.93
166.36,80.24
166.40,79.04
166.44,77.89
166.48,79.07
166.52,79.34
166.56,78.90
166.60,77.42
166.64,77.50
166.68,78.33
166.72,78.73
166.76,78.27
166.80,78.90
166.84,76.83
166.88,77.98
166.92,79.51
166.96,77.72
167.00,77.81
167.04,77.57
167.08,79.00
167.12,78.62
167.16,79.33
167.20,78.74
167.24,78.70
167.28,78.80
167.32,78.58
167.36,78.54
167.40,79.18
167.44,79.45
167.48,78.88
167.52,79.61
167.56,79.67
167.60,78.57
167.64,81.34
167.68,80.72
167.72,79.65
167.76,80.37
167.80,80.36
167.84,80.56
167.88,79.79
167.92,81.44
167.96,80.92
168.00,81.12
168.04,81.55
168.08,83.96
168.12,81.61
168.16,82.46
168.20,82.11
168.24,81.73
168.28,81.12
168.32,84.81
168.36,82.64
168.40,83.92
168.44,83.37
168.48,82.60
168.52,82.51
168.56,81.97
168.60,83.13
168.64,83.48
168.68,84.44
168.72,84.19
168.76,86.25
168.80,83.62
168.84,81.41
168.88,82.09
168.92,82.15
168.96,82.46
169.00,80.76
169.04,82.30
169.08,80.87
169.12,79.90
169.16,78.99
169.20,80.26
169.24,79.18
169.28,80.37
169.32,80.19
169.36,78.05
169.40,79.02
169.44,79.50
169.48,78.60
169.52,77.05
169.56,78.16
169.60,78.99
169.64,78.75
169.68,80.57
169.72,78.47
169.76,79.13
169.80,80.20
169.84,83.32
169.88,82.03
169.92,83.69
169.96,86.38
170.00,88.06
170.04,88.50
170.08,88.30
170.12,91.56
170.16,93.05
170.20,92.30
170.24,91.86
170.28,94.18
170.32,93.26
170.36,96.82
170.40,96.39
170.44,98.76
170.48,95.88
170.52,99.46
170.56,98.48
170.60,98.53
170.64,97.75
170.68,97.73
170.72,100.21
170.76,99.42
170.80,99.18
170.84,100.31
170.88,99.28
170.92,100.38
170.96,101.29
171.00,100.38
171.04,102.25
171.08,99.87
171.12,100.81
171.16,102.67
171.20,102.91
171.24,101.85
171.28,102.90
171.32,102.50
171.36,102.17
171.40,103.11
171.44,101.81
171.48,102.28
171.52,102.98
171.56,102.50
171.60,104.27
171.64,102.80
171.68,104.36
171.72,103.73
171.76,103.87
171.80,104.13
171.84,103.91
171.88,103.38
171.92,104.06
171.96,105.06
172.00,103.29
172.04,104.41
172.08,103.86
172.12,104.97
172.16,104.68
172.20,104.00
172.24,103.78
172.28,104.51
172.32,103.58
172.36,106.54
172.40,104.67
172.44,104.56
172.48,104.89
172.52,105.77
172.56,106.59
172.60,104.12
172.64,104.00
172.68,103.73
172.72,104.01
172.76,104.14
172.80,104.48
172.84,105.21
172.88,104.98
172.92,104.82
172.96,103.93
173.00,105.09
173.04,104.81
173.08,102.01
173.12,104.11
173.16,103.59
173.20,103.04
173.24,102.40
173.28,103.58
173.32,102.94
173.36,104.49
173.40,102.03
173.44,102.83
173.48,101.99
173.52,101.69
173.56,100.74
173.60,100.99
173.64,100.77
173.68,100.05
173.72,100.24
173.76,101.26
173.80,100.45
173.84,100.18
173.88,98.64
173.92,98.74
173.96,98.86
174.00,98.74
174.04,97.18
174.08,97.00
174.12,95.25
174.16,97.37
174.20,98.08
174.24,94.24
174.28,94.42
174.32,96.22
174.36,96.93
174.40,94.65
174.44,96.15
174.48,93.19
174.52,93.16
174.56,92.45
174.60,94.58
174.64,93.57
174.68,93.66
174.72,91.23
174.76,93.81
174.80,93.27
174.84,91.12
174.88,91.70
174.92,91.35
174.96,93.39
175.00,91.15
175.04,91.59
175.08,92.56
175.12,91.28
175.16,91.93
175.20,91.54
175.24,91.07
175.28,91.63
175.32,90.75
175.36,91.26
175.40,91.17
175.44,91.41
175.48,91.57
175.52,91.03
175.56,92.80
175.60,90.25
175.64,92.07
175.68,91.33
175.72,90.80
175.76,92.70
175.80,92.53
175.84,90.86
175.88,91.35
175.92,93.80
175.96,93.28
176.00,91.32
176.04,91.98
176.08,92.83
176.12,92.63
176.16,91.62
176.20,92.69
176.24,91.15
176.28,92.49
176.32,92.66
176.36,93.40
176.40,93.41
176.44,93.27
176.48,94.06
176.52,92.49
176.56,93.98
176.60,92.34
176.64,91.14
176.68,91.62
176.72,92.92
176.76,93.14
176.80,93.20
176.84,92.48
176.88,93.30
176.92,93.93
176.96,93.36
177.00,92.34
177.04,91.40
177.08,92.63
177.12,92.12
177.16,92.45
177.20,92.68
177.24,92.10
177.28,91.25
177.32,92.07
177.36,90.45
177.40,90.36
177.44,91.13
177.48,90.74
177.52,91.34
177.56,92.23
177.60,89.27
177.64,90.28
177.68,89.93
177.72,90.23
177.76,90.86
177.80,89.38
177.84,88.67
177.88,88.44
177.92,87.79
177.96,86.00
178.00,87.28
178.04,88.73
178.08,86.63
178.12,87.11
178.16,86.26
178.20,86.73
178.24,85.43
178.28,85.67
178.32,85.80
178.36,85.76
178.40,84.56
178.44,86.51
178.48,83.98
178.52,84.14
178.56,84.95
178.60,82.30
178.64,84.59
178.68,84.45
178.72,82.74
178.76,83.36
178.80,83.67
178.84,83.18
178.88,82.97
178.92,82.61
178.96,83.27
179.00,82.62
179.04,82.58
179.08,82.22
179.12,81.88
179.16,83.29
179.20,82.95
179.24,81.35
179.28,83.59
179.32,80.80
179.36,81.55
179.40,83.23
179.44,83.16
179.48,81.13
179.52,80.51
179.56,82.37
179.60,83.61
179.64,82.59
179.68,83.56
179.72,83.33
179.76,82.37
179.80,81.47
179.84,83.19
179.88,83.22
179.92,84.00
179.96,83.40
180.00,83.78
180.04,84.05
180.08,83.00
180.12,85.86
180.16,84.48
180.20,84.36
180.24,84.72
180.28,85.54
180.32,85.03
180.36,84.70
180.40,86.19
180.44,84.76
180.48,86.38
180.52,84.47
180.56,86.79
180.60,85.12
180.64,85.72
180.68,86.50
180.72,84.44
180.76,84.59
180.80,85.99
180.84,85.69
180.88,85.87
180.92,85.98
180.96,84.76
181.00,84.97
181.04,84.87
181.08,86.24
181.12,85.66
181.16,86.24
181.20,84.91
181.24,85.32
181.28,84.45
181.32,85.27
181.36,84.95
181.40,83.52
181.44,84.31
181.48,83.84
181.52,83.53
181.56,84.27
181.60,83.26
181.64,82.47
181.68,83.15
181.72,83.13
181.76,82.48
181.80,83.59
181.84,81.30
181.88,81.74
181.92,82.14
181.96,83.53
182.00,81.46
182.04,80.36
182.08,80.82
182.12,79.78
182.16,79.38
182.20,80.00
182.24,80.58
182.28,79.02
182.32,78.78
182.36,79.36
182.40,79.16
182.44,78.46
182.48,78.82
182.52,78.06
182.56,76.88
182.60,79.63
182.64,79.22
182.68,76.59
182.72,77.14
182.76,77.73
182.80,75.48
182.84,77.61
182.88,78.86
182.92,75.38
182.96,77.15
183.00,75.60
183.04,76.71
183.08,75.44
183.12,76.56
183.16,78.27
183.20,77.03
183.24,76.89
183.28,77.26
183.32,76.53
183.36,75.88
183.40,76.45
183.44,76.87
183.48,77.85
183.52,76.24
183.56,78.15
183.60,77.30
183.64,78.03
183.68,76.64
183.72,77.76
183.76,77.62
183.80,79.20
183.84,77.79
183.88,77.43
183.92,77.43
183.96,77.79
184.00,77.34
184.04,79.85
184.08,79.71
184.12,79.23
184.16,81.71
184.20,79.85
184.24,79.10
184.28,81.46
184.32,80.26
184.36,80.84
184.40,80.59
184.44,81.78
184.48,80.96
184.52,81.09
184.56,79.63
184.60,79.85
184.64,80.89
184.68,80.07
184.72,80.80
184.76,82.80
184.80,81.05
184.84,80.89
184.88,81.25
184.92,82.48
184.96,81.70
185.00,81.08
185.04,81.49
185.08,81.45
185.12,80.30
185.16,80.11
185.20,79.89
185.24,81.52
185.28,80.52
185.32,81.29
185.36,80.91
185.40,80.43
185.44,80.38
185.48,80.27
185.52,78.81
185.56,81.29
185.60,78.89
185.64,77.51
185.68,80.11
185.72,78.29
185.76,79.34
185.80,79.43
185.84,79.24
185.88,77.52
185.92,78.29
185.96,77.39
186.00,77.67
186.04,76.33
186.08,76.50
186.12,76.99
186.16,75.41
186.20,73.66
186.24,75.76
186.28,75.51
186.32,76.94
186.36,75.84
186.40,75.92
186.44,75.08
186.48,76.52
186.52,74.47
186.56,73.33
186.60,73.29
186.64,73.21
186.68,75.43
186.72,74.04
186.76,76.57
186.80,74.47
186.84,74.01
186.88,74.23
186.92,73.22
186.96,74.10
187.00,73.26
187.04,73.47
187.08,72.39
187.12,72.64
187.16,74.20
187.20,73.66
187.24,74.46
187.28,73.97
187.32,75.07
187.36,74.23
187.40,72.41
187.44,74.76
187.48,73.31
187.52,75.26
187.56,74.94
187.60,74.69
187.64,74.51
187.68,75.37
187.72,74.27
187.76,73.59
187.80,76.17
187.84,76.46
187.88,74.24
187.92,74.12
187.96,76.45
188.00,76.44
188.04,78.58
188.08,76.66
188.12,76.51
188.16,76.56
188.20,78.12
188.24,76.23
188.28,76.50
188.32,78.92
188.36,77.24
188.40,76.87
188.44,78.15
188.48,78.86
188.52,79.14
188.56,77.89
188.60,80.64
188.64,79.26
188.68,78.27
188.72,79.67
188.76,78.36
188.80,80.83
188.84,79.15
188.88,78.66
188.92,79.19
188.96,77.65
189.00,79.19
189.04,78.96
189.08,78.77
189.12,78.15
189.16,79.83
189.20,78.30
189.24,76.76
189.28,79.16
189.32,76.85
189.36,76.57
189.40,77.41
189.44,78.17
189.48,77.13
189.52,77.59
189.56,78.16
189.60,75.62
189.64,74.76
189.68,77.66
189.72,76.79
189.76,76.42
189.80,77.25
189.84,76.51
189.88,74.99
189.92,75.00
189.96,75.47
190.00,75.18
190.04,74.85
190.08,74.88
190.12,74.10
190.16,74.32
190.20,74.64
190.24,73.58
190.28,73.95
190.32,72.91
190.36,73.43
190.40,71.08
190.44,74.63
190.48,73.86
190.52,72.40
190.56,72.83
190.60,72.52
190.64,72.84
190.68,71.61
190.72,71.50
190.76,73.51
190.80,72.54
190.84,73.33
190.88,72.00
190.92,72.25
190.96,70.46
191.00,72.62
191.04,71.78
191.08,71.45
191.12,71.10
191.16,72.63
191.20,72.37
191.24,72.00
191.28,72.15
191.32,72.39
191.36,72.68
191.40,71.69
191.44,73.08
191.48,72.01
191.52,73.87
191.56,71.95
191.60,72.55
191.64,73.05
191.68,71.20
191.72,73.60
191.76,74.75
191.80,72.81
191.84,73.13
191.88,73.21
191.92,76.46
191.96,74.86
192.00,75.25
192.04,75.57
192.08,74.42
192.12,74.97
192.16,75.57
192.20,75.12
192.24,73.41
192.28,77.92
192.32,75.34
192.36,76.74
192.40,76.25
192.44,74.58
192.48,77.15
192.52,76.79
192.56,77.20
192.60,77.11
192.64,75.69
192.68,77.37
192.72,77.43
192.76,77.96
192.80,76.23
192.84,78.22
192.88,77.51
192.92,76.51
192.96,77.72
193.00,77.07
193.04,77.68
193.08,78.16
193.12,77.41
193.16,78.31
193.20,77.33
193.24,78.28
193.28,77.63
193.32,76.36
193.36,77.84
193.40,75.48
193.44,77.29
193.48,76.28
193.52,76.34
193.56,77.52
193.60,75.94
193.64,76.08
193.68,76.96
193.72,75.14
193.76,76.87
193.80,76.43
193.84,74.99
193.88,75.57
193.92,73.65
193.96,74.67
194.00,74.65
194.04,76.50
194.08,74.22
194.12,73.59
194.16,72.69
194.20,74.55
194.24,74.28
194.28,72.07
194.32,73.02
194.36,74.19
194.40,72.34
194.44,72.41
194.48,70.45
194.52,73.21
194.56,71.47
194.60,70.65
194.64,71.99
194.68,73.43
194.72,71.66
194.76,71.96
194.80,72.78
194.84,71.57
194.88,71.88
194.92,70.32
194.96,72.15
195.00,71.01
195.04,70.39
195.08,70.75
195.12,72.04
195.16,72.48
195.20,71.26
195.24,71.28
195.28,71.98
195.32,72.17
195.36,69.51
195.40,71.99
195.44,70.61
195.48,73.39
195.52,71.93
195.56,72.62
195.60,72.43
195.64,72.63
195.68,72.72
195.72,71.28
195.76,73.94
195.80,74.21
195.84,73.22
195.88,73.39
195.92,73.77
195.96,73.67
196.00,75.30
196.04,73.58
196.08,75.61
196.12,74.26
196.16,75.80
196.20,73.75
196.24,75.40
196.28,75.07
196.32,76.53
196.36,76.19
196.40,76.87
196.44,75.97
196.48,76.05
196.52,75.32
196.56,77.55
196.60,78.04
196.64,75.52
196.68,78.45
196.72,77.52
196.76,77.38
196.80,77.32
196.84,76.71
196.88,77.48
196.92,75.78
196.96,76.12
197.00,77.57
197.04,78.05
197.08,76.70
197.12,77.43
197.16,76.01
197.20,78.76
197.24,76.35
197.28,76.17
197.32,79.04
197.36,77.07
197.40,77.25
197.44,76.06
197.48,77.06
197.52,75.47
197.56,75.92
197.60,77.49
197.64,76.55
197.68,76.03
197.72,74.86
197.76,76.68
197.80,76.83
197.84,74.60
197.88,77.47
197.92,75.61
197.96,75.53
198.00,74.14
198.04,77.08
198.08,75.13
198.12,74.36
198.16,74.32
198.20,74.92
198.24,74.55
198.28,73.90
198.32,72.27
198.36,73.53
198.40,73.25
198.44,75.46
198.48,72.43
198.52,74.48
198.56,74.07
198.60,73.79
198.64,72.71
198.68,72.36
198.72,71.27
198.76,70.71
198.80,73.31
198.84,72.70
198.88,72.26
198.92,70.80
198.96,73.30
199.00,71.64
199.04,72.05
199.08,69.74
199.12,72.83
199.16,71.62
199.20,72.00
199.24,73.06
199.28,73.22
199.32,73.81
199.36,73.10
199.40,72.68
199.44,73.67
199.48,72.61
199.52,74.93
199.56,73.31
199.60,72.56
199.64,73.12
199.68,75.34
199.72,75.82
199.76,73.84
199.80,74.00
199.84,76.36
199.88,73.14
199.92,73.84
199.96,73.66
200.00,76.58
200.04,77.59
200.08,75.57
200.12,75.20
200.16,75.68
200.20,77.21
200.24,75.50
200.28,76.77
200.32,77.61
200.36,75.50
200.40,77.97
200.44,77.75
200.48,79.51
200.52,78.54
200.56,79.42
200.60,77.25
200.64,78.05
200.68,77.56
200.72,79.68
200.76,79.33
200.80,78.84
200.84,77.51
200.88,78.44
200.92,79.30
200.96,79.31
201.00,79.12
201.04,79.60
201.08,78.93
201.12,80.28
201.16,79.08
201.20,78.51
201.24,78.40
201.28,78.93
201.32,79.13
201.36,77.30
201.40,78.39
201.44,78.64
201.48,77.68
201.52,77.26
201.56,80.03
201.60,79.41
201.64,78.93
201.68,78.28
201.72,76.12
201.76,76.71
201.80,77.03
201.84,76.94
201.88,76.13
201.92,76.10
201.96,76.62
202.00,77.41
202.04,74.99
202.08,77.95
202.12,74.93
202.16,74.72
202.20,75.15
202.24,73.12
202.28,76.06
202.32,74.84
202.36,74.19
202.40,74.88
202.44,74.09
202.48,73.55
202.52,74.10
202.56,72.70
202.60,74.31
202.64,73.50
202.68,72.97
202.72,75.17
202.76,74.11
202.80,73.02
202.84,74.19
202.88,72.51
202.92,72.12
202.96,73.14
203.00,73.48
203.04,72.26
203.08,72.71
203.12,73.75
203.16,73.57
203.20,75.01
203.24,74.00
203.28,73.47
203.32,73.61
203.36,73.49
203.40,74.91
203.44,74.70
203.48,74.77
203.52,72.82
203.56,75.00
203.60,74.77
203.64,74.72
203.68,74.85
203.72,75.52
203.76,76.17
203.80,75.91
203.84,75.61
203.88,75.97
203.92,75.94
203.96,76.60
204.00,76.46
204.04,76.92
204.08,77.87
204.12,78.50
204.16,78.31
204.20,78.49
204.24,78.32
204.28,77.65
204.32,77.71
204.36,77.69
204.40,78.75
204.44,79.17
204.48,79.31
204.52,81.15
204.56,78.48
204.60,79.68
204.64,79.36
204.68,80.48
204.72,79.60
204.76,80.00
204.80,80.45
204.84,79.46
204.88,80.56
204.92,78.38
204.96,79.67
205.00,80.49
205.04,80.61
205.08,80.11
205.12,80.36
205.16,81.40
205.20,81.37
205.24,79.59
205.28,80.24
205.32,79.43
205.36,80.78
205.40,78.88
205.44,79.76
205.48,79.36
205.52,78.41
205.56,80.06
205.60,79.85
205.64,80.05
205.68,77.98
205.72,79.31
205.76,79.72
205.80,77.82
205.84,78.34
205.88,77.03
205.92,76.55
205.96,77.00
206.00,77.31
206.04,77.66
206.08,76.38
206.12,76.54
206.16,77.38
206.20,75.61
206.24,75.89
206.28,76.98
206.32,76.10
206.36,75.92
206.40,74.90
206.44,77.43
206.48,75.77
206.52,76.22
206.56,74.84
206.60,74.66
206.64,75.22
206.68,74.65
206.72,74.01
206.76,76.47
206.80,74.14
206.84,75.00
206.88,73.38
206.92,74.77
206.96,75.26
207.00,73.46
207.04,75.01
207.08,74.59
207.12,74.83
207.16,75.62
207.20,77.57
207.24,75.66
207.28,74.90
207.32,75.38
207.36,76.92
207.40,76.32
207.44,74.63
207.48,76.70
207.52,76.41
207.56,74.60
207.60,77.47
207.64,75.98
207.68,76.41
207.72,75.79
207.76,78.59
207.80,76.96
207.84,79.13
207.88,75.83
207.92,77.11
207.96,77.30
208.00,77.93
208.04,78.89
208.08,77.14
208.12,79.20
208.16,80.38
208.20,77.25
208.24,77.88
208.28,78.70
208.32,78.85
208.36,79.63
208.40,80.09
208.44,81.17
208.48,79.23
208.52,80.60
208.56,80.69
