# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
180.9960,34.152,-8.406,85.98,repaus,bun,1
181.0000,34.683,-6.832,84.97,repaus,bun,1
181.0040,37.819,5.619,83.80,repaus,bun,1
181.0080,28.247,0.119,84.10,repaus,bun,1
181.0120,21.336,-3.985,86.07,repaus,bun,1
181.0160,12.423,-7.313,85.09,repaus,bun,1
181.0200,18.738,7.409,85.43,repaus,bun,1
181.0240,27.255,14.259,83.95,repaus,bun,1
181.0280,21.062,7.724,86.70,repaus,bun,1
181.0320,18.832,-4.305,84.50,repaus,bun,1
181.0360,12.486,-18.625,84.27,repaus,bun,1
181.0400,29.539,-6.834,84.87,repaus,bun,1
181.0440,46.112,-1.812,86.21,repaus,bun,1
181.0480,36.152,-13.975,83.65,repaus,bun,1
181.0520,29.940,-14.410,84.43,repaus,bun,1
181.0560,22.208,-21.144,84.88,repaus,bun,1
181.0600,32.355,-9.212,84.44,repaus,bun,1
181.0640,43.367,-0.611,85.06,repaus,bun,1
181.0680,38.331,-6.068,85.38,repaus,bun,1
181.0720,33.624,-9.677,86.26,repaus,bun,1
181.0760,36.723,-19.851,84.97,repaus,bun,1
181.0800,41.952,-14.592,86.24,repaus,bun,1
181.0840,49.952,-5.394,83.95,repaus,bun,1
181.0880,37.806,-20.620,85.20,repaus,bun,1
181.0920,36.883,-27.238,85.19,repaus,bun,1
181.0960,29.327,-34.933,84.24,repaus,bun,1
181.1000,32.724,-31.384,85.66,repaus,bun,1
181.1040,32.559,-21.879,84.13,repaus,bun,1
181.1080,21.911,-28.422,84.89,repaus,bun,1
181.1120,9.288,-23.637,86.35,repaus,bun,1
181.1160,-1.241,-21.227,85.96,repaus,bun,1
181.1200,-1.457,-13.413,85.66,repaus,bun,1
181.1240,5.882,-5.972,85.51,repaus,bun,1
181.1280,4.183,-7.609,85.03,repaus,bun,1
181.1320,4.947,-12.050,84.98,repaus,bun,1
181.1360,-1.243,-19.883,84.73,repaus,bun,1
181.1400,9.468,-4.292,82.67,repaus,bun,1
181.1440,27.092,5.321,84.69,repaus,bun,1
181.1480,30.272,-8.751,84.20,repaus,bun,1
181.1520,28.369,-6.717,83.99,repaus,bun,1
181.1560,17.187,-9.591,84.38,repaus,bun,1
181.1600,27.864,2.745,86.24,repaus,bun,1
181.1640,38.309,16.527,84.56,repaus,bun,1
181.1680,39.419,15.726,85.45,repaus,bun,1
181.1720,39.348,8.351,83.22,repaus,bun,1
181.1760,27.685,9.569,86.13,repaus,bun,1
181.1800,42.252,17.292,85.18,repaus,bun,1
181.1840,54.408,35.031,85.63,repaus,bun,1
181.1880,46.975,17.385,85.75,repaus,bun,1
181.1920,34.915,11.102,84.89,repaus,bun,1
181.1960,23.422,-5.919,84.85,repaus,bun,1
181.2000,34.461,1.882,84.91,repaus,bun,1
181.2040,42.518,2.789,83.79,repaus,bun,1
181.2080,28.593,-2.290,85.85,repaus,bun,1
181.2120,16.673,-10.564,85.81,repaus,bun,1
181.2160,2.602,-14.316,85.37,repaus,bun,1
181.2200,10.333,-0.264,86.27,repaus,bun,1
181.2240,18.113,5.257,83.90,repaus,bun,1
181.2280,7.233,-2.079,85.01,repaus,bun,1
181.2320,4.082,-2.251,86.14,repaus,bun,1
181.2360,5.013,-11.569,85.02,repaus,bun,1
181.2400,14.560,-3.135,85.32,repaus,bun,1
181.2440,32.369,3.007,84.54,repaus,bun,1
181.2480,30.529,-5.268,84.94,repaus,bun,1
181.2520,25.094,-16.627,84.67,repaus,bun,1
181.2560,25.832,-19.923,84.80,repaus,bun,1
181.2600,28.968,-8.330,85.50,repaus,bun,1
181.2640,40.376,-3.389,84.34,repaus,bun,1
181.2680,33.357,-10.338,84.93,repaus,bun,1
181.2720,27.608,-5.562,84.02,repaus,bun,1
181.2760,19.665,-10.941,85.75,repaus,bun,1
181.2800,25.570,-9.323,84.45,repaus,bun,1
181.2840,35.316,8.526,83.11,repaus,bun,1
181.2880,26.417,3.226,85.30,repaus,bun,1
181.2920,13.861,-4.558,85.37,repaus,bun,1
181.2960,10.854,-10.017,82.74,repaus,bun,1
181.3000,14.758,-0.711,84.99,repaus,bun,1
181.3040,23.867,7.311,82.76,repaus,bun,1
181.3080,14.026,-3.450,84.49,repaus,bun,1
181.3120,2.381,-19.061,85.57,repaus,bun,1
181.3160,-3.268,-24.756,83.97,repaus,bun,1
181.3200,1.595,-13.851,85.27,repaus,bun,1
181.3240,13.877,0.505,85.62,repaus,bun,1
181.3280,6.365,-3.669,85.64,repaus,bun,1
181.3320,5.040,-12.028,86.03,repaus,bun,1
181.3360,2.851,-9.370,84.43,repaus,bun,1
181.3400,20.962,9.236,83.26,repaus,bun,1
181.3440,40.540,24.718,85.85,repaus,bun,1
181.3480,40.147,17.944,84.27,repaus,bun,1
181.3520,40.282,6.718,86.16,repaus,bun,1
181.3560,40.476,-1.210,84.10,repaus,bun,1
181.3600,46.073,8.015,84.95,repaus,bun,1
181.3640,58.455,20.978,83.84,repaus,bun,1
181.3680,50.935,14.103,83.47,repaus,bun,1
181.3720,40.728,3.001,84.56,repaus,bun,1
181.3760,34.321,1.684,84.52,repaus,bun,1
181.3800,37.574,15.974,85.45,repaus,bun,1
181.3840,44.959,20.505,84.14,repaus,bun,1
181.3880,31.730,12.917,83.37,repaus,bun,1
181.3920,24.614,6.305,84.55,repaus,bun,1
181.3960,16.120,-3.767,84.41,repaus,bun,1
181.4000,19.352,5.267,83.52,repaus,bun,1
181.4040,22.569,15.562,83.76,repaus,bun,1
181.4080,17.880,-0.510,84.81,repaus,bun,1
181.4120,10.158,-10.062,84.24,repaus,bun,1
181.4160,-2.077,-23.476,84.56,repaus,bun,1
181.4200,3.971,-14.729,84.65,repaus,bun,1
181.4240,10.628,-6.233,84.43,repaus,bun,1
181.4280,6.526,-14.916,84.25,repaus,bun,1
181.4320,12.267,-23.011,83.81,repaus,bun,1
181.4360,7.211,-16.428,84.55,repaus,bun,1
181.4400,17.433,-8.262,84.31,repaus,bun,1
181.4440,32.816,-0.805,83.69,repaus,bun,1
181.4480,38.425,0.325,84.36,repaus,bun,1
181.4520,44.062,-5.749,83.19,repaus,bun,1
181.4560,37.525,-12.950,83.62,repaus,bun,1
181.4600,44.658,3.616,83.12,repaus,bun,1
181.4640,55.101,11.217,84.30,repaus,bun,1
181.4680,48.573,-1.288,83.89,repaus,bun,1
181.4720,34.978,-10.416,83.54,repaus,bun,1
181.4760,27.532,-20.891,84.32,repaus,bun,1
181.4800,30.714,-13.442,83.84,repaus,bun,1
181.4840,29.889,-2.602,84.47,repaus,bun,1
181.4880,21.319,-8.959,83.96,repaus,bun,1
181.4920,17.859,-4.707,84.71,repaus,bun,1
181.4960,10.732,-2.291,84.89,repaus,bun,1
181.5000,18.956,-1.797,83.46,repaus,bun,1
181.5040,27.275,14.464,83.80,repaus,bun,1
181.5080,20.068,5.173,84.20,repaus,bun,1
181.5120,14.956,-1.928,85.88,repaus,bun,1
181.5160,6.845,-7.684,82.16,repaus,bun,1
181.5200,18.489,7.261,83.53,repaus,bun,1
181.5240,25.259,8.485,83.54,repaus,bun,1
181.5280,22.950,-1.129,83.55,repaus,bun,1
181.5320,25.686,-0.597,82.43,repaus,bun,1
181.5360,24.335,-5.222,85.66,repaus,bun,1
181.5400,31.126,6.738,83.68,repaus,bun,1
181.5440,33.613,25.728,84.46,repaus,bun,1
181.5480,33.748,23.675,83.89,repaus,bun,1
181.5520,38.099,19.004,83.85,repaus,bun,1
181.5560,30.317,1.313,82.14,repaus,bun,1
181.5600,42.190,15.038,84.27,repaus,bun,1
181.5640,50.322,24.451,84.51,repaus,bun,1
181.5680,37.823,11.034,83.81,repaus,bun,1
181.5720,24.764,6.260,83.76,repaus,bun,1
181.5760,13.489,-1.323,82.58,repaus,bun,1
181.5800,18.485,5.060,82.30,repaus,bun,1
181.5840,20.064,2.990,82.66,repaus,bun,1
181.5880,12.851,-9.517,85.57,repaus,bun,1
181.5920,-2.976,-14.432,82.72,repaus,bun,1
181.5960,-7.425,-18.595,81.09,repaus,bun,1
181.6000,0.181,-12.619,83.26,repaus,bun,1
181.6040,10.926,2.825,83.99,repaus,bun,1
181.6080,6.729,-2.053,83.68,repaus,bun,1
181.6120,7.577,-3.149,84.10,repaus,bun,1
181.6160,0.098,-14.382,83.47,repaus,bun,1
181.6200,10.835,-4.077,83.96,repaus,bun,1
181.6240,21.033,8.340,82.53,repaus,bun,1
181.6280,19.104,-1.270,84.17,repaus,bun,1
181.6320,20.016,-16.710,82.66,repaus,bun,1
181.6360,10.768,-26.094,84.21,repaus,bun,1
181.6400,21.941,-8.548,82.47,repaus,bun,1
181.6440,40.533,-0.731,84.95,repaus,bun,1
181.6480,42.931,-0.812,83.28,repaus,bun,1
181.6520,40.455,-7.175,81.77,repaus,bun,1
181.6560,35.578,-12.267,83.21,repaus,bun,1
181.6600,49.426,1.483,84.56,repaus,bun,1
181.6640,60.193,12.781,81.80,repaus,bun,1
181.6680,50.440,6.954,82.68,repaus,bun,1
181.6720,41.748,1.838,82.08,repaus,bun,1
181.6760,29.168,0.722,83.23,repaus,bun,1
181.6800,26.688,8.448,83.15,repaus,bun,1
181.6840,26.451,11.437,83.82,repaus,bun,1
181.6880,19.430,-5.989,82.48,repaus,bun,1
181.6920,9.927,-15.288,83.02,repaus,bun,1
181.6960,0.170,-15.284,83.86,repaus,bun,1
181.7000,11.074,-7.165,82.84,repaus,bun,1
181.7040,23.523,5.437,82.40,repaus,bun,1
181.7080,14.487,7.093,81.96,repaus,bun,1
181.7120,15.464,-0.884,83.77,repaus,bun,1
181.7160,11.489,3.539,83.71,repaus,bun,1
181.7200,26.606,7.416,83.13,repaus,bun,1
181.7240,39.528,18.405,83.71,repaus,bun,1
181.7280,33.122,15.581,81.54,repaus,bun,1
181.7320,25.814,8.525,82.31,repaus,bun,1
181.7360,18.357,1.633,81.64,repaus,bun,1
181.7400,33.303,2.411,82.58,repaus,bun,1
181.7440,41.913,16.305,82.36,repaus,bun,1
181.7480,41.545,8.962,83.55,repaus,bun,1
181.7520,36.936,5.978,82.82,repaus,bun,1
181.7560,30.339,-4.564,82.87,repaus,bun,1
181.7600,37.290,7.778,82.48,repaus,bun,1
181.7640,41.518,14.063,83.53,repaus,bun,1
181.7680,32.411,7.028,81.71,repaus,bun,1
181.7720,22.059,3.960,83.97,repaus,bun,1
181.7760,9.666,0.724,81.60,repaus,bun,1
181.7800,19.429,-0.582,82.37,repaus,bun,1
181.7840,22.527,2.112,82.52,repaus,bun,1
181.7880,12.194,-3.072,82.39,repaus,bun,1
181.7920,2.531,-19.425,81.98,repaus,bun,1
181.7960,1.497,-32.384,82.58,repaus,bun,1
181.8000,11.985,-24.359,83.59,repaus,bun,1
181.8040,28.198,-8.532,81.66,repaus,bun,1
181.8080,21.687,-12.308,81.16,repaus,bun,1
181.8120,21.158,-18.771,82.72,repaus,bun,1
181.8160,26.465,-18.345,82.48,repaus,bun,1
181.8200,38.473,-1.260,81.98,repaus,bun,1
181.8240,48.853,8.734,82.08,repaus,bun,1
181.8280,45.094,6.000,80.41,repaus,bun,1
181.8320,40.921,-0.188,80.94,repaus,bun,1
181.8360,36.425,-2.182,80.66,repaus,bun,1
181.8400,41.904,5.295,81.30,repaus,bun,1
181.8440,48.093,9.623,82.62,repaus,bun,1
181.8480,45.129,5.993,81.41,repaus,bun,1
181.8520,38.185,-3.632,82.44,repaus,bun,1
181.8560,31.958,-5.691,82.68,repaus,bun,1
181.8600,32.922,10.487,81.63,repaus,bun,1
181.8640,40.377,14.655,81.27,repaus,bun,1
181.8680,35.368,12.966,82.87,repaus,bun,1
181.8720,26.070,9.180,82.35,repaus,bun,1
181.8760,16.337,-0.825,82.68,repaus,bun,1
181.8800,14.230,8.295,81.74,repaus,bun,1
181.8840,14.312,23.973,81.85,repaus,bun,1
181.8880,5.607,9.835,82.09,repaus,bun,1
181.8920,2.982,-10.129,83.11,repaus,bun,1
181.8960,-2.976,-17.334,81.07,repaus,bun,1
181.9000,0.735,-6.673,81.98,repaus,bun,1
181.9040,11.543,-2.382,82.11,repaus,bun,1
181.9080,10.403,-6.117,80.17,repaus,bun,1
181.9120,13.213,-13.885,82.27,repaus,bun,1
181.9160,16.883,-17.240,81.88,repaus,bun,1
181.9200,26.702,-0.644,82.14,repaus,bun,1
181.9240,41.477,10.402,82.28,repaus,bun,1
181.9280,39.192,10.005,81.97,repaus,bun,1
181.9320,39.298,3.032,80.82,repaus,bun,1
181.9360,32.178,2.133,82.01,repaus,bun,1
181.9400,37.777,4.859,82.88,repaus,bun,1
181.9440,47.405,19.334,80.63,repaus,bun,1
181.9480,34.918,16.510,80.29,repaus,bun,1
181.9520,27.826,10.632,79.57,repaus,bun,1
181.9560,19.630,1.105,81.07,repaus,bun,1
181.9600,27.032,5.536,83.53,repaus,bun,1
181.9640,36.182,10.630,81.46,repaus,bun,1
181.9680,28.249,0.577,83.56,repaus,bun,1
181.9720,21.107,-3.429,82.98,repaus,bun,1
181.9760,12.851,-6.930,81.34,repaus,bun,1
181.9800,19.860,0.133,81.04,repaus,bun,1
181.9840,28.248,11.554,80.88,repaus,bun,1
181.9880,19.560,5.377,81.46,repaus,bun,1
181.9920,12.261,2.297,80.69,repaus,bun,1
181.9960,0.999,-3.035,81.24,repaus,bun,1
182.0000,12.179,3.709,81.46,repaus,bun,1
182.0040,24.770,13.209,80.48,repaus,bun,1
182.0080,24.343,-7.445,81.76,repaus,bun,1
182.0120,22.232,-17.599,80.91,repaus,bun,1
182.0160,22.519,-28.304,80.86,repaus,bun,1
182.0200,34.853,-5.762,80.21,repaus,bun,1
182.0240,46.810,4.229,81.75,repaus,bun,1
182.0280,43.411,-2.469,80.80,repaus,bun,1
182.0320,37.682,-5.918,80.78,repaus,bun,1
182.0360,36.825,-10.117,81.51,repaus,bun,1
182.0400,39.280,4.127,80.36,repaus,bun,1
182.0440,43.124,15.060,80.61,repaus,bun,1
182.0480,32.854,10.037,80.74,repaus,bun,1
182.0520,21.305,7.931,80.45,repaus,bun,1
182.0560,12.495,-4.332,80.01,repaus,bun,1
182.0600,15.881,-0.477,81.01,repaus,bun,1
182.0640,23.383,9.951,81.97,repaus,bun,1
182.0680,12.334,2.318,81.42,repaus,bun,1
182.0720,6.418,-1.561,80.36,repaus,bun,1
182.0760,-2.198,-10.809,79.68,repaus,bun,1
182.0800,9.736,2.827,80.82,repaus,bun,1
182.0840,21.022,16.127,78.69,repaus,bun,1
182.0880,9.704,12.196,79.78,repaus,bun,1
182.0920,0.697,5.781,81.86,repaus,bun,1
182.0960,-4.813,5.998,79.43,repaus,bun,1
182.1000,6.646,15.310,81.11,repaus,bun,1
182.1040,15.104,29.977,81.82,repaus,bun,1
182.1080,16.208,14.880,80.45,repaus,bun,1
182.1120,15.780,5.847,81.79,repaus,bun,1
182.1160,18.944,-9.524,80.97,repaus,bun,1
182.1200,36.730,4.432,79.78,repaus,bun,1
182.1240,52.095,13.401,81.12,repaus,bun,1
182.1280,53.803,9.239,79.06,repaus,bun,1
182.1320,50.136,5.398,80.25,repaus,bun,1
182.1360,42.413,1.200,79.84,repaus,bun,1
182.1400,54.535,10.006,80.98,repaus,bun,1
182.1440,57.401,28.100,80.42,repaus,bun,1
182.1480,47.787,21.379,79.70,repaus,bun,1
182.1520,34.553,10.728,81.63,repaus,bun,1
182.1560,22.066,3.424,81.99,repaus,bun,1
182.1600,23.928,13.002,79.38,repaus,bun,1
182.1640,30.446,18.556,78.48,repaus,bun,1
182.1680,20.406,-1.317,81.11,repaus,bun,1
182.1720,15.589,-8.989,79.32,repaus,bun,1
182.1760,4.516,-19.770,80.51,repaus,bun,1
182.1800,20.623,-13.273,80.44,repaus,bun,1
182.1840,26.620,6.994,81.25,repaus,bun,1
182.1880,14.706,-0.258,78.69,repaus,bun,1
182.1920,14.085,-7.893,79.72,repaus,bun,1
182.1960,11.646,-17.839,79.28,repaus,bun,1
182.2000,17.939,4.950,80.00,repaus,bun,1
182.2040,28.541,18.232,80.61,repaus,bun,1
182.2080,23.837,9.687,78.80,repaus,bun,1
182.2120,19.037,1.837,80.89,repaus,bun,1
182.2160,20.117,-0.709,78.68,repaus,bun,1
182.2200,34.641,6.420,79.06,repaus,bun,1
182.2240,45.651,13.216,80.61,repaus,bun,1
182.2280,43.310,11.916,79.11,repaus,bun,1
182.2320,38.207,-1.676,79.26,repaus,bun,1
182.2360,30.091,-9.169,79.28,repaus,bun,1
182.2400,38.343,5.697,80.58,repaus,bun,1
182.2440,43.634,17.572,78.77,repaus,bun,1
182.2480,33.032,13.765,79.48,repaus,bun,1
182.2520,19.666,3.757,79.23,repaus,bun,1
182.2560,3.367,3.334,81.22,repaus,bun,1
182.2600,12.521,16.060,78.81,repaus,bun,1
182.2640,18.156,31.043,79.35,repaus,bun,1
182.2680,12.254,16.057,80.18,repaus,bun,1
182.2720,2.980,8.129,80.12,repaus,bun,1
182.2760,-4.047,-11.838,80.05,repaus,bun,1
182.2800,12.247,0.099,79.02,repaus,bun,1
182.2840,28.632,7.896,78.83,repaus,bun,1
182.2880,28.420,-1.575,78.93,repaus,bun,1
182.2920,22.598,-1.553,78.04,repaus,bun,1
182.2960,18.291,0.344,80.14,repaus,bun,1
182.3000,27.864,8.772,80.03,repaus,bun,1
182.3040,38.728,24.723,79.63,repaus,bun,1
182.3080,37.489,15.932,78.90,repaus,bun,1
182.3120,31.477,14.159,78.93,repaus,bun,1
182.3160,24.545,3.298,80.00,repaus,bun,1
182.3200,40.096,17.621,78.78,repaus,bun,1
182.3240,50.997,26.882,78.83,repaus,bun,1
182.3280,45.922,16.269,80.72,repaus,bun,1
182.3320,36.295,-3.264,78.96,repaus,bun,1
182.3360,22.210,-13.184,79.51,repaus,bun,1
182.3400,30.069,-8.390,78.13,repaus,bun,1
182.3440,36.216,3.189,78.65,repaus,bun,1
182.3480,20.701,-3.385,80.61,repaus,bun,1
182.3520,6.710,-4.317,78.59,repaus,bun,1
182.3560,-2.589,-12.852,78.65,repaus,bun,1
182.3600,-1.639,0.087,79.36,repaus,bun,1
182.3640,2.122,12.723,78.63,repaus,bun,1
182.3680,-6.207,5.638,79.45,repaus,bun,1
182.3720,-11.612,-5.441,77.36,repaus,bun,1
182.3760,-16.864,-21.464,78.69,repaus,bun,1
182.3800,-8.244,-15.709,78.66,repaus,bun,1
182.3840,6.957,-2.104,79.28,repaus,bun,1
182.3880,8.708,-10.305,79.64,repaus,bun,1
182.3920,9.278,-12.536,79.96,repaus,bun,1
182.3960,3.401,-25.815,77.74,repaus,bun,1
182.4000,16.467,-14.866,79.16,repaus,bun,1
182.4040,24.197,4.079,79.24,repaus,bun,1
182.4080,24.112,0.362,78.29,repaus,bun,1
182.4120,22.039,-0.077,78.76,repaus,bun,1
182.4160,10.428,0.294,78.74,repaus,bun,1
182.4200,18.688,16.255,79.01,repaus,bun,1
182.4240,27.298,27.290,79.72,repaus,bun,1
182.4280,23.657,15.239,80.16,repaus,bun,1
182.4320,21.618,4.095,78.19,repaus,bun,1
182.4360,11.261,2.108,78.92,repaus,bun,1
182.4400,20.729,4.350,78.46,repaus,bun,1
182.4440,28.203,12.322,78.92,repaus,bun,1
182.4480,20.008,1.382,76.96,repaus,bun,1
182.4520,11.533,-6.979,79.24,repaus,bun,1
182.4560,1.000,-8.126,77.86,repaus,bun,1
182.4600,7.845,-5.812,78.53,repaus,bun,1
182.4640,13.811,14.472,78.79,repaus,bun,1
182.4680,6.425,9.904,78.71,repaus,bun,1
182.4720,3.118,6.492,78.54,repaus,bun,1
182.4760,-1.243,-0.375,78.19,repaus,bun,1
182.4800,13.855,10.525,78.82,repaus,bun,1
182.4840,29.203,23.751,77.34,repaus,bun,1
182.4880,28.014,12.278,77.77,repaus,bun,1
182.4920,27.577,-4.087,79.56,repaus,bun,1
182.4960,29.894,-12.676,79.20,repaus,bun,1
182.5000,33.964,2.525,78.47,repaus,bun,1
182.5040,50.683,18.403,78.30,repaus,bun,1
182.5080,40.286,12.064,78.54,repaus,bun,1
182.5120,31.604,-5.310,78.65,repaus,bun,1
182.5160,25.317,-10.425,77.40,repaus,bun,1
182.5200,31.740,1.641,78.06,repaus,bun,1
182.5240,34.958,12.663,78.35,repaus,bun,1
182.5280,24.867,12.013,80.02,repaus,bun,1
182.5320,16.294,1.588,78.47,repaus,bun,1
182.5360,10.792,-9.787,78.27,repaus,bun,1
182.5400,16.640,-6.505,78.67,repaus,bun,1
182.5440,23.426,3.866,77.25,repaus,bun,1
182.5480,13.144,-4.835,79.90,repaus,bun,1
182.5520,4.123,-15.941,78.88,repaus,bun,1
182.5560,-4.420,-25.380,78.14,repaus,bun,1
182.5600,2.610,-11.465,76.88,repaus,bun,1
182.5640,15.415,2.546,78.31,repaus,bun,1
182.5680,7.287,-0.425,77.21,repaus,bun,1
182.5720,-3.035,-1.087,77.00,repaus,bun,1
182.5760,-7.379,-3.008,78.37,repaus,bun,1
182.5800,4.103,8.267,78.18,repaus,bun,1
182.5840,16.033,21.812,78.42,repaus,bun,1
182.5880,16.605,13.479,79.45,repaus,bun,1
182.5920,19.965,5.077,78.55,repaus,bun,1
182.5960,18.296,-2.883,78.77,repaus,bun,1
182.6000,32.878,8.352,79.63,repaus,bun,1
182.6040,44.404,22.138,79.55,repaus,bun,1
182.6080,43.429,9.401,78.00,repaus,bun,1
182.6120,38.624,-0.106,77.60,repaus,bun,1
182.6160,29.018,-5.669,79.28,repaus,bun,1
182.6200,31.916,8.898,77.32,repaus,bun,1
182.6240,39.890,26.949,77.92,repaus,bun,1
182.6280,33.787,24.676,77.16,repaus,bun,1
182.6320,21.913,15.576,77.72,repaus,bun,1
182.6360,13.570,1.786,76.01,repaus,bun,1
182.6400,20.283,12.757,79.22,repaus,bun,1
182.6440,28.099,20.510,76.35,repaus,bun,1
182.6480,21.054,11.277,78.38,repaus,bun,1
182.6520,16.896,5.329,78.27,repaus,bun,1
182.6560,8.984,-8.918,77.18,repaus,bun,1
182.6600,11.780,2.135,77.45,repaus,bun,1
182.6640,12.326,6.068,76.88,repaus,bun,1
182.6680,15.490,-2.367,76.94,repaus,bun,1
182.6720,14.773,-1.885,78.80,repaus,bun,1
182.6760,7.429,-6.712,77.13,repaus,bun,1
182.6800,12.508,-1.413,76.59,repaus,bun,1
182.6840,27.485,19.519,78.69,repaus,bun,1
182.6880,25.836,11.125,78.25,repaus,bun,1
182.6920,27.633,0.775,78.05,repaus,bun,1
182.6960,21.507,-6.317,78.01,repaus,bun,1
182.7000,37.633,1.653,77.81,repaus,bun,1
182.7040,47.600,10.654,77.03,repaus,bun,1
182.7080,43.149,-0.532,78.00,repaus,bun,1
182.7120,33.332,-8.656,76.01,repaus,bun,1
182.7160,18.251,-9.209,77.57,repaus,bun,1
182.7200,26.757,0.470,77.14,repaus,bun,1
182.7240,30.063,6.203,77.00,repaus,bun,1
182.7280,16.889,-0.057,78.24,repaus,bun,1
182.7320,10.082,-9.323,77.49,repaus,bun,1
182.7360,2.943,-16.110,76.54,repaus,bun,1
182.7400,10.384,-1.257,77.76,repaus,bun,1
182.7440,19.165,4.051,77.02,repaus,bun,1
182.7480,11.295,-7.085,77.66,repaus,bun,1
182.7520,5.508,-14.466,78.55,repaus,bun,1
182.7560,1.441,-23.545,78.67,repaus,bun,1
182.7600,6.112,-8.394,77.73,repaus,bun,1
182.7640,18.517,1.742,77.13,repaus,bun,1
182.7680,17.763,-3.774,76.98,repaus,bun,1
182.7720,5.703,-10.940,78.29,repaus,bun,1
182.7760,1.572,-20.374,77.80,repaus,bun,1
182.7800,12.566,0.143,77.62,repaus,bun,1
182.7840,25.634,18.528,78.57,repaus,bun,1
182.7880,29.428,15.826,77.35,repaus,bun,1
182.7920,27.753,13.460,77.15,repaus,bun,1
182.7960,27.219,5.286,77.01,repaus,bun,1
182.8000,47.046,16.413,75.48,repaus,bun,1
182.8040,56.932,33.028,78.37,repaus,bun,1
182.8080,49.799,22.331,76.21,repaus,bun,1
182.8120,41.268,13.054,78.11,repaus,bun,1
182.8160,30.383,3.696,78.87,repaus,bun,1
182.8200,37.041,8.356,77.03,repaus,bun,1
182.8240,42.674,20.760,77.77,repaus,bun,1
182.8280,29.139,18.926,78.08,repaus,bun,1
182.8320,12.632,12.305,75.53,repaus,bun,1
182.8360,2.699,0.832,76.97,repaus,bun,1
182.8400,13.076,23.961,77.61,repaus,bun,1
182.8440,17.301,27.428,75.94,repaus,bun,1
182.8480,9.572,20.789,76.06,repaus,bun,1
182.8520,8.908,8.804,78.12,repaus,bun,1
182.8560,-0.492,5.181,76.41,repaus,bun,1
182.8600,16.776,15.253,75.99,repaus,bun,1
182.8640,25.638,20.128,76.35,repaus,bun,1
182.8680,17.349,7.414,78.03,repaus,bun,1
182.8720,16.711,-2.310,77.94,repaus,bun,1
182.8760,15.266,-10.094,75.70,repaus,bun,1
182.8800,18.538,-0.577,78.86,repaus,bun,1
182.8840,30.155,17.735,77.83,repaus,bun,1
182.8880,25.866,15.063,76.17,repaus,bun,1
182.8920,26.239,6.120,75.54,repaus,bun,1
182.8960,24.115,-1.807,76.79,repaus,bun,1
182.9000,33.135,14.431,76.10,repaus,bun,1
182.9040,47.382,23.807,78.09,repaus,bun,1
182.9080,34.661,12.815,77.42,repaus,bun,1
182.9120,25.015,7.546,77.46,repaus,bun,1
182.9160,24.569,-5.138,76.99,repaus,bun,1
182.9200,27.757,0.113,75.38,repaus,bun,1
182.9240,28.851,3.893,75.99,repaus,bun,1
182.9280,25.995,-0.802,75.60,repaus,bun,1
182.9320,17.916,-7.950,76.89,repaus,bun,1
182.9360,-0.081,-12.150,77.65,repaus,bun,1
182.9400,7.489,-0.296,77.45,repaus,bun,1
182.9440,20.858,15.165,76.92,repaus,bun,1
182.9480,12.299,19.288,76.05,repaus,bun,1
182.9520,10.300,14.294,76.25,repaus,bun,1
182.9560,8.930,6.490,77.13,repaus,bun,1
182.9600,23.870,16.663,77.15,repaus,bun,1
182.9640,33.370,25.484,76.83,repaus,bun,1
182.9680,30.675,10.031,75.46,repaus,bun,1
182.9720,30.403,3.602,79.56,repaus,bun,1
182.9760,30.877,6.279,77.41,repaus,bun,1
182.9800,37.383,10.976,76.29,repaus,bun,1
182.9840,44.528,22.999,77.13,repaus,bun,1
182.9880,40.402,14.871,76.49,repaus,bun,1
182.9920,39.864,10.927,76.75,repaus,bun,1
182.9960,36.340,4.804,76.89,repaus,bun,1
183.0000,43.871,18.425,75.60,repaus,bun,1
183.0040,50.441,29.485,77.68,repaus,bun,1
183.0080,42.700,23.467,77.87,repaus,bun,1
183.0120,30.527,14.574,76.58,repaus,bun,1
183.0160,19.736,7.802,78.31,repaus,bun,1
183.0200,25.940,20.202,78.05,repaus,bun,1
183.0240,28.909,24.490,77.27,repaus,bun,1
183.0280,19.964,15.510,76.68,repaus,bun,1
183.0320,4.964,1.297,77.14,repaus,bun,1
183.0360,-2.570,-12.530,77.34,repaus,bun,1
183.0400,1.319,0.360,76.71,repaus,bun,1
183.0440,7.686,9.304,76.94,repaus,bun,1
183.0480,4.983,-3.432,78.41,repaus,bun,1
183.0520,5.563,-14.277,77.09,repaus,bun,1
183.0560,0.472,-16.280,77.10,repaus,bun,1
183.0600,16.199,-3.179,75.69,repaus,bun,1
183.0640,29.108,15.303,76.94,repaus,bun,1
183.0680,32.627,4.687,76.25,repaus,bun,1
183.0720,30.934,-4.977,75.37,repaus,bun,1
183.0760,27.728,-8.075,76.42,repaus,bun,1
183.0800,42.697,3.406,75.44,repaus,bun,1
183.0840,50.961,9.832,77.30,repaus,bun,1
183.0880,46.026,6.300,78.23,repaus,bun,1
