# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,75.50
139.00,74.76
139.04,76.35
139.08,75.40
139.12,74.53
139.16,74.68
139.20,76.79
139.24,75.68
139.28,74.95
139.32,75.29
139.36,74.93
139.40,75.20
139.44,77.40
139.48,76.72
139.52,75.55
139.56,75.30
139.60,76.23
139.64,77.10
139.68,76.68
139.72,77.10
139.76,75.91
139.80,77.59
139.84,79.80
139.88,78.03
139.92,77.61
139.96,78.90
140.00,76.69
140.04,78.22
140.08,77.85
140.12,78.55
140.16,78.61
140.20,79.07
140.24,79.82
140.28,79.16
140.32,79.33
140.36,80.81
140.40,80.34
140.44,80.86
140.48,79.27
140.52,78.46
140.56,81.28
140.60,78.86
140.64,81.12
140.68,80.02
140.72,80.72
140.76,80.28
140.80,79.07
140.84,81.33
140.88,81.50
140.92,79.29
140.96,80.53
141.00,81.57
141.04,80.69
141.08,80.80
141.12,79.94
141.16,80.82
141.20,80.37
141.24,79.67
141.28,79.77
141.32,78.95
141.36,80.25
141.40,80.65
141.44,79.53
141.48,80.06
141.52,77.61
141.56,78.64
141.60,78.89
141.64,79.74
141.68,78.17
141.72,76.94
141.76,77.88
141.80,78.35
141.84,76.87
141.88,78.15
141.92,77.34
141.96,78.80
142.00,76.28
142.04,76.93
142.08,77.13
142.12,77.43
142.16,76.85
142.20,77.05
142.24,75.18
142.28,75.94
142.32,74.76
142.36,75.05
142.40,73.36
142.44,75.87
142.48,74.54
142.52,74.89
142.56,73.96
142.60,73.82
142.64,74.10
142.68,73.57
142.72,73.78
142.76,72.11
142.80,75.21
142.84,73.30
142.88,72.23
142.92,74.58
142.96,73.61
143.00,73.03
143.04,72.86
143.08,73.00
143.12,74.16
143.16,74.67
143.20,73.95
143.24,72.82
143.28,75.35
143.32,72.46
143.36,76.14
143.40,74.33
143.44,74.23
143.48,73.83
143.52,74.10
143.56,73.84
143.60,73.61
143.64,72.23
143.68,73.01
143.72,73.86
143.76,74.34
143.80,75.10
143.84,75.75
143.88,76.80
143.92,75.82
143.96,76.30
144.00,75.57
144.04,74.92
144.08,76.60
144.12,77.64
144.16,76.10
144.20,76.01
144.24,78.44
144.28,76.78
144.32,76.17
144.36,76.42
144.40,76.80
144.44,76.99
144.48,78.65
144.52,77.62
144.56,76.54
144.60,79.78
144.64,79.28
144.68,79.48
144.72,78.16
144.76,80.06
144.80,78.00
144.84,78.36
144.88,78.79
144.92,78.69
144.96,79.08
145.00,77.15
145.04,78.36
145.08,78.86
145.12,78.09
145.16,77.98
145.20,78.06
145.24,79.92
145.28,78.10
145.32,78.49
145.36,76.88
145.40,76.64
145.44,77.15
145.48,77.11
145.52,76.77
145.56,77.76
145.60,78.38
145.64,76.54
145.68,76.21
145.72,75.78
145.76,76.17
145.80,76.15
145.84,74.97
145.88,75.62
145.92,75.70
145.96,76.06
146.00,74.77
146.04,73.96
146.08,74.83
146.12,73.50
146.16,73.81
146.20,75.35
146.24,72.64
146.28,73.50
146.32,73.94
146.36,72.76
146.40,74.35
146.44,74.13
146.48,71.92
146.52,71.93
146.56,74.31
146.60,72.98
146.64,72.92
146.68,72.38
146.72,70.79
146.76,72.28
146.80,74.14
146.84,72.98
146.88,72.23
146.92,71.59
146.96,70.19
147.00,71.44
147.04,71.09
147.08,72.95
147.12,71.14
147.16,71.44
147.20,72.69
147.24,71.62
147.28,72.93
147.32,72.48
147.36,73.59
147.40,72.50
147.44,72.81
147.48,73.73
147.52,73.72
147.56,72.74
147.60,71.79
147.64,72.11
147.68,73.65
147.72,73.31
147.76,72.54
147.80,75.38
147.84,74.53
147.88,73.97
147.92,74.71
147.96,74.86
148.00,74.16
148.04,76.53
148.08,75.44
148.12,74.70
148.16,78.61
148.20,76.39
148.24,75.83
148.28,77.29
148.32,77.03
148.36,77.47
148.40,76.63
148.44,76.39
148.48,77.09
148.52,77.40
148.56,77.99
148.60,78.56
148.64,79.77
148.68,77.81
148.72,78.18
148.76,78.90
148.80,77.73
148.84,79.57
148.88,78.28
148.92,78.21
148.96,78.78
149.00,77.68
149.04,77.64
149.08,78.85
149.12,78.94
149.16,77.85
149.20,77.97
149.24,77.68
149.28,77.51
149.32,77.23
149.36,77.96
149.40,78.20
149.44,76.33
149.48,77.32
149.52,79.17
149.56,77.21
149.60,76.67
149.64,78.28
149.68,76.04
149.72,77.76
149.76,76.34
149.80,73.96
149.84,74.53
149.88,76.99
149.92,74.80
149.96,75.05
150.00,76.00
150.04,74.98
150.08,75.35
150.12,75.14
150.16,74.21
150.20,74.18
150.24,74.29
150.28,74.10
150.32,75.01
150.36,73.39
150.40,71.77
150.44,74.80
150.48,73.81
150.52,73.71
150.56,74.99
150.60,74.69
150.64,73.66
150.68,72.84
150.72,74.21
150.76,73.25
150.80,73.95
150.84,71.30
150.88,73.45
150.92,74.18
150.96,71.89
151.00,71.64
151.04,72.80
151.08,72.64
151.12,73.21
151.16,70.02
151.20,70.17
151.24,71.90
151.28,68.70
151.32,70.45
151.36,68.67
151.40,69.91
151.44,68.98
151.48,69.89
151.52,69.02
151.56,68.93
151.60,67.17
151.64,69.43
151.68,69.20
151.72,68.89
151.76,70.00
151.80,68.65
151.84,71.17
151.88,68.72
151.92,68.97
151.96,72.60
152.00,72.80
152.04,73.31
152.08,72.55
152.12,72.61
152.16,76.61
152.20,78.35
152.24,80.87
152.28,81.67
152.32,83.37
152.36,83.18
152.40,83.90
152.44,86.75
152.48,86.93
152.52,88.82
152.56,89.96
152.60,89.69
152.64,90.89
152.68,92.63
152.72,92.83
152.76,92.55
152.80,93.87
152.84,94.86
152.88,95.09
152.92,95.44
152.96,95.46
153.00,95.96
153.04,95.51
153.08,99.52
153.12,94.27
153.16,97.07
153.20,98.17
153.24,96.76
153.28,95.49
153.32,96.80
153.36,96.86
153.40,98.86
153.44,97.42
153.48,98.83
153.52,97.23
153.56,98.83
153.60,96.79
153.64,97.20
153.68,97.09
153.72,96.01
153.76,97.28
153.80,97.53
153.84,96.50
153.88,97.20
153.92,97.20
153.96,96.81
154.00,96.09
154.04,95.98
154.08,95.66
154.12,94.31
154.16,95.48
154.20,93.93
154.24,96.35
154.28,93.89
154.32,96.04
154.36,93.95
154.40,92.74
154.44,92.99
154.48,92.80
154.52,93.96
154.56,92.06
154.60,93.54
154.64,91.86
154.68,90.87
154.72,91.25
154.76,91.45
154.80,91.21
154.84,90.05
154.88,90.26
154.92,89.16
154.96,91.29
155.00,91.59
155.04,91.34
155.08,92.20
155.12,90.10
155.16,90.15
155.20,91.12
155.24,89.54
155.28,89.90
155.32,90.58
155.36,91.63
155.40,91.70
155.44,89.68
155.48,89.71
155.52,90.47
155.56,90.17
155.60,90.49
155.64,90.86
155.68,90.50
155.72,89.87
155.76,91.09
155.80,90.66
155.84,91.30
155.88,90.52
155.92,91.65
155.96,91.07
156.00,90.72
156.04,92.18
156.08,91.55
156.12,93.53
156.16,92.40
156.20,91.75
156.24,91.47
156.28,93.42
156.32,92.55
156.36,92.51
156.40,92.84
156.44,92.22
156.48,93.92
156.52,92.97
156.56,93.31
156.60,94.01
156.64,93.20
156.68,94.17
156.72,94.16
156.76,92.10
156.80,92.33
156.84,92.66
156.88,92.94
156.92,93.42
156.96,91.58
157.00,92.67
157.04,93.81
157.08,90.94
157.12,91.91
157.16,91.79
157.20,92.50
157.24,91.00
157.28,90.87
157.32,91.83
157.36,90.66
157.40,89.78
157.44,90.19
157.48,89.13
157.52,90.00
157.56,87.81
157.60,88.93
157.64,89.91
157.68,89.81
157.72,89.20
157.76,88.69
157.80,87.97
157.84,87.72
157.88,87.89
157.92,87.93
157.96,88.20
158.00,86.63
158.04,86.99
158.08,85.23
158.12,86.64
158.16,88.34
158.20,87.09
158.24,85.60
158.28,85.82
158.32,84.95
158.36,85.77
158.40,85.83
158.44,84.86
158.48,84.37
158.52,83.59
158.56,82.95
158.60,84.28
158.64,83.43
158.68,83.66
158.72,83.26
158.76,83.34
158.80,82.33
158.84,83.48
158.88,83.66
158.92,82.95
158.96,83.81
159.00,81.78
159.04,82.58
159.08,81.77
159.12,81.78
159.16,82.00
159.20,84.28
159.24,82.71
159.28,81.49
159.32,83.99
159.36,83.96
159.40,83.82
159.44,82.31
159.48,81.91
159.52,83.12
159.56,82.50
159.60,83.15
159.64,83.42
159.68,82.96
159.72,83.84
159.76,83.55
159.80,83.98
159.84,83.10
159.88,83.46
159.92,83.89
159.96,83.41
160.00,84.05
160.04,85.19
160.08,84.30
160.12,84.53
160.16,86.14
160.20,86.75
160.24,85.84
160.28,86.53
160.32,85.02
160.36,86.28
160.40,87.76
160.44,86.61
160.48,86.25
160.52,86.96
160.56,84.92
160.60,87.44
160.64,87.32
160.68,85.27
160.72,87.23
160.76,88.33
160.80,87.87
160.84,85.76
160.88,87.27
160.92,86.66
160.96,87.69
161.00,86.20
161.04,86.90
161.08,87.38
161.12,86.62
161.16,86.44
161.20,87.04
161.24,87.09
161.28,85.17
161.32,84.84
161.36,84.75
161.40,85.61
161.44,84.95
161.48,85.20
161.52,82.60
161.56,86.45
161.60,85.57
161.64,85.40
161.68,83.13
161.72,84.11
161.76,84.96
161.80,84.36
161.84,83.96
161.88,81.47
161.92,82.41
161.96,82.81
162.00,83.44
162.04,82.63
162.08,82.64
162.12,83.65
162.16,81.20
162.20,79.55
162.24,81.72
162.28,82.45
162.32,81.82
162.36,80.14
162.40,80.24
162.44,81.38
162.48,79.82
162.52,80.28
162.56,80.57
162.60,80.75
162.64,81.31
162.68,80.84
162.72,81.47
162.76,80.09
162.80,81.84
162.84,79.59
162.88,79.89
162.92,79.35
162.96,77.62
163.00,80.22
163.04,81.85
163.08,78.85
163.12,77.71
163.16,80.01
163.20,78.35
163.24,78.79
163.28,79.90
163.32,80.49
163.36,78.98
163.40,78.12
163.44,81.10
163.48,78.35
163.52,80.97
163.56,80.14
163.60,82.02
163.64,81.44
163.68,79.96
163.72,80.76
163.76,81.69
163.80,82.79
163.84,81.50
163.88,81.29
163.92,83.64
163.96,81.80
164.00,80.95
164.04,84.73
164.08,82.09
164.12,82.91
164.16,81.43
164.20,82.76
164.24,83.16
164.28,83.30
164.32,84.04
164.36,83.52
164.40,82.51
164.44,85.55
164.48,84.74
164.52,84.05
164.56,85.60
164.60,82.90
164.64,83.21
164.68,86.68
164.72,83.25
164.76,84.24
164.80,85.11
164.84,84.76
164.88,84.82
164.92,84.68
164.96,84.28
165.00,84.01
165.04,85.53
165.08,82.78
165.12,83.45
165.16,85.15
165.20,82.99
165.24,83.76
165.28,83.25
165.32,85.23
165.36,85.07
165.40,84.23
165.44,83.93
165.48,84.35
165.52,82.99
165.56,81.99
165.60,84.21
165.64,82.23
165.68,83.29
165.72,82.22
165.76,83.64
165.80,81.78
165.84,81.21
165.88,81.94
165.92,81.72
165.96,81.09
166.00,82.25
166.04,81.70
166.08,81.66
166.12,81.82
166.16,79.45
166.20,78.93
166.24,81.27
166.28,80.97
166.32,79.16
166.36,79.91
166.40,79.30
166.44,79.95
166.48,80.12
166.52,79.66
166.56,79.06
166.60,79.62
166.64,80.04
166.68,80.74
166.72,78.71
166.76,78.14
166.80,77.03
166.84,77.35
166.88,77.41
166.92,77.96
166.96,77.90
167.00,77.69
167.04,76.86
167.08,77.79
167.12,78.68
167.16,80.26
167.20,78.58
167.24,76.71
167.28,78.10
167.32,79.03
167.36,79.16
167.40,78.50
167.44,78.74
167.48,79.14
167.52,80.57
167.56,80.29
167.60,79.53
167.64,79.97
167.68,79.78
167.72,79.10
167.76,78.27
167.80,80.34
167.84,79.98
167.88,80.26
167.92,79.11
167.96,81.60
168.00,79.50
168.04,81.81
168.08,80.98
168.12,81.00
168.16,81.52
168.20,82.13
168.24,81.76
168.28,83.27
168.32,82.15
168.36,80.95
168.40,81.41
168.44,82.90
168.48,84.73
168.52,83.10
168.56,83.90
168.60,82.23
168.64,82.04
168.68,82.09
168.72,83.46
168.76,84.28
168.80,84.83
168.84,83.99
168.88,82.17
168.92,84.18
168.96,82.73
169.00,85.87
169.04,83.75
169.08,82.81
169.12,85.94
169.16,83.40
169.20,83.17
169.24,84.94
169.28,84.16
169.32,83.17
169.36,83.66
169.40,82.67
169.44,82.92
169.48,82.79
169.52,83.90
169.56,80.65
169.60,80.98
169.64,81.33
169.68,80.73
169.72,81.37
169.76,82.59
169.80,81.05
169.84,81.72
169.88,80.42
169.92,81.56
169.96,79.93
170.00,80.78
170.04,81.09
170.08,79.96
170.12,81.22
170.16,79.11
170.20,79.83
170.24,78.30
170.28,78.85
170.32,78.14
170.36,79.49
170.40,78.57
170.44,78.41
170.48,79.76
170.52,77.65
170.56,76.55
170.60,79.99
170.64,75.96
170.68,76.96
170.72,76.97
170.76,79.05
170.80,77.47
170.84,77.81
170.88,77.21
170.92,77.50
170.96,78.07
171.00,76.11
171.04,77.95
171.08,78.35
171.12,78.45
171.16,78.74
171.20,77.04
171.24,78.83
171.28,77.00
171.32,77.44
171.36,77.59
171.40,76.84
171.44,77.89
171.48,78.35
171.52,77.10
171.56,80.49
171.60,78.41
171.64,78.36
171.68,79.28
171.72,79.42
171.76,78.91
171.80,81.17
171.84,79.09
171.88,78.98
171.92,80.17
171.96,78.56
172.00,80.44
172.04,80.43
172.08,80.74
172.12,83.17
172.16,81.92
172.20,81.18
172.24,80.55
172.28,82.23
172.32,83.27
172.36,81.60
172.40,81.87
172.44,81.31
172.48,81.74
172.52,82.79
172.56,82.72
172.60,83.23
172.64,80.93
172.68,82.35
172.72,82.66
172.76,82.52
172.80,83.00
172.84,82.12
172.88,82.49
172.92,83.35
172.96,83.65
173.00,83.38
173.04,83.24
173.08,82.71
173.12,82.86
173.16,83.35
173.20,81.85
173.24,82.92
173.28,82.79
173.32,81.60
173.36,82.48
173.40,81.00
173.44,81.96
173.48,82.68
173.52,80.90
173.56,82.62
173.60,82.07
173.64,82.71
173.68,81.69
173.72,80.96
173.76,81.73
173.80,79.89
173.84,79.32
173.88,79.91
173.92,79.69
173.96,78.31
174.00,80.16
174.04,80.51
174.08,79.21
174.12,78.32
174.16,77.97
174.20,79.17
174.24,78.62
174.28,78.44
174.32,79.88
174.36,75.80
174.40,76.43
174.44,77.68
174.48,77.68
174.52,79.58
174.56,77.41
174.60,77.39
174.64,76.22
174.68,77.61
174.72,77.16
174.76,75.47
174.80,76.83
174.84,76.05
174.88,77.59
174.92,76.35
174.96,75.19
175.00,76.42
175.04,76.57
175.08,76.13
175.12,76.73
175.16,77.71
175.20,76.02
175.24,75.64
175.28,76.45
175.32,75.41
175.36,76.42
175.40,76.77
175.44,76.71
175.48,77.74
175.52,75.63
175.56,77.37
175.60,76.16
175.64,78.89
175.68,77.65
175.72,77.27
175.76,79.01
175.80,77.49
175.84,78.74
175.88,77.98
175.92,78.18
175.96,79.19
176.00,79.73
176.04,79.76
176.08,80.00
176.12,79.61
176.16,79.63
176.20,79.77
176.24,81.28
176.28,78.96
176.32,81.16
176.36,82.16
176.40,82.59
176.44,80.63
176.48,80.67
176.52,82.68
176.56,79.99
176.60,81.74
176.64,81.66
176.68,81.38
176.72,80.72
176.76,82.08
176.80,81.14
176.84,82.43
176.88,81.86
176.92,80.80
176.96,81.66
177.00,82.21
177.04,82.25
177.08,82.01
177.12,80.88
177.16,82.75
177.20,80.15
177.24,82.52
177.28,80.40
177.32,79.29
177.36,81.50
177.40,80.45
177.44,80.59
177.48,80.99
177.52,80.35
177.56,78.09
177.60,81.90
177.64,79.00
177.68,80.22
177.72,79.60
177.76,78.30
177.80,80.00
177.84,80.42
177.88,76.92
177.92,78.68
177.96,78.17
178.00,79.43
178.04,77.12
178.08,79.42
178.12,78.21
178.16,78.69
178.20,78.08
178.24,79.00
178.28,75.97
178.32,77.27
178.36,76.93
178.40,75.99
178.44,76.00
178.48,76.69
178.52,77.26
178.56,74.51
178.60,75.40
178.64,76.64
178.68,74.67
178.72,75.09
178.76,75.71
178.80,76.04
178.84,73.98
178.88,75.08
178.92,74.48
178.96,74.30
179.00,76.93
179.04,75.13
179.08,74.42
179.12,75.70
179.16,74.62
179.20,75.64
179.24,74.68
179.28,75.39
179.32,74.49
179.36,75.42
179.40,75.21
179.44,75.06
179.48,74.99
179.52,74.98
179.56,77.52
179.60,74.85
179.64,76.55
179.68,72.78
179.72,73.77
179.76,74.09
179.80,73.24
179.84,74.15
179.88,73.87
179.92,73.91
179.96,75.07
180.00,74.72
180.04,75.44
180.08,74.20
180.12,75.04
180.16,74.55
180.20,73.60
180.24,73.53
180.28,75.22
180.32,76.84
180.36,75.61
180.40,76.22
180.44,74.65
180.48,76.70
180.52,76.38
180.56,74.49
180.60,75.22
180.64,78.38
180.68,80.36
180.72,80.39
180.76,82.24
180.80,82.63
180.84,83.91
180.88,85.71
180.92,85.85
180.96,85.97
181.00,88.25
181.04,87.62
181.08,91.37
181.12,87.67
181.16,90.55
181.20,90.45
181.24,91.55
181.28,90.30
181.32,91.93
181.36,91.73
181.40,89.83
181.44,91.94
181.48,93.80
181.52,93.69
181.56,92.60
181.60,91.82
181.64,92.61
181.68,93.55
181.72,92.78
181.76,92.84
181.80,91.11
181.84,92.22
181.88,92.65
181.92,92.93
181.96,91.90
182.00,93.08
182.04,93.73
182.08,91.91
182.12,91.43
182.16,91.42
182.20,91.86
182.24,91.30
182.28,90.38
182.32,91.80
182.36,88.78
182.40,89.92
182.44,90.23
182.48,91.23
182.52,89.02
182.56,90.88
182.60,87.73
182.64,88.62
182.68,89.03
182.72,90.15
182.76,88.64
182.80,87.36
182.84,88.75
182.88,88.53
182.92,88.52
182.96,90.18
183.00,89.87
183.04,87.40
183.08,86.51
183.12,87.93
183.16,87.56
183.20,87.56
183.24,87.59
183.28,86.33
183.32,86.29
183.36,89.61
183.40,89.31
183.44,88.22
183.48,89.46
183.52,88.38
183.56,87.31
183.60,87.97
183.64,88.07
183.68,88.41
183.72,88.13
183.76,87.98
183.80,87.22
183.84,88.28
183.88,87.65
183.92,86.81
183.96,90.26
184.00,89.73
184.04,90.13
184.08,88.82
184.12,89.54
184.16,89.57
184.20,89.57
184.24,88.85
184.28,91.81
184.32,88.80
184.36,89.04
184.40,90.64
184.44,88.30
184.48,89.97
184.52,87.07
184.56,90.34
184.60,90.31
184.64,90.14
184.68,90.05
184.72,91.45
184.76,89.54
184.80,89.38
184.84,89.66
184.88,90.37
184.92,91.17
184.96,88.82
185.00,90.82
185.04,91.60
185.08,90.64
185.12,88.38
185.16,88.26
185.20,89.60
185.24,89.21
185.28,88.59
185.32,88.66
185.36,88.53
185.40,88.00
185.44,88.21
185.48,87.81
185.52,87.52
185.56,86.60
185.60,86.19
185.64,85.02
185.68,85.51
185.72,86.90
185.76,84.85
185.80,84.31
185.84,85.16
185.88,85.38
185.92,84.75
185.96,86.53
186.00,82.04
186.04,85.65
186.08,84.50
186.12,83.62
186.16,84.35
186.20,83.06
186.24,81.21
186.28,83.19
186.32,82.64
186.36,82.25
186.40,82.18
186.44,82.16
186.48,81.71
186.52,80.59
186.56,79.61
186.60,81.58
186.64,80.29
186.68,81.28
186.72,79.04
186.76,80.54
186.80,81.22
186.84,78.72
186.88,78.72
186.92,79.94
186.96,79.81
187.00,79.80
187.04,80.08
187.08,78.85
187.12,78.29
187.16,78.20
187.20,77.49
187.24,79.23
187.28,78.95
187.32,78.00
187.36,78.20
187.40,79.39
187.44,78.79
187.48,78.71
187.52,79.34
187.56,79.96
187.60,78.22
187.64,80.74
187.68,79.34
187.72,80.19
187.76,77.86
187.80,80.99
187.84,78.49
187.88,79.58
187.92,80.58
187.96,80.88
188.00,79.65
188.04,80.56
188.08,80.43
188.12,80.75
188.16,79.83
188.20,80.23
188.24,82.61
188.28,81.68
188.32,79.98
188.36,82.21
188.40,82.31
188.44,81.18
188.48,81.29
188.52,84.55
188.56,81.23
188.60,81.15
188.64,82.09
188.68,82.55
188.72,82.66
188.76,81.54
188.80,83.45
188.84,82.15
188.88,82.63
188.92,83.20
188.96,81.57
189.00,81.75
189.04,81.42
189.08,82.69
189.12,83.11
189.16,81.77
189.20,81.75
189.24,83.61
189.28,81.32
189.32,81.35
189.36,79.91
189.40,82.29
189.44,78.89
189.48,81.40
189.52,80.38
189.56,81.05
189.60,80.15
189.64,80.97
189.68,79.57
189.72,79.99
189.76,80.13
189.80,78.95
189.84,77.84
189.88,80.08
189.92,77.72
189.96,78.36
190.00,77.47
190.04,76.91
190.08,77.54
190.12,76.99
190.16,75.53
190.20,75.96
190.24,76.57
190.28,74.65
190.32,75.45
190.36,76.64
190.40,75.25
190.44,75.72
190.48,76.25
190.52,74.13
190.56,76.35
190.60,74.60
190.64,75.21
190.68,73.80
190.72,75.77
190.76,73.55
190.80,75.82
190.84,75.70
190.88,72.18
190.92,73.20
190.96,76.19
191.00,73.92
191.04,74.16
191.08,72.77
191.12,72.81
191.16,70.93
191.20,73.77
191.24,72.75
191.28,73.86
191.32,73.91
191.36,74.15
191.40,73.66
191.44,73.65
191.48,73.03
191.52,73.86
191.56,73.52
191.60,73.85
191.64,74.77
191.68,75.15
191.72,74.00
191.76,74.68
191.80,75.23
191.84,75.68
191.88,77.03
191.92,75.98
191.96,76.77
192.00,77.36
192.04,77.99
192.08,77.08
192.12,76.01
192.16,76.77
192.20,76.91
192.24,77.18
192.28,78.92
192.32,77.02
192.36,77.80
192.40,78.19
192.44,79.64
192.48,77.77
192.52,77.15
192.56,78.30
192.60,76.98
192.64,78.43
192.68,78.92
192.72,79.00
192.76,77.76
192.80,78.20
192.84,78.51
192.88,79.06
192.92,77.74
192.96,80.37
193.00,77.71
193.04,78.01
193.08,78.92
193.12,77.94
193.16,77.64
193.20,78.24
193.24,78.26
193.28,78.86
193.32,76.77
193.36,78.94
193.40,76.90
193.44,76.04
193.48,77.61
193.52,76.24
193.56,75.88
193.60,76.94
193.64,76.30
193.68,77.01
193.72,75.51
193.76,75.69
193.80,77.07
193.84,76.38
193.88,76.36
193.92,76.33
193.96,74.80
194.00,75.04
194.04,74.63
194.08,77.03
194.12,75.67
194.16,74.77
194.20,74.38
194.24,73.38
194.28,73.64
194.32,72.99
194.36,73.54
194.40,73.41
194.44,73.37
194.48,73.61
194.52,74.48
194.56,72.51
194.60,71.93
194.64,71.90
194.68,72.65
194.72,72.03
194.76,72.54
194.80,72.72
194.84,72.06
194.88,71.18
194.92,72.21
194.96,72.95
195.00,70.54
195.04,71.15
195.08,73.54
195.12,71.66
195.16,73.09
195.20,72.04
195.24,72.34
195.28,70.99
195.32,72.80
195.36,72.23
195.40,72.80
195.44,73.76
195.48,72.55
195.52,72.84
195.56,71.26
195.60,72.87
195.64,72.91
195.68,74.79
195.72,73.87
195.76,74.35
195.80,72.31
195.84,75.30
195.88,74.05
195.92,71.72
195.96,74.20
196.00,75.41
196.04,75.07
196.08,76.70
196.12,75.05
196.16,74.71
196.20,75.61
196.24,75.46
196.28,76.44
196.32,76.96
196.36,75.96
196.40,74.86
196.44,76.17
196.48,76.85
196.52,75.91
196.56,75.67
196.60,76.73
196.64,76.48
196.68,76.35
196.72,78.25
196.76,78.57
196.80,77.17
196.84,77.40
196.88,75.69
196.92,77.38
196.96,77.60
197.00,76.54
197.04,76.53
197.08,77.76
197.12,78.98
197.16,79.20
197.20,78.16
197.24,78.12
197.28,77.66
197.32,77.06
197.36,76.25
197.40,75.73
197.44,76.64
197.48,75.43
197.52,76.37
197.56,76.63
197.60,75.97
197.64,77.41
197.68,76.50
197.72,74.96
197.76,76.62
197.80,75.60
197.84,73.41
197.88,75.37
197.92,75.84
197.96,75.06
198.00,75.03
198.04,74.68
198.08,74.92
198.12,76.07
198.16,74.41
198.20,73.61
198.24,75.20
198.28,73.66
198.32,72.93
198.36,74.72
198.40,73.70
198.44,73.04
198.48,71.66
198.52,72.69
198.56,72.66
198.60,73.62
198.64,72.15
198.68,70.74
198.72,73.20
198.76,70.89
198.80,71.56
198.84,72.77
198.88,71.90
198.92,72.99
198.96,73.17
199.00,72.54
199.04,71.01
199.08,71.65
199.12,70.44
199.16,71.93
199.20,72.25
199.24,71.01
199.28,72.01
199.32,72.66
199.36,72.83
199.40,71.12
199.44,74.04
199.48,72.47
199.52,73.08
199.56,72.77
199.60,71.45
199.64,73.70
199.68,72.45
199.72,74.09
199.76,74.37
199.80,74.25
199.84,74.92
199.88,74.46
199.92,74.97
199.96,75.48
200.00,74.05
200.04,75.23
200.08,75.53
200.12,75.49
200.16,75.93
200.20,76.73
200.24,75.15
200.28,76.65
200.32,77.83
200.36,77.15
200.40,78.00
200.44,76.05
200.48,77.30
200.52,76.92
200.56,77.16
200.60,77.08
200.64,78.44
200.68,78.17
200.72,77.00
200.76,78.71
200.80,77.45
200.84,78.12
200.88,79.51
200.92,79.33
200.96,77.94
201.00,79.62
201.04,79.29
201.08,79.30
201.12,79.21
201.16,78.53
201.20,77.52
201.24,78.51
201.28,78.65
201.32,77.15
201.36,77.60
201.40,77.60
201.44,77.23
201.48,77.12
201.52,76.40
201.56,76.28
201.60,77.61
201.64,76.72
201.68,75.23
201.72,75.75
201.76,77.82
201.80,75.87
201.84,78.17
201.88,76.30
201.92,76.36
201.96,74.86
202.00,78.01
202.04,74.59
202.08,74.44
202.12,75.09
202.16,75.17
202.20,75.13
202.24,75.27
202.28,74.29
202.32,75.23
202.36,74.18
202.40,72.38
202.44,73.39
202.48,73.60
202.52,73.12
202.56,72.81
202.60,74.82
202.64,72.27
202.68,72.89
202.72,74.64
202.76,73.24
202.80,73.61
202.84,71.93
202.88,71.99
202.92,72.85
202.96,70.82
203.00,72.99
203.04,74.18
203.08,72.79
203.12,73.40
203.16,74.46
203.20,72.23
203.24,73.50
203.28,74.03
203.32,72.84
203.36,74.06
203.40,74.24
203.44,73.05
203.48,73.43
203.52,73.55
203.56,74.83
203.60,75.22
203.64,77.15
203.68,74.92
203.72,73.42
203.76,76.78
203.80,76.26
203.84,74.93
203.88,74.51
203.92,77.16
203.96,75.43
204.00,75.70
204.04,74.75
204.08,76.35
204.12,75.98
204.16,76.32
204.20,78.37
204.24,77.11
204.28,78.14
204.32,77.48
204.36,76.81
204.40,77.81
204.44,81.05
204.48,78.92
204.52,77.90
204.56,79.15
204.60,79.34
204.64,78.37
204.68,78.44
204.72,80.55
204.76,77.97
204.80,78.09
204.84,79.10
204.88,79.09
204.92,80.76
204.96,79.75
205.00,79.09
205.04,80.09
205.08,78.66
205.12,78.80
205.16,79.67
205.20,78.85
205.24,79.75
205.28,77.88
205.32,79.45
205.36,78.93
205.40,79.21
205.44,79.28
205.48,78.29
205.52,77.68
205.56,79.78
205.60,77.97
205.64,78.92
205.68,77.91
205.72,77.85
205.76,77.11
205.80,78.41
205.84,78.52
205.88,77.57
205.92,75.23
205.96,74.44
206.00,76.96
206.04,77.18
206.08,75.61
206.12,74.45
206.16,74.95
206.20,76.00
206.24,76.28
206.28,75.67
206.32,76.04
206.36,75.68
206.40,71.81
206.44,74.87
206.48,73.30
206.52,74.95
206.56,74.26
206.60,75.03
206.64,75.35
206.68,73.97
206.72,74.46
206.76,73.90
206.80,73.73
206.84,75.00
206.88,73.48
206.92,74.68
206.96,73.35
207.00,74.76
207.04,74.72
207.08,74.57
207.12,73.25
207.16,74.77
207.20,74.04
207.24,74.09
207.28,74.27
207.32,74.57
207.36,75.25
207.40,76.26
207.44,74.51
207.48,74.34
207.52,75.72
207.56,73.63
207.60,75.53
207.64,75.78
207.68,75.27
207.72,75.09
207.76,75.97
207.80,76.29
207.84,76.86
207.88,76.10
207.92,77.16
207.96,77.75
208.00,78.29
208.04,77.54
208.08,77.03
208.12,77.32
208.16,76.39
208.20,77.13
208.24,76.57
208.28,77.76
208.32,77.46
208.36,78.99
208.40,80.81
208.44,79.19
208.48,79.61
208.52,80.73
208.56,80.63
