# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,69.52
139.00,67.73
139.04,69.64
139.08,67.98
139.12,68.64
139.16,69.93
139.20,68.22
139.24,69.50
139.28,68.29
139.32,68.70
139.36,68.97
139.40,70.85
139.44,69.45
139.48,69.60
139.52,69.49
139.56,68.26
139.60,68.73
139.64,70.32
139.68,68.80
139.72,69.15
139.76,70.00
139.80,70.21
139.84,71.06
139.88,71.71
139.92,70.35
139.96,70.40
140.00,71.71
140.04,71.43
140.08,70.05
140.12,70.78
140.16,71.32
140.20,70.81
140.24,71.76
140.28,70.38
140.32,71.97
140.36,73.04
140.40,72.07
140.44,72.30
140.48,73.04
140.52,71.84
140.56,72.24
140.60,73.63
140.64,73.41
140.68,72.64
140.72,73.46
140.76,72.69
140.80,74.42
140.84,74.26
140.88,72.90
140.92,73.30
140.96,72.86
141.00,73.62
141.04,74.26
141.08,72.47
141.12,73.19
141.16,71.67
141.20,73.21
141.24,74.29
141.28,71.54
141.32,73.12
141.36,70.89
141.40,72.69
141.44,71.30
141.48,72.88
141.52,73.81
141.56,71.50
141.60,72.70
141.64,70.76
141.68,70.34
141.72,69.98
141.76,71.68
141.80,69.80
141.84,70.68
141.88,70.66
141.92,68.89
141.96,69.29
142.00,68.70
142.04,68.54
142.08,70.58
142.12,68.99
142.16,68.19
142.20,69.86
142.24,68.82
142.28,68.56
142.32,67.97
142.36,67.71
142.40,67.03
142.44,66.93
142.48,67.24
142.52,66.42
142.56,66.94
142.60,66.68
142.64,67.01
142.68,64.68
142.72,66.73
142.76,66.42
142.80,66.00
142.84,66.62
142.88,66.61
142.92,66.21
142.96,66.59
143.00,65.33
143.04,64.63
143.08,65.66
143.12,65.67
143.16,66.89
143.20,67.11
143.24,66.13
143.28,66.11
143.32,67.73
143.36,66.54
143.40,69.18
143.44,66.30
143.48,66.32
143.52,67.27
143.56,65.55
143.60,68.43
143.64,69.06
143.68,66.67
143.72,67.57
143.76,67.66
143.80,69.02
143.84,67.55
143.88,67.43
143.92,67.54
143.96,68.28
144.00,68.10
144.04,69.03
144.08,69.14
144.12,68.10
144.16,68.79
144.20,68.59
144.24,69.55
144.28,69.91
144.32,70.29
144.36,69.66
144.40,69.86
144.44,69.46
144.48,69.74
144.52,69.38
144.56,70.29
144.60,69.59
144.64,72.37
144.68,71.73
144.72,70.52
144.76,72.01
144.80,70.64
144.84,69.46
144.88,71.71
144.92,71.34
144.96,70.79
145.00,69.84
145.04,69.16
145.08,69.94
145.12,71.67
145.16,71.04
145.20,71.29
145.24,70.98
145.28,71.04
145.32,68.75
145.36,72.31
145.40,70.01
145.44,71.23
145.48,68.98
145.52,70.01
145.56,70.08
145.60,68.26
145.64,68.72
145.68,67.66
145.72,68.75
145.76,68.94
145.80,67.91
145.84,70.31
145.88,67.00
145.92,66.72
145.96,68.79
146.00,67.84
146.04,66.47
146.08,67.12
146.12,66.38
146.16,67.49
146.20,66.05
146.24,68.09
146.28,66.67
146.32,65.70
146.36,66.11
146.40,65.80
146.44,65.50
146.48,66.57
146.52,64.58
146.56,63.14
146.60,63.68
146.64,65.24
146.68,64.02
146.72,64.14
146.76,65.26
146.80,65.20
146.84,65.66
146.88,62.90
146.92,62.52
146.96,63.78
147.00,63.91
147.04,64.99
147.08,64.25
147.12,64.75
147.16,63.00
147.20,63.78
147.24,65.22
147.28,62.94
147.32,62.82
147.36,64.37
147.40,65.29
147.44,64.31
147.48,65.00
147.52,64.34
147.56,64.72
147.60,63.59
147.64,64.83
147.68,66.53
147.72,64.31
147.76,65.63
147.80,66.59
147.84,66.15
147.88,65.21
147.92,66.67
147.96,66.40
148.00,65.93
148.04,66.57
148.08,66.00
148.12,67.57
148.16,67.51
148.20,67.90
148.24,66.77
148.28,66.92
148.32,67.19
148.36,68.32
148.40,67.15
148.44,69.20
148.48,68.38
148.52,68.61
148.56,70.23
148.60,68.75
148.64,68.24
148.68,68.30
148.72,68.11
148.76,69.42
148.80,67.58
148.84,68.34
148.88,68.67
148.92,70.54
148.96,69.11
149.00,69.27
149.04,69.93
149.08,69.28
149.12,70.15
149.16,71.32
149.20,68.80
149.24,68.10
149.28,69.58
149.32,68.33
149.36,68.23
149.40,69.14
149.44,67.28
149.48,67.67
149.52,68.38
149.56,67.38
149.60,66.90
149.64,68.67
149.68,67.60
149.72,67.14
149.76,68.17
149.80,66.81
149.84,66.86
149.88,66.96
149.92,66.61
149.96,64.94
150.00,67.59
150.04,64.93
150.08,65.12
150.12,66.11
150.16,64.82
150.20,66.98
150.24,64.78
150.28,65.79
150.32,64.90
150.36,63.42
150.40,63.90
150.44,64.60
150.48,64.65
150.52,64.37
150.56,62.44
150.60,64.24
150.64,63.35
150.68,62.83
150.72,65.01
150.76,63.29
150.80,65.05
150.84,63.30
150.88,62.72
150.92,62.75
150.96,64.64
151.00,64.89
151.04,62.72
151.08,62.22
151.12,61.70
151.16,63.18
151.20,62.81
151.24,64.17
151.28,64.48
151.32,63.72
151.36,64.78
151.40,64.30
151.44,63.47
151.48,64.83
151.52,65.00
151.56,65.32
151.60,64.14
151.64,67.40
151.68,64.54
151.72,65.67
151.76,64.22
151.80,65.11
151.84,64.53
151.88,66.11
151.92,66.74
151.96,65.63
152.00,66.61
152.04,67.87
152.08,66.53
152.12,67.16
152.16,67.02
152.20,66.50
152.24,68.62
152.28,66.39
152.32,68.86
152.36,67.23
152.40,69.15
152.44,67.72
152.48,68.52
152.52,68.85
152.56,68.44
152.60,69.82
152.64,69.91
152.68,67.49
152.72,69.41
152.76,70.79
152.80,69.84
152.84,70.50
152.88,68.31
152.92,70.64
152.96,70.11
153.00,69.41
153.04,69.37
153.08,69.09
153.12,68.91
153.16,69.40
153.20,68.63
153.24,70.24
153.28,69.34
153.32,70.06
153.36,70.62
153.40,70.20
153.44,66.93
153.48,69.07
153.52,67.72
153.56,69.04
153.60,69.43
153.64,68.43
153.68,69.14
153.72,68.48
153.76,67.67
153.80,69.13
153.84,68.65
153.88,67.55
153.92,67.28
153.96,67.83
154.00,68.91
154.04,65.33
154.08,68.02
154.12,66.23
154.16,65.72
154.20,67.77
154.24,64.13
154.28,67.04
154.32,66.53
154.36,65.43
154.40,66.73
154.44,67.60
154.48,64.38
154.52,63.53
154.56,66.69
154.60,64.57
154.64,65.23
154.68,65.73
154.72,63.52
154.76,65.22
154.80,64.73
154.84,64.62
154.88,65.22
154.92,64.00
154.96,63.85
155.00,64.70
155.04,65.79
155.08,63.20
155.12,63.78
155.16,64.93
155.20,63.91
155.24,65.80
155.28,65.38
155.32,62.75
155.36,61.27
155.40,62.57
155.44,63.07
155.48,61.00
155.52,61.71
155.56,61.94
155.60,62.14
155.64,61.97
155.68,61.61
155.72,60.18
155.76,61.28
155.80,61.14
155.84,60.85
155.88,62.01
155.92,60.56
155.96,63.04
156.00,60.95
156.04,62.44
156.08,64.46
156.12,65.09
156.16,63.35
156.20,63.45
156.24,65.35
156.28,66.55
156.32,68.14
156.36,71.13
156.40,72.44
156.44,74.70
156.48,75.33
156.52,78.22
156.56,79.42
156.60,82.01
156.64,83.90
156.68,83.41
156.72,84.81
156.76,86.05
156.80,88.10
156.84,87.19
156.88,88.79
156.92,88.99
156.96,90.27
157.00,91.39
157.04,90.86
157.08,91.72
157.12,92.14
157.16,93.55
157.20,95.59
157.24,93.96
157.28,93.06
157.32,93.72
157.36,94.96
157.40,93.74
157.44,94.90
157.48,95.91
157.52,93.52
157.56,94.67
157.60,93.92
157.64,94.47
157.68,92.13
157.72,95.73
157.76,95.92
157.80,94.36
157.84,95.30
157.88,94.12
157.92,94.15
157.96,94.08
158.00,92.24
158.04,93.92
158.08,92.94
158.12,93.65
158.16,93.52
158.20,93.04
158.24,92.57
158.28,93.12
158.32,92.24
158.36,90.66
158.40,94.65
158.44,92.88
158.48,90.16
158.52,90.05
158.56,88.96
158.60,91.24
158.64,89.76
158.68,90.42
158.72,89.19
158.76,90.92
158.80,91.11
158.84,90.42
158.88,89.97
158.92,89.21
158.96,89.56
159.00,89.30
159.04,89.37
159.08,89.07
159.12,89.05
159.16,87.86
159.20,86.88
159.24,88.48
159.28,91.58
159.32,89.83
159.36,89.90
159.40,89.06
159.44,88.81
159.48,89.21
159.52,88.39
159.56,90.11
159.60,88.11
159.64,88.71
159.68,89.66
159.72,88.39
159.76,88.59
159.80,87.71
159.84,89.22
159.88,89.58
159.92,90.31
159.96,90.86
160.00,89.00
160.04,89.91
160.08,88.48
160.12,89.52
160.16,89.76
160.20,90.13
160.24,90.64
160.28,90.65
160.32,90.21
160.36,89.17
160.40,89.92
160.44,89.92
160.48,90.23
160.52,90.50
160.56,90.57
160.60,90.65
160.64,89.34
160.68,89.96
160.72,88.54
160.76,89.17
160.80,88.66
160.84,90.04
160.88,88.29
160.92,89.75
160.96,90.21
161.00,88.90
161.04,88.93
161.08,88.70
161.12,88.69
161.16,89.12
161.20,89.59
161.24,88.70
161.28,88.80
161.32,87.39
161.36,89.78
161.40,88.92
161.44,85.89
161.48,86.79
161.52,87.63
161.56,86.38
161.60,85.95
161.64,85.87
161.68,85.07
161.72,86.00
161.76,87.13
161.80,86.20
161.84,84.21
161.88,85.12
161.92,83.34
161.96,85.13
162.00,83.79
162.04,83.99
162.08,82.70
162.12,83.36
162.16,82.81
162.20,83.42
162.24,80.80
162.28,81.96
162.32,82.44
162.36,81.63
162.40,79.97
162.44,79.44
162.48,80.03
162.52,80.17
162.56,80.99
162.60,80.13
162.64,78.47
162.68,80.41
162.72,78.78
162.76,79.95
162.80,80.35
162.84,79.19
162.88,78.26
162.92,80.30
162.96,78.88
163.00,79.58
163.04,77.00
163.08,78.00
163.12,78.09
163.16,77.17
163.20,80.17
163.24,78.86
163.28,79.15
163.32,76.97
163.36,78.28
163.40,76.93
163.44,78.74
163.48,78.65
163.52,78.06
163.56,79.81
163.60,77.94
163.64,78.35
163.68,80.26
163.72,78.83
163.76,79.66
163.80,79.75
163.84,79.86
163.88,81.29
163.92,79.22
163.96,81.38
164.00,80.30
164.04,79.66
164.08,80.24
164.12,81.21
164.16,79.10
164.20,82.18
164.24,81.23
164.28,81.45
164.32,80.38
164.36,81.36
164.40,81.52
164.44,80.65
164.48,82.05
164.52,81.80
164.56,81.11
164.60,80.77
164.64,82.61
164.68,81.96
164.72,81.71
164.76,81.51
164.80,80.79
164.84,81.25
164.88,81.82
164.92,81.54
164.96,82.81
165.00,81.88
165.04,80.31
165.08,82.03
165.12,80.35
165.16,79.88
165.20,83.25
165.24,79.94
165.28,81.86
165.32,82.02
165.36,79.99
165.40,78.93
165.44,80.67
165.48,79.47
165.52,80.45
165.56,80.84
165.60,81.52
165.64,79.48
165.68,80.83
165.72,78.18
165.76,78.92
165.80,79.07
165.84,77.20
165.88,79.09
165.92,79.39
165.96,79.07
166.00,78.86
166.04,76.96
166.08,76.42
166.12,75.95
166.16,76.07
166.20,76.31
166.24,77.16
166.28,73.93
166.32,75.78
166.36,75.68
166.40,74.07
166.44,75.23
166.48,77.04
166.52,76.20
166.56,75.63
166.60,73.47
166.64,72.94
166.68,73.79
166.72,74.61
166.76,74.64
166.80,75.87
166.84,73.99
166.88,73.88
166.92,72.41
166.96,72.09
167.00,72.45
167.04,71.74
167.08,74.37
167.12,73.81
167.16,72.91
167.20,73.63
167.24,73.43
167.28,74.54
167.32,74.41
167.36,73.73
167.40,74.36
167.44,73.99
167.48,71.94
167.52,73.85
167.56,73.48
167.60,74.90
167.64,74.74
167.68,75.75
167.72,73.66
167.76,75.37
167.80,76.47
167.84,74.37
167.88,73.95
167.92,75.25
167.96,76.05
168.00,76.07
168.04,77.44
168.08,77.19
168.12,76.88
168.16,76.64
168.20,75.30
168.24,75.90
168.28,77.41
168.32,76.60
168.36,76.33
168.40,77.62
168.44,77.16
168.48,77.18
168.52,77.09
168.56,77.69
168.60,76.37
168.64,78.66
168.68,76.89
168.72,77.67
168.76,77.75
168.80,75.85
168.84,78.49
168.88,75.95
168.92,76.95
168.96,78.19
169.00,77.83
169.04,77.89
169.08,78.19
169.12,77.60
169.16,78.74
169.20,77.53
169.24,78.02
169.28,77.37
169.32,77.40
169.36,75.96
169.40,77.49
169.44,77.61
169.48,76.94
169.52,76.09
169.56,76.85
169.60,75.20
169.64,76.56
169.68,75.69
169.72,75.96
169.76,73.92
169.80,75.88
169.84,74.54
169.88,74.79
169.92,73.82
169.96,75.47
170.00,73.63
170.04,74.46
170.08,74.33
170.12,75.17
170.16,72.09
170.20,73.88
170.24,73.58
170.28,72.64
170.32,70.96
170.36,73.26
170.40,71.79
170.44,72.06
170.48,71.80
170.52,70.98
170.56,73.55
170.60,72.17
170.64,71.68
170.68,71.15
170.72,71.76
170.76,71.33
170.80,71.44
170.84,71.52
170.88,70.90
170.92,70.01
170.96,70.35
171.00,70.69
171.04,71.11
171.08,70.89
171.12,70.94
171.16,70.18
171.20,70.06
171.24,71.61
171.28,70.00
171.32,70.34
171.36,70.42
171.40,72.41
171.44,71.67
171.48,71.01
171.52,72.35
171.56,72.98
171.60,72.91
171.64,72.61
171.68,72.49
171.72,72.13
171.76,70.24
171.80,70.65
171.84,73.49
171.88,74.60
171.92,73.11
171.96,73.61
172.00,73.22
172.04,72.18
172.08,71.27
172.12,73.79
172.16,73.96
172.20,74.28
172.24,74.43
172.28,73.70
172.32,75.19
172.36,75.07
172.40,74.71
172.44,73.86
172.48,74.53
172.52,75.52
172.56,75.14
172.60,73.47
172.64,74.18
172.68,74.19
172.72,74.64
172.76,75.54
172.80,76.09
172.84,76.04
172.88,76.62
172.92,76.11
172.96,74.60
173.00,75.65
173.04,76.40
173.08,75.65
173.12,74.50
173.16,74.88
173.20,74.55
173.24,76.83
173.28,75.76
173.32,74.71
173.36,75.15
173.40,75.77
173.44,73.43
173.48,74.55
173.52,73.59
173.56,73.65
173.60,73.64
173.64,71.54
173.68,75.71
173.72,74.48
173.76,74.19
173.80,71.49
173.84,73.40
173.88,74.56
173.92,73.39
173.96,71.94
174.00,72.72
174.04,71.43
174.08,71.35
174.12,72.44
174.16,70.12
174.20,71.72
174.24,71.25
174.28,69.75
174.32,71.28
174.36,69.38
174.40,69.27
174.44,70.25
174.48,69.38
174.52,70.02
174.56,69.96
174.60,67.87
174.64,69.08
174.68,68.66
174.72,69.17
174.76,67.70
174.80,68.17
174.84,67.76
174.88,68.41
174.92,70.33
174.96,69.20
175.00,68.81
175.04,66.83
175.08,69.24
175.12,68.42
175.16,68.92
175.20,69.16
175.24,67.50
175.28,68.78
175.32,70.92
175.36,68.85
175.40,68.11
175.44,69.08
175.48,68.66
175.52,68.82
175.56,69.27
175.60,68.71
175.64,68.76
175.68,70.62
175.72,69.40
175.76,68.59
175.80,70.88
175.84,69.00
175.88,70.88
175.92,70.15
175.96,71.90
176.00,69.63
176.04,71.39
176.08,70.74
176.12,71.01
176.16,72.12
176.20,71.38
176.24,72.35
176.28,72.94
176.32,72.45
176.36,71.94
176.40,71.63
176.44,72.20
176.48,71.39
176.52,72.14
176.56,74.47
176.60,74.17
176.64,73.50
176.68,71.24
176.72,73.25
176.76,74.41
176.80,71.89
176.84,73.05
176.88,72.21
176.92,73.90
176.96,74.12
177.00,74.13
177.04,73.20
177.08,73.94
177.12,74.23
177.16,74.10
177.20,72.07
177.24,73.77
177.28,74.66
177.32,73.29
177.36,71.02
177.40,75.01
177.44,72.60
177.48,73.27
177.52,73.77
177.56,71.96
177.60,71.09
177.64,71.08
177.68,72.05
177.72,70.20
177.76,69.49
177.80,71.48
177.84,71.77
177.88,69.62
177.92,69.20
177.96,71.43
178.00,67.28
178.04,68.66
178.08,69.94
178.12,68.87
178.16,67.71
178.20,69.16
178.24,68.17
178.28,69.36
178.32,67.47
178.36,67.70
178.40,67.46
178.44,67.24
178.48,68.49
178.52,67.30
178.56,67.56
178.60,66.56
178.64,67.08
178.68,67.13
178.72,66.00
178.76,66.24
178.80,65.98
178.84,68.41
178.88,65.08
178.92,66.06
178.96,65.24
179.00,65.60
179.04,66.52
179.08,67.53
179.12,66.33
179.16,65.30
179.20,64.45
179.24,65.41
179.28,66.22
179.32,66.43
179.36,67.62
179.40,66.34
179.44,66.20
179.48,67.37
179.52,65.32
179.56,67.51
179.60,68.67
179.64,67.36
179.68,68.50
179.72,67.63
179.76,67.46
179.80,67.06
179.84,68.53
179.88,66.51
179.92,69.25
179.96,68.58
180.00,68.11
180.04,67.28
180.08,67.70
180.12,70.84
180.16,69.96
180.20,69.46
180.24,69.47
180.28,69.63
180.32,70.10
180.36,71.54
180.40,70.26
180.44,69.29
180.48,71.26
180.52,70.54
180.56,71.07
180.60,70.14
180.64,71.76
180.68,71.69
180.72,70.07
180.76,70.11
180.80,70.24
180.84,72.65
180.88,69.94
180.92,71.03
180.96,70.66
181.00,70.91
181.04,70.78
181.08,69.50
181.12,71.38
181.16,70.33
181.20,71.58
181.24,69.93
181.28,69.55
181.32,70.50
181.36,71.24
181.40,69.73
181.44,69.90
181.48,69.06
181.52,68.50
181.56,70.18
181.60,68.80
181.64,69.64
181.68,68.62
181.72,67.93
181.76,68.97
181.80,67.31
181.84,66.65
181.88,68.87
181.92,67.68
181.96,67.01
182.00,67.24
182.04,67.46
182.08,67.16
182.12,67.55
182.16,66.08
182.20,66.95
182.24,65.16
182.28,66.54
182.32,65.01
182.36,65.86
182.40,66.19
182.44,66.09
182.48,64.94
182.52,65.24
182.56,64.62
182.60,63.36
182.64,65.24
182.68,64.61
182.72,63.94
182.76,64.25
182.80,64.44
182.84,66.93
182.88,64.98
182.92,65.33
182.96,64.26
183.00,63.22
183.04,63.21
183.08,62.81
183.12,65.78
183.16,64.09
183.20,64.85
183.24,65.66
183.28,65.57
183.32,64.80
183.36,65.71
183.40,63.94
183.44,63.94
183.48,63.88
183.52,65.48
183.56,65.53
183.60,64.21
183.64,65.13
183.68,65.26
183.72,66.46
183.76,64.96
183.80,65.57
183.84,64.68
183.88,65.98
183.92,64.99
183.96,66.84
184.00,68.67
184.04,68.70
184.08,67.22
184.12,67.14
184.16,67.46
184.20,68.75
184.24,68.15
184.28,67.56
184.32,67.13
184.36,66.93
184.40,66.63
184.44,70.96
184.48,68.44
184.52,70.25
184.56,69.32
184.60,68.69
184.64,69.40
184.68,70.69
184.72,68.55
184.76,71.05
184.80,70.07
184.84,69.17
184.88,68.55
184.92,68.33
184.96,69.82
185.00,68.89
185.04,71.25
185.08,68.66
185.12,69.80
185.16,68.61
185.20,68.17
185.24,70.39
185.28,67.48
185.32,68.83
185.36,70.79
185.40,69.93
185.44,69.35
185.48,67.97
185.52,68.80
185.56,68.27
185.60,67.16
185.64,69.77
185.68,67.58
185.72,68.09
185.76,66.33
185.80,65.64
185.84,66.01
185.88,67.13
185.92,65.90
185.96,65.54
186.00,66.07
186.04,67.13
186.08,66.61
186.12,63.61
186.16,66.01
186.20,66.60
186.24,64.26
186.28,64.28
186.32,65.16
186.36,64.38
186.40,63.71
186.44,64.02
186.48,64.04
186.52,63.77
186.56,64.57
186.60,65.54
186.64,62.99
186.68,64.99
186.72,62.86
186.76,63.56
186.80,63.95
186.84,64.71
186.88,60.31
186.92,60.49
186.96,59.74
187.00,58.91
187.04,59.51
187.08,58.67
187.12,58.70
187.16,58.93
187.20,57.10
187.24,58.20
187.28,59.58
187.32,58.99
187.36,57.98
187.40,56.76
187.44,58.23
187.48,58.67
187.52,58.94
187.56,57.62
187.60,59.07
187.64,58.77
187.68,57.85
187.72,61.39
187.76,59.55
187.80,62.07
187.84,62.43
187.88,63.59
187.92,65.04
187.96,67.61
188.00,68.93
188.04,71.87
188.08,74.52
188.12,74.33
188.16,76.94
188.20,78.08
188.24,77.79
188.28,79.47
188.32,80.70
188.36,81.60
188.40,83.23
188.44,82.82
188.48,84.86
188.52,85.52
188.56,85.48
188.60,86.75
188.64,86.77
188.68,85.65
188.72,87.43
188.76,89.17
188.80,90.66
188.84,89.92
188.88,91.10
188.92,88.81
188.96,92.50
189.00,91.67
189.04,90.35
189.08,90.85
189.12,91.37
189.16,91.05
189.20,90.64
189.24,93.12
189.28,90.55
189.32,91.98
189.36,92.36
189.40,93.27
189.44,90.58
189.48,90.49
189.52,91.48
189.56,90.36
189.60,90.03
189.64,90.90
189.68,91.06
189.72,89.05
189.76,89.39
189.80,89.84
189.84,88.79
189.88,89.42
189.92,89.41
189.96,90.55
190.00,88.54
190.04,88.19
190.08,86.57
190.12,87.70
190.16,86.19
190.20,86.33
190.24,87.56
190.28,86.20
190.32,87.72
190.36,85.88
190.40,86.30
190.44,84.41
190.48,85.19
190.52,84.52
190.56,84.20
190.60,84.11
190.64,83.83
190.68,84.67
190.72,81.64
190.76,82.50
190.80,83.30
190.84,83.65
190.88,81.46
190.92,83.35
190.96,82.31
191.00,83.69
191.04,82.71
191.08,82.40
191.12,84.28
191.16,82.38
191.20,83.50
191.24,82.66
191.28,81.41
191.32,82.71
191.36,81.97
191.40,83.53
191.44,81.97
191.48,81.65
191.52,81.65
191.56,81.77
191.60,82.71
191.64,83.11
191.68,83.13
191.72,81.54
191.76,80.49
191.80,82.82
191.84,82.41
191.88,82.18
191.92,82.82
191.96,83.33
192.00,84.40
192.04,82.11
192.08,82.78
192.12,81.75
192.16,83.81
192.20,84.05
192.24,82.99
192.28,83.33
192.32,84.73
192.36,81.44
192.40,83.86
192.44,83.95
192.48,82.36
192.52,83.42
192.56,81.80
192.60,82.13
192.64,83.35
192.68,82.92
192.72,84.15
192.76,83.51
192.80,82.47
192.84,83.12
192.88,84.55
192.92,82.21
192.96,82.65
193.00,82.75
193.04,82.58
193.08,82.21
193.12,81.29
193.16,83.03
193.20,81.13
193.24,82.49
193.28,82.00
193.32,80.69
193.36,80.22
193.40,81.02
193.44,80.10
193.48,79.58
193.52,80.21
193.56,80.11
193.60,79.68
193.64,79.26
193.68,80.57
193.72,79.24
193.76,78.61
193.80,79.88
193.84,78.58
193.88,77.85
193.92,77.86
193.96,77.98
194.00,79.19
194.04,76.89
194.08,76.55
194.12,76.07
194.16,74.53
194.20,76.77
194.24,73.97
194.28,74.50
194.32,73.77
194.36,73.62
194.40,76.86
194.44,72.96
194.48,74.98
194.52,72.64
194.56,73.61
194.60,73.56
194.64,74.00
194.68,72.74
194.72,72.29
194.76,73.15
194.80,73.01
194.84,72.94
194.88,72.63
194.92,70.50
194.96,72.61
195.00,74.24
195.04,71.85
195.08,71.78
195.12,71.08
195.16,72.23
195.20,70.80
195.24,70.32
195.28,71.81
195.32,71.73
195.36,72.00
195.40,71.81
195.44,72.15
195.48,72.15
195.52,73.28
195.56,71.96
195.60,71.54
195.64,73.38
195.68,72.43
195.72,72.60
195.76,72.15
195.80,72.23
195.84,74.01
195.88,73.83
195.92,74.55
195.96,74.06
196.00,74.36
196.04,72.42
196.08,74.43
196.12,73.98
196.16,72.36
196.20,74.30
196.24,72.91
196.28,75.08
196.32,75.23
196.36,74.71
196.40,75.56
196.44,74.01
196.48,75.96
196.52,74.97
196.56,75.02
196.60,74.43
196.64,74.64
196.68,74.55
196.72,76.00
196.76,75.26
196.80,76.41
196.84,76.04
196.88,74.71
196.92,74.96
196.96,75.58
197.00,76.98
197.04,75.07
197.08,73.75
197.12,76.12
197.16,74.61
197.20,74.16
197.24,75.74
197.28,75.52
197.32,75.55
197.36,76.23
197.40,74.12
197.44,74.09
197.48,74.35
197.52,72.22
197.56,73.34
197.60,73.02
197.64,72.74
197.68,72.80
197.72,73.36
197.76,73.54
197.80,72.54
197.84,73.45
197.88,73.07
197.92,71.75
197.96,71.19
198.00,71.23
198.04,71.39
198.08,71.63
198.12,72.23
198.16,70.23
198.20,70.52
198.24,68.71
198.28,69.95
198.32,69.64
198.36,68.79
198.40,69.59
198.44,69.04
198.48,69.83
198.52,68.25
198.56,68.64
198.60,67.52
198.64,69.90
198.68,69.38
198.72,68.10
198.76,67.77
198.80,66.91
198.84,68.89
198.88,66.29
198.92,67.27
198.96,69.70
199.00,65.68
199.04,68.12
199.08,66.86
199.12,67.66
199.16,68.11
199.20,66.86
199.24,68.89
199.28,66.48
199.32,67.88
199.36,67.00
199.40,67.88
199.44,67.92
199.48,70.56
199.52,67.74
199.56,67.18
199.60,69.04
199.64,69.63
199.68,70.34
199.72,69.52
199.76,69.78
199.80,69.16
199.84,68.95
199.88,70.59
199.92,69.10
199.96,68.06
200.00,71.40
200.04,69.90
200.08,70.10
200.12,69.77
200.16,70.63
200.20,70.08
200.24,71.12
200.28,71.98
200.32,72.20
200.36,72.35
200.40,70.46
200.44,72.42
200.48,72.31
200.52,71.30
200.56,71.36
200.60,71.29
200.64,72.06
200.68,72.17
200.72,72.83
200.76,73.20
200.80,71.05
200.84,71.55
200.88,72.70
200.92,73.63
200.96,71.04
201.00,72.24
201.04,73.12
201.08,72.16
201.12,72.62
201.16,72.85
201.20,71.92
201.24,72.47
201.28,74.10
201.32,72.59
201.36,71.80
201.40,72.28
201.44,72.22
201.48,71.05
201.52,70.94
201.56,71.71
201.60,72.04
201.64,71.82
201.68,70.76
201.72,70.55
201.76,70.86
201.80,69.69
201.84,70.55
201.88,69.59
201.92,70.88
201.96,70.84
202.00,68.34
202.04,68.34
202.08,69.05
202.12,67.80
202.16,67.28
202.20,67.56
202.24,69.15
202.28,67.73
202.32,67.28
202.36,67.91
202.40,67.60
202.44,68.77
202.48,67.97
202.52,66.92
202.56,65.36
202.60,67.52
202.64,66.46
202.68,65.89
202.72,66.19
202.76,67.05
202.80,66.01
202.84,66.73
202.88,67.53
202.92,66.21
202.96,67.73
203.00,66.03
203.04,68.56
203.08,64.98
203.12,66.46
203.16,65.47
203.20,65.56
203.24,65.65
203.28,66.61
203.32,66.09
203.36,66.14
203.40,66.99
203.44,66.03
203.48,67.49
203.52,66.28
203.56,67.87
203.60,67.40
203.64,68.50
203.68,69.04
203.72,67.25
203.76,69.03
203.80,69.25
203.84,69.33
203.88,66.78
203.92,69.25
203.96,69.36
204.00,69.03
204.04,68.80
204.08,68.65
204.12,68.71
204.16,69.46
204.20,69.57
204.24,72.02
204.28,69.93
204.32,70.48
204.36,70.63
204.40,71.18
204.44,71.37
204.48,71.04
204.52,70.61
204.56,70.17
204.60,73.97
204.64,70.79
204.68,72.20
204.72,70.33
204.76,72.17
204.80,70.41
204.84,72.94
204.88,72.09
204.92,73.95
204.96,72.77
205.00,73.04
205.04,72.28
205.08,72.45
205.12,70.58
205.16,70.39
205.20,73.00
205.24,71.30
205.28,71.68
205.32,71.59
205.36,69.97
205.40,71.84
205.44,72.97
205.48,70.27
205.52,70.79
205.56,71.27
205.60,71.25
205.64,70.00
205.68,69.85
205.72,70.46
205.76,70.05
205.80,70.88
205.84,69.70
205.88,68.73
205.92,66.90
205.96,70.61
206.00,70.00
206.04,68.32
206.08,67.93
206.12,69.08
206.16,67.78
206.20,67.78
206.24,67.04
206.28,67.60
206.32,67.13
206.36,65.64
206.40,67.65
206.44,66.42
206.48,66.66
206.52,67.08
206.56,67.38
206.60,65.95
206.64,66.52
206.68,65.94
206.72,65.61
206.76,66.60
206.80,67.82
206.84,65.01
206.88,66.62
206.92,66.40
206.96,66.80
207.00,65.78
207.04,67.01
207.08,67.00
207.12,65.59
207.16,64.47
207.20,65.97
207.24,65.48
207.28,65.80
207.32,65.41
207.36,67.05
207.40,65.56
207.44,66.29
207.48,66.76
207.52,67.62
207.56,66.64
207.60,66.51
207.64,68.22
207.68,66.56
207.72,68.52
207.76,67.98
207.80,68.34
207.84,67.59
207.88,68.87
207.92,68.31
207.96,70.02
208.00,70.05
208.04,68.06
208.08,70.04
208.12,69.38
208.16,69.89
208.20,69.31
208.24,67.25
208.28,68.60
208.32,68.91
208.36,70.42
208.40,69.84
208.44,70.48
208.48,71.28
208.52,71.91
208.56,71.70
