# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
163.3200,33.759,23.649,69.06,repaus,bun,1
163.3240,51.193,43.239,67.58,repaus,bun,1
163.3280,33.465,24.434,69.34,repaus,bun,1
163.3320,28.455,10.152,67.76,repaus,bun,1
163.3360,18.943,0.907,68.10,repaus,bun,1
163.3400,26.423,15.961,69.05,repaus,bun,1
163.3440,31.730,30.614,69.06,repaus,bun,1
163.3480,12.993,19.746,69.77,repaus,bun,1
163.3520,5.229,8.997,67.93,repaus,bun,1
163.3560,-13.122,-7.433,69.96,repaus,bun,1
163.3600,4.306,19.601,67.75,repaus,bun,1
163.3640,11.166,33.955,67.91,repaus,bun,1
163.3680,0.522,18.609,69.68,repaus,bun,1
163.3720,-14.790,14.888,68.94,repaus,bun,1
163.3760,-22.389,-2.352,68.64,repaus,bun,1
163.3800,-6.886,7.481,68.48,repaus,bun,1
163.3840,0.862,16.510,68.68,repaus,bun,1
163.3880,-13.224,-3.065,68.13,repaus,bun,1
163.3920,-25.787,-18.799,67.78,repaus,bun,1
163.3960,-37.368,-25.794,69.19,repaus,bun,1
163.4000,-18.376,-10.900,69.03,repaus,bun,1
163.4040,-7.492,17.021,68.30,repaus,bun,1
163.4080,-11.038,6.803,69.08,repaus,bun,1
163.4120,-11.867,3.053,69.44,repaus,bun,1
163.4160,-18.032,-9.408,68.86,repaus,bun,1
163.4200,3.013,2.376,69.46,repaus,bun,1
163.4240,28.252,15.549,70.10,repaus,bun,1
163.4280,22.085,6.787,68.83,repaus,bun,1
163.4320,25.944,-5.393,67.51,repaus,bun,1
163.4360,17.715,-23.863,69.41,repaus,bun,1
163.4400,33.227,-4.839,68.70,repaus,bun,1
163.4440,45.394,25.730,69.53,repaus,bun,1
163.4480,30.570,2.483,67.70,repaus,bun,1
163.4520,12.727,-2.727,71.50,repaus,bun,1
163.4560,3.587,-15.588,69.73,repaus,bun,1
163.4600,15.064,7.926,69.92,repaus,bun,1
163.4640,25.097,19.769,69.75,repaus,bun,1
163.4680,9.283,16.327,68.17,repaus,bun,1
163.4720,-6.950,10.039,71.31,repaus,bun,1
163.4760,-10.798,-8.517,69.17,repaus,bun,1
163.4800,0.123,4.237,69.11,repaus,bun,1
163.4840,12.829,22.624,69.21,repaus,bun,1
163.4880,-6.718,3.552,68.16,repaus,bun,1
163.4920,-18.987,-15.627,69.66,repaus,bun,1
163.4960,-30.937,-23.456,67.35,repaus,bun,1
163.5000,-13.166,-0.387,68.55,repaus,bun,1
163.5040,4.674,29.991,68.78,repaus,bun,1
163.5080,-2.840,16.813,69.69,repaus,bun,1
163.5120,-3.003,7.857,70.49,repaus,bun,1
163.5160,-7.638,3.361,69.44,repaus,bun,1
163.5200,11.028,20.827,68.58,repaus,bun,1
163.5240,31.561,32.535,70.23,repaus,bun,1
163.5280,22.276,28.359,69.76,repaus,bun,1
163.5320,18.888,13.716,70.63,repaus,bun,1
163.5360,14.186,-0.800,69.69,repaus,bun,1
163.5400,23.544,14.732,68.14,repaus,bun,1
163.5440,40.918,34.703,70.52,repaus,bun,1
163.5480,31.377,26.963,69.56,repaus,bun,1
163.5520,17.360,16.863,67.62,repaus,bun,1
163.5560,7.187,-1.437,68.40,repaus,bun,1
163.5600,10.273,16.292,70.06,repaus,bun,1
163.5640,21.448,38.958,69.45,repaus,bun,1
163.5680,8.741,23.878,68.05,repaus,bun,1
163.5720,4.136,7.658,69.02,repaus,bun,1
163.5760,-7.949,-7.610,70.68,repaus,bun,1
163.5800,5.246,1.462,67.90,repaus,bun,1
163.5840,21.665,16.660,68.99,repaus,bun,1
163.5880,5.360,4.213,69.53,repaus,bun,1
163.5920,-2.658,-10.591,69.73,repaus,bun,1
163.5960,-12.025,-18.904,69.69,repaus,bun,1
163.6000,-6.058,4.761,68.67,repaus,bun,1
163.6040,14.401,20.877,69.31,repaus,bun,1
163.6080,7.670,11.025,69.16,repaus,bun,1
163.6120,-3.469,5.241,68.35,repaus,bun,1
163.6160,-0.621,-1.825,69.36,repaus,bun,1
163.6200,16.739,14.740,70.18,repaus,bun,1
163.6240,34.018,28.580,68.74,repaus,bun,1
163.6280,31.240,15.038,70.49,repaus,bun,1
163.6320,26.186,-2.740,71.24,repaus,bun,1
163.6360,23.173,-18.509,68.88,repaus,bun,1
163.6400,39.463,-2.475,69.48,repaus,bun,1
163.6440,48.803,17.676,70.32,repaus,bun,1
163.6480,32.961,6.816,68.25,repaus,bun,1
163.6520,19.148,-4.243,71.59,repaus,bun,1
163.6560,5.850,-16.101,71.17,repaus,bun,1
163.6600,14.682,-1.270,69.44,repaus,bun,1
163.6640,22.923,21.772,69.68,repaus,bun,1
163.6680,13.981,11.576,69.55,repaus,bun,1
163.6720,-6.642,-2.253,69.20,repaus,bun,1
163.6760,-11.295,-13.203,69.56,repaus,bun,1
163.6800,4.748,10.862,69.75,repaus,bun,1
163.6840,12.461,31.234,68.67,repaus,bun,1
163.6880,7.341,10.744,70.66,repaus,bun,1
163.6920,-8.912,8.745,68.51,repaus,bun,1
163.6960,-17.963,-1.548,69.88,repaus,bun,1
163.7000,-6.461,7.869,70.41,repaus,bun,1
163.7040,3.080,29.097,70.87,repaus,bun,1
163.7080,-2.562,13.842,70.81,repaus,bun,1
163.7120,-9.164,11.548,71.04,repaus,bun,1
163.7160,-12.344,-1.712,70.54,repaus,bun,1
163.7200,5.238,18.044,70.99,repaus,bun,1
163.7240,23.655,39.581,70.22,repaus,bun,1
163.7280,24.386,28.115,70.08,repaus,bun,1
163.7320,25.529,10.155,70.43,repaus,bun,1
163.7360,17.025,-9.771,71.12,repaus,bun,1
163.7400,31.199,2.622,69.52,repaus,bun,1
163.7440,46.967,22.414,69.39,repaus,bun,1
163.7480,36.278,6.673,70.81,repaus,bun,1
163.7520,22.578,-4.631,69.73,repaus,bun,1
163.7560,6.734,-13.795,70.09,repaus,bun,1
163.7600,20.188,2.951,71.40,repaus,bun,1
163.7640,37.963,14.797,70.77,repaus,bun,1
163.7680,25.121,8.820,71.62,repaus,bun,1
163.7720,11.357,-6.921,70.83,repaus,bun,1
163.7760,0.387,-20.525,69.76,repaus,bun,1
163.7800,16.955,-8.865,71.88,repaus,bun,1
163.7840,28.839,4.926,70.43,repaus,bun,1
163.7880,14.030,-4.701,69.16,repaus,bun,1
163.7920,4.510,-12.091,70.93,repaus,bun,1
163.7960,-4.745,-29.042,70.31,repaus,bun,1
163.8000,4.846,-10.747,71.50,repaus,bun,1
163.8040,20.148,9.733,70.56,repaus,bun,1
163.8080,10.366,5.188,70.86,repaus,bun,1
163.8120,0.832,-6.177,69.58,repaus,bun,1
163.8160,-7.554,-15.713,71.96,repaus,bun,1
163.8200,8.608,2.561,71.09,repaus,bun,1
163.8240,25.219,24.676,68.96,repaus,bun,1
163.8280,19.619,13.114,70.28,repaus,bun,1
163.8320,14.622,-10.359,70.72,repaus,bun,1
163.8360,8.512,-21.271,69.70,repaus,bun,1
163.8400,26.445,-11.731,69.15,repaus,bun,1
163.8440,40.003,-0.185,71.63,repaus,bun,1
163.8480,30.878,-11.032,71.52,repaus,bun,1
163.8520,19.172,-19.170,71.53,repaus,bun,1
163.8560,6.906,-29.577,71.77,repaus,bun,1
163.8600,14.812,-4.656,70.92,repaus,bun,1
163.8640,20.698,12.177,70.22,repaus,bun,1
163.8680,10.311,12.946,73.59,repaus,bun,1
163.8720,-10.046,2.721,71.68,repaus,bun,1
163.8760,-20.259,-12.104,71.98,repaus,bun,1
163.8800,-6.667,5.461,71.96,repaus,bun,1
163.8840,6.348,23.572,72.02,repaus,bun,1
163.8880,-0.146,9.047,69.61,repaus,bun,1
163.8920,-8.855,-3.737,70.72,repaus,bun,1
163.8960,-15.762,-2.999,71.25,repaus,bun,1
163.9000,-9.123,12.085,70.59,repaus,bun,1
163.9040,10.151,32.533,71.69,repaus,bun,1
163.9080,3.240,23.699,70.19,repaus,bun,1
163.9120,-6.919,19.880,69.88,repaus,bun,1
163.9160,-19.380,3.674,72.13,repaus,bun,1
163.9200,4.098,13.345,70.55,repaus,bun,1
163.9240,21.267,30.999,71.49,repaus,bun,1
163.9280,11.564,17.152,71.19,repaus,bun,1
163.9320,11.967,2.426,70.53,repaus,bun,1
163.9360,3.163,-11.499,72.22,repaus,bun,1
163.9400,28.229,4.552,71.47,repaus,bun,1
163.9440,45.566,20.436,71.63,repaus,bun,1
163.9480,37.876,8.706,70.55,repaus,bun,1
163.9520,28.942,-3.179,70.31,repaus,bun,1
163.9560,15.870,-13.709,71.59,repaus,bun,1
163.9600,26.231,-2.879,70.89,repaus,bun,1
163.9640,37.609,25.182,72.00,repaus,bun,1
163.9680,17.098,20.398,72.29,repaus,bun,1
163.9720,8.718,6.223,71.37,repaus,bun,1
163.9760,-5.095,-5.541,70.98,repaus,bun,1
163.9800,8.460,11.798,70.75,repaus,bun,1
163.9840,18.738,20.433,70.94,repaus,bun,1
163.9880,12.310,-0.223,70.10,repaus,bun,1
163.9920,1.507,-14.732,71.87,repaus,bun,1
163.9960,-14.350,-27.055,71.34,repaus,bun,1
164.0000,0.479,-1.124,71.43,repaus,bun,1
164.0040,10.433,11.913,71.73,repaus,bun,1
164.0080,3.773,2.186,72.90,repaus,bun,1
164.0120,-5.724,-4.268,71.56,repaus,bun,1
164.0160,-16.648,-21.267,70.78,repaus,bun,1
164.0200,0.824,-1.913,73.05,repaus,bun,1
164.0240,12.054,9.078,71.01,repaus,bun,1
164.0280,7.047,-13.239,71.41,repaus,bun,1
164.0320,2.866,-22.284,69.76,repaus,bun,1
164.0360,-5.934,-32.895,71.46,repaus,bun,1
164.0400,10.851,-18.295,70.70,repaus,bun,1
164.0440,30.256,6.010,71.89,repaus,bun,1
164.0480,23.569,-3.292,70.90,repaus,bun,1
164.0520,22.293,-14.394,70.86,repaus,bun,1
164.0560,11.155,-26.504,72.57,repaus,bun,1
164.0600,22.880,-3.549,71.84,repaus,bun,1
164.0640,28.965,22.416,70.83,repaus,bun,1
164.0680,12.570,19.490,71.41,repaus,bun,1
164.0720,1.486,15.409,71.09,repaus,bun,1
164.0760,-15.728,-2.676,72.39,repaus,bun,1
164.0800,-4.605,14.638,70.62,repaus,bun,1
164.0840,3.285,29.234,72.06,repaus,bun,1
164.0880,-7.646,23.746,72.06,repaus,bun,1
164.0920,-11.187,6.754,72.05,repaus,bun,1
164.0960,-21.186,-3.145,72.48,repaus,bun,1
164.1000,-5.782,12.263,72.28,repaus,bun,1
164.1040,12.752,23.650,71.27,repaus,bun,1
164.1080,-2.198,22.685,72.30,repaus,bun,1
164.1120,-1.685,8.884,71.66,repaus,bun,1
164.1160,-12.233,-3.564,71.51,repaus,bun,1
164.1200,-1.810,13.770,71.49,repaus,bun,1
164.1240,12.775,29.059,72.42,repaus,bun,1
164.1280,7.874,14.193,72.38,repaus,bun,1
164.1320,4.234,-3.891,71.76,repaus,bun,1
164.1360,-5.532,-11.491,71.02,repaus,bun,1
164.1400,17.827,5.364,73.07,repaus,bun,1
164.1440,33.855,13.397,70.66,repaus,bun,1
164.1480,28.214,-1.969,71.57,repaus,bun,1
164.1520,19.561,-6.664,72.03,repaus,bun,1
164.1560,11.653,-19.056,72.86,repaus,bun,1
164.1600,26.679,-6.589,72.02,repaus,bun,1
164.1640,36.275,18.430,71.46,repaus,bun,1
164.1680,17.165,10.485,73.04,repaus,bun,1
164.1720,1.739,0.579,72.00,repaus,bun,1
164.1760,-11.999,-21.639,72.60,repaus,bun,1
164.1800,1.327,3.051,72.18,repaus,bun,1
164.1840,5.090,13.744,74.13,repaus,bun,1
164.1880,-3.659,2.479,72.77,repaus,bun,1
164.1920,-16.858,-11.534,73.05,repaus,bun,1
164.1960,-21.891,-25.958,70.16,repaus,bun,1
164.2000,-9.433,-12.219,71.79,repaus,bun,1
164.2040,3.918,14.875,72.04,repaus,bun,1
164.2080,-4.106,4.653,71.95,repaus,bun,1
164.2120,-8.198,-8.429,71.52,repaus,bun,1
164.2160,-14.727,-22.464,75.09,repaus,bun,1
164.2200,-4.614,-0.012,72.57,repaus,bun,1
164.2240,11.424,10.485,73.64,repaus,bun,1
164.2280,-0.922,-7.340,72.65,repaus,bun,1
164.2320,-7.309,-15.158,72.27,repaus,bun,1
164.2360,-10.434,-24.406,71.48,repaus,bun,1
164.2400,13.044,-14.483,72.26,repaus,bun,1
164.2440,28.643,7.172,73.11,repaus,bun,1
164.2480,22.166,1.258,73.70,repaus,bun,1
164.2520,22.135,-1.762,71.80,repaus,bun,1
164.2560,8.343,-16.644,73.72,repaus,bun,1
164.2600,23.034,11.361,72.96,repaus,bun,1
164.2640,36.685,35.184,71.60,repaus,bun,1
164.2680,25.412,29.823,73.06,repaus,bun,1
164.2720,13.160,23.561,72.33,repaus,bun,1
164.2760,-2.160,8.380,71.19,repaus,bun,1
164.2800,7.653,26.811,72.81,repaus,bun,1
164.2840,13.557,38.344,72.88,repaus,bun,1
164.2880,-1.016,22.633,72.41,repaus,bun,1
164.2920,-15.253,14.450,71.54,repaus,bun,1
164.2960,-26.052,-3.633,73.24,repaus,bun,1
164.3000,-9.539,8.335,72.02,repaus,bun,1
164.3040,3.139,30.469,72.03,repaus,bun,1
164.3080,-4.377,20.143,72.11,repaus,bun,1
164.3120,-13.317,9.728,73.27,repaus,bun,1
164.3160,-23.943,-6.757,73.87,repaus,bun,1
164.3200,-6.753,15.664,72.62,repaus,bun,1
164.3240,3.034,32.535,72.07,repaus,bun,1
164.3280,2.624,25.700,72.08,repaus,bun,1
164.3320,-2.425,4.571,73.94,repaus,bun,1
164.3360,-16.378,-14.693,74.92,repaus,bun,1
164.3400,-3.253,9.260,73.34,repaus,bun,1
164.3440,13.650,27.433,72.73,repaus,bun,1
164.3480,10.556,10.109,74.35,repaus,bun,1
164.3520,3.927,-5.594,73.25,repaus,bun,1
164.3560,-3.714,-10.771,74.77,repaus,bun,1
164.3600,7.079,10.744,72.29,repaus,bun,1
164.3640,25.848,32.152,72.67,repaus,bun,1
164.3680,15.343,19.146,73.09,repaus,bun,1
164.3720,4.849,5.960,74.79,repaus,bun,1
164.3760,-6.962,-0.755,74.00,repaus,bun,1
164.3800,1.304,5.356,73.00,repaus,bun,1
164.3840,6.354,25.727,74.32,repaus,bun,1
164.3880,-11.002,10.400,74.09,repaus,bun,1
164.3920,-19.276,-3.484,71.55,repaus,bun,1
164.3960,-30.657,-16.944,71.06,repaus,bun,1
164.4000,-18.399,0.479,73.47,repaus,bun,1
164.4040,-1.692,20.653,74.97,repaus,bun,1
164.4080,-13.738,8.150,72.88,repaus,bun,1
164.4120,-15.660,4.155,72.36,repaus,bun,1
164.4160,-18.163,-11.261,73.76,repaus,bun,1
164.4200,-3.850,3.950,73.67,repaus,bun,1
164.4240,14.847,21.292,75.38,repaus,bun,1
164.4280,8.906,4.938,73.06,repaus,bun,1
164.4320,3.764,-0.669,73.30,repaus,bun,1
164.4360,-5.340,-11.526,72.33,repaus,bun,1
164.4400,15.980,0.879,73.41,repaus,bun,1
164.4440,23.573,20.420,73.22,repaus,bun,1
164.4480,19.512,11.243,74.41,repaus,bun,1
164.4520,12.260,-3.944,74.49,repaus,bun,1
164.4560,9.025,-11.530,73.56,repaus,bun,1
164.4600,17.788,19.251,73.20,repaus,bun,1
164.4640,32.725,37.695,72.23,repaus,bun,1
164.4680,27.250,30.472,73.34,repaus,bun,1
164.4720,12.512,18.886,72.99,repaus,bun,1
164.4760,0.815,11.619,74.00,repaus,bun,1
164.4800,10.175,24.732,74.26,repaus,bun,1
164.4840,20.148,37.688,73.43,repaus,bun,1
164.4880,4.737,13.211,73.93,repaus,bun,1
164.4920,-16.093,7.383,72.43,repaus,bun,1
164.4960,-24.470,-12.465,74.07,repaus,bun,1
164.5000,-9.294,6.184,73.83,repaus,bun,1
164.5040,1.766,27.139,72.83,repaus,bun,1
164.5080,-10.198,15.606,72.43,repaus,bun,1
164.5120,-22.225,4.001,73.67,repaus,bun,1
164.5160,-23.224,0.249,73.26,repaus,bun,1
164.5200,-10.149,16.994,73.85,repaus,bun,1
164.5240,8.890,33.023,71.69,repaus,bun,1
164.5280,3.921,23.281,73.97,repaus,bun,1
164.5320,-3.715,-0.180,74.29,repaus,bun,1
164.5360,-8.742,-16.695,74.31,repaus,bun,1
164.5400,3.708,-4.492,72.91,repaus,bun,1
164.5440,16.230,13.992,73.06,repaus,bun,1
164.5480,7.280,12.023,72.68,repaus,bun,1
164.5520,0.803,4.424,73.90,repaus,bun,1
164.5560,-7.118,-8.714,75.63,repaus,bun,1
164.5600,8.335,15.282,73.51,repaus,bun,1
164.5640,30.397,35.351,73.53,repaus,bun,1
164.5680,24.584,20.228,74.06,repaus,bun,1
164.5720,11.789,11.739,73.24,repaus,bun,1
164.5760,-2.885,-2.418,73.26,repaus,bun,1
164.5800,9.051,6.622,73.75,repaus,bun,1
164.5840,19.516,25.646,73.53,repaus,bun,1
164.5880,3.378,10.119,73.81,repaus,bun,1
164.5920,-7.698,-8.541,73.54,repaus,bun,1
164.5960,-20.357,-18.608,73.88,repaus,bun,1
164.6000,-15.039,-10.502,74.05,repaus,bun,1
164.6040,-3.849,8.371,73.62,repaus,bun,1
164.6080,-5.419,1.344,74.40,repaus,bun,1
164.6120,-11.467,-6.222,74.05,repaus,bun,1
164.6160,-15.664,-12.444,73.32,repaus,bun,1
164.6200,-0.928,2.742,74.39,repaus,bun,1
164.6240,18.283,24.574,74.82,repaus,bun,1
164.6280,20.712,9.586,74.67,repaus,bun,1
164.6320,14.210,-2.365,74.97,repaus,bun,1
164.6360,8.417,-12.376,74.88,repaus,bun,1
164.6400,21.684,5.427,74.70,repaus,bun,1
164.6440,30.643,19.237,74.20,repaus,bun,1
164.6480,22.449,13.798,74.54,repaus,bun,1
164.6520,8.485,4.058,75.06,repaus,bun,1
164.6560,7.443,-1.099,73.66,repaus,bun,1
164.6600,13.769,20.054,72.22,repaus,bun,1
164.6640,33.670,33.242,75.66,repaus,bun,1
164.6680,24.565,34.205,73.90,repaus,bun,1
164.6720,19.633,19.928,74.46,repaus,bun,1
164.6760,8.816,3.911,72.45,repaus,bun,1
164.6800,17.426,16.318,73.81,repaus,bun,1
164.6840,25.990,34.402,73.83,repaus,bun,1
164.6880,12.511,13.259,74.01,repaus,bun,1
164.6920,-1.303,-0.241,74.20,repaus,bun,1
164.6960,-16.268,-17.999,72.54,repaus,bun,1
164.7000,-6.611,-4.663,73.98,repaus,bun,1
164.7040,2.984,15.874,75.09,repaus,bun,1
164.7080,-13.152,8.456,74.87,repaus,bun,1
164.7120,-17.176,-5.727,74.90,repaus,bun,1
164.7160,-29.765,-18.695,73.50,repaus,bun,1
164.7200,-8.611,3.406,75.11,repaus,bun,1
164.7240,7.233,16.646,74.32,repaus,bun,1
164.7280,11.492,8.479,75.88,repaus,bun,1
164.7320,5.794,-9.518,75.43,repaus,bun,1
164.7360,3.550,-28.624,73.58,repaus,bun,1
164.7400,23.925,-11.303,75.08,repaus,bun,1
164.7440,37.517,4.480,74.03,repaus,bun,1
164.7480,29.682,-7.828,73.68,repaus,bun,1
164.7520,13.481,-8.413,75.10,repaus,bun,1
164.7560,6.187,-23.598,74.99,repaus,bun,1
164.7600,22.409,-7.108,74.03,repaus,bun,1
164.7640,35.065,8.027,74.94,repaus,bun,1
164.7680,26.912,6.799,74.05,repaus,bun,1
164.7720,19.472,1.847,73.77,repaus,bun,1
164.7760,10.805,-7.522,72.83,repaus,bun,1
164.7800,31.148,2.556,75.32,repaus,bun,1
164.7840,42.417,16.031,75.90,repaus,bun,1
164.7880,27.783,0.625,74.18,repaus,bun,1
164.7920,16.983,-13.788,75.17,repaus,bun,1
164.7960,-1.485,-19.793,76.17,repaus,bun,1
164.8000,16.100,-6.422,75.39,repaus,bun,1
164.8040,15.359,12.431,75.46,repaus,bun,1
164.8080,4.972,-2.152,73.29,repaus,bun,1
164.8120,-10.620,-3.919,75.38,repaus,bun,1
164.8160,-17.648,-6.533,74.29,repaus,bun,1
164.8200,-1.136,8.250,76.53,repaus,bun,1
164.8240,14.792,21.776,74.37,repaus,bun,1
164.8280,4.356,14.091,74.62,repaus,bun,1
164.8320,0.439,3.824,75.54,repaus,bun,1
164.8360,-3.939,-8.315,75.87,repaus,bun,1
164.8400,16.492,16.523,74.83,repaus,bun,1
164.8440,25.489,24.499,75.58,repaus,bun,1
164.8480,13.428,14.510,74.39,repaus,bun,1
164.8520,0.663,7.234,74.77,repaus,bun,1
164.8560,-11.492,-3.976,75.94,repaus,bun,1
164.8600,3.120,13.306,73.23,repaus,bun,1
164.8640,21.515,34.569,74.57,repaus,bun,1
164.8680,8.300,28.822,72.32,repaus,bun,1
164.8720,0.824,18.754,74.71,repaus,bun,1
164.8760,-8.703,4.725,74.58,repaus,bun,1
164.8800,2.823,15.041,75.17,repaus,bun,1
164.8840,16.413,29.229,74.66,repaus,bun,1
164.8880,9.839,10.962,75.79,repaus,bun,1
164.8920,-2.763,-4.175,74.36,repaus,bun,1
164.8960,-12.413,-20.854,75.07,repaus,bun,1
164.9000,-5.467,-5.821,75.34,repaus,bun,1
164.9040,-0.947,9.276,74.35,repaus,bun,1
164.9080,-9.759,2.379,75.80,repaus,bun,1
164.9120,-15.230,-7.773,75.15,repaus,bun,1
164.9160,-22.203,-14.003,75.57,repaus,bun,1
164.9200,-14.692,5.287,74.49,repaus,bun,1
164.9240,6.980,21.216,74.22,repaus,bun,1
164.9280,7.203,11.460,74.63,repaus,bun,1
164.9320,8.109,-0.787,74.91,repaus,bun,1
164.9360,-0.803,-8.489,74.68,repaus,bun,1
164.9400,19.750,-4.487,74.97,repaus,bun,1
164.9440,32.813,4.542,74.28,repaus,bun,1
164.9480,32.532,-7.177,75.08,repaus,bun,1
164.9520,24.654,-18.046,75.36,repaus,bun,1
164.9560,9.395,-34.524,74.36,repaus,bun,1
164.9600,23.513,-11.685,74.41,repaus,bun,1
164.9640,36.906,6.688,74.88,repaus,bun,1
164.9680,28.905,4.305,74.23,repaus,bun,1
164.9720,18.900,-7.424,74.06,repaus,bun,1
164.9760,9.477,-21.965,75.54,repaus,bun,1
164.9800,20.609,-9.965,74.98,repaus,bun,1
164.9840,27.055,-0.505,74.37,repaus,bun,1
164.9880,15.489,-7.427,75.96,repaus,bun,1
164.9920,8.204,-29.124,75.57,repaus,bun,1
164.9960,-7.616,-39.132,75.90,repaus,bun,1
165.0000,2.389,-21.492,75.88,repaus,bun,1
165.0040,12.738,-4.172,73.98,repaus,bun,1
165.0080,4.261,-8.627,74.53,repaus,bun,1
165.0120,-11.559,-12.638,74.57,repaus,bun,1
165.0160,-20.358,-20.011,74.58,repaus,bun,1
165.0200,-11.273,0.577,74.67,repaus,bun,1
165.0240,-2.265,20.387,75.82,repaus,bun,1
165.0280,-2.073,12.521,73.83,repaus,bun,1
165.0320,-10.898,2.883,75.06,repaus,bun,1
165.0360,-10.990,-17.120,75.25,repaus,bun,1
165.0400,5.061,5.980,74.80,repaus,bun,1
165.0440,19.506,16.270,74.23,repaus,bun,1
165.0480,12.213,6.626,76.68,repaus,bun,1
165.0520,13.006,-0.358,75.07,repaus,bun,1
165.0560,6.326,-9.724,74.20,repaus,bun,1
165.0600,25.573,1.670,75.21,repaus,bun,1
165.0640,30.253,22.764,75.92,repaus,bun,1
165.0680,20.467,16.885,74.71,repaus,bun,1
165.0720,9.391,9.311,74.50,repaus,bun,1
165.0760,-0.199,-6.705,74.66,repaus,bun,1
165.0800,17.705,-2.112,75.16,repaus,bun,1
165.0840,29.638,12.057,74.27,repaus,bun,1
165.0880,13.324,-0.680,74.27,repaus,bun,1
165.0920,4.857,-10.318,73.65,repaus,bun,1
165.0960,-4.572,-28.503,74.94,repaus,bun,1
165.1000,5.531,-8.186,72.15,repaus,bun,1
165.1040,20.345,8.525,74.51,repaus,bun,1
165.1080,6.479,-3.545,74.50,repaus,bun,1
165.1120,-6.532,-6.159,75.30,repaus,bun,1
165.1160,-16.183,-14.675,74.51,repaus,bun,1
165.1200,-4.411,4.038,76.62,repaus,bun,1
165.1240,6.820,15.177,74.50,repaus,bun,1
165.1280,0.513,2.679,74.28,repaus,bun,1
165.1320,-1.722,-6.297,75.80,repaus,bun,1
165.1360,-5.301,-15.488,74.32,repaus,bun,1
165.1400,9.933,2.496,76.52,repaus,bun,1
165.1440,31.042,8.616,73.83,repaus,bun,1
165.1480,21.979,-5.437,73.71,repaus,bun,1
165.1520,22.508,-18.879,76.78,repaus,bun,1
165.1560,21.710,-22.839,74.68,repaus,bun,1
165.1600,38.650,-9.566,74.54,repaus,bun,1
165.1640,46.596,2.267,73.44,repaus,bun,1
165.1680,35.033,-4.380,75.36,repaus,bun,1
165.1720,28.813,-9.773,74.91,repaus,bun,1
165.1760,13.559,-19.917,75.22,repaus,bun,1
165.1800,17.603,-1.995,74.88,repaus,bun,1
165.1840,24.142,13.227,73.19,repaus,bun,1
165.1880,7.408,0.034,75.29,repaus,bun,1
165.1920,3.699,-13.942,74.42,repaus,bun,1
165.1960,-10.434,-31.971,75.04,repaus,bun,1
165.2000,1.699,-14.988,73.97,repaus,bun,1
165.2040,7.412,3.122,74.86,repaus,bun,1
165.2080,-2.236,-5.660,75.99,repaus,bun,1
165.2120,-7.853,-8.497,74.34,repaus,bun,1
165.2160,-18.204,-14.543,73.56,repaus,bun,1
165.2200,-1.611,-1.458,74.29,repaus,bun,1
165.2240,5.264,23.075,73.95,repaus,bun,1
165.2280,-1.828,12.542,75.00,repaus,bun,1
165.2320,-12.180,-6.438,73.70,repaus,bun,1
165.2360,-19.350,-13.599,73.09,repaus,bun,1
165.2400,-1.659,3.953,73.14,repaus,bun,1
165.2440,18.713,11.651,74.16,repaus,bun,1
165.2480,19.595,7.360,73.79,repaus,bun,1
165.2520,21.279,-11.948,74.65,repaus,bun,1
165.2560,10.498,-19.564,75.22,repaus,bun,1
165.2600,21.607,-4.976,74.76,repaus,bun,1
165.2640,36.661,11.577,74.69,repaus,bun,1
165.2680,22.863,2.967,75.06,repaus,bun,1
165.2720,16.980,-10.795,73.90,repaus,bun,1
165.2760,-1.944,-15.257,75.19,repaus,bun,1
165.2800,9.369,0.066,74.23,repaus,bun,1
165.2840,28.448,8.598,73.45,repaus,bun,1
165.2880,19.766,-7.482,73.21,repaus,bun,1
165.2920,7.014,-15.717,74.21,repaus,bun,1
165.2960,-0.662,-34.179,74.46,repaus,bun,1
165.3000,12.681,-21.652,75.40,repaus,bun,1
165.3040,23.452,-3.631,73.15,repaus,bun,1
165.3080,8.241,-8.896,75.16,repaus,bun,1
165.3120,-1.377,-15.077,73.94,repaus,bun,1
165.3160,-17.645,-22.904,74.64,repaus,bun,1
165.3200,-6.009,-2.596,75.75,repaus,bun,1
165.3240,6.781,17.177,73.87,repaus,bun,1
165.3280,0.338,5.437,74.52,repaus,bun,1
165.3320,-4.600,-5.972,75.25,repaus,bun,1
165.3360,-13.125,-25.224,74.61,repaus,bun,1
165.3400,2.888,-15.293,75.51,repaus,bun,1
165.3440,22.083,-0.608,74.18,repaus,bun,1
165.3480,18.926,-22.827,75.11,repaus,bun,1
165.3520,16.859,-32.504,74.28,repaus,bun,1
165.3560,17.927,-42.048,73.63,repaus,bun,1
165.3600,32.294,-26.955,74.87,repaus,bun,1
165.3640,46.888,-5.031,74.16,repaus,bun,1
165.3680,31.496,-12.260,74.83,repaus,bun,1
165.3720,22.353,-17.643,73.96,repaus,bun,1
165.3760,12.561,-28.476,75.69,repaus,bun,1
165.3800,21.636,-10.197,72.45,repaus,bun,1
165.3840,33.281,6.883,73.48,repaus,bun,1
165.3880,22.375,-9.869,75.35,repaus,bun,1
165.3920,14.826,-17.785,74.16,repaus,bun,1
