# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,74.75
139.00,77.18
139.04,77.19
139.08,75.60
139.12,77.61
139.16,77.45
139.20,75.80
139.24,75.78
139.28,75.88
139.32,77.25
139.36,76.06
139.40,73.00
139.44,74.28
139.48,73.41
139.52,73.53
139.56,74.36
139.60,74.49
139.64,73.62
139.68,73.17
139.72,73.67
139.76,73.82
139.80,73.51
139.84,72.67
139.88,73.97
139.92,72.55
139.96,74.09
140.00,74.87
140.04,73.32
140.08,73.25
140.12,74.97
140.16,73.52
140.20,73.88
140.24,74.26
140.28,76.56
140.32,76.03
140.36,76.97
140.40,79.02
140.44,81.34
140.48,83.60
140.52,86.07
140.56,86.39
140.60,87.35
140.64,88.62
140.68,90.90
140.72,92.35
140.76,94.77
140.80,93.33
140.84,96.28
140.88,94.94
140.92,96.51
140.96,96.50
141.00,97.45
141.04,98.88
141.08,98.99
141.12,100.05
141.16,98.12
141.20,100.23
141.24,99.39
141.28,99.99
141.32,100.91
141.36,99.74
141.40,99.45
141.44,101.67
141.48,101.05
141.52,103.26
141.56,100.59
141.60,101.49
141.64,102.37
141.68,103.82
141.72,101.59
141.76,100.59
141.80,100.85
141.84,101.28
141.88,100.37
141.92,101.21
141.96,101.26
142.00,100.40
142.04,99.37
142.08,100.18
142.12,99.13
142.16,98.75
142.20,98.32
142.24,99.83
142.28,99.17
142.32,99.66
142.36,100.01
142.40,97.33
142.44,97.42
142.48,97.85
142.52,98.64
142.56,98.00
142.60,97.58
142.64,97.30
142.68,96.61
142.72,95.48
142.76,97.36
142.80,96.71
142.84,94.33
142.88,95.78
142.92,95.57
142.96,95.32
143.00,94.42
143.04,95.45
143.08,94.42
143.12,94.97
143.16,94.07
143.20,94.05
143.24,94.50
143.28,95.20
143.32,94.80
143.36,94.86
143.40,94.55
143.44,95.79
143.48,94.28
143.52,94.62
143.56,97.05
143.60,94.15
143.64,94.41
143.68,95.23
143.72,96.94
143.76,93.01
143.80,95.11
143.84,97.13
143.88,96.77
143.92,95.84
143.96,95.95
144.00,94.78
144.04,96.09
144.08,95.61
144.12,94.62
144.16,95.88
144.20,96.41
144.24,95.67
144.28,96.23
144.32,95.97
144.36,96.58
144.40,95.24
144.44,95.20
144.48,95.78
144.52,96.28
144.56,94.45
144.60,94.96
144.64,96.27
144.68,97.11
144.72,97.04
144.76,94.52
144.80,95.63
144.84,94.22
144.88,96.25
144.92,96.68
144.96,95.28
145.00,96.45
145.04,94.91
145.08,94.20
145.12,95.31
145.16,93.87
145.20,93.27
145.24,93.07
145.28,93.48
145.32,93.49
145.36,92.49
145.40,92.42
145.44,91.51
145.48,92.61
145.52,92.45
145.56,93.24
145.60,90.51
145.64,90.33
145.68,91.94
145.72,92.37
145.76,89.90
145.80,91.17
145.84,89.57
145.88,89.47
145.92,91.12
145.96,88.40
146.00,89.09
146.04,91.08
146.08,90.41
146.12,87.78
146.16,88.41
146.20,88.28
146.24,87.91
146.28,87.48
146.32,87.41
146.36,87.13
146.40,85.49
146.44,86.00
146.48,85.90
146.52,84.90
146.56,84.68
146.60,84.69
146.64,84.14
146.68,85.26
146.72,84.57
146.76,86.54
146.80,85.45
146.84,84.48
146.88,86.16
146.92,84.99
146.96,84.36
147.00,83.83
147.04,84.82
147.08,84.20
147.12,83.02
147.16,82.06
147.20,82.74
147.24,82.12
147.28,83.86
147.32,83.23
147.36,83.02
147.40,82.90
147.44,83.16
147.48,82.32
147.52,82.37
147.56,85.28
147.60,83.79
147.64,84.48
147.68,83.39
147.72,84.77
147.76,84.38
147.80,83.52
147.84,83.99
147.88,84.40
147.92,85.28
147.96,85.37
148.00,82.78
148.04,84.69
148.08,84.38
148.12,84.55
148.16,85.10
148.20,85.17
148.24,83.54
148.28,86.90
148.32,85.90
148.36,86.50
148.40,85.39
148.44,85.99
148.48,85.54
148.52,86.82
148.56,85.83
148.60,85.79
148.64,87.18
148.68,84.83
148.72,84.50
148.76,86.07
148.80,87.65
148.84,87.34
148.88,85.59
148.92,86.51
148.96,84.74
149.00,85.66
149.04,85.97
149.08,87.87
149.12,85.97
149.16,86.44
149.20,84.08
149.24,85.44
149.28,85.35
149.32,86.03
149.36,85.49
149.40,84.44
149.44,85.09
149.48,84.29
149.52,84.01
149.56,84.57
149.60,82.95
149.64,82.10
149.68,83.90
149.72,84.04
149.76,84.35
149.80,83.91
149.84,83.68
149.88,82.27
149.92,81.05
149.96,81.91
150.00,83.46
150.04,81.68
150.08,80.33
150.12,80.76
150.16,81.00
150.20,79.83
150.24,80.85
150.28,80.52
150.32,81.10
150.36,80.59
150.40,79.34
150.44,78.66
150.48,79.28
150.52,79.16
150.56,79.17
150.60,78.46
150.64,77.41
150.68,78.13
150.72,77.75
150.76,77.34
150.80,78.18
150.84,76.81
150.88,77.35
150.92,77.04
150.96,78.49
151.00,77.64
151.04,78.74
151.08,77.98
151.12,78.68
151.16,76.10
151.20,77.53
151.24,78.03
151.28,78.88
151.32,77.55
151.36,78.24
151.40,78.65
151.44,77.46
151.48,77.01
151.52,78.70
151.56,77.06
151.60,79.12
151.64,78.20
151.68,78.03
151.72,78.84
151.76,78.16
151.80,79.01
151.84,79.78
151.88,80.15
151.92,79.21
151.96,80.00
152.00,80.22
152.04,79.09
152.08,79.01
152.12,80.39
152.16,79.45
152.20,81.17
152.24,80.25
152.28,80.08
152.32,81.34
152.36,81.55
152.40,81.25
152.44,80.90
152.48,82.92
152.52,80.26
152.56,80.80
152.60,83.48
152.64,82.29
152.68,82.13
152.72,81.51
152.76,81.77
152.80,81.08
152.84,81.59
152.88,82.96
152.92,80.53
152.96,82.13
153.00,82.64
153.04,82.31
153.08,81.26
153.12,81.51
153.16,80.16
153.20,80.91
153.24,82.32
153.28,82.96
153.32,81.15
153.36,82.37
153.40,81.64
153.44,80.39
153.48,80.61
153.52,79.68
153.56,81.23
153.60,80.30
153.64,80.77
153.68,81.43
153.72,79.77
153.76,80.26
153.80,80.80
153.84,77.72
153.88,79.90
153.92,79.21
153.96,78.07
154.00,79.36
154.04,79.07
154.08,78.54
154.12,76.80
154.16,77.93
154.20,77.63
154.24,76.92
154.28,78.93
154.32,77.44
154.36,75.42
154.40,75.57
154.44,75.07
154.48,76.69
154.52,75.89
154.56,76.02
154.60,77.08
154.64,74.64
154.68,74.53
154.72,77.08
154.76,76.24
154.80,75.07
154.84,76.21
154.88,75.88
154.92,74.88
154.96,76.22
155.00,76.39
155.04,75.10
155.08,73.84
155.12,74.98
155.16,73.64
155.20,74.63
155.24,75.50
155.28,74.60
155.32,74.12
155.36,74.90
155.40,74.82
155.44,76.40
155.48,78.15
155.52,75.03
155.56,76.15
155.60,76.76
155.64,76.03
155.68,76.07
155.72,77.38
155.76,78.16
155.80,78.50
155.84,77.23
155.88,78.37
155.92,78.19
155.96,78.37
156.00,77.12
156.04,77.89
156.08,78.06
156.12,77.68
156.16,78.91
156.20,78.94
156.24,79.39
156.28,79.46
156.32,79.80
156.36,78.86
156.40,79.58
156.44,80.10
156.48,80.58
156.52,80.64
156.56,80.64
156.60,79.45
156.64,79.66
156.68,80.78
156.72,79.78
156.76,80.64
156.80,81.64
156.84,81.83
156.88,80.50
156.92,80.11
156.96,80.78
157.00,80.80
157.04,80.58
157.08,82.47
157.12,82.03
157.16,80.11
157.20,79.71
157.24,81.34
157.28,81.44
157.32,81.24
157.36,82.46
157.40,80.39
157.44,81.34
157.48,80.96
157.52,79.71
157.56,79.03
157.60,79.73
157.64,79.63
157.68,79.79
157.72,78.38
157.76,79.36
157.80,79.40
157.84,78.29
157.88,79.29
157.92,77.96
157.96,79.14
158.00,80.66
158.04,76.94
158.08,76.45
158.12,78.58
158.16,77.14
158.20,78.33
158.24,76.74
158.28,76.52
158.32,75.72
158.36,75.15
158.40,76.63
158.44,75.97
158.48,76.13
158.52,73.81
158.56,73.99
158.60,76.94
158.64,76.41
158.68,76.03
158.72,76.00
158.76,75.37
158.80,76.08
158.84,76.62
158.88,75.52
158.92,75.28
158.96,75.84
159.00,75.55
159.04,73.57
159.08,74.66
159.12,76.18
159.16,76.32
159.20,74.51
159.24,74.36
159.28,75.65
159.32,76.78
159.36,76.08
159.40,76.11
159.44,76.27
159.48,76.96
159.52,78.07
159.56,76.94
159.60,75.76
159.64,76.91
159.68,78.44
159.72,77.84
159.76,77.90
159.80,77.84
159.84,77.15
159.88,78.61
159.92,76.14
159.96,78.60
160.00,78.63
160.04,78.47
160.08,79.89
160.12,77.79
160.16,80.14
160.20,80.48
160.24,79.45
160.28,79.61
160.32,79.70
160.36,80.54
160.40,80.07
160.44,80.95
160.48,80.62
160.52,80.99
160.56,81.43
160.60,81.94
160.64,82.01
160.68,80.70
160.72,81.85
160.76,81.73
160.80,80.53
160.84,81.15
160.88,82.24
160.92,82.33
160.96,81.44
161.00,82.80
161.04,81.82
161.08,80.89
161.12,82.59
161.16,83.03
161.20,83.22
161.24,84.05
161.28,83.14
161.32,82.46
161.36,82.24
161.40,80.43
161.44,80.39
161.48,82.77
161.52,82.32
161.56,80.34
161.60,80.65
161.64,81.50
161.68,81.31
161.72,80.05
161.76,79.84
161.80,79.38
161.84,80.03
161.88,81.17
161.92,79.24
161.96,80.70
162.00,78.89
162.04,79.15
162.08,78.82
162.12,79.63
162.16,78.38
162.20,77.76
162.24,76.50
162.28,76.57
162.32,78.55
162.36,77.32
162.40,79.70
162.44,76.72
162.48,78.63
162.52,77.68
162.56,76.34
162.60,77.56
162.64,76.74
162.68,76.20
162.72,77.04
162.76,76.79
162.80,76.69
162.84,76.91
162.88,77.94
162.92,75.15
162.96,77.10
163.00,77.24
163.04,76.05
163.08,76.42
163.12,76.26
163.16,78.36
163.20,76.05
163.24,76.04
163.28,78.16
163.32,76.94
163.36,78.58
163.40,78.60
163.44,79.48
163.48,78.90
163.52,77.10
163.56,77.50
163.60,76.89
163.64,78.62
163.68,77.63
163.72,77.26
163.76,79.32
163.80,78.65
163.84,79.43
163.88,79.36
163.92,79.33
163.96,80.80
164.00,81.43
164.04,80.50
164.08,80.61
164.12,80.55
164.16,80.57
164.20,81.15
164.24,80.72
164.28,81.46
164.32,81.34
164.36,83.09
164.40,83.32
164.44,83.09
164.48,81.87
164.52,83.58
164.56,81.81
164.60,83.94
164.64,82.57
164.68,82.84
164.72,84.19
164.76,84.35
164.80,83.52
164.84,84.42
164.88,84.12
164.92,84.91
164.96,84.94
165.00,84.74
165.04,82.51
165.08,83.28
165.12,83.31
165.16,83.75
165.20,82.98
165.24,83.57
165.28,83.49
165.32,80.21
165.36,82.23
165.40,78.26
165.44,79.47
165.48,78.96
165.52,79.64
165.56,79.35
165.60,79.89
165.64,77.43
165.68,77.86
165.72,76.78
165.76,78.53
165.80,77.11
165.84,76.84
165.88,75.57
165.92,74.68
165.96,77.25
166.00,75.06
166.04,75.59
166.08,75.15
166.12,74.86
166.16,75.13
166.20,75.35
166.24,74.73
166.28,76.81
166.32,78.88
166.36,78.49
166.40,82.19
166.44,80.79
166.48,81.76
166.52,84.21
166.56,85.18
166.60,86.34
166.64,88.07
166.68,88.38
166.72,88.56
166.76,91.28
166.80,90.34
166.84,91.13
166.88,89.87
166.92,92.36
166.96,92.83
167.00,92.56
167.04,93.98
167.08,94.44
167.12,95.22
167.16,92.90
167.20,95.86
167.24,95.48
167.28,95.85
167.32,96.36
167.36,94.87
167.40,97.49
167.44,96.69
167.48,97.03
167.52,95.98
167.56,99.22
167.60,96.00
167.64,97.34
167.68,98.47
167.72,99.26
167.76,98.51
167.80,100.34
167.84,98.88
167.88,99.59
167.92,99.38
167.96,99.00
168.00,100.05
168.04,100.63
168.08,99.88
168.12,101.27
168.16,98.98
168.20,101.42
168.24,100.88
168.28,101.44
168.32,101.96
168.36,102.72
168.40,101.30
168.44,103.20
168.48,102.87
168.52,102.33
168.56,101.69
168.60,101.89
168.64,103.89
168.68,102.62
168.72,102.51
168.76,103.54
168.80,103.65
168.84,102.94
168.88,102.69
168.92,104.24
168.96,101.50
169.00,102.26
169.04,101.24
169.08,102.44
169.12,101.28
169.16,101.32
169.20,100.79
169.24,100.59
169.28,101.56
169.32,100.95
169.36,99.46
169.40,100.62
169.44,100.41
169.48,100.55
169.52,100.48
169.56,99.98
169.60,97.28
169.64,99.24
169.68,99.25
169.72,98.77
169.76,97.38
169.80,98.50
169.84,96.58
169.88,96.62
169.92,98.92
169.96,97.23
170.00,95.80
170.04,95.67
170.08,96.50
170.12,97.46
170.16,96.47
170.20,94.73
170.24,95.90
170.28,93.09
170.32,93.05
170.36,93.67
170.40,94.36
170.44,93.67
170.48,93.74
170.52,94.58
170.56,92.38
170.60,92.00
170.64,92.07
170.68,92.23
170.72,91.88
170.76,91.56
170.80,91.02
170.84,91.32
170.88,90.78
170.92,92.32
170.96,89.46
171.00,91.29
171.04,90.99
171.08,92.27
171.12,92.16
171.16,90.58
171.20,92.51
171.24,90.80
171.28,90.34
171.32,91.42
171.36,90.82
171.40,90.43
171.44,90.09
171.48,89.48
171.52,90.22
171.56,88.94
171.60,89.34
171.64,91.24
171.68,90.87
171.72,91.09
171.76,91.31
171.80,90.66
171.84,93.07
171.88,91.48
171.92,91.22
171.96,92.13
172.00,91.90
172.04,92.98
172.08,89.06
172.12,92.24
172.16,91.19
172.20,91.23
172.24,93.22
172.28,93.20
172.32,92.38
172.36,92.76
172.40,91.85
172.44,92.64
172.48,93.47
172.52,93.71
172.56,92.50
172.60,94.07
172.64,93.32
172.68,92.83
172.72,92.09
172.76,93.29
172.80,92.60
172.84,93.45
172.88,93.00
172.92,93.35
172.96,94.52
173.00,92.53
173.04,92.03
173.08,92.14
173.12,92.18
173.16,93.14
173.20,90.66
173.24,91.60
173.28,91.81
173.32,91.09
173.36,92.09
173.40,90.02
173.44,91.52
173.48,92.20
173.52,91.65
173.56,92.59
173.60,89.61
173.64,88.98
173.68,89.35
173.72,89.87
173.76,89.18
173.80,88.54
173.84,89.16
173.88,87.69
173.92,88.05
173.96,87.59
174.00,87.97
174.04,87.57
174.08,86.66
174.12,85.58
174.16,85.14
174.20,85.59
174.24,87.83
174.28,86.65
174.32,84.80
174.36,84.74
174.40,85.22
174.44,85.33
174.48,83.99
174.52,83.75
174.56,84.08
174.60,83.76
174.64,85.20
174.68,85.79
174.72,82.75
174.76,84.41
174.80,84.73
174.84,84.69
174.88,82.95
174.92,83.78
174.96,82.79
175.00,83.27
175.04,81.79
175.08,82.94
175.12,82.29
175.16,83.12
175.20,83.36
175.24,84.33
175.28,82.52
175.32,83.00
175.36,84.31
175.40,82.64
175.44,82.50
175.48,84.28
175.52,82.97
175.56,83.84
175.60,83.57
175.64,83.36
175.68,84.61
175.72,83.67
175.76,84.75
175.80,85.56
175.84,83.18
175.88,83.56
175.92,84.00
175.96,84.88
176.00,86.46
176.04,85.47
176.08,84.56
176.12,85.29
176.16,84.74
176.20,84.77
176.24,85.70
176.28,85.63
176.32,85.62
176.36,87.74
176.40,85.31
176.44,86.08
176.48,86.40
176.52,84.97
176.56,87.26
176.60,86.91
176.64,86.82
176.68,86.68
176.72,86.70
176.76,85.63
176.80,86.00
176.84,87.91
176.88,86.75
176.92,87.05
176.96,87.12
177.00,86.03
177.04,85.89
177.08,86.85
177.12,86.84
177.16,85.05
177.20,86.64
177.24,85.82
177.28,85.51
177.32,84.95
177.36,85.36
177.40,84.12
177.44,86.33
177.48,84.27
177.52,85.69
177.56,85.78
177.60,83.15
177.64,84.48
177.68,84.52
177.72,84.34
177.76,83.35
177.80,83.03
177.84,83.35
177.88,82.90
177.92,82.90
177.96,81.24
178.00,83.34
178.04,83.89
178.08,81.85
178.12,81.88
178.16,81.34
178.20,81.51
178.24,80.06
178.28,80.81
178.32,79.28
178.36,80.55
178.40,78.47
178.44,79.23
178.48,79.03
178.52,78.60
178.56,78.86
178.60,78.45
178.64,78.44
178.68,78.83
178.72,78.16
178.76,78.15
178.80,77.70
178.84,76.84
178.88,78.24
178.92,78.58
178.96,77.87
179.00,78.17
179.04,76.82
179.08,77.89
179.12,79.78
179.16,78.05
179.20,76.73
179.24,77.04
179.28,78.80
179.32,77.79
179.36,78.74
179.40,77.69
179.44,79.79
179.48,77.90
179.52,79.99
179.56,78.01
179.60,80.12
179.64,78.83
179.68,80.20
179.72,78.87
179.76,79.68
179.80,79.75
179.84,80.14
179.88,79.43
179.92,78.45
179.96,78.91
180.00,80.18
180.04,81.51
180.08,80.27
180.12,80.23
180.16,81.32
180.20,82.16
180.24,79.73
180.28,79.75
180.32,81.31
180.36,82.56
180.40,81.85
180.44,82.24
180.48,80.13
180.52,81.67
180.56,82.07
180.60,83.38
180.64,81.16
180.68,82.89
180.72,83.48
180.76,82.21
180.80,81.07
180.84,81.49
180.88,80.78
180.92,81.64
180.96,81.91
181.00,82.42
181.04,81.99
181.08,81.60
181.12,81.06
181.16,81.57
181.20,83.29
181.24,82.68
181.28,81.47
181.32,81.10
181.36,82.25
181.40,79.32
181.44,81.05
181.48,80.44
181.52,79.36
181.56,79.21
181.60,79.70
181.64,79.84
181.68,79.97
181.72,78.38
181.76,80.99
181.80,78.85
181.84,80.03
181.88,78.16
181.92,79.46
181.96,78.83
182.00,77.97
182.04,77.08
182.08,77.08
182.12,77.42
182.16,76.69
182.20,78.75
182.24,78.14
182.28,76.59
182.32,76.50
182.36,75.81
182.40,76.23
182.44,75.81
182.48,75.80
182.52,76.20
182.56,74.44
182.60,74.13
182.64,74.87
182.68,75.17
182.72,73.28
182.76,75.89
182.80,73.96
182.84,75.94
182.88,73.60
182.92,72.80
182.96,73.23
183.00,74.81
183.04,76.50
183.08,75.63
183.12,75.19
183.16,74.77
183.20,75.08
183.24,73.52
183.28,73.89
183.32,73.43
183.36,73.45
183.40,73.18
183.44,75.00
183.48,75.78
183.52,74.78
183.56,75.97
183.60,74.40
183.64,74.60
183.68,74.95
183.72,75.13
183.76,76.97
183.80,76.00
183.84,76.58
183.88,77.06
183.92,76.60
183.96,74.66
184.00,77.44
184.04,77.24
184.08,77.37
184.12,78.60
184.16,78.77
184.20,77.33
184.24,78.24
184.28,79.97
184.32,78.44
184.36,76.97
184.40,77.93
184.44,79.07
184.48,78.12
184.52,79.46
184.56,77.87
184.60,77.11
184.64,80.71
184.68,78.55
184.72,79.45
184.76,79.56
184.80,78.14
184.84,79.97
184.88,79.16
184.92,79.63
184.96,78.99
185.00,78.69
185.04,78.82
185.08,78.70
185.12,79.86
185.16,79.35
185.20,78.72
185.24,79.32
185.28,78.81
185.32,78.40
185.36,76.36
185.40,78.64
185.44,78.44
185.48,77.67
185.52,78.43
185.56,76.66
185.60,77.91
185.64,78.26
185.68,77.32
185.72,77.06
185.76,75.08
185.80,76.51
185.84,75.95
185.88,77.20
185.92,77.30
185.96,75.61
186.00,75.20
186.04,76.17
186.08,75.69
186.12,74.86
186.16,75.75
186.20,76.27
186.24,73.57
186.28,72.45
186.32,75.28
186.36,71.84
186.40,74.33
186.44,73.02
186.48,72.41
186.52,73.26
186.56,74.75
186.60,74.17
186.64,73.72
186.68,72.09
186.72,74.18
186.76,73.58
186.80,70.78
186.84,71.29
186.88,71.98
186.92,70.89
186.96,71.64
187.00,71.86
187.04,71.38
187.08,73.50
187.12,72.94
187.16,72.00
187.20,72.86
187.24,72.27
187.28,73.25
187.32,73.19
187.36,72.10
187.40,70.70
187.44,71.97
187.48,73.91
187.52,73.21
187.56,72.29
187.60,73.13
187.64,73.06
187.68,74.57
187.72,72.67
187.76,74.81
187.80,73.22
187.84,72.98
187.88,73.03
187.92,74.46
187.96,73.13
188.00,75.61
188.04,75.44
188.08,74.55
188.12,76.06
188.16,75.95
188.20,75.79
188.24,74.75
188.28,74.11
188.32,76.66
188.36,76.62
188.40,75.92
188.44,76.08
188.48,75.28
188.52,76.40
188.56,77.88
188.60,77.69
188.64,76.48
188.68,76.58
188.72,77.45
188.76,77.83
188.80,78.21
188.84,77.66
188.88,76.69
188.92,79.26
188.96,77.15
189.00,78.84
189.04,77.03
189.08,77.77
189.12,77.26
189.16,78.47
189.20,78.54
189.24,76.65
189.28,76.66
189.32,76.54
189.36,76.50
189.40,78.37
189.44,76.23
189.48,75.94
189.52,75.21
189.56,75.04
189.60,76.51
189.64,75.43
189.68,75.08
189.72,75.34
189.76,76.15
189.80,76.52
189.84,73.91
189.88,73.87
189.92,73.71
189.96,74.49
190.00,73.66
190.04,72.51
190.08,72.93
190.12,72.98
190.16,74.15
190.20,72.78
190.24,74.04
190.28,71.27
190.32,71.92
190.36,72.73
190.40,72.18
190.44,72.70
190.48,72.87
190.52,71.62
190.56,70.77
190.60,72.30
190.64,72.39
190.68,71.96
190.72,71.00
190.76,71.54
190.80,71.54
190.84,72.48
190.88,71.19
190.92,70.48
190.96,71.42
191.00,70.32
191.04,72.03
191.08,70.87
191.12,72.17
191.16,71.75
191.20,72.03
191.24,70.66
191.28,70.25
191.32,71.70
191.36,70.61
191.40,71.02
191.44,71.87
191.48,72.27
191.52,71.53
191.56,72.84
191.60,72.57
191.64,71.88
191.68,72.28
191.72,74.28
191.76,72.62
191.80,75.27
191.84,73.32
191.88,73.63
191.92,73.02
191.96,74.19
192.00,74.02
192.04,73.73
192.08,74.43
192.12,74.77
192.16,75.63
192.20,74.83
192.24,74.62
192.28,76.54
192.32,74.13
192.36,74.94
192.40,76.06
192.44,78.90
192.48,74.86
192.52,76.04
192.56,76.14
192.60,74.89
192.64,76.00
192.68,76.50
192.72,76.86
192.76,76.56
192.80,77.13
192.84,77.15
192.88,76.20
192.92,77.76
192.96,77.36
193.00,78.41
193.04,76.26
193.08,75.99
193.12,76.38
193.16,77.56
193.20,76.78
193.24,77.23
193.28,75.68
193.32,75.53
193.36,77.21
193.40,76.11
193.44,77.27
193.48,76.92
193.52,75.48
193.56,76.39
193.60,75.21
193.64,76.62
193.68,75.29
193.72,75.88
193.76,75.31
193.80,75.09
193.84,75.91
193.88,75.40
193.92,74.49
193.96,73.55
194.00,74.77
194.04,74.62
194.08,75.14
194.12,74.08
194.16,72.08
194.20,73.36
194.24,72.99
194.28,73.27
194.32,72.53
194.36,73.63
194.40,72.77
194.44,72.35
194.48,72.25
194.52,71.26
194.56,71.60
194.60,69.64
194.64,70.05
194.68,69.34
194.72,70.14
194.76,68.76
194.80,67.43
194.84,67.48
194.88,69.65
194.92,68.13
194.96,67.43
195.00,68.00
195.04,65.88
195.08,66.86
195.12,66.26
195.16,67.40
195.20,66.41
195.24,66.35
195.28,67.06
195.32,68.44
195.36,67.46
195.40,67.74
195.44,66.75
195.48,68.24
195.52,68.38
195.56,71.65
195.60,71.33
195.64,72.19
195.68,75.44
195.72,76.99
195.76,78.46
195.80,79.48
195.84,80.27
195.88,80.72
195.92,81.89
195.96,84.68
196.00,84.60
196.04,84.04
196.08,88.16
196.12,86.77
196.16,88.83
196.20,88.82
196.24,88.80
196.28,88.77
196.32,89.52
196.36,90.12
196.40,91.54
196.44,92.08
196.48,92.62
196.52,93.09
196.56,93.08
196.60,92.33
196.64,93.91
196.68,94.31
196.72,94.45
196.76,94.16
196.80,94.42
196.84,95.71
196.88,94.84
196.92,95.01
196.96,96.34
197.00,93.26
197.04,95.22
197.08,95.58
197.12,96.27
197.16,96.56
197.20,94.77
197.24,97.94
197.28,95.86
197.32,93.34
197.36,94.13
197.40,93.56
197.44,94.89
197.48,95.49
197.52,93.03
197.56,93.63
197.60,95.66
197.64,93.96
197.68,94.12
197.72,93.71
197.76,93.83
197.80,92.35
197.84,94.44
197.88,92.51
197.92,92.69
197.96,92.35
198.00,92.05
198.04,90.96
198.08,91.27
198.12,91.76
198.16,91.57
198.20,89.44
198.24,91.27
198.28,91.36
198.32,91.35
198.36,89.66
198.40,91.77
198.44,89.20
198.48,88.78
198.52,89.67
198.56,88.48
198.60,88.75
198.64,88.44
198.68,88.23
198.72,87.51
198.76,86.64
198.80,87.10
198.84,88.00
198.88,86.37
198.92,88.20
198.96,87.65
199.00,87.09
199.04,85.95
199.08,86.83
199.12,87.57
199.16,86.13
199.20,87.92
199.24,87.84
199.28,85.74
199.32,85.49
199.36,86.82
199.40,86.61
199.44,87.76
199.48,85.61
199.52,86.27
199.56,87.89
199.60,86.94
199.64,86.62
199.68,87.96
199.72,86.71
199.76,87.36
199.80,87.34
199.84,87.71
199.88,88.53
199.92,88.55
199.96,86.21
200.00,88.27
200.04,87.77
200.08,88.27
200.12,88.11
200.16,87.84
200.20,88.62
200.24,90.00
200.28,88.25
200.32,90.63
200.36,90.36
200.40,88.64
200.44,88.47
200.48,89.09
200.52,91.20
200.56,88.68
200.60,89.21
200.64,90.83
200.68,89.15
200.72,90.70
200.76,88.02
200.80,91.03
200.84,89.00
200.88,88.00
200.92,89.10
200.96,88.10
201.00,89.93
201.04,89.60
201.08,88.04
201.12,89.60
201.16,89.69
201.20,87.85
201.24,87.27
201.28,90.13
201.32,88.52
201.36,89.23
201.40,89.21
201.44,87.67
201.48,87.99
201.52,87.66
201.56,87.52
201.60,86.14
201.64,88.38
201.68,88.14
201.72,85.84
201.76,85.05
201.80,85.86
201.84,86.14
201.88,86.40
201.92,85.22
201.96,84.98
202.00,85.13
202.04,85.25
202.08,85.25
202.12,84.96
202.16,84.97
202.20,83.88
202.24,83.75
202.28,82.43
202.32,83.65
202.36,83.36
202.40,83.12
202.44,81.85
202.48,81.49
202.52,81.33
202.56,81.29
202.60,82.02
202.64,80.98
202.68,82.26
202.72,81.89
202.76,81.38
202.80,80.18
202.84,79.50
202.88,80.10
202.92,79.81
202.96,79.86
203.00,81.02
203.04,79.65
203.08,79.74
203.12,80.49
203.16,81.80
203.20,80.48
203.24,79.87
203.28,78.45
203.32,80.54
203.36,78.14
203.40,82.64
203.44,78.46
203.48,80.61
203.52,81.42
203.56,82.94
203.60,81.07
203.64,82.52
203.68,81.28
203.72,81.64
203.76,81.29
203.80,78.52
203.84,81.53
203.88,81.97
203.92,82.79
203.96,83.38
204.00,82.46
204.04,83.85
204.08,83.19
204.12,83.39
204.16,82.49
204.20,82.64
204.24,83.94
204.28,84.26
204.32,83.31
204.36,84.56
204.40,83.59
204.44,83.07
204.48,83.96
204.52,84.65
204.56,83.52
204.60,83.06
204.64,83.39
204.68,84.19
204.72,86.25
204.76,84.15
204.80,85.11
204.84,84.39
204.88,85.72
204.92,85.37
204.96,84.52
205.00,84.50
205.04,85.73
205.08,84.42
205.12,83.84
205.16,83.45
205.20,84.31
205.24,85.07
205.28,84.13
205.32,84.56
205.36,84.55
205.40,83.94
205.44,85.46
205.48,83.07
205.52,84.30
205.56,83.27
205.60,82.69
205.64,81.83
205.68,83.72
205.72,82.81
205.76,81.93
205.80,83.07
205.84,80.88
205.88,81.29
205.92,81.47
205.96,80.65
206.00,82.19
206.04,81.44
206.08,81.23
206.12,80.37
206.16,79.74
206.20,79.56
206.24,80.51
206.28,80.73
206.32,78.91
206.36,78.80
206.40,78.28
206.44,78.34
206.48,77.63
206.52,79.29
206.56,79.63
206.60,79.04
206.64,77.43
206.68,77.94
206.72,77.58
206.76,77.25
206.80,76.67
206.84,78.19
206.88,77.99
206.92,77.32
206.96,77.19
207.00,76.96
207.04,76.71
207.08,76.22
207.12,77.95
207.16,76.76
207.20,76.73
207.24,77.11
207.28,76.86
207.32,76.95
207.36,78.00
207.40,77.78
207.44,79.34
207.48,77.80
207.52,79.18
207.56,77.77
207.60,79.50
207.64,79.79
207.68,79.07
207.72,79.08
207.76,80.11
207.80,79.40
207.84,80.07
207.88,78.23
207.92,79.13
207.96,79.48
208.00,79.13
208.04,79.63
208.08,81.46
208.12,83.11
208.16,79.59
208.20,81.36
208.24,81.42
208.28,82.18
208.32,79.66
208.36,80.31
208.40,81.18
208.44,80.40
208.48,83.00
208.52,81.70
208.56,81.95
