# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
165.9520,1.385,26.530,77.54,sperietura,bun,1
165.9560,-14.350,14.412,78.67,sperietura,bun,1
165.9600,3.968,27.273,79.47,sperietura,bun,1
165.9640,12.196,40.082,78.09,sperietura,bun,1
165.9680,-8.963,25.807,78.28,sperietura,bun,1
165.9720,-15.686,22.336,79.25,sperietura,bun,1
165.9760,-20.031,-0.770,79.41,sperietura,bun,1
165.9800,-6.201,19.262,77.91,sperietura,bun,1
165.9840,6.855,44.795,78.61,sperietura,bun,1
165.9880,-0.570,34.274,78.88,sperietura,bun,1
165.9920,-7.185,10.201,79.10,sperietura,bun,1
165.9960,-15.306,14.995,77.77,sperietura,bun,1
166.0000,-3.579,30.079,80.56,sperietura,bun,1
166.0040,12.812,53.090,79.60,sperietura,bun,1
166.0080,1.865,48.276,77.77,repaus,bun,1
166.0120,-2.721,27.448,77.92,repaus,bun,1
166.0160,-10.351,13.954,78.19,repaus,bun,1
166.0200,0.733,26.216,77.58,repaus,bun,1
166.0240,16.760,37.686,77.97,repaus,bun,1
166.0280,6.947,31.232,77.44,repaus,bun,1
166.0320,3.692,16.860,79.06,repaus,bun,1
166.0360,-9.533,-3.913,77.89,repaus,bun,1
166.0400,2.742,23.312,78.84,repaus,bun,1
166.0440,9.557,34.136,78.36,repaus,bun,1
166.0480,-0.811,22.428,79.47,repaus,bun,1
166.0520,-13.794,3.508,77.37,repaus,bun,1
166.0560,-34.458,3.554,78.74,repaus,bun,1
166.0600,-24.045,13.185,77.72,repaus,bun,1
166.0640,-3.968,32.847,77.86,repaus,bun,1
166.0680,-21.379,19.088,78.49,repaus,bun,1
166.0720,-20.213,4.065,76.42,repaus,bun,1
166.0760,-27.821,-22.495,77.55,repaus,bun,1
166.0800,-13.784,-7.030,77.18,repaus,bun,1
166.0840,2.721,14.147,79.94,repaus,bun,1
166.0880,9.312,6.929,77.64,repaus,bun,1
166.0920,2.736,-2.650,78.91,repaus,bun,1
166.0960,2.688,-2.301,77.88,repaus,bun,1
166.1000,17.423,16.209,77.84,repaus,bun,1
166.1040,29.803,33.969,77.10,repaus,bun,1
166.1080,24.491,24.804,81.14,repaus,bun,1
166.1120,19.875,24.202,76.48,repaus,bun,1
166.1160,7.369,5.286,78.33,repaus,bun,1
166.1200,16.426,20.847,76.03,repaus,bun,1
166.1240,19.606,34.058,77.24,repaus,bun,1
166.1280,10.756,18.532,78.52,repaus,bun,1
166.1320,0.161,17.230,77.24,repaus,bun,1
166.1360,-16.274,1.243,79.20,repaus,bun,1
166.1400,1.406,19.554,78.75,repaus,bun,1
166.1440,8.391,41.623,77.59,repaus,bun,1
166.1480,-6.935,33.271,78.05,repaus,bun,1
166.1520,-12.080,21.162,79.02,repaus,bun,1
166.1560,-22.004,21.955,79.25,repaus,bun,1
166.1600,-7.088,41.517,76.88,repaus,bun,1
166.1640,2.518,46.121,76.99,repaus,bun,1
166.1680,-15.538,37.014,78.42,repaus,bun,1
166.1720,-17.995,25.515,77.54,repaus,bun,1
166.1760,-24.926,15.669,76.12,repaus,bun,1
166.1800,-9.386,22.340,75.80,repaus,bun,1
166.1840,12.631,26.977,77.35,repaus,bun,1
166.1880,11.067,12.288,78.51,repaus,bun,1
166.1920,11.859,7.179,75.59,repaus,bun,1
166.1960,2.971,2.429,78.05,repaus,bun,1
166.2000,22.748,24.018,77.57,repaus,bun,1
166.2040,35.380,41.879,77.24,repaus,bun,1
166.2080,24.426,39.004,79.36,repaus,bun,1
166.2120,3.559,18.860,78.16,repaus,bun,1
166.2160,-13.976,4.895,76.82,repaus,bun,1
166.2200,-5.795,20.408,77.64,repaus,bun,1
166.2240,1.408,38.738,78.00,repaus,bun,1
166.2280,-6.932,20.866,76.56,repaus,bun,1
166.2320,-19.714,-1.464,76.86,repaus,bun,1
166.2360,-27.776,-6.382,76.79,repaus,bun,1
166.2400,-5.774,7.118,75.62,repaus,bun,1
166.2440,10.324,21.644,77.57,repaus,bun,1
166.2480,3.907,15.016,75.96,repaus,bun,1
166.2520,0.498,3.609,77.39,repaus,bun,1
166.2560,-4.145,-3.051,76.81,repaus,bun,1
166.2600,10.473,16.947,76.35,repaus,bun,1
166.2640,21.980,31.699,76.37,repaus,bun,1
166.2680,7.106,25.064,76.52,repaus,bun,1
166.2720,4.310,4.338,77.78,repaus,bun,1
166.2760,-2.987,-4.958,75.56,repaus,bun,1
166.2800,8.791,15.191,77.32,repaus,bun,1
166.2840,21.292,30.777,77.11,repaus,bun,1
166.2880,9.567,20.182,77.98,repaus,bun,1
166.2920,4.558,14.577,77.27,repaus,bun,1
166.2960,-1.464,10.317,76.74,repaus,bun,1
166.3000,9.998,28.696,77.11,repaus,bun,1
166.3040,27.568,48.677,75.76,repaus,bun,1
166.3080,15.926,37.702,76.07,repaus,bun,1
166.3120,3.270,32.626,77.59,repaus,bun,1
166.3160,-12.496,23.793,75.66,repaus,bun,1
166.3200,-5.917,42.518,77.53,repaus,bun,1
166.3240,-2.428,54.742,77.46,repaus,bun,1
166.3280,-21.384,42.243,76.61,repaus,bun,1
166.3320,-27.911,26.592,77.15,repaus,bun,1
166.3360,-37.636,12.298,77.56,repaus,bun,1
166.3400,-29.849,27.987,77.34,repaus,bun,1
166.3440,-3.292,41.836,76.53,repaus,bun,1
166.3480,-2.286,31.443,77.78,repaus,bun,1
166.3520,-6.705,14.269,77.27,repaus,bun,1
166.3560,-6.457,3.943,75.66,repaus,bun,1
166.3600,16.828,18.521,74.71,repaus,bun,1
166.3640,31.146,39.172,77.02,repaus,bun,1
166.3680,26.862,31.107,77.11,repaus,bun,1
166.3720,16.783,8.353,75.48,repaus,bun,1
166.3760,9.891,0.883,75.19,repaus,bun,1
166.3800,15.428,21.942,75.12,repaus,bun,1
166.3840,23.572,27.114,76.03,repaus,bun,1
166.3880,18.965,16.110,77.16,repaus,bun,1
166.3920,9.711,1.743,75.63,repaus,bun,1
166.3960,-7.426,-12.325,75.79,repaus,bun,1
166.4000,7.873,7.638,78.08,repaus,bun,1
166.4040,13.706,21.071,76.29,repaus,bun,1
166.4080,0.423,17.171,77.28,repaus,bun,1
166.4120,-7.834,9.889,77.12,repaus,bun,1
166.4160,-11.331,6.770,77.16,repaus,bun,1
166.4200,-8.027,21.234,76.13,repaus,bun,1
166.4240,6.176,37.050,75.94,repaus,bun,1
166.4280,-8.374,20.726,75.94,repaus,bun,1
166.4320,-16.611,1.823,74.75,repaus,bun,1
166.4360,-26.618,-6.841,74.91,repaus,bun,1
166.4400,-10.126,8.300,75.71,repaus,bun,1
166.4440,9.546,27.210,76.98,repaus,bun,1
166.4480,1.714,10.525,74.82,repaus,bun,1
166.4520,1.633,4.015,76.41,repaus,bun,1
166.4560,-1.053,-8.823,75.59,repaus,bun,1
166.4600,15.522,12.499,76.87,repaus,bun,1
166.4640,23.290,35.729,75.04,repaus,bun,1
166.4680,11.907,17.376,75.16,repaus,bun,1
166.4720,-1.094,13.123,74.43,repaus,bun,1
166.4760,-11.449,2.503,77.59,repaus,bun,1
166.4800,-1.329,24.102,75.55,repaus,bun,1
166.4840,5.486,46.129,76.35,repaus,bun,1
166.4880,-6.315,25.813,75.51,repaus,bun,1
166.4920,-9.989,11.381,75.63,repaus,bun,1
166.4960,-23.259,0.872,75.26,repaus,bun,1
166.5000,-19.307,14.886,75.00,repaus,bun,1
166.5040,-3.753,27.783,75.54,repaus,bun,1
166.5080,-5.691,26.334,77.21,repaus,bun,1
166.5120,-9.389,18.206,76.14,repaus,bun,1
166.5160,-16.443,16.752,77.07,repaus,bun,1
166.5200,-3.732,27.853,76.76,repaus,bun,1
166.5240,14.533,50.986,76.47,repaus,bun,1
166.5280,9.226,39.491,76.23,repaus,bun,1
166.5320,-0.051,26.898,77.15,repaus,bun,1
166.5360,-7.607,14.895,74.79,repaus,bun,1
166.5400,12.586,28.877,76.07,repaus,bun,1
166.5440,31.652,34.168,74.84,repaus,bun,1
166.5480,25.477,13.988,77.39,repaus,bun,1
166.5520,22.097,2.127,74.83,repaus,bun,1
166.5560,18.171,-11.191,75.14,repaus,bun,1
166.5600,26.381,8.402,75.18,repaus,bun,1
166.5640,39.663,26.730,75.70,repaus,bun,1
166.5680,32.253,12.050,75.66,repaus,bun,1
166.5720,18.408,2.755,74.88,repaus,bun,1
166.5760,0.828,-7.385,74.35,repaus,bun,1
166.5800,2.800,7.781,75.51,repaus,bun,1
166.5840,10.441,25.877,75.36,repaus,bun,1
166.5880,-10.007,20.265,74.74,repaus,bun,1
166.5920,-21.431,2.831,74.95,repaus,bun,1
166.5960,-31.212,-17.257,76.41,repaus,bun,1
166.6000,-19.566,5.945,73.25,repaus,bun,1
166.6040,-10.203,18.685,74.65,repaus,bun,1
166.6080,-13.507,16.863,75.09,repaus,bun,1
166.6120,-10.081,15.746,73.97,repaus,bun,1
166.6160,-11.740,9.078,73.47,repaus,bun,1
166.6200,2.834,19.752,75.01,repaus,bun,1
166.6240,18.385,45.110,74.40,repaus,bun,1
166.6280,17.291,29.587,75.60,repaus,bun,1
166.6320,10.306,20.647,74.85,repaus,bun,1
166.6360,-0.335,4.928,76.15,repaus,bun,1
166.6400,12.085,20.130,74.12,repaus,bun,1
166.6440,27.169,34.302,74.79,repaus,bun,1
166.6480,18.370,14.696,76.08,repaus,bun,1
166.6520,18.716,1.210,73.17,repaus,bun,1
166.6560,1.683,-7.309,73.98,repaus,bun,1
166.6600,13.858,12.443,73.86,repaus,bun,1
166.6640,29.587,18.521,75.31,repaus,bun,1
166.6680,21.014,14.919,73.86,repaus,bun,1
166.6720,5.939,0.930,75.34,repaus,bun,1
166.6760,-2.925,0.462,75.62,repaus,bun,1
166.6800,4.161,19.104,76.03,repaus,bun,1
166.6840,7.755,40.206,76.96,repaus,bun,1
166.6880,-0.546,27.524,75.07,repaus,bun,1
166.6920,-16.993,15.355,74.20,repaus,bun,1
166.6960,-22.536,2.297,74.81,repaus,bun,1
166.7000,-2.611,17.996,75.26,repaus,bun,1
166.7040,12.187,36.271,75.36,repaus,bun,1
166.7080,10.531,22.530,74.80,repaus,bun,1
166.7120,14.314,9.492,75.49,repaus,bun,1
166.7160,12.030,-0.185,72.90,repaus,bun,1
166.7200,27.595,18.098,73.33,repaus,bun,1
166.7240,44.416,31.346,74.57,repaus,bun,1
166.7280,38.154,23.827,75.50,repaus,bun,1
166.7320,21.711,17.133,74.34,repaus,bun,1
166.7360,11.045,8.201,73.56,repaus,bun,1
166.7400,16.738,17.401,75.72,repaus,bun,1
166.7440,22.695,35.792,75.86,repaus,bun,1
166.7480,14.512,15.247,74.62,repaus,bun,1
166.7520,-0.026,-5.507,74.97,repaus,bun,1
166.7560,-19.376,-12.893,75.08,repaus,bun,1
166.7600,-14.548,-2.498,73.39,repaus,bun,1
166.7640,-0.452,9.019,75.48,repaus,bun,1
166.7680,-9.848,1.045,73.73,repaus,bun,1
166.7720,-23.546,-0.983,73.96,repaus,bun,1
166.7760,-29.526,-0.549,74.17,repaus,bun,1
166.7800,-16.740,12.083,76.25,repaus,bun,1
166.7840,2.106,33.893,73.62,repaus,bun,1
166.7880,-9.878,31.886,74.05,repaus,bun,1
166.7920,-13.605,24.503,73.54,repaus,bun,1
166.7960,-11.729,11.044,74.42,repaus,bun,1
166.8000,-5.833,19.214,75.69,repaus,bun,1
166.8040,19.991,36.238,74.41,repaus,bun,1
166.8080,15.298,35.028,75.29,repaus,bun,1
166.8120,15.755,32.418,74.61,repaus,bun,1
166.8160,7.164,17.972,73.76,repaus,bun,1
166.8200,30.545,36.214,73.44,repaus,bun,1
166.8240,36.540,46.400,73.73,repaus,bun,1
166.8280,28.475,28.364,72.85,repaus,bun,1
166.8320,19.784,29.569,74.81,repaus,bun,1
166.8360,3.200,23.073,75.49,repaus,bun,1
166.8400,9.612,37.946,72.70,repaus,bun,1
166.8440,15.137,47.765,75.27,repaus,bun,1
166.8480,-0.792,39.448,73.46,repaus,bun,1
166.8520,-10.517,24.511,72.93,repaus,bun,1
166.8560,-24.290,6.234,73.94,repaus,bun,1
166.8600,-15.841,16.743,74.40,repaus,bun,1
166.8640,-8.610,31.575,74.65,repaus,bun,1
166.8680,-19.845,13.919,73.56,repaus,bun,1
166.8720,-19.049,6.590,74.61,repaus,bun,1
166.8760,-24.334,4.575,74.94,repaus,bun,1
166.8800,-10.809,20.678,74.58,repaus,bun,1
166.8840,2.267,35.042,74.70,repaus,bun,1
166.8880,-6.653,30.149,74.45,repaus,bun,1
166.8920,-11.351,19.027,72.49,repaus,bun,1
166.8960,-20.834,2.401,73.30,repaus,bun,1
166.9000,-1.608,20.973,74.80,repaus,bun,1
166.9040,14.938,39.998,73.62,repaus,bun,1
166.9080,4.688,22.708,74.19,repaus,bun,1
166.9120,-3.099,2.212,74.75,repaus,bun,1
166.9160,-9.929,-7.899,72.85,repaus,bun,1
166.9200,6.198,8.025,74.74,repaus,bun,1
166.9240,19.876,25.175,76.38,repaus,bun,1
166.9280,4.191,15.000,75.82,repaus,bun,1
166.9320,-1.786,5.697,74.34,repaus,bun,1
166.9360,-12.867,-7.160,73.90,repaus,bun,1
166.9400,2.373,11.024,74.60,repaus,bun,1
166.9440,3.879,26.507,74.41,repaus,bun,1
166.9480,-4.221,17.591,71.86,repaus,bun,1
166.9520,-14.263,1.028,75.24,repaus,bun,1
166.9560,-23.799,-8.137,75.70,repaus,bun,1
166.9600,-16.340,7.800,75.61,repaus,bun,1
166.9640,1.341,17.675,74.72,repaus,bun,1
166.9680,-6.549,11.137,73.03,repaus,bun,1
166.9720,-18.235,3.948,73.90,repaus,bun,1
166.9760,-11.933,-7.442,73.79,repaus,bun,1
166.9800,4.049,12.023,73.29,repaus,bun,1
166.9840,16.732,30.196,74.12,repaus,bun,1
166.9880,16.075,27.002,73.76,repaus,bun,1
166.9920,17.531,23.682,74.87,repaus,bun,1
166.9960,0.300,17.642,75.52,repaus,bun,1
167.0000,14.265,31.936,74.63,repaus,bun,1
167.0040,17.375,44.732,75.22,repaus,bun,1
167.0080,4.183,34.198,75.17,repaus,bun,1
167.0120,-3.275,26.210,75.23,repaus,bun,1
167.0160,-17.418,11.307,74.87,repaus,bun,1
167.0200,-5.490,29.523,72.31,repaus,bun,1
167.0240,5.465,44.930,72.68,repaus,bun,1
167.0280,-11.534,27.995,74.97,repaus,bun,1
167.0320,-18.984,20.230,73.59,repaus,bun,1
167.0360,-30.140,9.931,73.78,repaus,bun,1
167.0400,-19.674,25.236,72.97,repaus,bun,1
167.0440,-2.734,40.621,74.69,repaus,bun,1
167.0480,-8.201,25.963,73.19,repaus,bun,1
167.0520,-19.087,19.216,74.28,repaus,bun,1
167.0560,-39.592,4.620,74.16,repaus,bun,1
167.0600,-22.859,12.240,73.57,repaus,bun,1
167.0640,-6.715,19.386,74.39,repaus,bun,1
167.0680,-15.623,8.298,74.87,repaus,bun,1
167.0720,-13.706,-2.915,74.99,repaus,bun,1
167.0760,-6.471,-14.262,74.41,repaus,bun,1
167.0800,9.551,7.254,73.41,repaus,bun,1
167.0840,28.963,27.081,74.96,repaus,bun,1
167.0880,30.914,12.952,73.49,repaus,bun,1
167.0920,21.115,3.764,73.58,repaus,bun,1
167.0960,14.760,4.109,73.67,repaus,bun,1
167.1000,27.265,12.314,73.16,repaus,bun,1
167.1040,37.504,28.817,72.76,repaus,bun,1
167.1080,24.547,11.549,73.59,repaus,bun,1
167.1120,9.911,6.396,76.14,repaus,bun,1
167.1160,-7.835,-9.982,73.96,repaus,bun,1
167.1200,-1.376,7.859,74.13,repaus,bun,1
167.1240,7.847,20.757,74.08,repaus,bun,1
167.1280,-1.685,9.805,74.42,repaus,bun,1
167.1320,-3.859,-0.596,74.08,repaus,bun,1
167.1360,-15.743,3.481,73.32,repaus,bun,1
167.1400,-6.536,14.677,74.91,repaus,bun,1
167.1440,8.784,30.018,72.40,repaus,bun,1
167.1480,6.669,28.713,73.71,repaus,bun,1
167.1520,7.245,11.396,75.34,repaus,bun,1
167.1560,-4.016,2.447,73.78,repaus,bun,1
167.1600,6.008,18.093,73.91,repaus,bun,1
167.1640,23.802,33.838,73.67,repaus,bun,1
167.1680,14.481,24.229,74.03,repaus,bun,1
167.1720,4.186,17.312,72.24,repaus,bun,1
167.1760,-4.980,-1.084,75.14,repaus,bun,1
167.1800,10.836,20.612,74.55,repaus,bun,1
167.1840,18.777,31.474,74.30,repaus,bun,1
167.1880,16.845,31.607,73.66,repaus,bun,1
167.1920,3.276,21.574,73.71,repaus,bun,1
167.1960,-2.243,21.373,74.04,repaus,bun,1
167.2000,4.769,33.797,72.83,repaus,bun,1
167.2040,12.810,47.565,74.41,repaus,bun,1
167.2080,-9.543,36.486,74.40,repaus,bun,1
167.2120,-15.690,28.720,73.44,repaus,bun,1
167.2160,-23.710,10.022,74.80,repaus,bun,1
167.2200,-18.560,27.657,76.16,repaus,bun,1
167.2240,-12.247,29.281,75.62,repaus,bun,1
167.2280,-20.265,20.454,74.59,repaus,bun,1
167.2320,-24.646,2.229,74.71,repaus,bun,1
167.2360,-33.068,-12.426,74.06,repaus,bun,1
167.2400,-10.455,-6.717,74.53,repaus,bun,1
167.2440,9.328,13.027,73.72,repaus,bun,1
167.2480,5.651,5.622,74.54,repaus,bun,1
167.2520,-1.529,-5.255,74.21,repaus,bun,1
167.2560,6.955,-14.518,73.93,repaus,bun,1
167.2600,23.790,3.799,73.03,repaus,bun,1
167.2640,37.210,16.297,75.36,repaus,bun,1
167.2680,28.722,9.366,74.59,repaus,bun,1
167.2720,17.752,-10.278,73.41,repaus,bun,1
167.2760,2.458,-17.593,75.97,repaus,bun,1
167.2800,11.987,-9.208,73.26,repaus,bun,1
167.2840,20.563,6.784,73.53,repaus,bun,1
167.2880,10.601,0.562,74.73,repaus,bun,1
167.2920,0.756,-6.542,75.75,repaus,bun,1
167.2960,-9.949,-10.295,74.39,repaus,bun,1
167.3000,-2.590,6.043,73.12,repaus,bun,1
167.3040,7.264,23.293,74.15,repaus,bun,1
167.3080,-9.692,23.555,72.93,repaus,bun,1
167.3120,-20.298,20.278,73.39,repaus,bun,1
167.3160,-25.558,11.310,74.08,repaus,bun,1
167.3200,-16.400,21.273,75.41,repaus,bun,1
167.3240,0.026,36.526,74.18,repaus,bun,1
167.3280,-8.408,19.098,72.50,repaus,bun,1
167.3320,-16.454,3.894,75.15,repaus,bun,1
167.3360,-23.532,-6.983,73.72,repaus,bun,1
167.3400,1.476,9.707,73.51,repaus,bun,1
167.3440,19.457,22.293,73.85,repaus,bun,1
167.3480,6.475,16.125,75.73,repaus,bun,1
167.3520,0.778,11.273,74.33,repaus,bun,1
167.3560,5.586,5.547,73.82,repaus,bun,1
167.3600,21.690,22.461,75.53,repaus,bun,1
167.3640,34.640,41.729,74.14,repaus,bun,1
167.3680,26.253,40.828,74.31,repaus,bun,1
167.3720,16.188,22.733,75.76,repaus,bun,1
167.3760,2.159,9.152,73.72,repaus,bun,1
167.3800,3.488,26.522,73.73,repaus,bun,1
167.3840,10.387,35.940,74.90,repaus,bun,1
167.3880,-7.207,18.619,73.82,repaus,bun,1
167.3920,-16.216,-1.619,74.68,repaus,bun,1
167.3960,-27.239,-7.988,74.65,repaus,bun,1
167.4000,-7.087,2.641,74.61,repaus,bun,1
167.4040,11.515,23.321,74.38,repaus,bun,1
167.4080,1.843,17.427,75.02,repaus,bun,1
167.4120,-10.918,7.970,73.00,repaus,bun,1
167.4160,-22.237,-7.215,74.19,repaus,bun,1
167.4200,-10.432,-3.699,74.70,repaus,bun,1
167.4240,8.829,12.826,73.41,repaus,bun,1
167.4280,2.685,2.440,74.61,repaus,bun,1
167.4320,-1.347,-19.134,74.35,repaus,bun,1
167.4360,-13.370,-32.566,76.04,repaus,bun,1
167.4400,0.475,-17.853,73.13,repaus,bun,1
167.4440,18.262,2.621,74.12,repaus,bun,1
167.4480,13.585,-8.470,74.76,repaus,bun,1
167.4520,11.867,-12.628,72.01,repaus,bun,1
167.4560,0.712,-19.995,74.52,repaus,bun,1
167.4600,5.771,-0.677,75.00,repaus,bun,1
167.4640,16.048,16.516,74.46,repaus,bun,1
167.4680,7.346,10.182,74.05,repaus,bun,1
167.4720,-9.321,0.223,75.58,repaus,bun,1
167.4760,-21.556,-4.402,73.56,repaus,bun,1
167.4800,-16.372,8.430,73.65,repaus,bun,1
167.4840,-7.624,16.756,75.31,repaus,bun,1
167.4880,-19.148,11.346,73.25,repaus,bun,1
167.4920,-27.947,8.513,74.55,repaus,bun,1
167.4960,-25.667,2.562,73.41,repaus,bun,1
167.5000,-13.533,20.527,73.28,repaus,bun,1
167.5040,1.430,32.976,73.17,repaus,bun,1
167.5080,3.883,23.954,75.02,repaus,bun,1
167.5120,3.765,15.650,73.68,repaus,bun,1
167.5160,-3.664,10.802,75.49,repaus,bun,1
167.5200,10.339,25.120,74.17,repaus,bun,1
167.5240,21.990,34.857,75.86,repaus,bun,1
167.5280,16.242,24.792,76.12,repaus,bun,1
167.5320,16.722,11.677,73.20,repaus,bun,1
167.5360,3.863,-9.334,73.09,repaus,bun,1
167.5400,11.419,2.907,73.24,repaus,bun,1
167.5440,21.531,12.513,74.26,repaus,bun,1
167.5480,19.387,-0.088,74.58,repaus,bun,1
167.5520,10.873,-2.485,72.38,repaus,bun,1
167.5560,3.069,-5.245,73.74,repaus,bun,1
167.5600,7.642,12.351,74.29,repaus,bun,1
167.5640,14.761,26.586,75.20,repaus,bun,1
167.5680,4.133,6.649,74.92,repaus,bun,1
167.5720,-6.122,-1.848,76.40,repaus,bun,1
167.5760,-14.454,-9.769,75.10,repaus,bun,1
167.5800,-7.746,-1.542,74.47,repaus,bun,1
167.5840,-1.510,19.785,74.28,repaus,bun,1
167.5880,-9.318,9.398,75.72,repaus,bun,1
167.5920,-15.053,-8.904,74.74,repaus,bun,1
167.5960,-24.864,-17.470,75.87,repaus,bun,1
167.6000,-9.684,-8.690,74.05,repaus,bun,1
167.6040,9.127,12.395,74.40,repaus,bun,1
167.6080,0.985,2.933,74.70,repaus,bun,1
167.6120,2.850,-1.968,73.58,repaus,bun,1
167.6160,-1.901,-13.054,74.49,repaus,bun,1
167.6200,20.181,-1.791,75.01,repaus,bun,1
167.6240,30.371,19.228,75.22,repaus,bun,1
167.6280,14.591,6.063,74.08,repaus,bun,1
167.6320,4.068,-4.890,74.68,repaus,bun,1
167.6360,-8.690,-11.923,75.38,repaus,bun,1
167.6400,-6.197,-2.093,74.35,repaus,bun,1
167.6440,-2.537,12.335,74.04,repaus,bun,1
167.6480,-8.596,5.629,75.00,repaus,bun,1
167.6520,-18.691,-9.444,76.43,repaus,bun,1
167.6560,-28.396,-12.459,75.38,repaus,bun,1
167.6600,-18.079,12.954,74.38,repaus,bun,1
167.6640,-2.069,31.168,74.15,repaus,bun,1
167.6680,-9.657,26.464,73.59,repaus,bun,1
167.6720,-11.576,28.164,74.36,repaus,bun,1
167.6760,-17.124,19.218,74.30,repaus,bun,1
167.6800,-6.391,27.553,74.26,repaus,bun,1
167.6840,7.488,44.464,74.56,repaus,bun,1
167.6880,5.966,32.850,74.57,repaus,bun,1
167.6920,2.111,15.509,76.20,repaus,bun,1
167.6960,-2.440,1.131,74.95,repaus,bun,1
167.7000,10.876,19.018,74.68,repaus,bun,1
167.7040,21.623,42.796,74.09,repaus,bun,1
167.7080,20.636,22.734,74.24,repaus,bun,1
167.7120,16.928,7.521,75.53,repaus,bun,1
167.7160,9.503,-4.179,75.70,repaus,bun,1
167.7200,14.279,14.968,75.33,repaus,bun,1
167.7240,26.951,29.263,74.41,repaus,bun,1
167.7280,17.517,18.692,76.04,repaus,bun,1
167.7320,5.693,14.705,74.61,repaus,bun,1
167.7360,-9.652,3.178,75.31,repaus,bun,1
167.7400,-1.022,10.363,77.08,repaus,bun,1
167.7440,-2.185,18.636,75.83,repaus,bun,1
167.7480,-9.942,6.108,75.54,repaus,bun,1
167.7520,-23.107,-5.791,74.21,repaus,bun,1
167.7560,-34.913,-13.459,74.54,repaus,bun,1
167.7600,-24.841,-4.051,76.20,repaus,bun,1
167.7640,-11.308,16.608,73.59,repaus,bun,1
167.7680,-14.833,12.552,76.52,repaus,bun,1
167.7720,-12.444,10.526,76.09,repaus,bun,1
167.7760,-12.091,2.343,75.59,repaus,bun,1
167.7800,0.400,22.068,75.04,repaus,bun,1
167.7840,11.764,37.054,74.30,repaus,bun,1
167.7880,9.686,23.574,76.18,repaus,bun,1
167.7920,1.622,16.986,75.80,repaus,bun,1
167.7960,0.068,1.001,76.74,repaus,bun,1
167.8000,12.269,8.188,76.42,repaus,bun,1
167.8040,21.066,28.791,76.75,repaus,bun,1
167.8080,13.262,16.660,76.37,repaus,bun,1
167.8120,11.836,-0.131,74.90,repaus,bun,1
167.8160,6.238,-4.242,76.63,repaus,bun,1
167.8200,19.857,13.412,75.55,repaus,bun,1
167.8240,29.314,27.093,75.07,repaus,bun,1
167.8280,16.967,19.705,74.49,repaus,bun,1
167.8320,6.769,4.406,75.90,repaus,bun,1
167.8360,-0.741,1.528,74.49,repaus,bun,1
167.8400,0.548,17.840,75.32,repaus,bun,1
167.8440,-0.248,33.710,77.45,repaus,bun,1
167.8480,-8.139,20.214,74.36,repaus,bun,1
167.8520,-10.032,13.917,77.41,repaus,bun,1
167.8560,-21.267,-0.044,75.83,repaus,bun,1
167.8600,-5.072,14.020,75.64,repaus,bun,1
167.8640,15.768,31.375,74.82,repaus,bun,1
167.8680,19.060,22.731,75.03,repaus,bun,1
167.8720,13.060,13.397,75.81,repaus,bun,1
167.8760,2.932,15.220,76.18,repaus,bun,1
167.8800,27.312,35.942,76.90,repaus,bun,1
167.8840,37.549,44.451,74.97,repaus,bun,1
167.8880,24.013,32.859,75.85,repaus,bun,1
167.8920,5.427,28.196,75.44,repaus,bun,1
167.8960,-5.861,15.042,77.42,repaus,bun,1
167.9000,-1.518,18.356,75.46,repaus,bun,1
167.9040,8.281,23.226,75.07,repaus,bun,1
167.9080,-2.763,8.938,76.77,repaus,bun,1
167.9120,-11.355,-4.048,75.28,repaus,bun,1
167.9160,-28.666,-13.635,76.09,repaus,bun,1
167.9200,-14.901,-8.025,75.79,repaus,bun,1
167.9240,-4.255,2.226,74.93,repaus,bun,1
167.9280,-9.307,-3.611,76.29,repaus,bun,1
167.9320,-17.321,-11.954,74.97,repaus,bun,1
167.9360,-24.987,-14.078,77.09,repaus,bun,1
167.9400,-11.029,4.190,76.49,repaus,bun,1
167.9440,1.323,18.908,76.80,repaus,bun,1
167.9480,-10.328,13.568,75.34,repaus,bun,1
167.9520,-12.019,5.860,78.45,repaus,bun,1
167.9560,-20.460,3.822,76.93,repaus,bun,1
167.9600,-7.076,17.803,75.11,repaus,bun,1
167.9640,13.470,25.683,76.65,repaus,bun,1
167.9680,12.137,27.247,75.70,repaus,bun,1
167.9720,9.084,27.425,75.68,repaus,bun,1
167.9760,4.733,27.256,74.15,repaus,bun,1
167.9800,18.079,51.461,76.77,repaus,bun,1
167.9840,31.202,69.872,75.23,repaus,bun,1
167.9880,22.483,73.027,74.79,repaus,bun,1
167.9920,13.942,68.209,76.87,repaus,bun,1
167.9960,0.397,61.596,76.02,repaus,bun,1
168.0000,5.289,76.282,75.83,repaus,bun,1
168.0040,7.852,91.907,75.14,repaus,bun,1
168.0080,-3.451,86.781,75.10,repaus,bun,1
168.0120,-14.353,82.831,74.86,repaus,bun,1
168.0160,-28.299,71.287,77.03,repaus,bun,1
168.0200,-13.944,90.290,75.29,repaus,bun,1
168.0240,0.894,113.982,77.81,repaus,bun,1
168.0280,-11.029,110.408,76.78,repaus,bun,1
168.0320,-15.705,100.296,76.02,repaus,bun,1
