# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,64.11
139.00,64.97
139.04,64.97
139.08,65.26
139.12,63.51
139.16,64.14
139.20,64.96
139.24,65.05
139.28,65.42
139.32,64.71
139.36,67.04
139.40,65.85
139.44,64.68
139.48,64.76
139.52,65.83
139.56,65.02
139.60,64.97
139.64,65.70
139.68,65.89
139.72,65.62
139.76,64.59
139.80,67.03
139.84,65.48
139.88,67.62
139.92,67.81
139.96,67.57
140.00,68.53
140.04,66.36
140.08,67.99
140.12,68.11
140.16,67.40
140.20,67.17
140.24,69.55
140.28,67.93
140.32,68.93
140.36,68.14
140.40,67.79
140.44,69.26
140.48,70.42
140.52,69.53
140.56,68.19
140.60,69.78
140.64,69.46
140.68,70.77
140.72,70.52
140.76,70.49
140.80,69.51
140.84,69.74
140.88,71.52
140.92,71.24
140.96,69.26
141.00,70.27
141.04,69.96
141.08,68.99
141.12,68.54
141.16,69.86
141.20,68.29
141.24,69.49
141.28,70.46
141.32,69.16
141.36,70.95
141.40,69.54
141.44,69.23
141.48,69.52
141.52,68.69
141.56,66.76
141.60,68.99
141.64,68.38
141.68,69.98
141.72,68.81
141.76,68.48
141.80,67.04
141.84,66.72
141.88,67.08
141.92,67.30
141.96,66.47
142.00,68.64
142.04,66.45
142.08,65.28
142.12,64.68
142.16,65.84
142.20,64.26
142.24,64.70
142.28,66.18
142.32,65.80
142.36,63.47
142.40,64.78
142.44,65.35
142.48,64.44
142.52,64.00
142.56,63.95
142.60,64.65
142.64,60.84
142.68,62.95
142.72,63.09
142.76,63.38
142.80,63.64
142.84,63.79
142.88,63.06
142.92,64.34
142.96,62.33
143.00,63.50
143.04,61.56
143.08,62.83
143.12,65.32
143.16,64.92
143.20,61.62
143.24,63.50
143.28,63.84
143.32,63.59
143.36,65.30
143.40,63.53
143.44,62.35
143.48,62.90
143.52,64.50
143.56,63.16
143.60,63.21
143.64,63.97
143.68,65.64
143.72,64.52
143.76,65.27
143.80,65.21
143.84,64.30
143.88,65.00
143.92,67.32
143.96,66.62
144.00,66.93
144.04,66.32
144.08,66.43
144.12,65.80
144.16,66.20
144.20,66.58
144.24,66.64
144.28,67.57
144.32,67.58
144.36,67.44
144.40,67.13
144.44,67.51
144.48,67.94
144.52,67.88
144.56,68.74
144.60,67.11
144.64,68.97
144.68,67.67
144.72,67.46
144.76,68.11
144.80,68.26
144.84,69.09
144.88,69.02
144.92,68.54
144.96,68.37
145.00,65.91
145.04,69.58
145.08,68.11
145.12,69.00
145.16,67.55
145.20,66.84
145.24,66.91
145.28,68.50
145.32,68.23
145.36,69.15
145.40,66.82
145.44,67.98
145.48,67.81
145.52,66.87
145.56,68.62
145.60,67.68
145.64,69.16
145.68,68.53
145.72,67.72
145.76,67.52
145.80,66.32
145.84,65.26
145.88,66.61
145.92,66.24
145.96,64.13
146.00,65.28
146.04,66.11
146.08,64.34
146.12,64.85
146.16,65.65
146.20,64.23
146.24,63.52
146.28,64.88
146.32,62.86
146.36,61.09
146.40,62.65
146.44,62.63
146.48,62.27
146.52,63.57
146.56,62.38
146.60,60.78
146.64,62.02
146.68,62.06
146.72,62.05
146.76,61.71
146.80,62.53
146.84,63.46
146.88,60.24
146.92,63.03
146.96,62.87
147.00,62.20
147.04,62.73
147.08,62.67
147.12,63.72
147.16,62.51
147.20,61.64
147.24,62.61
147.28,63.55
147.32,62.30
147.36,61.75
147.40,62.25
147.44,62.38
147.48,63.38
147.52,63.34
147.56,63.87
147.60,64.70
147.64,64.42
147.68,64.58
147.72,64.69
147.76,63.34
147.80,63.95
147.84,65.96
147.88,63.38
147.92,63.81
147.96,63.80
148.00,62.93
148.04,64.98
148.08,67.10
148.12,65.06
148.16,67.21
148.20,67.36
148.24,67.29
148.28,67.33
148.32,67.25
148.36,66.43
148.40,66.74
148.44,67.14
148.48,67.59
148.52,68.88
148.56,66.51
148.60,67.05
148.64,67.02
148.68,65.81
148.72,69.20
148.76,66.17
148.80,67.23
148.84,69.15
148.88,68.39
148.92,68.93
148.96,68.59
149.00,70.12
149.04,68.09
149.08,67.15
149.12,67.78
149.16,66.91
149.20,68.90
149.24,68.22
149.28,66.40
149.32,66.96
149.36,67.56
149.40,66.85
149.44,67.72
149.48,66.45
149.52,68.29
149.56,67.03
149.60,66.47
149.64,67.75
149.68,65.90
149.72,68.01
149.76,66.20
149.80,66.36
149.84,64.60
149.88,65.39
149.92,65.99
149.96,64.63
150.00,65.02
150.04,64.75
150.08,64.48
150.12,65.87
150.16,63.94
150.20,65.83
150.24,62.28
150.28,64.65
150.32,63.70
150.36,61.97
150.40,62.12
150.44,62.12
150.48,62.11
150.52,62.33
150.56,62.31
150.60,63.53
150.64,63.66
150.68,60.97
150.72,62.61
150.76,62.04
150.80,60.95
150.84,60.75
150.88,62.67
150.92,63.43
150.96,61.13
151.00,61.27
151.04,61.37
151.08,61.98
151.12,61.86
151.16,62.47
151.20,62.56
151.24,64.34
151.28,61.96
151.32,62.93
151.36,61.50
151.40,61.09
151.44,62.01
151.48,63.50
151.52,62.39
151.56,61.34
151.60,63.67
151.64,63.70
151.68,62.64
151.72,63.02
151.76,64.09
151.80,64.47
151.84,64.63
151.88,66.10
151.92,64.84
151.96,64.23
152.00,63.97
152.04,66.27
152.08,65.65
152.12,65.29
152.16,65.56
152.20,66.53
152.24,64.67
152.28,64.10
152.32,66.63
152.36,66.42
152.40,66.42
152.44,66.01
152.48,68.65
152.52,66.01
152.56,66.58
152.60,67.56
152.64,66.28
152.68,68.06
152.72,68.69
152.76,68.01
152.80,68.53
152.84,68.76
152.88,68.78
152.92,69.01
152.96,69.17
153.00,67.87
153.04,69.08
153.08,69.11
153.12,69.15
153.16,67.44
153.20,67.07
153.24,65.63
153.28,69.14
153.32,67.18
153.36,68.10
153.40,67.33
153.44,67.51
153.48,68.36
153.52,67.57
153.56,65.73
153.60,69.12
153.64,66.75
153.68,68.64
153.72,67.11
153.76,66.70
153.80,66.65
153.84,65.78
153.88,65.94
153.92,65.43
153.96,65.40
154.00,65.85
154.04,64.07
154.08,66.12
154.12,65.18
154.16,63.06
154.20,65.14
154.24,64.66
154.28,64.83
154.32,64.53
154.36,64.03
154.40,65.21
154.44,63.71
154.48,63.14
154.52,64.28
154.56,64.56
154.60,63.57
154.64,61.85
154.68,61.69
154.72,63.00
154.76,61.07
154.80,64.33
154.84,63.63
154.88,63.11
154.92,63.11
154.96,61.77
155.00,63.28
155.04,62.31
155.08,63.70
155.12,63.14
155.16,65.52
155.20,62.68
155.24,64.10
155.28,62.10
155.32,62.52
155.36,63.13
155.40,63.67
155.44,62.71
155.48,63.54
155.52,63.11
155.56,65.15
155.60,66.00
155.64,66.05
155.68,63.97
155.72,64.52
155.76,65.33
155.80,67.08
155.84,65.41
155.88,64.94
155.92,65.43
155.96,64.82
156.00,66.76
156.04,65.31
156.08,65.14
156.12,66.90
156.16,65.99
156.20,68.75
156.24,67.01
156.28,69.30
156.32,67.09
156.36,69.10
156.40,67.82
156.44,68.46
156.48,70.08
156.52,68.44
156.56,70.14
156.60,69.07
156.64,69.40
156.68,69.87
156.72,69.14
156.76,68.95
156.80,70.29
156.84,69.80
156.88,69.58
156.92,69.98
156.96,69.79
157.00,70.36
157.04,70.79
157.08,70.04
157.12,69.54
157.16,69.00
157.20,69.45
157.24,71.26
157.28,68.99
157.32,70.36
157.36,70.17
157.40,70.22
157.44,69.04
157.48,69.29
157.52,69.65
157.56,68.86
157.60,69.04
157.64,70.77
157.68,68.84
157.72,68.95
157.76,68.86
157.80,68.20
157.84,68.29
157.88,69.79
157.92,68.10
157.96,68.42
158.00,67.47
158.04,64.73
158.08,64.78
158.12,64.03
158.16,63.00
158.20,63.40
158.24,62.00
158.28,62.17
158.32,62.96
158.36,61.19
158.40,59.93
158.44,63.42
158.48,61.36
158.52,59.99
158.56,60.15
158.60,60.61
158.64,60.59
158.68,60.26
158.72,60.50
158.76,61.03
158.80,61.44
158.84,59.83
158.88,60.28
158.92,60.55
158.96,60.78
159.00,62.33
159.04,63.71
159.08,65.69
159.12,66.32
159.16,69.65
159.20,71.18
159.24,71.00
159.28,72.35
159.32,73.70
159.36,76.26
159.40,76.40
159.44,78.18
159.48,78.26
159.52,78.06
159.56,78.83
159.60,78.86
159.64,79.74
159.68,81.33
159.72,82.37
159.76,84.11
159.80,83.57
159.84,83.37
159.88,84.85
159.92,85.55
159.96,86.37
160.00,86.25
160.04,88.77
160.08,86.86
160.12,89.33
160.16,88.23
160.20,89.67
160.24,88.24
160.28,89.86
160.32,88.47
160.36,90.44
160.40,91.42
160.44,91.01
160.48,91.22
160.52,90.85
160.56,90.34
160.60,91.07
160.64,91.00
160.68,89.46
160.72,91.05
160.76,93.95
160.80,90.86
160.84,91.10
160.88,92.04
160.92,90.37
160.96,90.79
161.00,91.33
161.04,92.82
161.08,90.94
161.12,88.85
161.16,89.99
161.20,91.40
161.24,90.27
161.28,88.65
161.32,89.51
161.36,92.15
161.40,90.36
161.44,91.04
161.48,90.89
161.52,89.59
161.56,88.83
161.60,88.99
161.64,90.51
161.68,89.60
161.72,91.17
161.76,88.15
161.80,88.11
161.84,88.61
161.88,88.47
161.92,86.76
161.96,87.97
162.00,87.27
162.04,86.50
162.08,84.58
162.12,85.92
162.16,85.51
162.20,84.95
162.24,85.02
162.28,84.36
162.32,83.60
162.36,82.90
162.40,84.03
162.44,84.17
162.48,83.91
162.52,83.05
162.56,81.97
162.60,82.93
162.64,81.57
162.68,82.51
162.72,81.05
162.76,83.12
162.80,79.58
162.84,81.32
162.88,81.67
162.92,80.18
162.96,78.94
163.00,79.62
163.04,80.72
163.08,81.57
163.12,80.39
163.16,80.97
163.20,82.14
163.24,80.79
163.28,81.28
163.32,79.01
163.36,82.18
163.40,80.65
163.44,79.23
163.48,82.05
163.52,81.52
163.56,81.68
163.60,82.11
163.64,82.15
163.68,82.63
163.72,80.64
163.76,81.96
163.80,79.97
163.84,80.27
163.88,80.49
163.92,81.61
163.96,82.75
164.00,83.02
164.04,82.03
164.08,81.37
164.12,81.51
164.16,83.18
164.20,82.46
164.24,81.79
164.28,82.01
164.32,83.39
164.36,83.94
164.40,83.40
164.44,83.08
164.48,84.12
164.52,82.29
164.56,83.53
164.60,83.99
164.64,82.89
164.68,84.08
164.72,83.03
164.76,84.28
164.80,83.08
164.84,82.73
164.88,83.07
164.92,84.69
164.96,82.78
165.00,83.86
165.04,81.23
165.08,83.21
165.12,83.26
165.16,82.10
165.20,83.04
165.24,81.54
165.28,84.41
165.32,80.78
165.36,82.06
165.40,84.36
165.44,81.92
165.48,80.80
165.52,81.05
165.56,80.76
165.60,80.58
165.64,81.14
165.68,81.81
165.72,80.31
165.76,79.91
165.80,79.14
165.84,79.76
165.88,77.29
165.92,79.07
165.96,79.47
166.00,80.56
166.04,78.84
166.08,77.18
166.12,76.03
166.16,76.88
166.20,77.57
166.24,75.62
166.28,77.32
166.32,77.53
166.36,74.71
166.40,78.08
166.44,75.71
166.48,75.55
166.52,76.76
166.56,75.18
166.60,73.25
166.64,74.12
166.68,76.03
166.72,73.33
166.76,73.39
166.80,75.69
166.84,72.70
166.88,74.58
166.92,74.74
166.96,75.61
167.00,74.63
167.04,72.97
167.08,73.41
167.12,74.13
167.16,73.91
167.20,72.83
167.24,74.53
167.28,73.26
167.32,75.41
167.36,75.53
167.40,74.61
167.44,73.13
167.48,73.65
167.52,74.17
167.56,74.29
167.60,74.05
167.64,74.35
167.68,74.26
167.72,75.33
167.76,76.20
167.80,76.42
167.84,75.32
167.88,76.90
167.92,75.79
167.96,75.11
168.00,75.83
168.04,75.10
168.08,76.95
168.12,77.08
168.16,77.24
168.20,75.93
168.24,75.98
168.28,76.88
168.32,77.68
168.36,77.49
168.40,76.57
168.44,76.99
168.48,76.46
168.52,75.79
168.56,78.69
168.60,78.54
168.64,77.90
168.68,79.60
168.72,78.18
168.76,77.48
168.80,78.80
168.84,79.47
168.88,77.81
168.92,79.15
168.96,78.11
169.00,78.68
169.04,77.93
169.08,79.00
169.12,77.41
169.16,77.68
169.20,78.42
169.24,77.74
169.28,76.74
169.32,76.93
169.36,76.67
169.40,77.99
169.44,76.98
169.48,77.09
169.52,74.68
169.56,76.04
169.60,76.31
169.64,75.33
169.68,76.29
169.72,76.01
169.76,74.67
169.80,74.45
169.84,74.11
169.88,74.94
169.92,76.49
169.96,76.92
170.00,75.51
170.04,72.89
170.08,76.11
170.12,72.97
170.16,72.60
170.20,72.14
170.24,72.25
170.28,72.38
170.32,72.90
170.36,72.41
170.40,72.14
170.44,72.00
170.48,72.41
170.52,72.35
170.56,70.58
170.60,69.69
170.64,71.45
170.68,70.66
170.72,70.24
170.76,71.87
170.80,71.97
170.84,70.86
170.88,71.66
170.92,70.72
170.96,69.30
171.00,70.83
171.04,70.63
171.08,71.33
171.12,71.88
171.16,70.38
171.20,70.81
171.24,69.93
171.28,70.69
171.32,71.10
171.36,68.46
171.40,70.30
171.44,70.39
171.48,70.89
171.52,70.61
171.56,72.41
171.60,71.41
171.64,69.69
171.68,69.04
171.72,70.59
171.76,71.86
171.80,72.85
171.84,71.34
171.88,72.95
171.92,72.16
171.96,71.73
172.00,72.10
172.04,72.27
172.08,72.15
172.12,71.54
172.16,74.75
172.20,73.80
172.24,73.08
172.28,74.02
172.32,75.12
172.36,74.15
172.40,75.99
172.44,73.78
172.48,74.65
172.52,73.72
172.56,75.67
172.60,74.86
172.64,75.87
172.68,73.50
172.72,75.32
172.76,75.62
172.80,74.92
172.84,75.16
172.88,75.02
172.92,76.26
172.96,74.71
173.00,75.59
173.04,73.93
173.08,75.18
173.12,74.03
173.16,77.42
173.20,75.98
173.24,74.31
173.28,74.17
173.32,74.78
173.36,75.02
173.40,74.00
173.44,74.56
173.48,73.95
173.52,74.58
173.56,73.02
173.60,72.49
173.64,74.38
173.68,72.29
173.72,73.57
173.76,72.19
173.80,73.00
173.84,72.46
173.88,72.35
173.92,73.31
173.96,69.62
174.00,71.78
174.04,69.92
174.08,70.80
174.12,70.43
174.16,72.38
174.20,68.75
174.24,70.69
174.28,69.32
174.32,69.44
174.36,69.33
174.40,69.54
174.44,70.39
174.48,68.89
174.52,71.43
174.56,68.72
174.60,68.32
174.64,68.08
174.68,69.56
174.72,69.02
174.76,67.53
174.80,67.82
174.84,68.18
174.88,67.52
174.92,66.87
174.96,67.77
175.00,69.63
175.04,67.03
175.08,68.05
175.12,68.33
175.16,68.95
175.20,67.12
175.24,68.84
175.28,66.09
175.32,68.12
175.36,67.85
175.40,69.08
175.44,68.15
175.48,68.43
175.52,69.13
175.56,69.96
175.60,68.63
175.64,69.17
175.68,68.47
175.72,68.57
175.76,69.28
175.80,68.74
175.84,69.92
175.88,69.24
175.92,68.83
175.96,68.97
176.00,69.44
176.04,70.69
176.08,71.09
176.12,70.05
176.16,71.22
176.20,69.91
176.24,71.18
176.28,70.12
176.32,71.49
176.36,72.71
176.40,70.49
176.44,71.46
176.48,73.27
176.52,72.09
176.56,74.02
176.60,73.55
176.64,72.19
176.68,72.93
176.72,71.54
176.76,71.07
176.80,72.28
176.84,73.06
176.88,73.90
176.92,73.30
176.96,71.56
177.00,72.84
177.04,71.10
177.08,72.02
177.12,73.62
177.16,71.32
177.20,70.94
177.24,72.44
177.28,71.60
177.32,72.84
177.36,72.99
177.40,71.52
177.44,72.34
177.48,71.27
177.52,71.01
177.56,70.30
177.60,70.16
177.64,69.69
177.68,71.23
177.72,71.12
177.76,71.25
177.80,69.45
177.84,70.30
177.88,70.38
177.92,69.73
177.96,69.70
178.00,68.17
178.04,68.40
178.08,67.88
178.12,67.32
178.16,68.93
178.20,67.45
178.24,67.37
178.28,65.47
178.32,67.92
178.36,66.54
178.40,66.37
178.44,66.87
178.48,67.23
178.52,67.76
178.56,65.98
178.60,66.11
178.64,65.77
178.68,66.58
178.72,65.39
178.76,65.94
178.80,63.42
178.84,66.04
178.88,65.04
178.92,63.39
178.96,64.46
179.00,64.84
179.04,63.48
179.08,66.67
179.12,63.75
179.16,65.51
179.20,64.72
179.24,64.79
179.28,64.83
179.32,63.80
179.36,66.36
179.40,65.10
179.44,65.41
179.48,65.84
179.52,66.36
179.56,67.75
179.60,66.83
179.64,66.84
179.68,66.50
179.72,66.00
179.76,67.55
179.80,67.52
179.84,65.75
179.88,67.68
179.92,67.58
179.96,68.67
180.00,66.48
180.04,67.46
180.08,68.54
180.12,68.89
180.16,66.36
180.20,70.14
180.24,68.57
180.28,68.57
180.32,67.61
180.36,70.82
180.40,70.17
180.44,68.85
180.48,67.66
180.52,70.93
180.56,68.39
180.60,69.73
180.64,70.17
180.68,69.78
180.72,70.05
180.76,69.23
180.80,70.20
180.84,69.92
180.88,70.91
180.92,71.31
180.96,70.43
181.00,70.55
181.04,68.98
181.08,71.89
181.12,68.75
181.16,68.81
181.20,67.92
181.24,69.43
181.28,67.81
181.32,70.71
181.36,68.87
181.40,69.03
181.44,68.10
181.48,69.11
181.52,70.52
181.56,67.38
181.60,68.52
181.64,69.61
181.68,67.33
181.72,68.40
181.76,67.40
181.80,68.36
181.84,66.05
181.88,67.30
181.92,65.97
181.96,66.18
182.00,67.72
182.04,66.93
182.08,66.14
182.12,65.71
182.16,66.18
182.20,65.25
182.24,64.48
182.28,65.09
182.32,64.54
182.36,66.63
182.40,65.26
182.44,66.00
182.48,64.05
182.52,64.04
182.56,64.34
182.60,64.78
182.64,63.95
182.68,63.64
182.72,64.95
182.76,63.11
182.80,63.17
182.84,63.15
182.88,63.61
182.92,62.57
182.96,61.62
183.00,61.04
183.04,63.01
183.08,62.69
183.12,62.34
183.16,61.76
183.20,62.51
183.24,62.78
183.28,64.49
183.32,63.90
183.36,64.44
183.40,63.21
183.44,63.36
183.48,64.04
183.52,62.87
183.56,65.73
183.60,62.75
183.64,65.23
183.68,63.97
183.72,64.96
183.76,65.75
183.80,62.90
183.84,64.52
183.88,66.34
183.92,66.22
183.96,64.73
184.00,65.35
184.04,65.57
184.08,65.48
184.12,65.14
184.16,65.72
184.20,66.84
184.24,66.20
184.28,67.98
184.32,67.38
184.36,67.25
184.40,66.77
184.44,65.12
184.48,67.88
184.52,67.27
184.56,66.99
184.60,66.04
184.64,67.60
184.68,67.57
184.72,69.60
184.76,67.74
184.80,67.41
184.84,69.15
184.88,66.96
184.92,66.61
184.96,66.46
185.00,67.09
185.04,67.06
185.08,66.71
185.12,67.31
185.16,66.81
185.20,68.31
185.24,66.84
185.28,66.86
185.32,67.23
185.36,67.30
185.40,65.61
185.44,67.52
185.48,66.34
185.52,66.02
185.56,66.88
185.60,66.94
185.64,66.30
185.68,66.73
185.72,65.46
185.76,64.68
185.80,62.78
185.84,64.92
185.88,64.61
185.92,65.43
185.96,65.31
186.00,63.54
186.04,61.51
186.08,62.84
186.12,62.64
186.16,65.34
186.20,63.13
186.24,63.16
186.28,61.60
186.32,63.99
186.36,63.30
186.40,63.14
186.44,62.69
186.48,63.28
186.52,61.77
186.56,62.57
186.60,60.52
186.64,61.02
186.68,61.07
186.72,61.02
186.76,60.32
186.80,61.76
186.84,60.88
186.88,61.95
186.92,60.85
186.96,60.67
187.00,59.90
187.04,61.29
187.08,61.31
187.12,61.30
187.16,61.63
187.20,60.22
187.24,61.54
187.28,61.19
187.32,62.13
187.36,61.16
187.40,61.23
187.44,60.54
187.48,62.26
187.52,60.84
187.56,61.97
187.60,61.67
187.64,63.20
187.68,62.75
187.72,63.57
187.76,63.43
187.80,62.47
187.84,62.55
187.88,62.03
187.92,64.47
187.96,64.20
188.00,63.07
188.04,64.36
188.08,64.90
188.12,63.75
188.16,64.45
188.20,63.35
188.24,65.45
188.28,64.79
188.32,65.57
188.36,64.94
188.40,66.26
188.44,64.29
188.48,66.65
188.52,65.48
188.56,65.91
188.60,66.82
188.64,65.74
188.68,66.25
188.72,67.44
188.76,66.58
188.80,66.24
188.84,66.10
188.88,66.90
188.92,66.25
188.96,65.90
189.00,66.93
189.04,66.45
189.08,66.95
189.12,68.34
189.16,64.49
189.20,65.80
189.24,64.91
189.28,67.10
189.32,66.13
189.36,66.56
189.40,64.21
189.44,65.39
189.48,65.90
189.52,64.30
189.56,65.51
189.60,65.55
189.64,65.06
189.68,66.13
189.72,65.02
189.76,64.41
189.80,64.88
189.84,62.35
189.88,62.77
189.92,64.82
189.96,63.26
190.00,63.80
190.04,61.79
190.08,62.62
190.12,61.63
190.16,61.70
190.20,62.10
190.24,61.56
190.28,61.24
190.32,61.62
190.36,61.41
190.40,61.34
190.44,58.61
190.48,60.47
190.52,61.03
190.56,61.05
190.60,59.98
190.64,62.12
190.68,61.44
190.72,60.22
190.76,61.48
190.80,59.76
190.84,60.84
190.88,60.23
190.92,59.96
190.96,60.14
191.00,59.97
191.04,59.93
191.08,59.31
191.12,59.61
191.16,60.18
191.20,59.96
191.24,60.28
191.28,59.92
191.32,58.87
191.36,61.10
191.40,58.57
191.44,60.08
191.48,62.37
191.52,60.80
191.56,62.01
191.60,61.65
191.64,61.29
191.68,60.89
191.72,61.84
191.76,62.16
191.80,62.59
191.84,64.25
191.88,60.92
191.92,63.10
191.96,63.01
192.00,62.33
192.04,62.80
192.08,62.56
192.12,63.95
192.16,63.60
192.20,64.03
192.24,64.50
192.28,65.93
192.32,64.78
192.36,64.20
192.40,64.72
192.44,64.46
192.48,66.07
192.52,65.87
192.56,65.91
192.60,65.71
192.64,65.72
192.68,65.86
192.72,64.86
192.76,66.10
192.80,65.84
192.84,65.80
192.88,64.57
192.92,66.01
192.96,65.37
193.00,66.81
193.04,65.53
193.08,65.69
193.12,65.15
193.16,67.58
193.20,64.48
193.24,66.17
193.28,65.84
193.32,65.85
193.36,63.93
193.40,64.92
193.44,64.07
193.48,64.99
193.52,65.96
193.56,65.41
193.60,65.26
193.64,63.71
193.68,63.21
193.72,65.59
193.76,63.82
193.80,63.14
193.84,64.61
193.88,63.90
193.92,63.05
193.96,61.24
194.00,61.41
194.04,63.04
194.08,61.84
194.12,62.46
194.16,63.01
194.20,64.27
194.24,62.74
194.28,62.34
194.32,63.41
194.36,63.16
194.40,61.69
194.44,61.82
194.48,61.25
194.52,60.60
194.56,60.27
194.60,60.50
194.64,58.80
194.68,60.55
194.72,60.57
194.76,62.14
194.80,61.18
194.84,59.56
194.88,61.57
194.92,58.97
194.96,61.02
195.00,60.63
195.04,60.80
195.08,61.49
195.12,60.55
195.16,59.64
195.20,61.37
195.24,60.47
195.28,60.18
195.32,59.41
195.36,61.40
195.40,62.13
195.44,60.73
195.48,61.07
195.52,62.09
195.56,61.38
195.60,61.24
195.64,61.08
195.68,61.00
195.72,60.76
195.76,61.67
195.80,63.75
195.84,62.01
195.88,63.06
195.92,64.22
195.96,62.99
196.00,65.24
196.04,64.65
196.08,63.59
196.12,64.91
196.16,63.39
196.20,64.16
196.24,65.25
196.28,63.88
196.32,65.42
196.36,65.31
196.40,65.99
196.44,66.16
196.48,67.42
196.52,65.77
196.56,66.52
196.60,65.83
196.64,65.76
196.68,67.39
196.72,66.69
196.76,67.81
196.80,65.72
196.84,68.07
196.88,67.15
196.92,65.35
196.96,66.32
197.00,67.84
197.04,65.21
197.08,66.49
197.12,65.73
197.16,66.70
197.20,67.36
197.24,69.11
197.28,67.34
197.32,66.07
197.36,65.10
197.40,66.12
197.44,66.15
197.48,65.14
197.52,65.69
197.56,63.91
197.60,65.35
197.64,65.94
197.68,64.80
197.72,65.86
197.76,66.23
197.80,65.11
197.84,65.54
197.88,64.91
197.92,63.35
197.96,65.65
198.00,63.27
198.04,63.90
198.08,61.43
198.12,63.17
198.16,63.88
198.20,62.87
198.24,62.27
198.28,61.05
198.32,61.60
198.36,62.87
198.40,63.01
198.44,62.17
198.48,61.03
198.52,62.15
198.56,62.62
198.60,60.66
198.64,61.08
198.68,59.98
198.72,61.55
198.76,62.45
198.80,60.06
198.84,61.35
198.88,60.81
198.92,61.65
198.96,61.78
199.00,61.51
199.04,62.47
199.08,61.05
199.12,59.57
199.16,60.00
199.20,60.97
199.24,62.38
199.28,61.88
199.32,63.03
199.36,62.11
199.40,62.12
199.44,61.21
199.48,60.88
199.52,62.73
199.56,63.40
199.60,62.81
199.64,63.52
199.68,63.40
199.72,60.97
199.76,61.79
199.80,64.61
199.84,62.61
199.88,64.16
199.92,64.48
199.96,65.18
200.00,63.85
200.04,65.10
200.08,64.65
200.12,64.86
200.16,65.88
200.20,66.17
200.24,66.22
200.28,65.81
200.32,66.19
200.36,66.18
200.40,66.63
200.44,67.62
200.48,68.76
200.52,67.86
200.56,66.85
200.60,66.50
200.64,67.81
200.68,66.82
200.72,68.53
200.76,67.65
200.80,67.08
200.84,68.03
200.88,66.36
200.92,67.70
200.96,67.86
201.00,68.41
201.04,68.56
201.08,66.69
201.12,67.03
201.16,68.64
201.20,67.78
201.24,67.31
201.28,68.23
201.32,68.35
201.36,66.90
201.40,68.45
201.44,66.82
201.48,67.14
201.52,66.49
201.56,67.48
201.60,65.62
201.64,66.72
201.68,65.59
201.72,66.13
201.76,67.35
201.80,65.67
201.84,67.60
201.88,64.21
201.92,64.73
201.96,65.72
202.00,65.61
202.04,64.89
202.08,65.74
202.12,65.16
202.16,65.40
202.20,62.83
202.24,64.64
202.28,64.92
202.32,63.94
202.36,64.72
202.40,64.10
202.44,63.69
202.48,62.94
202.52,62.16
202.56,62.68
202.60,63.57
202.64,63.67
202.68,63.14
202.72,61.94
202.76,63.04
202.80,63.35
202.84,62.29
202.88,62.07
202.92,63.02
202.96,62.07
203.00,61.20
203.04,63.46
203.08,62.52
203.12,61.31
203.16,63.63
203.20,61.96
203.24,62.74
203.28,61.93
203.32,62.46
203.36,63.87
203.40,62.42
203.44,61.38
203.48,63.50
203.52,63.46
203.56,63.59
203.60,64.70
203.64,63.90
203.68,63.27
203.72,63.73
203.76,66.64
203.80,66.41
203.84,65.45
203.88,65.74
203.92,65.90
203.96,65.85
204.00,66.22
204.04,66.95
204.08,64.91
204.12,65.73
204.16,66.93
204.20,65.62
204.24,66.86
204.28,66.93
204.32,67.45
204.36,66.43
204.40,66.53
204.44,66.26
204.48,69.00
204.52,70.18
204.56,66.99
204.60,69.09
204.64,67.73
204.68,69.92
204.72,68.49
204.76,67.93
204.80,69.08
204.84,68.66
204.88,68.80
204.92,71.03
204.96,70.36
205.00,68.09
205.04,69.80
205.08,69.67
205.12,69.06
205.16,68.61
205.20,69.31
205.24,69.82
205.28,68.93
205.32,69.08
205.36,68.96
205.40,68.22
205.44,67.94
205.48,67.23
205.52,69.91
205.56,68.92
205.60,67.88
205.64,69.51
205.68,68.67
205.72,66.89
205.76,67.21
205.80,67.01
205.84,67.57
205.88,67.43
205.92,68.07
205.96,65.21
206.00,65.51
206.04,67.78
206.08,65.52
206.12,64.86
206.16,66.12
206.20,65.49
206.24,66.46
206.28,66.46
206.32,64.90
206.36,64.12
206.40,64.91
206.44,65.38
206.48,64.16
206.52,63.74
206.56,65.01
206.60,63.02
206.64,64.42
206.68,64.73
206.72,62.21
206.76,64.07
206.80,61.87
206.84,64.04
206.88,63.53
206.92,63.40
206.96,63.50
207.00,61.91
207.04,63.88
207.08,63.92
207.12,64.72
207.16,63.24
207.20,64.73
207.24,65.14
207.28,63.06
207.32,65.93
207.36,64.36
207.40,64.22
207.44,63.66
207.48,65.07
207.52,64.22
207.56,64.04
207.60,64.08
207.64,65.24
207.68,65.39
207.72,64.66
207.76,66.18
207.80,65.15
207.84,67.11
207.88,66.58
207.92,66.26
207.96,68.53
208.00,66.34
208.04,65.74
208.08,66.46
208.12,66.77
208.16,68.51
208.20,65.92
208.24,65.59
208.28,68.61
208.32,68.93
208.36,66.96
208.40,67.49
208.44,68.92
208.48,69.15
208.52,67.45
208.56,71.27
