# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
187.1320,-11.193,0.570,59.79,sperietura,compromis,1
187.1360,-90.274,-3.121,59.07,sperietura,compromis,1
187.1400,32.560,10.123,58.78,sperietura,compromis,1
187.1440,-16.778,22.821,58.80,sperietura,compromis,1
187.1480,-22.782,7.575,56.59,sperietura,compromis,1
187.1520,-44.910,-6.022,57.55,sperietura,compromis,1
187.1560,-52.973,-19.848,58.96,sperietura,compromis,1
187.1600,-7.044,-10.473,58.93,sperietura,compromis,1
187.1640,60.003,6.667,58.85,sperietura,compromis,1
187.1680,45.826,-3.544,59.64,sperietura,compromis,1
187.1720,41.767,-11.279,58.12,sperietura,compromis,1
187.1760,-37.569,-19.836,59.72,sperietura,compromis,1
187.1800,47.785,2.369,58.70,sperietura,compromis,1
187.1840,48.312,23.484,58.92,sperietura,compromis,1
187.1880,24.010,18.533,59.20,sperietura,compromis,1
187.1920,-32.468,16.280,58.11,sperietura,compromis,1
187.1960,-6.749,3.712,60.38,sperietura,compromis,1
187.2000,-25.101,23.330,57.10,sperietura,compromis,1
187.2040,24.821,37.715,60.01,sperietura,compromis,1
187.2080,47.772,26.616,58.66,sperietura,compromis,1
187.2120,-5.126,9.757,59.07,sperietura,compromis,1
187.2160,-68.983,-0.646,57.40,sperietura,compromis,1
187.2200,14.943,18.058,57.85,sperietura,compromis,1
187.2240,21.332,32.050,57.52,sperietura,compromis,1
187.2280,53.261,13.253,58.28,sperietura,compromis,1
187.2320,-16.043,5.019,57.35,sperietura,compromis,1
187.2360,-3.321,-4.579,58.90,sperietura,compromis,1
187.2400,25.716,22.331,58.20,sperietura,compromis,1
187.2440,37.245,39.533,59.93,sperietura,compromis,1
187.2480,21.466,23.640,58.39,sperietura,compromis,1
187.2520,-39.854,12.414,57.63,sperietura,compromis,1
187.2560,-36.426,-1.618,58.18,sperietura,compromis,1
187.2600,18.022,12.722,58.21,sperietura,compromis,1
187.2640,-30.426,21.810,58.93,sperietura,compromis,1
187.2680,32.233,2.110,57.62,sperietura,compromis,1
187.2720,-40.045,-6.081,57.76,sperietura,compromis,1
187.2760,-30.879,-15.797,58.26,sperietura,compromis,1
187.2800,52.950,-0.514,59.58,sperietura,compromis,1
187.2840,102.476,20.690,60.06,sperietura,compromis,1
187.2880,44.128,19.102,56.90,sperietura,compromis,1
187.2920,17.984,14.275,57.63,sperietura,compromis,1
187.2960,25.574,5.640,59.40,sperietura,compromis,1
187.3000,-7.145,12.871,59.15,sperietura,compromis,1
187.3040,62.704,24.008,58.47,sperietura,compromis,1
187.3080,-37.506,11.326,57.40,sperietura,compromis,1
187.3120,-8.699,-3.867,59.21,sperietura,compromis,1
187.3160,-74.487,-19.510,56.68,sperietura,compromis,1
187.3200,50.428,-5.735,58.99,sperietura,compromis,1
187.3240,42.934,3.855,58.16,sperietura,compromis,1
187.3280,-45.567,-4.587,57.03,sperietura,compromis,1
187.3320,-4.082,-9.587,57.73,sperietura,compromis,1
187.3360,3.921,-13.541,59.35,sperietura,compromis,1
187.3400,3.942,7.209,59.06,sperietura,compromis,1
187.3440,37.661,35.467,57.94,sperietura,compromis,1
187.3480,36.655,15.244,58.36,sperietura,compromis,1
187.3520,13.817,4.770,58.23,sperietura,compromis,1
187.3560,-36.674,-7.067,57.36,sperietura,compromis,1
187.3600,25.762,-0.676,57.98,sperietura,compromis,1
187.3640,55.873,13.006,57.08,sperietura,compromis,1
187.3680,62.229,-1.400,58.12,sperietura,compromis,1
187.3720,-32.738,-6.020,57.27,sperietura,compromis,1
187.3760,-32.295,-12.431,58.28,sperietura,compromis,1
187.3800,3.768,14.791,56.60,sperietura,compromis,1
187.3840,77.633,40.007,58.75,sperietura,compromis,1
187.3880,40.530,33.628,57.09,sperietura,compromis,1
187.3920,58.540,33.005,58.15,sperietura,compromis,1
187.3960,3.406,18.273,57.89,sperietura,compromis,1
187.4000,18.858,37.851,56.76,sperietura,compromis,1
187.4040,27.730,49.342,57.81,sperietura,compromis,1
187.4080,41.245,31.088,57.61,sperietura,compromis,1
187.4120,-40.165,19.339,58.88,sperietura,compromis,1
187.4160,-4.594,1.101,58.60,sperietura,compromis,1
187.4200,-15.010,4.769,59.23,sperietura,compromis,1
187.4240,-30.578,23.643,59.70,sperietura,compromis,1
187.4280,28.867,9.082,58.68,sperietura,compromis,1
187.4320,-55.791,-1.257,58.42,sperietura,compromis,1
187.4360,-42.271,-1.804,58.52,sperietura,compromis,1
187.4400,-4.426,19.450,58.23,sperietura,compromis,1
187.4440,49.779,38.147,59.15,sperietura,compromis,1
187.4480,10.472,23.562,56.79,sperietura,compromis,1
187.4520,-10.083,13.825,58.05,sperietura,compromis,1
187.4560,-23.840,3.375,58.43,sperietura,compromis,1
187.4600,-30.926,16.002,55.66,sperietura,compromis,1
187.4640,80.475,24.479,60.02,sperietura,compromis,1
187.4680,13.299,4.224,57.72,sperietura,compromis,1
187.4720,-29.483,-5.701,58.03,sperietura,compromis,1
187.4760,-53.453,-19.643,58.54,sperietura,compromis,1
187.4800,-15.976,-2.243,58.67,sperietura,compromis,1
187.4840,32.249,14.446,58.77,sperietura,compromis,1
187.4880,7.356,7.228,58.80,sperietura,compromis,1
187.4920,53.195,-0.803,59.09,sperietura,compromis,1
187.4960,-47.504,-5.936,58.64,sperietura,compromis,1
187.5000,-18.474,10.022,57.95,sperietura,compromis,1
187.5040,60.635,32.385,57.67,sperietura,compromis,1
187.5080,4.910,20.750,57.87,sperietura,compromis,1
187.5120,-7.880,8.965,60.55,sperietura,compromis,1
187.5160,30.411,-12.586,58.37,sperietura,compromis,1
187.5200,40.887,-1.555,58.94,sperietura,compromis,1
187.5240,-2.265,2.655,57.12,sperietura,compromis,1
187.5280,-20.515,-1.331,57.84,sperietura,compromis,1
187.5320,-18.091,-10.298,58.97,sperietura,compromis,1
187.5360,-75.165,-22.249,57.31,sperietura,compromis,1
187.5400,21.373,-5.717,57.78,sperietura,compromis,1
187.5440,61.301,16.997,59.11,sperietura,compromis,1
187.5480,66.716,18.897,59.30,sperietura,compromis,1
187.5520,-11.923,21.170,58.54,sperietura,compromis,1
187.5560,-25.288,11.329,58.90,sperietura,compromis,1
187.5600,-17.592,24.398,57.62,sperietura,compromis,1
187.5640,39.364,32.023,57.63,sperietura,compromis,1
187.5680,42.831,20.831,59.63,sperietura,compromis,1
187.5720,-10.268,2.190,59.48,sperietura,compromis,1
187.5760,-35.065,-11.035,59.32,sperietura,compromis,1
187.5800,0.554,1.797,58.39,sperietura,compromis,1
187.5840,42.474,21.587,60.24,sperietura,compromis,1
187.5880,-5.323,18.883,58.75,sperietura,compromis,1
187.5920,-14.948,16.760,58.10,sperietura,compromis,1
187.5960,-38.184,14.593,58.24,sperietura,compromis,1
187.6000,10.960,28.244,59.07,sperietura,compromis,1
187.6040,4.114,39.956,59.58,sperietura,compromis,1
187.6080,32.269,26.577,59.25,sperietura,compromis,1
187.6120,-5.979,13.096,58.66,sperietura,compromis,1
187.6160,-41.603,-2.816,58.41,sperietura,compromis,1
187.6200,54.302,2.640,57.68,sperietura,compromis,1
187.6240,59.056,15.094,58.95,sperietura,compromis,1
187.6280,14.545,1.703,59.03,sperietura,compromis,1
187.6320,8.299,-4.720,59.17,sperietura,compromis,1
187.6360,-42.261,-13.541,59.52,sperietura,compromis,1
187.6400,39.412,5.714,58.77,sperietura,compromis,1
187.6440,29.022,26.859,59.38,sperietura,compromis,1
187.6480,16.157,14.270,59.34,sperietura,compromis,1
187.6520,-6.839,1.082,59.81,sperietura,compromis,1
187.6560,7.115,0.035,59.33,sperietura,compromis,1
187.6600,46.189,11.761,58.81,sperietura,compromis,1
187.6640,51.021,24.856,59.84,sperietura,compromis,1
187.6680,42.076,7.347,59.84,sperietura,compromis,1
187.6720,-19.021,-4.041,59.79,sperietura,compromis,1
187.6760,25.522,-21.681,59.89,sperietura,compromis,1
187.6800,26.890,-8.263,57.85,sperietura,compromis,1
187.6840,42.415,11.540,59.10,sperietura,compromis,1
187.6880,12.180,-1.906,58.97,sperietura,compromis,1
187.6920,-16.546,-5.218,58.51,sperietura,compromis,1
187.6960,-76.876,-7.420,60.75,sperietura,compromis,1
187.7000,-20.711,19.354,60.50,sperietura,compromis,1
187.7040,31.845,41.060,58.39,sperietura,compromis,1
187.7080,50.339,23.510,60.04,sperietura,compromis,1
187.7120,6.468,17.881,59.06,sperietura,compromis,1
187.7160,-75.660,-0.493,59.44,sperietura,compromis,1
187.7200,33.457,16.315,61.39,sperietura,compromis,1
187.7240,118.240,29.586,60.25,sperietura,compromis,1
187.7280,7.770,15.858,61.29,sperietura,compromis,1
187.7320,-15.732,2.976,59.87,sperietura,compromis,1
187.7360,-48.803,-7.181,59.96,sperietura,compromis,1
187.7400,47.504,13.457,60.12,sperietura,compromis,1
187.7440,40.460,27.283,60.66,sperietura,compromis,1
187.7480,-27.189,24.060,60.90,sperietura,compromis,1
187.7520,-22.433,19.755,58.23,sperietura,compromis,1
187.7560,10.670,17.793,61.51,sperietura,compromis,1
187.7600,9.137,31.095,59.55,sperietura,compromis,1
187.7640,7.630,43.753,58.97,sperietura,compromis,1
187.7680,18.148,29.185,59.42,sperietura,compromis,1
187.7720,-21.394,9.177,58.84,sperietura,compromis,1
187.7760,2.526,-13.525,61.35,sperietura,compromis,1
187.7800,-5.011,-0.712,60.25,sperietura,compromis,1
187.7840,25.682,24.950,60.85,sperietura,compromis,1
187.7880,-31.882,15.318,60.89,sperietura,compromis,1
187.7920,-46.426,11.422,60.73,sperietura,compromis,1
187.7960,-25.262,2.943,61.05,sperietura,compromis,1
187.8000,-67.148,23.316,62.07,sperietura,compromis,1
187.8040,-3.394,40.454,60.22,sperietura,compromis,1
187.8080,-16.100,29.609,59.81,sperietura,compromis,1
187.8120,-49.177,19.960,60.59,sperietura,compromis,1
187.8160,-12.029,-8.292,60.96,sperietura,compromis,1
187.8200,-14.115,4.161,60.20,sperietura,compromis,1
187.8240,-1.416,19.099,61.26,sperietura,compromis,1
187.8280,15.597,-3.507,60.78,sperietura,compromis,1
187.8320,28.330,-22.628,60.25,sperietura,compromis,1
187.8360,-9.989,-34.443,60.53,sperietura,compromis,1
187.8400,-24.114,-14.497,62.43,sperietura,compromis,1
187.8440,29.557,6.068,62.74,sperietura,compromis,1
187.8480,52.909,-2.147,61.29,sperietura,compromis,1
187.8520,38.795,-1.626,63.86,sperietura,compromis,1
187.8560,-61.609,-11.933,62.04,sperietura,compromis,1
187.8600,2.519,14.370,63.07,sperietura,compromis,1
187.8640,19.052,30.369,63.77,sperietura,compromis,1
187.8680,-25.615,15.149,63.17,sperietura,compromis,1
187.8720,-2.749,0.241,63.92,sperietura,compromis,1
187.8760,-18.942,-21.155,63.97,sperietura,compromis,1
187.8800,-13.661,-3.562,63.59,sperietura,compromis,1
187.8840,44.503,11.049,65.73,sperietura,compromis,1
187.8880,18.883,0.201,63.99,sperietura,compromis,1
187.8920,-16.698,-6.823,64.15,sperietura,compromis,1
187.8960,-29.237,-15.275,64.55,sperietura,compromis,1
187.9000,39.234,11.863,64.06,sperietura,compromis,1
187.9040,31.340,37.161,65.25,sperietura,compromis,1
187.9080,-13.280,22.139,63.37,sperietura,compromis,1
187.9120,-20.063,16.434,65.54,sperietura,compromis,1
187.9160,-92.892,7.238,65.29,sperietura,compromis,1
187.9200,-53.375,14.237,65.04,sperietura,compromis,1
187.9240,24.567,26.062,66.57,sperietura,compromis,1
187.9280,-29.428,5.793,67.35,sperietura,compromis,1
187.9320,-15.557,-12.473,67.56,sperietura,compromis,1
187.9360,-8.885,-27.788,67.06,sperietura,compromis,1
187.9400,20.273,-7.096,68.95,sperietura,compromis,1
187.9440,116.842,5.613,66.97,sperietura,compromis,1
187.9480,42.581,-0.269,67.23,sperietura,compromis,1
187.9520,-15.852,-6.061,68.15,sperietura,compromis,1
187.9560,1.912,-10.219,67.41,sperietura,compromis,1
187.9600,-20.499,13.422,67.61,sperietura,compromis,1
187.9640,48.884,39.334,68.27,sperietura,compromis,1
187.9680,5.117,18.926,69.17,sperietura,compromis,1
187.9720,1.789,6.978,69.18,sperietura,compromis,1
187.9760,-69.090,-17.261,68.99,sperietura,compromis,1
187.9800,3.255,-3.272,67.36,sperietura,compromis,1
187.9840,50.793,6.760,67.96,sperietura,compromis,1
187.9880,-7.100,-9.514,69.31,sperietura,compromis,1
187.9920,-27.916,-21.646,70.56,sperietura,compromis,1
187.9960,-44.285,-29.450,69.37,sperietura,compromis,1
188.0000,-38.889,2.503,68.93,sperietura,compromis,1
188.0040,59.656,20.922,71.11,sperietura,compromis,1
188.0080,8.546,13.555,70.22,sperietura,compromis,1
188.0120,-50.081,-1.301,68.21,sperietura,compromis,1
188.0160,-41.135,-17.449,69.88,sperietura,compromis,1
188.0200,-37.937,4.951,70.44,sperietura,compromis,1
188.0240,25.176,19.620,71.23,sperietura,compromis,1
188.0280,12.762,-2.907,71.20,sperietura,compromis,1
188.0320,-29.336,-20.534,70.23,sperietura,compromis,1
188.0360,-31.277,-33.258,72.86,sperietura,compromis,1
188.0400,-23.286,-12.553,71.87,sperietura,compromis,1
188.0440,29.722,7.023,71.02,sperietura,compromis,1
188.0480,38.690,1.963,72.53,sperietura,compromis,1
188.0520,-5.844,-4.997,72.42,sperietura,compromis,1
188.0560,-9.219,-11.068,72.38,sperietura,compromis,1
188.0600,-0.135,9.470,72.78,sperietura,compromis,1
188.0640,34.873,36.167,72.54,sperietura,compromis,1
188.0680,15.477,21.967,72.53,sperietura,compromis,1
188.0720,-56.168,7.674,72.20,sperietura,compromis,1
188.0760,-98.626,-6.879,72.75,sperietura,compromis,1
188.0800,-10.381,3.335,74.52,sperietura,compromis,1
188.0840,52.991,22.030,73.36,sperietura,compromis,1
188.0880,-11.954,13.105,71.86,sperietura,compromis,1
188.0920,-44.616,2.952,73.02,sperietura,compromis,1
188.0960,-87.366,-10.636,72.69,sperietura,compromis,1
188.1000,-9.888,8.351,71.97,sperietura,compromis,1
188.1040,37.932,30.976,74.51,sperietura,compromis,1
188.1080,60.546,23.986,72.55,sperietura,compromis,1
188.1120,-41.477,16.770,73.37,sperietura,compromis,1
188.1160,-63.400,11.437,74.93,sperietura,compromis,1
188.1200,15.194,20.198,74.33,sperietura,compromis,1
188.1240,72.423,31.290,73.79,sperietura,compromis,1
188.1280,25.132,17.261,74.29,sperietura,compromis,1
188.1320,-12.411,-1.417,75.23,sperietura,compromis,1
188.1360,-9.837,-20.120,75.20,sperietura,compromis,1
188.1400,22.478,-7.242,75.25,sperietura,compromis,1
188.1440,36.240,7.713,76.45,sperietura,compromis,1
188.1480,31.097,-6.386,75.96,sperietura,compromis,1
188.1520,0.259,-7.537,76.29,sperietura,compromis,1
188.1560,10.812,-13.726,77.45,sperietura,compromis,1
188.1600,11.620,5.189,76.94,sperietura,compromis,1
188.1640,53.221,30.034,75.84,sperietura,compromis,1
188.1680,-22.866,18.895,76.71,sperietura,compromis,1
188.1720,-38.570,12.232,77.50,sperietura,compromis,1
188.1760,-57.428,-4.855,77.27,sperietura,compromis,1
188.1800,-2.400,2.292,76.55,sperietura,compromis,1
188.1840,31.727,13.031,76.31,sperietura,compromis,1
188.1880,12.137,-2.154,77.83,sperietura,compromis,1
188.1920,-42.282,-6.158,77.42,sperietura,compromis,1
188.1960,-14.063,-28.798,77.46,sperietura,compromis,1
188.2000,3.478,-4.477,78.08,sperietura,compromis,1
188.2040,69.627,20.064,77.37,sperietura,compromis,1
188.2080,-3.739,10.624,76.64,sperietura,compromis,1
188.2120,0.533,10.721,76.54,sperietura,compromis,1
188.2160,14.695,-2.537,77.15,sperietura,compromis,1
188.2200,17.094,20.594,79.26,sperietura,compromis,1
188.2240,22.867,28.803,77.46,sperietura,compromis,1
188.2280,67.696,14.947,79.11,sperietura,compromis,1
188.2320,20.843,-1.060,78.49,sperietura,compromis,1
188.2360,-36.403,-14.083,79.21,sperietura,compromis,1
188.2400,1.623,-0.754,77.79,sperietura,compromis,1
188.2440,43.337,15.615,79.45,sperietura,compromis,1
188.2480,-1.850,5.525,78.70,sperietura,compromis,1
188.2520,-7.887,-1.647,78.34,sperietura,compromis,1
188.2560,9.232,-1.621,79.53,sperietura,compromis,1
188.2600,-11.968,9.705,79.08,sperietura,compromis,1
188.2640,70.601,33.400,80.29,sperietura,compromis,1
188.2680,26.273,24.551,78.26,sperietura,compromis,1
188.2720,-30.066,22.089,78.65,sperietura,compromis,1
188.2760,-21.743,9.360,79.40,sperietura,compromis,1
188.2800,-23.449,19.977,79.47,sperietura,compromis,1
188.2840,-5.010,30.973,78.47,sperietura,compromis,1
188.2880,23.840,14.418,81.09,sperietura,compromis,1
188.2920,-48.261,3.826,80.97,sperietura,compromis,1
188.2960,-38.782,-9.538,79.97,sperietura,compromis,1
188.3000,22.927,2.916,80.03,sperietura,compromis,1
188.3040,28.113,17.938,81.18,sperietura,compromis,1
188.3080,70.852,9.802,81.78,sperietura,compromis,1
188.3120,-12.286,5.137,81.16,sperietura,compromis,1
188.3160,-6.797,-7.783,79.46,sperietura,compromis,1
188.3200,24.799,3.273,80.70,sperietura,compromis,1
188.3240,45.118,16.853,81.22,sperietura,compromis,1
188.3280,44.350,3.991,80.84,sperietura,compromis,1
188.3320,-4.817,-16.512,79.80,sperietura,compromis,1
188.3360,28.532,-28.239,81.15,sperietura,compromis,1
188.3400,12.872,-21.025,82.75,sperietura,compromis,1
188.3440,43.457,-1.105,80.67,sperietura,compromis,1
188.3480,13.244,-13.826,81.71,sperietura,compromis,1
188.3520,-3.030,-21.082,81.99,sperietura,compromis,1
188.3560,-47.368,-32.922,81.23,sperietura,compromis,1
188.3600,-11.348,-7.425,81.60,sperietura,compromis,1
188.3640,-1.823,12.383,81.94,sperietura,compromis,1
188.3680,-13.259,13.958,81.87,sperietura,compromis,1
188.3720,-2.039,9.542,83.14,sperietura,compromis,1
188.3760,-40.274,-5.031,81.25,sperietura,compromis,1
188.3800,1.801,9.933,83.79,sperietura,compromis,1
188.3840,-1.338,21.496,83.02,sperietura,compromis,1
188.3880,31.088,3.336,82.73,sperietura,compromis,1
188.3920,-0.475,-8.472,81.97,sperietura,compromis,1
188.3960,-52.566,-17.276,84.71,sperietura,compromis,1
188.4000,16.742,-4.335,83.23,sperietura,compromis,1
188.4040,86.739,13.755,83.50,sperietura,compromis,1
188.4080,-11.793,10.788,82.23,sperietura,compromis,1
188.4120,-46.642,5.563,82.55,sperietura,compromis,1
188.4160,-36.601,-7.797,83.60,sperietura,compromis,1
188.4200,21.586,13.875,84.35,sperietura,compromis,1
188.4240,68.089,30.866,81.95,sperietura,compromis,1
188.4280,9.484,13.204,82.77,sperietura,compromis,1
188.4320,23.736,-2.002,82.64,sperietura,compromis,1
188.4360,-22.101,-13.770,85.17,sperietura,compromis,1
188.4400,-5.413,-3.661,82.82,sperietura,compromis,1
188.4440,60.052,11.525,84.08,sperietura,compromis,1
188.4480,25.363,-5.691,84.40,sperietura,compromis,1
188.4520,-84.221,-12.972,84.19,sperietura,compromis,1
188.4560,-54.776,-22.804,83.80,sperietura,compromis,1
188.4600,-32.855,-3.226,83.38,sperietura,compromis,1
188.4640,-5.385,20.456,84.31,sperietura,compromis,1
188.4680,-5.651,16.122,84.01,sperietura,compromis,1
188.4720,-3.419,6.987,85.94,sperietura,compromis,1
188.4760,-35.650,-7.123,84.85,sperietura,compromis,1
188.4800,30.030,11.749,84.86,sperietura,compromis,1
188.4840,45.323,23.350,84.93,sperietura,compromis,1
188.4880,54.159,6.580,84.56,sperietura,compromis,1
188.4920,15.254,-11.527,82.91,sperietura,compromis,1
188.4960,9.819,-32.318,82.54,sperietura,compromis,1
188.5000,-29.180,-13.882,83.10,sperietura,compromis,1
188.5040,1.008,4.279,85.64,sperietura,compromis,1
188.5080,46.470,-5.123,84.00,sperietura,compromis,1
188.5120,-52.404,-10.271,85.34,sperietura,compromis,1
188.5160,-18.235,-20.131,85.67,sperietura,compromis,1
188.5200,21.996,-3.866,85.52,sperietura,compromis,1
188.5240,2.785,16.554,86.72,sperietura,compromis,1
188.5280,6.603,4.852,84.92,sperietura,compromis,1
188.5320,7.441,-12.208,85.35,sperietura,compromis,1
188.5360,7.072,-27.260,86.07,sperietura,compromis,1
188.5400,0.562,-12.142,85.94,sperietura,compromis,1
188.5440,58.168,1.805,86.84,sperietura,compromis,1
188.5480,65.594,-13.671,85.72,sperietura,compromis,1
188.5520,4.992,-16.423,84.91,sperietura,compromis,1
188.5560,-29.604,-25.552,86.75,sperietura,compromis,1
188.5600,-14.755,0.578,85.48,sperietura,compromis,1
188.5640,65.611,21.012,86.23,sperietura,compromis,1
188.5680,9.938,16.642,84.44,sperietura,compromis,1
188.5720,-38.400,9.091,85.69,sperietura,compromis,1
188.5760,-73.042,0.142,86.24,sperietura,compromis,1
188.5800,-33.367,27.759,85.16,sperietura,compromis,1
188.5840,27.813,41.956,85.93,sperietura,compromis,1
188.5880,-2.981,31.467,85.24,sperietura,compromis,1
188.5920,-77.940,14.132,88.43,sperietura,compromis,1
188.5960,-7.982,-9.862,87.79,sperietura,compromis,1
188.6000,12.792,6.235,86.75,sperietura,compromis,1
188.6040,103.547,24.160,86.73,sperietura,compromis,1
188.6080,76.873,10.453,87.47,sperietura,compromis,1
188.6120,-8.369,3.148,86.91,sperietura,compromis,1
188.6160,-18.349,-4.832,87.16,sperietura,compromis,1
188.6200,2.683,9.276,87.42,sperietura,compromis,1
188.6240,34.164,33.236,87.23,sperietura,compromis,1
188.6280,-8.764,20.812,87.77,sperietura,compromis,1
188.6320,-24.063,5.916,88.26,sperietura,compromis,1
188.6360,-37.903,-13.053,87.06,sperietura,compromis,1
188.6400,37.814,2.227,86.77,sperietura,compromis,1
188.6440,41.971,10.744,86.14,sperietura,compromis,1
188.6480,71.848,-9.747,87.04,sperietura,compromis,1
188.6520,-31.463,-24.522,86.90,sperietura,compromis,1
188.6560,-51.051,-35.282,88.78,sperietura,compromis,1
188.6600,-23.791,-17.234,86.97,sperietura,compromis,1
188.6640,40.978,10.321,88.09,sperietura,compromis,1
188.6680,41.021,4.473,88.11,sperietura,compromis,1
188.6720,-14.033,-8.007,88.19,sperietura,compromis,1
188.6760,-22.603,-12.230,88.53,sperietura,compromis,1
188.6800,-47.973,8.187,85.65,sperietura,compromis,1
188.6840,38.064,21.873,90.43,sperietura,compromis,1
188.6880,-5.060,6.467,87.83,sperietura,compromis,1
188.6920,33.595,-11.615,89.32,sperietura,compromis,1
188.6960,18.278,-27.610,88.43,sperietura,compromis,1
188.7000,-47.408,-17.656,87.58,sperietura,compromis,1
188.7040,81.606,5.457,86.26,sperietura,compromis,1
188.7080,38.392,-8.069,88.99,sperietura,compromis,1
188.7120,19.740,-16.294,87.82,sperietura,compromis,1
188.7160,-23.862,-25.867,87.45,sperietura,compromis,1
188.7200,44.965,-1.422,87.43,sperietura,compromis,1
188.7240,25.587,29.991,88.88,sperietura,compromis,1
188.7280,43.557,16.460,88.75,sperietura,compromis,1
188.7320,27.371,3.271,87.88,sperietura,compromis,1
188.7360,-56.724,-1.198,87.56,sperietura,compromis,1
188.7400,-8.088,11.185,88.04,sperietura,compromis,1
188.7440,53.900,24.206,86.17,sperietura,compromis,1
188.7480,11.413,7.082,88.71,sperietura,compromis,1
188.7520,-64.453,-4.481,87.62,sperietura,compromis,1
188.7560,-40.041,-11.810,87.64,sperietura,compromis,1
188.7600,-17.758,18.018,89.17,sperietura,compromis,1
188.7640,15.773,33.354,90.09,sperietura,compromis,1
188.7680,43.032,29.659,89.60,sperietura,compromis,1
188.7720,22.186,29.456,88.70,sperietura,compromis,1
188.7760,-25.458,10.736,89.72,sperietura,compromis,1
188.7800,-1.907,34.510,88.42,sperietura,compromis,1
188.7840,14.625,53.014,90.75,sperietura,compromis,1
188.7880,42.838,35.555,88.58,sperietura,compromis,1
188.7920,-10.461,13.464,89.14,sperietura,compromis,1
188.7960,-57.128,2.747,88.41,sperietura,compromis,1
188.8000,29.095,14.774,90.66,sperietura,compromis,1
188.8040,40.018,26.683,89.31,sperietura,compromis,1
188.8080,88.819,18.646,90.77,sperietura,compromis,1
188.8120,0.222,6.041,88.40,sperietura,compromis,1
188.8160,-12.764,-14.705,91.48,sperietura,compromis,1
188.8200,-20.056,5.185,89.90,sperietura,compromis,1
188.8240,46.639,28.873,88.83,sperietura,compromis,1
188.8280,31.678,15.280,91.85,sperietura,compromis,1
188.8320,-15.953,9.002,90.63,sperietura,compromis,1
188.8360,-36.291,-8.066,90.08,sperietura,compromis,1
188.8400,-19.895,2.851,89.92,sperietura,compromis,1
188.8440,-4.627,19.065,89.73,sperietura,compromis,1
188.8480,-10.341,1.381,88.34,sperietura,compromis,1
188.8520,-77.897,-14.338,90.11,sperietura,compromis,1
188.8560,-14.504,-24.037,90.11,sperietura,compromis,1
188.8600,-16.458,-3.405,89.61,sperietura,compromis,1
188.8640,43.039,19.418,90.44,sperietura,compromis,1
188.8680,19.284,5.155,89.58,sperietura,compromis,1
188.8720,-17.529,1.124,90.25,sperietura,compromis,1
188.8760,-19.164,-4.068,89.00,sperietura,compromis,1
188.8800,35.966,19.852,91.10,sperietura,compromis,1
188.8840,87.635,33.327,90.25,sperietura,compromis,1
188.8880,61.146,18.754,89.04,sperietura,compromis,1
188.8920,8.059,1.424,89.95,sperietura,compromis,1
188.8960,-65.559,-8.473,89.30,sperietura,compromis,1
188.9000,-48.007,4.915,91.36,sperietura,compromis,1
188.9040,49.027,17.832,90.70,sperietura,compromis,1
188.9080,-23.706,5.577,90.67,sperietura,compromis,1
188.9120,-22.454,-1.937,92.22,sperietura,compromis,1
188.9160,-74.858,-13.488,91.16,sperietura,compromis,1
188.9200,41.947,5.327,88.81,sperietura,compromis,1
188.9240,48.003,34.871,91.04,sperietura,compromis,1
188.9280,54.523,26.931,91.35,sperietura,compromis,1
188.9320,-62.082,19.887,89.55,sperietura,compromis,1
188.9360,-73.146,4.170,92.28,sperietura,compromis,1
188.9400,-36.538,21.602,90.37,sperietura,compromis,1
188.9440,49.947,35.918,89.90,sperietura,compromis,1
188.9480,9.151,18.401,91.06,sperietura,compromis,1
188.9520,-44.639,-3.686,91.10,sperietura,compromis,1
188.9560,-100.965,-20.064,89.60,sperietura,compromis,1
188.9600,17.162,0.361,92.50,sperietura,compromis,1
188.9640,76.651,24.589,90.14,sperietura,compromis,1
188.9680,53.676,15.717,89.98,sperietura,compromis,1
188.9720,83.074,7.438,91.76,sperietura,compromis,1
188.9760,-3.979,-2.430,89.43,sperietura,compromis,1
188.9800,3.052,21.369,89.05,sperietura,compromis,1
188.9840,63.027,37.822,90.70,sperietura,compromis,1
188.9880,28.563,21.026,90.83,sperietura,compromis,1
188.9920,-20.054,10.331,89.90,sperietura,compromis,1
188.9960,-2.286,-8.197,91.30,sperietura,compromis,1
189.0000,-10.054,1.532,91.67,sperietura,compromis,1
189.0040,-15.110,9.747,90.40,sperietura,compromis,1
189.0080,-15.169,-4.164,89.81,sperietura,compromis,1
189.0120,-43.100,-19.997,89.59,sperietura,compromis,1
189.0160,-42.402,-27.254,91.89,sperietura,compromis,1
189.0200,-2.504,-8.124,90.97,sperietura,compromis,1
189.0240,0.471,9.283,90.13,sperietura,compromis,1
189.0280,52.923,1.322,90.97,sperietura,compromis,1
189.0320,17.064,-12.158,91.09,sperietura,compromis,1
189.0360,-42.985,-15.248,91.04,sperietura,compromis,1
189.0400,-29.768,0.707,90.35,sperietura,compromis,1
189.0440,38.377,10.645,91.09,sperietura,compromis,1
189.0480,-53.200,-2.196,90.58,sperietura,compromis,1
189.0520,-27.068,-7.104,89.23,sperietura,compromis,1
