# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,70.01
139.00,68.20
139.04,68.75
139.08,69.20
139.12,68.24
139.16,67.90
139.20,68.23
139.24,71.24
139.28,68.68
139.32,69.42
139.36,68.77
139.40,69.53
139.44,68.03
139.48,70.08
139.52,69.67
139.56,69.80
139.60,70.01
139.64,68.99
139.68,70.03
139.72,71.02
139.76,72.22
139.80,70.63
139.84,72.03
139.88,69.91
139.92,72.21
139.96,70.55
140.00,72.09
140.04,71.42
140.08,73.71
140.12,72.44
140.16,72.67
140.20,72.39
140.24,72.34
140.28,72.26
140.32,73.49
140.36,72.77
140.40,73.84
140.44,73.79
140.48,74.16
140.52,74.35
140.56,73.19
140.60,73.78
140.64,72.95
140.68,72.87
140.72,73.56
140.76,73.67
140.80,75.17
140.84,74.17
140.88,74.42
140.92,75.36
140.96,74.12
141.00,72.91
141.04,73.79
141.08,73.53
141.12,74.89
141.16,72.23
141.20,74.19
141.24,75.59
141.28,72.62
141.32,72.77
141.36,73.01
141.40,73.89
141.44,71.87
141.48,72.90
141.52,71.69
141.56,71.36
141.60,72.58
141.64,71.63
141.68,72.64
141.72,70.84
141.76,71.09
141.80,71.42
141.84,71.54
141.88,71.25
141.92,71.08
141.96,70.70
142.00,69.38
142.04,70.09
142.08,70.17
142.12,70.92
142.16,70.44
142.20,69.62
142.24,70.42
142.28,69.86
142.32,67.38
142.36,69.05
142.40,69.22
142.44,68.19
142.48,68.53
142.52,69.81
142.56,67.82
142.60,66.86
142.64,67.14
142.68,66.58
142.72,68.37
142.76,67.59
142.80,65.42
142.84,67.41
142.88,66.13
142.92,66.47
142.96,67.17
143.00,67.25
143.04,65.10
143.08,65.99
143.12,65.89
143.16,65.62
143.20,67.60
143.24,67.15
143.28,67.37
143.32,66.34
143.36,68.08
143.40,67.81
143.44,67.23
143.48,68.23
143.52,66.57
143.56,67.12
143.60,69.66
143.64,67.82
143.68,67.53
143.72,69.77
143.76,68.26
143.80,68.35
143.84,68.48
143.88,67.97
143.92,70.47
143.96,69.36
144.00,68.95
144.04,69.97
144.08,69.50
144.12,69.25
144.16,71.74
144.20,70.20
144.24,72.27
144.28,71.27
144.32,70.39
144.36,70.95
144.40,72.36
144.44,70.81
144.48,71.55
144.52,71.67
144.56,70.94
144.60,72.34
144.64,72.17
144.68,71.58
144.72,72.19
144.76,73.35
144.80,71.81
144.84,71.98
144.88,71.09
144.92,72.86
144.96,72.78
145.00,71.94
145.04,72.24
145.08,72.59
145.12,73.24
145.16,73.47
145.20,72.89
145.24,72.08
145.28,72.05
145.32,70.42
145.36,71.23
145.40,71.59
145.44,71.48
145.48,71.51
145.52,70.23
145.56,71.60
145.60,70.18
145.64,72.67
145.68,69.66
145.72,69.57
145.76,68.99
145.80,69.26
145.84,69.94
145.88,70.30
145.92,70.20
145.96,68.91
146.00,69.37
146.04,68.93
146.08,68.28
146.12,67.71
146.16,68.73
146.20,66.84
146.24,66.82
146.28,67.52
146.32,65.35
146.36,67.07
146.40,66.92
146.44,65.14
146.48,65.37
146.52,67.18
146.56,65.40
146.60,66.33
146.64,65.99
146.68,66.37
146.72,64.25
146.76,65.84
146.80,64.09
146.84,65.81
146.88,65.19
146.92,66.12
146.96,64.89
147.00,64.76
147.04,63.87
147.08,65.19
147.12,65.47
147.16,66.20
147.20,64.84
147.24,64.74
147.28,65.25
147.32,64.37
147.36,66.34
147.40,64.52
147.44,65.47
147.48,64.65
147.52,65.91
147.56,63.49
147.60,65.70
147.64,65.68
147.68,67.08
147.72,66.74
147.76,64.02
147.80,67.25
147.84,67.21
147.88,67.87
147.92,66.50
147.96,68.50
148.00,68.26
148.04,68.98
148.08,67.61
148.12,68.66
148.16,69.19
148.20,68.86
148.24,67.51
148.28,69.42
148.32,69.99
148.36,68.51
148.40,68.64
148.44,70.92
148.48,69.87
148.52,71.28
148.56,70.83
148.60,70.93
148.64,69.22
148.68,71.19
148.72,72.34
148.76,69.60
148.80,69.67
148.84,71.08
148.88,71.47
148.92,71.84
148.96,70.52
149.00,70.85
149.04,70.45
149.08,69.95
149.12,69.96
149.16,70.47
149.20,69.71
149.24,69.99
149.28,69.71
149.32,70.60
149.36,71.41
149.40,71.62
149.44,69.77
149.48,69.49
149.52,69.27
149.56,70.18
149.60,69.69
149.64,69.54
149.68,68.46
149.72,67.86
149.76,69.08
149.80,66.48
149.84,68.91
149.88,68.27
149.92,68.63
149.96,67.63
150.00,67.74
150.04,66.78
150.08,66.41
150.12,67.44
150.16,66.54
150.20,67.71
150.24,67.24
150.28,65.62
150.32,65.97
150.36,66.47
150.40,64.90
150.44,65.25
150.48,66.56
150.52,64.06
150.56,65.74
150.60,65.43
150.64,64.63
150.68,65.22
150.72,63.75
150.76,65.25
150.80,65.00
150.84,64.65
150.88,63.05
150.92,66.22
150.96,64.76
151.00,67.26
151.04,64.04
151.08,63.75
151.12,62.86
151.16,64.32
151.20,64.48
151.24,63.46
151.28,67.36
151.32,66.67
151.36,63.87
151.40,65.64
151.44,64.54
151.48,64.70
151.52,64.88
151.56,66.67
151.60,69.27
151.64,67.32
151.68,66.93
151.72,66.19
151.76,67.91
151.80,65.52
151.84,65.85
151.88,66.68
151.92,65.18
151.96,65.46
152.00,67.52
152.04,67.64
152.08,68.97
152.12,68.91
152.16,67.87
152.20,68.08
152.24,68.65
152.28,70.05
152.32,68.93
152.36,69.27
152.40,69.49
152.44,70.27
152.48,70.24
152.52,69.75
152.56,70.05
152.60,69.40
152.64,70.24
152.68,70.32
152.72,68.40
152.76,71.20
152.80,72.08
152.84,72.75
152.88,71.99
152.92,71.07
152.96,71.02
153.00,70.57
153.04,71.01
153.08,70.34
153.12,70.86
153.16,71.55
153.20,71.52
153.24,69.65
153.28,70.03
153.32,72.49
153.36,70.63
153.40,71.08
153.44,71.10
153.48,70.24
153.52,69.31
153.56,69.55
153.60,69.28
153.64,69.44
153.68,69.48
153.72,71.29
153.76,69.45
153.80,67.24
153.84,68.50
153.88,68.59
153.92,69.31
153.96,68.81
154.00,67.86
154.04,67.04
154.08,67.71
154.12,67.66
154.16,65.81
154.20,66.40
154.24,67.40
154.28,66.00
154.32,66.14
154.36,69.19
154.40,67.93
154.44,66.49
154.48,66.03
154.52,66.05
154.56,65.32
154.60,64.64
154.64,66.13
154.68,65.07
154.72,64.07
154.76,62.86
154.80,65.04
154.84,65.62
154.88,65.53
154.92,65.34
154.96,65.33
155.00,67.08
155.04,64.29
155.08,64.56
155.12,65.23
155.16,64.74
155.20,65.70
155.24,65.05
155.28,67.12
155.32,65.94
155.36,63.68
155.40,64.20
155.44,66.30
155.48,64.02
155.52,66.80
155.56,65.71
155.60,66.07
155.64,69.22
155.68,66.85
155.72,67.02
155.76,66.52
155.80,65.99
155.84,67.37
155.88,66.27
155.92,68.40
155.96,68.74
156.00,67.35
156.04,69.49
156.08,69.68
156.12,67.44
156.16,68.95
156.20,70.23
156.24,68.56
156.28,69.50
156.32,71.67
156.36,69.99
156.40,70.31
156.44,70.18
156.48,69.61
156.52,70.76
156.56,70.00
156.60,70.02
156.64,71.92
156.68,71.27
156.72,71.97
156.76,71.90
156.80,69.39
156.84,72.92
156.88,70.81
156.92,71.63
156.96,72.07
157.00,72.81
157.04,72.73
157.08,74.26
157.12,73.03
157.16,72.99
157.20,71.11
157.24,72.47
157.28,71.24
157.32,71.87
157.36,71.87
157.40,72.16
157.44,70.92
157.48,72.83
157.52,70.09
157.56,71.70
157.60,70.35
157.64,71.07
157.68,68.16
157.72,69.25
157.76,69.73
157.80,70.04
157.84,72.28
157.88,69.93
157.92,69.52
157.96,68.72
158.00,67.77
158.04,68.03
158.08,69.39
158.12,69.02
158.16,67.03
158.20,67.93
158.24,69.06
158.28,68.19
158.32,66.47
158.36,68.45
158.40,67.98
158.44,67.64
158.48,68.05
158.52,67.22
158.56,66.95
158.60,66.26
158.64,65.50
158.68,67.08
158.72,66.20
158.76,66.44
158.80,65.23
158.84,65.88
158.88,67.05
158.92,65.69
158.96,67.13
159.00,65.97
159.04,66.68
159.08,67.17
159.12,65.94
159.16,67.48
159.20,67.04
159.24,68.69
159.28,68.70
159.32,66.79
159.36,67.76
159.40,68.17
159.44,68.81
159.48,67.52
159.52,68.30
159.56,67.39
159.60,68.02
159.64,67.53
159.68,69.51
159.72,68.16
159.76,70.05
159.80,69.45
159.84,68.94
159.88,69.15
159.92,71.09
159.96,70.43
160.00,69.24
160.04,71.56
160.08,69.62
160.12,70.50
160.16,70.84
160.20,71.03
160.24,72.86
160.28,71.21
160.32,72.41
160.36,71.16
160.40,71.55
160.44,71.50
160.48,70.99
160.52,72.16
160.56,73.09
160.60,73.73
160.64,72.46
160.68,73.95
160.72,72.97
160.76,73.79
160.80,73.72
160.84,72.02
160.88,72.98
160.92,73.19
160.96,73.90
161.00,74.29
161.04,74.77
161.08,73.25
161.12,72.27
161.16,73.41
161.20,74.03
161.24,73.56
161.28,74.15
161.32,75.02
161.36,73.05
161.40,71.13
161.44,72.28
161.48,71.79
161.52,72.92
161.56,71.46
161.60,72.56
161.64,71.12
161.68,71.77
161.72,72.30
161.76,72.04
161.80,70.34
161.84,71.17
161.88,69.29
161.92,70.22
161.96,71.35
162.00,69.41
162.04,71.52
162.08,69.13
162.12,69.56
162.16,69.72
162.20,69.49
162.24,69.66
162.28,70.75
162.32,69.51
162.36,70.25
162.40,68.60
162.44,67.67
162.48,67.75
162.52,69.15
162.56,67.41
162.60,67.36
162.64,69.23
162.68,68.78
162.72,69.56
162.76,66.92
162.80,68.75
162.84,69.29
162.88,67.39
162.92,67.41
162.96,67.02
163.00,68.49
163.04,68.06
163.08,67.70
163.12,68.11
163.16,68.43
163.20,69.41
163.24,69.06
163.28,67.95
163.32,69.06
163.36,67.75
163.40,69.03
163.44,68.70
163.48,69.11
163.52,68.58
163.56,70.06
163.60,68.67
163.64,69.48
163.68,69.75
163.72,70.99
163.76,71.40
163.80,71.50
163.84,69.15
163.88,71.96
163.92,70.55
163.96,70.89
164.00,71.43
164.04,70.70
164.08,70.62
164.12,71.49
164.16,72.02
164.20,71.79
164.24,72.26
164.28,72.81
164.32,72.62
164.36,72.29
164.40,73.47
164.44,73.41
164.48,74.26
164.52,73.85
164.56,73.51
164.60,74.05
164.64,74.70
164.68,73.81
164.72,75.11
164.76,74.03
164.80,75.39
164.84,74.83
164.88,75.17
164.92,74.49
164.96,74.41
165.00,75.88
165.04,74.80
165.08,75.16
165.12,76.62
165.16,74.54
165.20,73.97
165.24,73.14
165.28,74.23
165.32,75.75
165.36,74.87
165.40,73.69
165.44,74.16
165.48,74.97
165.52,73.81
165.56,72.18
165.60,72.72
165.64,72.76
165.68,73.64
165.72,73.01
165.76,72.65
165.80,73.84
165.84,73.57
165.88,71.26
165.92,73.52
165.96,73.31
166.00,73.65
166.04,72.70
166.08,71.78
166.12,69.08
166.16,70.87
166.20,71.38
166.24,69.92
166.28,69.67
166.32,70.90
166.36,70.82
166.40,70.58
166.44,69.33
166.48,70.29
166.52,68.75
166.56,70.62
166.60,69.57
166.64,69.14
166.68,69.82
166.72,69.26
166.76,69.31
166.80,68.71
166.84,69.54
166.88,70.11
166.92,69.92
166.96,70.33
167.00,68.13
167.04,67.52
167.08,69.00
167.12,70.50
167.16,69.26
167.20,69.06
167.24,69.06
167.28,70.44
167.32,70.10
167.36,70.05
167.40,71.14
167.44,69.68
167.48,71.21
167.52,70.66
167.56,70.44
167.60,70.86
167.64,71.67
167.68,70.18
167.72,71.91
167.76,71.86
167.80,70.83
167.84,73.43
167.88,70.14
167.92,72.77
167.96,72.50
168.00,72.16
168.04,71.04
168.08,72.44
168.12,71.35
168.16,72.05
168.20,72.84
168.24,72.98
168.28,72.74
168.32,73.54
168.36,74.68
168.40,74.65
168.44,73.44
168.48,75.51
168.52,74.87
168.56,72.88
168.60,75.91
168.64,75.51
168.68,76.54
168.72,75.44
168.76,75.19
168.80,77.82
168.84,75.68
168.88,78.34
168.92,76.52
168.96,74.66
169.00,74.38
169.04,74.98
169.08,74.59
169.12,75.90
169.16,76.13
169.20,74.87
169.24,76.59
169.28,74.92
169.32,75.26
169.36,75.56
169.40,75.66
169.44,74.35
169.48,74.92
169.52,75.36
169.56,74.20
169.60,74.79
169.64,73.92
169.68,74.34
169.72,73.69
169.76,73.23
169.80,73.21
169.84,72.74
169.88,71.47
169.92,72.25
169.96,72.61
170.00,70.75
170.04,72.89
170.08,72.82
170.12,72.58
170.16,72.52
170.20,72.81
170.24,72.99
170.28,69.67
170.32,69.44
170.36,70.24
170.40,69.38
170.44,71.12
170.48,70.42
170.52,69.53
170.56,70.36
170.60,69.34
170.64,71.03
170.68,71.65
170.72,69.17
170.76,70.42
170.80,68.32
170.84,68.60
170.88,70.07
170.92,69.00
170.96,69.51
171.00,69.73
171.04,68.44
171.08,69.19
171.12,68.71
171.16,70.65
171.20,70.50
171.24,70.09
171.28,68.98
171.32,70.62
171.36,68.99
171.40,70.21
171.44,71.13
171.48,70.17
171.52,69.48
171.56,71.35
171.60,70.59
171.64,70.28
171.68,71.01
171.72,73.42
171.76,71.68
171.80,72.57
171.84,71.32
171.88,71.31
171.92,72.29
171.96,72.08
172.00,72.99
172.04,71.91
172.08,72.82
172.12,74.87
172.16,73.09
172.20,74.23
172.24,73.71
172.28,73.50
172.32,74.54
172.36,72.11
172.40,76.18
172.44,73.69
172.48,74.30
172.52,75.00
172.56,74.50
172.60,75.72
172.64,75.23
172.68,75.10
172.72,75.47
172.76,76.87
172.80,76.08
172.84,77.89
172.88,75.47
172.92,75.01
172.96,75.79
173.00,74.15
173.04,75.79
173.08,76.73
173.12,76.90
173.16,76.12
173.20,74.29
173.24,74.10
173.28,73.76
173.32,73.69
173.36,74.66
173.40,73.41
173.44,75.49
173.48,75.75
173.52,74.06
173.56,73.99
173.60,75.40
173.64,74.11
173.68,74.07
173.72,73.83
173.76,73.52
173.80,74.53
173.84,71.83
173.88,73.19
173.92,71.82
173.96,72.81
174.00,72.90
174.04,73.61
174.08,72.22
174.12,71.42
174.16,70.63
174.20,70.96
174.24,71.05
174.28,71.07
174.32,70.86
174.36,69.77
174.40,69.88
174.44,71.15
174.48,69.07
174.52,69.54
174.56,71.77
174.60,68.91
174.64,70.41
174.68,70.63
174.72,69.49
174.76,69.57
174.80,69.40
174.84,68.88
174.88,67.14
174.92,70.08
174.96,69.82
175.00,69.63
175.04,68.76
175.08,67.53
175.12,68.81
175.16,68.73
175.20,68.78
175.24,67.20
175.28,68.46
175.32,69.51
175.36,69.67
175.40,67.61
175.44,69.19
175.48,69.14
175.52,68.78
175.56,71.83
175.60,72.02
175.64,69.25
175.68,69.77
175.72,71.21
175.76,70.40
175.80,70.43
175.84,71.45
175.88,70.12
175.92,70.60
175.96,72.56
176.00,71.04
176.04,72.87
176.08,71.62
176.12,72.63
176.16,72.04
176.20,71.65
176.24,72.95
176.28,71.40
176.32,72.71
176.36,72.96
176.40,72.83
176.44,72.76
176.48,72.32
176.52,73.77
176.56,73.45
176.60,73.29
176.64,73.95
176.68,74.97
176.72,75.43
176.76,74.67
176.80,73.91
176.84,74.11
176.88,73.35
176.92,75.90
176.96,75.48
177.00,74.39
177.04,73.65
177.08,74.93
177.12,74.49
177.16,73.75
177.20,73.55
177.24,73.14
177.28,72.54
177.32,71.37
177.36,72.92
177.40,72.96
177.44,73.03
177.48,72.74
177.52,74.82
177.56,72.75
177.60,72.38
177.64,71.92
177.68,71.89
177.72,72.30
177.76,73.17
177.80,74.24
177.84,71.63
177.88,71.22
177.92,70.65
177.96,70.81
178.00,72.19
178.04,68.65
178.08,70.91
178.12,70.92
178.16,70.87
178.20,69.25
178.24,68.86
178.28,68.73
178.32,69.69
178.36,69.13
178.40,67.51
178.44,69.56
178.48,68.38
178.52,67.85
178.56,69.27
178.60,67.29
178.64,68.42
178.68,66.50
178.72,68.12
178.76,67.39
178.80,67.25
178.84,67.23
178.88,67.10
178.92,66.92
178.96,66.44
179.00,67.65
179.04,66.99
179.08,67.32
179.12,68.06
179.16,68.04
179.20,66.82
179.24,66.27
179.28,68.81
179.32,66.38
179.36,68.59
179.40,67.94
179.44,67.15
179.48,68.06
179.52,67.62
179.56,67.07
179.60,68.00
179.64,69.03
179.68,68.52
179.72,68.18
179.76,68.33
179.80,68.31
179.84,67.10
179.88,69.36
179.92,68.53
179.96,69.91
180.00,71.13
180.04,69.28
180.08,70.65
180.12,71.38
180.16,71.40
180.20,71.36
180.24,70.86
180.28,70.79
180.32,71.96
180.36,73.30
180.40,71.56
180.44,70.71
180.48,72.74
180.52,69.81
180.56,72.02
180.60,72.22
180.64,71.42
180.68,71.81
180.72,72.42
180.76,71.41
180.80,72.28
180.84,70.92
180.88,71.76
180.92,72.34
180.96,72.16
181.00,70.91
181.04,72.79
181.08,72.72
181.12,73.44
181.16,71.83
181.20,72.35
181.24,70.91
181.28,71.40
181.32,72.23
181.36,70.94
181.40,71.85
181.44,72.75
181.48,71.29
181.52,71.62
181.56,72.63
181.60,70.47
181.64,70.19
181.68,69.10
181.72,69.58
181.76,71.17
181.80,69.11
181.84,70.49
181.88,69.92
181.92,70.33
181.96,67.69
182.00,68.13
182.04,69.04
182.08,68.75
182.12,68.54
182.16,68.64
182.20,66.60
182.24,66.69
182.28,68.15
182.32,67.28
182.36,66.17
182.40,67.18
182.44,66.80
182.48,68.12
182.52,66.05
182.56,65.89
182.60,66.07
182.64,66.13
182.68,65.05
182.72,65.98
182.76,66.65
182.80,65.16
182.84,67.45
182.88,66.43
182.92,65.97
182.96,65.51
183.00,65.35
183.04,66.55
183.08,65.63
183.12,64.89
183.16,65.30
183.20,63.93
183.24,65.87
183.28,65.82
183.32,65.18
183.36,66.09
183.40,67.56
183.44,65.33
183.48,66.44
183.52,66.63
183.56,65.47
183.60,65.64
183.64,65.74
183.68,67.62
183.72,67.16
183.76,67.04
183.80,67.09
183.84,67.27
183.88,68.15
183.92,67.89
183.96,67.05
184.00,68.26
184.04,68.20
184.08,68.78
184.12,69.17
184.16,66.92
184.20,70.43
184.24,67.25
184.28,70.01
184.32,67.53
184.36,67.87
184.40,68.61
184.44,69.39
184.48,70.57
184.52,69.02
184.56,69.94
184.60,70.59
184.64,69.97
184.68,68.96
184.72,70.32
184.76,70.01
184.80,69.62
184.84,70.33
184.88,71.23
184.92,69.31
184.96,71.80
185.00,71.41
185.04,70.12
185.08,70.89
185.12,71.13
185.16,70.12
185.20,69.85
185.24,69.82
185.28,70.73
185.32,70.23
185.36,69.60
185.40,71.11
185.44,70.07
185.48,68.07
185.52,70.72
185.56,69.27
185.60,66.60
185.64,70.05
185.68,69.20
185.72,68.82
185.76,67.56
185.80,68.49
185.84,68.46
185.88,68.15
185.92,67.34
185.96,67.99
186.00,67.50
186.04,65.64
186.08,66.48
186.12,67.35
186.16,67.38
186.20,64.79
186.24,66.59
186.28,65.11
186.32,67.37
186.36,66.73
186.40,65.02
186.44,67.37
186.48,63.90
186.52,65.35
186.56,64.07
186.60,65.13
186.64,65.59
186.68,63.97
186.72,64.06
186.76,64.87
186.80,63.14
186.84,65.21
186.88,64.04
186.92,64.97
186.96,64.83
187.00,63.81
187.04,64.98
187.08,63.17
187.12,62.71
187.16,63.78
187.20,62.88
187.24,64.13
187.28,62.73
187.32,64.53
187.36,65.25
187.40,63.00
187.44,62.36
187.48,65.18
187.52,65.27
187.56,63.31
187.60,65.14
187.64,64.00
187.68,64.99
187.72,63.99
187.76,67.61
187.80,65.08
187.84,65.94
187.88,66.36
187.92,65.71
187.96,67.33
188.00,66.49
188.04,66.80
188.08,67.68
188.12,67.56
188.16,66.65
188.20,67.83
188.24,67.91
188.28,68.12
188.32,68.83
188.36,67.16
188.40,68.64
188.44,68.88
188.48,69.56
188.52,69.12
188.56,67.21
188.60,68.16
188.64,70.36
188.68,69.65
188.72,68.87
188.76,69.63
188.80,70.01
188.84,69.35
188.88,68.93
188.92,70.56
188.96,69.42
189.00,68.12
189.04,69.44
189.08,67.62
189.12,70.61
189.16,68.83
189.20,69.41
189.24,69.74
189.28,67.80
189.32,68.90
189.36,68.37
189.40,67.83
189.44,67.97
189.48,68.32
189.52,68.53
189.56,68.49
189.60,68.06
189.64,68.00
189.68,68.13
189.72,66.71
189.76,66.35
189.80,65.09
189.84,67.40
189.88,68.33
189.92,65.84
189.96,65.35
190.00,65.36
190.04,67.01
190.08,66.20
190.12,64.96
190.16,64.52
190.20,64.46
190.24,65.06
190.28,63.83
190.32,64.76
190.36,64.26
190.40,64.26
190.44,64.88
190.48,64.05
190.52,63.17
190.56,63.70
190.60,62.81
190.64,62.93
190.68,63.98
190.72,63.65
190.76,61.35
190.80,63.28
190.84,64.41
190.88,63.51
190.92,60.77
190.96,62.57
191.00,62.50
191.04,63.14
191.08,64.57
191.12,63.36
191.16,64.34
191.20,63.39
191.24,63.66
191.28,64.44
191.32,63.35
191.36,64.97
191.40,63.56
191.44,62.11
191.48,65.55
191.52,62.69
191.56,62.78
191.60,63.63
191.64,63.44
191.68,64.21
191.72,64.73
191.76,64.43
191.80,65.48
191.84,64.66
191.88,65.73
191.92,65.16
191.96,67.12
192.00,66.62
192.04,65.99
192.08,65.70
192.12,67.83
192.16,67.74
192.20,66.06
192.24,66.26
192.28,65.99
192.32,66.59
192.36,68.05
192.40,68.40
192.44,67.72
192.48,67.70
192.52,67.23
192.56,69.19
192.60,67.72
192.64,66.82
192.68,68.61
192.72,68.68
192.76,68.62
192.80,69.47
192.84,69.95
192.88,68.35
192.92,69.31
192.96,69.69
193.00,68.39
193.04,69.21
193.08,68.43
193.12,69.14
193.16,68.87
193.20,68.37
193.24,68.69
193.28,67.85
193.32,69.88
193.36,68.78
193.40,67.23
193.44,68.95
193.48,68.37
193.52,67.56
193.56,68.03
193.60,66.71
193.64,68.05
193.68,67.27
193.72,69.07
193.76,66.17
193.80,68.95
193.84,66.35
193.88,67.22
193.92,65.74
193.96,66.64
194.00,66.09
194.04,64.70
194.08,67.12
194.12,65.54
194.16,66.06
194.20,64.60
194.24,63.43
194.28,65.06
194.32,63.64
194.36,65.14
194.40,64.30
194.44,64.30
194.48,64.18
194.52,64.68
194.56,65.58
194.60,64.77
194.64,63.65
194.68,63.97
194.72,62.64
194.76,64.79
194.80,62.86
194.84,63.19
194.88,62.70
194.92,63.11
194.96,61.85
195.00,62.20
195.04,63.37
195.08,63.87
195.12,64.40
195.16,64.25
195.20,64.08
195.24,64.20
195.28,63.79
195.32,64.41
195.36,63.50
195.40,63.06
195.44,64.05
195.48,64.68
195.52,63.75
195.56,65.25
195.60,64.46
195.64,64.06
195.68,65.95
195.72,63.48
195.76,64.81
195.80,66.73
195.84,65.12
195.88,66.71
195.92,66.48
195.96,66.23
196.00,67.63
196.04,67.55
196.08,67.41
196.12,67.42
196.16,67.20
196.20,67.91
196.24,66.80
196.28,68.97
196.32,69.03
196.36,68.92
196.40,67.07
196.44,69.46
196.48,69.52
196.52,68.62
196.56,71.12
196.60,69.42
196.64,70.04
196.68,69.72
196.72,70.04
196.76,69.96
196.80,69.54
196.84,69.99
196.88,69.46
196.92,71.82
196.96,69.35
197.00,70.70
197.04,70.31
197.08,69.15
197.12,69.37
197.16,71.51
197.20,69.18
197.24,68.52
197.28,69.37
197.32,70.23
197.36,69.37
197.40,69.51
197.44,68.78
197.48,67.89
197.52,68.58
197.56,70.29
197.60,67.75
197.64,70.81
197.68,68.71
197.72,67.99
197.76,68.45
197.80,68.68
197.84,66.63
197.88,68.00
197.92,68.30
197.96,67.19
198.00,69.57
198.04,67.84
198.08,65.95
198.12,66.64
198.16,66.59
198.20,67.39
198.24,66.79
198.28,66.46
198.32,65.52
198.36,64.55
198.40,65.15
198.44,64.88
198.48,66.10
198.52,65.82
198.56,65.46
198.60,64.71
198.64,64.69
198.68,65.92
198.72,65.62
198.76,64.74
198.80,64.62
198.84,65.88
198.88,64.55
198.92,65.79
198.96,63.98
199.00,65.40
199.04,65.97
199.08,64.51
199.12,66.72
199.16,64.99
199.20,64.48
199.24,64.50
199.28,66.68
199.32,65.28
199.36,64.05
199.40,66.86
199.44,65.69
199.48,64.90
199.52,66.20
199.56,66.73
199.60,65.14
199.64,66.83
199.68,67.65
199.72,67.50
199.76,66.67
199.80,66.10
199.84,66.68
199.88,68.27
199.92,66.83
199.96,68.90
200.00,68.78
200.04,67.08
200.08,68.43
200.12,65.51
200.16,65.54
200.20,67.25
200.24,65.81
200.28,67.32
200.32,67.40
200.36,66.61
200.40,66.21
200.44,65.48
200.48,65.47
200.52,66.87
200.56,66.69
200.60,68.32
200.64,65.94
200.68,65.24
200.72,65.74
200.76,67.98
200.80,67.59
200.84,67.75
200.88,67.57
200.92,67.09
200.96,68.24
201.00,70.50
201.04,69.88
201.08,72.19
201.12,75.56
201.16,76.32
201.20,76.62
201.24,76.92
201.28,78.08
201.32,80.07
201.36,82.20
201.40,82.56
201.44,83.10
201.48,83.35
201.52,83.96
201.56,85.06
201.60,83.88
201.64,84.41
201.68,83.46
201.72,86.24
201.76,85.37
201.80,86.83
201.84,88.92
201.88,84.72
201.92,87.58
201.96,86.92
202.00,86.34
202.04,85.35
202.08,85.75
202.12,87.09
202.16,86.60
202.20,86.31
202.24,87.85
202.28,86.31
202.32,85.80
202.36,87.62
202.40,85.29
202.44,88.09
202.48,86.72
202.52,85.98
202.56,86.20
202.60,85.23
202.64,86.13
202.68,86.41
202.72,85.85
202.76,84.96
202.80,86.37
202.84,84.62
202.88,84.69
202.92,84.22
202.96,85.34
203.00,85.39
203.04,84.74
203.08,85.51
203.12,87.11
203.16,85.80
203.20,84.02
203.24,84.78
203.28,86.86
203.32,86.18
203.36,86.54
203.40,84.78
203.44,86.76
203.48,85.74
203.52,85.26
203.56,85.22
203.60,86.34
203.64,85.96
203.68,86.99
203.72,86.27
203.76,86.27
203.80,85.00
203.84,85.92
203.88,86.25
203.92,88.00
203.96,87.19
204.00,87.84
204.04,87.11
204.08,86.76
204.12,85.64
204.16,88.09
204.20,86.59
204.24,86.98
204.28,89.62
204.32,89.10
204.36,86.33
204.40,87.79
204.44,88.10
204.48,87.68
204.52,86.66
204.56,88.31
204.60,87.87
204.64,88.97
204.68,90.39
204.72,86.78
204.76,88.14
204.80,87.38
204.84,89.65
204.88,88.22
204.92,87.82
204.96,88.06
205.00,86.91
205.04,86.76
205.08,86.67
205.12,88.60
205.16,87.64
205.20,88.69
205.24,87.33
205.28,86.47
205.32,85.32
205.36,86.43
205.40,88.73
205.44,85.59
205.48,86.67
205.52,86.40
205.56,85.11
205.60,83.19
205.64,82.70
205.68,86.77
205.72,83.44
205.76,83.25
205.80,84.17
205.84,83.58
205.88,82.60
205.92,84.55
205.96,83.42
206.00,83.59
206.04,82.71
206.08,83.28
206.12,81.55
206.16,80.86
206.20,81.34
206.24,80.06
206.28,77.75
206.32,79.00
206.36,79.64
206.40,80.49
206.44,79.19
206.48,79.83
206.52,79.77
206.56,79.34
206.60,78.60
206.64,78.52
206.68,79.85
206.72,78.62
206.76,77.10
206.80,77.01
206.84,75.10
206.88,79.07
206.92,77.24
206.96,78.23
207.00,77.97
207.04,79.22
207.08,77.12
207.12,77.13
207.16,77.03
207.20,79.54
207.24,76.64
207.28,77.57
207.32,77.46
207.36,77.83
207.40,77.07
207.44,75.11
207.48,77.10
207.52,77.67
207.56,77.49
207.60,76.79
207.64,76.57
207.68,78.05
207.72,77.41
207.76,79.04
207.80,78.43
207.84,76.93
207.88,78.07
207.92,78.33
207.96,78.30
208.00,77.82
208.04,77.93
208.08,78.60
208.12,78.79
208.16,78.90
208.20,80.63
208.24,80.16
208.28,80.35
208.32,79.98
208.36,78.62
208.40,78.96
208.44,79.37
208.48,79.55
208.52,79.57
208.56,81.19
