# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
119.4880,15.403,74.801,66.62,sperietura,bun,1
119.4920,0.176,71.435,68.47,sperietura,bun,1
119.4960,-11.346,58.112,70.07,sperietura,bun,1
119.5000,-7.156,73.458,67.94,sperietura,bun,1
119.5040,-3.879,84.956,68.25,sperietura,bun,1
119.5080,-16.438,82.000,67.70,sperietura,bun,1
119.5120,-26.534,83.963,67.16,sperietura,bun,1
119.5160,-32.145,75.599,68.07,sperietura,bun,1
119.5200,-19.350,89.536,67.38,sperietura,bun,1
119.5240,4.685,106.520,70.23,sperietura,bun,1
119.5280,1.542,112.492,69.69,sperietura,bun,1
119.5320,-7.530,96.123,68.24,sperietura,bun,1
119.5360,-8.304,83.805,68.46,sperietura,bun,1
119.5400,-0.938,96.416,67.87,sperietura,bun,1
119.5440,14.226,108.485,68.61,sperietura,bun,1
119.5480,-3.370,91.065,68.08,sperietura,bun,1
119.5520,-7.240,74.366,67.44,sperietura,bun,1
119.5560,-13.117,61.269,68.02,sperietura,bun,1
119.5600,-3.758,76.827,68.21,sperietura,bun,1
119.5640,8.222,80.322,68.94,sperietura,bun,1
119.5680,10.750,74.638,68.41,sperietura,bun,1
119.5720,-1.177,65.978,68.40,sperietura,bun,1
119.5760,-8.312,55.649,68.16,sperietura,bun,1
119.5800,5.527,71.782,68.24,sperietura,bun,1
119.5840,29.308,80.572,67.68,sperietura,bun,1
119.5880,17.800,66.982,69.54,sperietura,bun,1
119.5920,9.373,50.573,68.58,sperietura,bun,1
119.5960,-3.351,31.704,68.04,sperietura,bun,1
119.6000,-0.675,38.968,68.76,sperietura,bun,1
119.6040,1.437,34.584,69.26,sperietura,bun,1
119.6080,-7.548,20.736,68.12,sperietura,bun,1
119.6120,-9.844,10.005,68.43,sperietura,bun,1
119.6160,-15.753,-4.392,67.54,sperietura,bun,1
119.6200,-3.283,6.989,67.37,sperietura,bun,1
119.6240,19.196,17.255,69.30,sperietura,bun,1
119.6280,9.669,9.577,69.26,sperietura,bun,1
119.6320,3.517,1.710,69.50,sperietura,bun,1
119.6360,-1.370,-8.970,68.40,sperietura,bun,1
119.6400,7.791,2.939,68.60,sperietura,bun,1
119.6440,20.497,7.405,68.66,sperietura,bun,1
119.6480,11.102,-6.499,69.37,sperietura,bun,1
119.6520,5.075,-26.026,70.54,sperietura,bun,1
119.6560,-4.510,-40.621,68.78,sperietura,bun,1
119.6600,9.548,-29.222,67.86,sperietura,bun,1
119.6640,27.017,-10.712,69.55,sperietura,bun,1
119.6680,18.932,-15.454,69.24,sperietura,bun,1
119.6720,15.851,-18.410,70.02,sperietura,bun,1
119.6760,9.072,-20.881,67.80,sperietura,bun,1
119.6800,17.024,1.487,68.49,sperietura,bun,1
119.6840,26.445,19.513,68.93,sperietura,bun,1
119.6880,14.695,17.695,69.01,sperietura,bun,1
119.6920,2.175,7.211,70.20,sperietura,bun,1
119.6960,-14.067,0.849,68.95,sperietura,bun,1
119.7000,-4.118,12.204,70.09,sperietura,bun,1
119.7040,-0.346,29.493,71.06,sperietura,bun,1
119.7080,-7.788,11.579,66.94,sperietura,bun,1
119.7120,-20.636,-6.197,69.20,sperietura,bun,1
119.7160,-24.883,-19.915,68.21,sperietura,bun,1
119.7200,-3.750,-9.066,69.11,sperietura,bun,1
119.7240,14.679,5.795,70.07,sperietura,bun,1
119.7280,10.752,-6.449,69.54,sperietura,bun,1
119.7320,2.318,-8.239,68.57,sperietura,bun,1
119.7360,-2.085,-19.750,70.57,sperietura,bun,1
119.7400,3.402,-3.278,67.60,sperietura,bun,1
119.7440,10.983,14.223,69.66,sperietura,bun,1
119.7480,-0.170,9.836,70.19,sperietura,bun,1
119.7520,-11.261,-1.974,70.20,sperietura,bun,1
119.7560,-18.692,-23.103,69.43,sperietura,bun,1
119.7600,1.707,-17.278,70.29,sperietura,bun,1
119.7640,21.292,-7.512,69.89,sperietura,bun,1
119.7680,15.355,-25.339,71.13,sperietura,bun,1
119.7720,14.209,-40.277,70.20,sperietura,bun,1
119.7760,5.245,-40.368,70.11,sperietura,bun,1
119.7800,17.039,-33.746,68.54,sperietura,bun,1
119.7840,34.466,-13.659,71.59,sperietura,bun,1
119.7880,21.312,-12.264,70.14,sperietura,bun,1
119.7920,3.906,-19.893,70.27,sperietura,bun,1
119.7960,-8.484,-25.431,69.70,sperietura,bun,1
119.8000,-0.426,-10.512,70.62,sperietura,bun,1
119.8040,10.869,9.522,69.40,sperietura,bun,1
119.8080,-0.719,-3.695,70.09,sperietura,bun,1
119.8120,-8.623,-18.868,68.52,sperietura,bun,1
119.8160,-17.899,-39.709,69.70,sperietura,bun,1
119.8200,2.311,-31.441,70.48,sperietura,bun,1
119.8240,17.477,-23.261,69.82,sperietura,bun,1
119.8280,6.794,-29.932,70.09,sperietura,bun,1
119.8320,1.644,-38.525,71.39,sperietura,bun,1
119.8360,-2.407,-34.469,70.55,sperietura,bun,1
119.8400,6.124,-14.522,71.85,sperietura,bun,1
119.8440,7.347,3.882,70.06,sperietura,bun,1
119.8480,-4.616,1.940,70.88,sperietura,bun,1
119.8520,-10.677,-1.812,71.23,sperietura,bun,1
119.8560,-10.947,-11.070,70.25,sperietura,bun,1
119.8600,2.915,-0.275,71.51,sperietura,bun,1
119.8640,17.006,12.714,70.14,sperietura,bun,1
119.8680,10.491,-5.132,70.72,sperietura,bun,1
119.8720,15.996,-25.808,71.17,sperietura,bun,1
119.8760,3.532,-30.186,70.44,sperietura,bun,1
119.8800,12.814,-12.273,70.06,sperietura,bun,1
119.8840,11.352,1.260,70.30,sperietura,bun,1
119.8880,6.150,-9.578,71.66,sperietura,bun,1
119.8920,-7.846,-8.713,70.36,sperietura,bun,1
119.8960,-26.900,-17.500,70.18,sperietura,bun,1
119.9000,-20.952,-3.547,71.41,sperietura,bun,1
119.9040,-9.053,16.026,70.88,sperietura,bun,1
119.9080,-19.657,-0.730,72.03,sperietura,bun,1
119.9120,-15.769,-7.052,72.41,sperietura,bun,1
119.9160,-17.529,-26.062,71.72,sperietura,bun,1
119.9200,3.884,-21.558,71.31,sperietura,bun,1
119.9240,20.178,-17.640,71.81,sperietura,bun,1
119.9280,5.039,-27.853,71.02,sperietura,bun,1
119.9320,5.270,-45.686,70.18,sperietura,bun,1
119.9360,0.058,-50.610,73.41,sperietura,bun,1
119.9400,7.537,-37.450,72.85,sperietura,bun,1
119.9440,15.311,-22.697,72.66,sperietura,bun,1
119.9480,6.351,-25.112,73.84,sperietura,bun,1
119.9520,5.054,-30.819,73.39,sperietura,bun,1
119.9560,2.562,-34.176,72.54,sperietura,bun,1
119.9600,16.036,-16.807,74.77,sperietura,bun,1
119.9640,27.952,-0.053,72.86,sperietura,bun,1
119.9680,24.820,-13.042,74.22,sperietura,bun,1
119.9720,27.587,-24.720,75.27,sperietura,bun,1
119.9760,21.732,-41.210,74.80,sperietura,bun,1
119.9800,25.692,-28.960,73.81,sperietura,bun,1
119.9840,32.424,-14.316,73.92,sperietura,bun,1
119.9880,18.611,-17.384,75.21,sperietura,bun,1
119.9920,2.104,-22.514,75.69,sperietura,bun,1
119.9960,-11.935,-28.078,76.08,sperietura,bun,1
120.0000,-7.336,-9.088,75.86,sperietura,bun,1
120.0040,1.229,9.813,75.41,sperietura,bun,1
120.0080,-3.282,-1.287,74.52,sperietura,bun,1
120.0120,-1.700,-9.188,75.70,sperietura,bun,1
120.0160,-6.557,-15.900,76.79,sperietura,bun,1
120.0200,5.859,-1.599,78.23,sperietura,bun,1
120.0240,15.698,7.799,76.98,sperietura,bun,1
120.0280,4.126,-5.491,77.13,sperietura,bun,1
120.0320,2.565,-17.143,76.08,sperietura,bun,1
120.0360,-2.749,-35.053,77.64,sperietura,bun,1
120.0400,-2.718,-18.999,76.18,sperietura,bun,1
120.0440,12.693,0.929,76.97,sperietura,bun,1
120.0480,9.539,-2.898,78.41,sperietura,bun,1
120.0520,8.207,-10.218,78.17,sperietura,bun,1
120.0560,0.090,-13.562,79.53,sperietura,bun,1
120.0600,13.425,7.304,76.42,sperietura,bun,1
120.0640,28.333,23.236,78.37,sperietura,bun,1
120.0680,26.334,10.637,80.43,sperietura,bun,1
120.0720,18.792,3.320,78.60,sperietura,bun,1
120.0760,16.582,-15.024,81.77,sperietura,bun,1
120.0800,21.192,-8.053,80.45,sperietura,bun,1
120.0840,31.424,-5.525,79.50,sperietura,bun,1
120.0880,13.166,-18.378,81.26,sperietura,bun,1
120.0920,-3.895,-31.810,80.19,sperietura,bun,1
120.0960,-5.711,-38.103,80.45,sperietura,bun,1
120.1000,-2.628,-25.552,80.07,sperietura,bun,1
120.1040,5.443,-7.217,81.38,sperietura,bun,1
120.1080,2.883,-12.708,80.81,sperietura,bun,1
120.1120,4.289,-24.377,81.94,sperietura,bun,1
120.1160,0.459,-32.416,82.15,sperietura,bun,1
120.1200,10.858,-16.135,82.83,sperietura,bun,1
120.1240,26.056,-8.112,81.91,sperietura,bun,1
120.1280,17.423,-15.752,81.17,sperietura,bun,1
120.1320,14.158,-27.685,81.79,sperietura,bun,1
120.1360,5.432,-38.233,82.11,sperietura,bun,1
120.1400,14.220,-20.908,82.06,sperietura,bun,1
120.1440,24.405,-15.725,82.30,sperietura,bun,1
120.1480,15.065,-21.706,82.02,sperietura,bun,1
120.1520,15.299,-19.366,82.97,sperietura,bun,1
120.1560,20.069,-24.246,82.80,sperietura,bun,1
120.1600,32.090,-8.899,83.05,sperietura,bun,1
120.1640,43.952,14.249,83.54,sperietura,bun,1
120.1680,34.937,8.368,83.82,sperietura,bun,1
120.1720,24.917,1.926,83.96,sperietura,bun,1
120.1760,11.890,-7.725,84.92,sperietura,bun,1
120.1800,14.003,5.217,84.38,sperietura,bun,1
120.1840,20.198,17.792,84.57,sperietura,bun,1
120.1880,4.503,-7.146,84.18,sperietura,bun,1
120.1920,-7.489,-26.946,84.44,sperietura,bun,1
120.1960,-13.870,-36.306,84.35,sperietura,bun,1
120.2000,-6.474,-16.567,85.05,sperietura,bun,1
120.2040,3.106,-6.652,84.98,sperietura,bun,1
120.2080,-5.427,-9.805,84.67,sperietura,bun,1
120.2120,-3.952,-14.266,86.11,sperietura,bun,1
120.2160,-6.756,-17.148,85.73,sperietura,bun,1
120.2200,1.616,0.444,86.31,sperietura,bun,1
120.2240,17.673,16.606,88.81,sperietura,bun,1
120.2280,-0.034,5.109,85.52,sperietura,bun,1
120.2320,-1.390,-6.211,86.28,sperietura,bun,1
120.2360,-10.293,-22.483,87.30,sperietura,bun,1
120.2400,2.125,-13.896,86.04,sperietura,bun,1
120.2440,14.107,-7.902,86.42,sperietura,bun,1
120.2480,9.775,-25.693,87.62,sperietura,bun,1
120.2520,0.587,-33.054,86.29,sperietura,bun,1
120.2560,1.144,-37.710,84.66,sperietura,bun,1
120.2600,22.901,-22.061,86.45,sperietura,bun,1
120.2640,38.295,3.971,87.53,sperietura,bun,1
120.2680,31.113,-2.313,88.83,sperietura,bun,1
120.2720,25.162,-7.615,87.96,sperietura,bun,1
120.2760,11.664,-13.840,88.60,sperietura,bun,1
120.2800,12.820,-6.625,87.35,sperietura,bun,1
120.2840,19.247,6.940,89.27,sperietura,bun,1
120.2880,9.866,-4.388,89.77,sperietura,bun,1
120.2920,1.262,-18.332,87.94,sperietura,bun,1
120.2960,-10.430,-29.893,89.24,sperietura,bun,1
120.3000,0.060,-14.113,89.44,sperietura,bun,1
120.3040,14.558,4.792,88.34,sperietura,bun,1
120.3080,16.079,-1.557,89.38,sperietura,bun,1
120.3120,9.775,-16.912,89.14,sperietura,bun,1
120.3160,0.050,-26.173,89.04,sperietura,bun,1
120.3200,14.745,2.796,89.30,sperietura,bun,1
120.3240,18.644,27.131,87.81,sperietura,bun,1
120.3280,8.881,22.004,90.98,sperietura,bun,1
120.3320,-4.430,3.862,89.67,sperietura,bun,1
120.3360,-12.107,-0.579,89.75,sperietura,bun,1
120.3400,-2.053,14.936,89.00,sperietura,bun,1
120.3440,17.579,27.771,90.29,sperietura,bun,1
120.3480,18.319,5.924,90.66,sperietura,bun,1
120.3520,13.413,-9.263,90.58,sperietura,bun,1
120.3560,14.309,-21.022,90.59,sperietura,bun,1
120.3600,25.525,-12.184,89.47,sperietura,bun,1
120.3640,35.694,0.381,91.32,sperietura,bun,1
120.3680,29.149,-3.342,90.00,sperietura,bun,1
120.3720,18.351,-9.227,91.68,sperietura,bun,1
120.3760,1.024,-18.966,90.79,sperietura,bun,1
120.3800,4.708,-4.803,91.18,sperietura,bun,1
120.3840,12.319,8.230,91.84,sperietura,bun,1
120.3880,3.628,-3.405,90.47,sperietura,bun,1
120.3920,-12.591,-20.129,91.09,sperietura,bun,1
120.3960,-18.710,-36.964,91.91,sperietura,bun,1
120.4000,-11.242,-38.268,89.80,sperietura,bun,1
120.4040,-0.268,-27.684,93.75,sperietura,bun,1
120.4080,-3.695,-35.305,91.84,sperietura,bun,1
120.4120,-8.044,-47.613,92.68,sperietura,bun,1
120.4160,-8.645,-49.914,91.35,sperietura,bun,1
120.4200,1.183,-41.310,93.14,sperietura,bun,1
120.4240,13.198,-14.255,91.49,sperietura,bun,1
120.4280,2.221,-16.301,90.97,sperietura,bun,1
120.4320,-5.920,-18.541,93.32,sperietura,bun,1
120.4360,-17.929,-22.838,92.53,sperietura,bun,1
120.4400,-2.388,-3.848,93.18,sperietura,bun,1
120.4440,11.935,3.529,93.14,sperietura,bun,1
120.4480,12.577,-5.244,93.35,sperietura,bun,1
120.4520,14.366,-17.823,93.79,sperietura,bun,1
120.4560,5.273,-30.411,94.44,sperietura,bun,1
120.4600,22.516,-14.726,93.79,sperietura,bun,1
120.4640,30.325,-3.411,93.95,sperietura,bun,1
120.4680,22.643,-10.734,94.86,sperietura,bun,1
120.4720,17.605,-21.797,94.02,sperietura,bun,1
120.4760,1.098,-29.155,92.55,sperietura,bun,1
120.4800,4.575,-7.407,94.14,sperietura,bun,1
120.4840,8.258,12.648,96.01,sperietura,bun,1
120.4880,-4.699,4.435,93.73,sperietura,bun,1
120.4920,-13.459,-3.172,94.42,sperietura,bun,1
120.4960,-15.584,-9.036,94.57,sperietura,bun,1
120.5000,-2.210,-8.827,94.56,sperietura,bun,1
120.5040,9.342,3.637,94.18,sperietura,bun,1
120.5080,0.047,-12.839,94.59,sperietura,bun,1
120.5120,-7.658,-21.404,95.99,sperietura,bun,1
120.5160,-4.020,-28.159,94.29,sperietura,bun,1
120.5200,5.670,-10.120,95.67,sperietura,bun,1
120.5240,15.594,14.367,94.35,sperietura,bun,1
120.5280,13.322,4.174,94.46,sperietura,bun,1
120.5320,0.737,1.592,94.74,sperietura,bun,1
120.5360,-10.693,-2.399,97.52,sperietura,bun,1
120.5400,0.829,9.396,96.38,sperietura,bun,1
120.5440,12.482,29.082,95.59,sperietura,bun,1
120.5480,16.258,15.974,95.06,sperietura,bun,1
120.5520,10.239,-1.358,95.71,sperietura,bun,1
120.5560,5.273,-20.786,97.88,sperietura,bun,1
120.5600,11.819,-20.541,95.56,sperietura,bun,1
120.5640,19.699,-10.291,96.47,sperietura,bun,1
120.5680,18.718,-20.970,96.42,sperietura,bun,1
120.5720,7.409,-39.086,95.58,sperietura,bun,1
120.5760,-7.477,-43.821,96.92,sperietura,bun,1
120.5800,-4.343,-24.022,96.86,sperietura,bun,1
120.5840,-0.590,-5.020,95.15,sperietura,bun,1
120.5880,-10.772,-16.068,95.92,sperietura,bun,1
120.5920,-13.924,-14.463,97.32,sperietura,bun,1
120.5960,-12.627,-19.467,97.16,sperietura,bun,1
120.6000,-0.670,-7.070,96.48,sperietura,bun,1
120.6040,8.331,2.736,95.88,sperietura,bun,1
120.6080,3.198,-11.274,98.22,sperietura,bun,1
120.6120,-1.200,-21.927,97.43,sperietura,bun,1
120.6160,-6.124,-28.915,97.24,sperietura,bun,1
120.6200,2.428,-13.653,98.44,sperietura,bun,1
120.6240,9.034,1.326,96.93,sperietura,bun,1
120.6280,-6.411,-4.114,96.81,sperietura,bun,1
120.6320,-9.180,-11.585,96.47,sperietura,bun,1
120.6360,-10.437,-17.710,95.78,sperietura,bun,1
120.6400,8.328,-0.824,95.97,sperietura,bun,1
120.6440,23.126,19.382,97.28,sperietura,bun,1
120.6480,25.794,13.163,96.36,sperietura,bun,1
120.6520,25.409,11.766,98.05,sperietura,bun,1
120.6560,17.408,1.124,97.40,sperietura,bun,1
120.6600,23.024,3.086,97.42,sperietura,bun,1
120.6640,37.098,9.421,97.99,sperietura,bun,1
120.6680,22.498,-6.164,97.39,sperietura,bun,1
120.6720,14.239,-20.574,99.11,sperietura,bun,1
120.6760,-1.622,-27.801,98.98,sperietura,bun,1
120.6800,1.647,-23.979,97.51,sperietura,bun,1
120.6840,7.506,-4.075,98.20,sperietura,bun,1
120.6880,-2.383,-3.703,97.63,sperietura,bun,1
120.6920,-11.733,-3.616,99.44,sperietura,bun,1
120.6960,-14.027,-15.484,99.76,sperietura,bun,1
120.7000,-6.055,-7.485,98.13,sperietura,bun,1
120.7040,17.549,3.300,98.93,sperietura,bun,1
120.7080,0.241,-2.288,97.63,sperietura,bun,1
120.7120,-3.531,-8.579,98.68,sperietura,bun,1
120.7160,-9.240,-25.752,98.69,sperietura,bun,1
120.7200,0.225,-19.439,97.98,sperietura,bun,1
120.7240,5.396,-6.395,98.49,sperietura,bun,1
120.7280,-6.471,-24.281,100.31,sperietura,bun,1
120.7320,-14.816,-33.039,98.73,sperietura,bun,1
120.7360,-15.088,-36.511,100.56,sperietura,bun,1
120.7400,-2.299,-18.089,97.95,sperietura,bun,1
120.7440,13.051,-0.565,98.20,sperietura,bun,1
120.7480,7.814,-8.846,98.23,sperietura,bun,1
120.7520,8.250,-7.356,99.99,sperietura,bun,1
120.7560,11.141,-22.480,99.51,sperietura,bun,1
120.7600,11.334,-10.580,98.43,sperietura,bun,1
120.7640,27.290,0.588,99.21,sperietura,bun,1
120.7680,14.964,-16.346,98.52,sperietura,bun,1
120.7720,5.309,-29.809,100.90,sperietura,bun,1
120.7760,-7.965,-41.286,99.49,sperietura,bun,1
120.7800,-4.901,-27.962,98.05,sperietura,bun,1
120.7840,9.466,-14.753,100.83,sperietura,bun,1
120.7880,-0.951,-18.791,99.04,sperietura,bun,1
120.7920,-11.732,-25.177,98.35,sperietura,bun,1
120.7960,-10.831,-21.594,98.77,sperietura,bun,1
120.8000,-1.263,-0.451,100.44,sperietura,bun,1
120.8040,14.946,21.963,100.58,sperietura,bun,1
120.8080,5.989,22.573,99.92,sperietura,bun,1
120.8120,0.369,13.100,99.33,sperietura,bun,1
120.8160,-10.534,-4.390,100.17,sperietura,bun,1
120.8200,-4.036,8.507,99.43,sperietura,bun,1
120.8240,1.749,13.175,98.24,sperietura,bun,1
120.8280,-4.481,-2.122,100.01,sperietura,bun,1
120.8320,-12.500,-17.522,100.35,sperietura,bun,1
120.8360,-11.791,-29.355,100.06,sperietura,bun,1
120.8400,8.510,-9.177,101.30,sperietura,bun,1
120.8440,26.349,4.432,100.38,sperietura,bun,1
120.8480,23.212,1.615,99.90,sperietura,bun,1
120.8520,25.341,-4.817,99.81,sperietura,bun,1
120.8560,19.441,-12.545,102.22,sperietura,bun,1
120.8600,23.147,-0.080,99.19,sperietura,bun,1
120.8640,29.587,5.149,98.65,sperietura,bun,1
120.8680,19.450,4.670,101.85,sperietura,bun,1
120.8720,1.667,-15.022,102.34,sperietura,bun,1
120.8760,-9.941,-36.930,101.45,sperietura,bun,1
120.8800,-2.981,-26.836,100.52,sperietura,bun,1
120.8840,6.164,-16.369,102.38,sperietura,bun,1
120.8880,5.863,-24.442,100.25,sperietura,bun,1
120.8920,3.803,-33.991,102.92,sperietura,bun,1
120.8960,0.884,-36.541,101.19,sperietura,bun,1
120.9000,7.542,-25.281,100.47,sperietura,bun,1
120.9040,16.093,-2.553,101.89,sperietura,bun,1
120.9080,9.981,-11.718,102.19,sperietura,bun,1
120.9120,-2.406,-11.403,100.59,sperietura,bun,1
120.9160,-3.321,-24.920,101.08,sperietura,bun,1
120.9200,-2.090,-12.919,103.64,sperietura,bun,1
120.9240,4.979,3.432,101.23,sperietura,bun,1
120.9280,-3.666,-7.995,100.88,sperietura,bun,1
120.9320,-11.204,-21.098,100.43,sperietura,bun,1
120.9360,-10.688,-31.403,100.00,sperietura,bun,1
120.9400,2.694,-20.902,101.24,sperietura,bun,1
120.9440,19.092,-13.560,100.70,sperietura,bun,1
120.9480,23.854,-12.745,101.70,sperietura,bun,1
120.9520,22.856,-21.245,102.04,sperietura,bun,1
120.9560,21.932,-20.175,102.36,sperietura,bun,1
120.9600,25.407,-0.718,101.69,sperietura,bun,1
120.9640,32.071,17.274,102.10,sperietura,bun,1
120.9680,19.484,7.714,101.33,sperietura,bun,1
120.9720,13.473,-6.505,101.74,sperietura,bun,1
120.9760,-2.573,-19.740,101.45,sperietura,bun,1
120.9800,6.033,-13.275,102.19,sperietura,bun,1
120.9840,22.310,5.597,101.65,sperietura,bun,1
120.9880,15.770,-10.124,102.40,sperietura,bun,1
120.9920,2.696,-25.064,102.48,sperietura,bun,1
120.9960,-4.900,-27.837,102.73,sperietura,bun,1
121.0000,12.567,-10.200,101.91,sperietura,bun,1
121.0040,20.222,2.304,100.69,sperietura,bun,1
121.0080,12.439,-3.362,100.56,sperietura,bun,1
121.0120,5.837,-4.899,100.46,sperietura,bun,1
121.0160,-1.050,-14.426,100.57,sperietura,bun,1
121.0200,8.676,-1.639,101.38,sperietura,bun,1
121.0240,12.643,12.680,101.44,sperietura,bun,1
121.0280,13.678,-1.252,103.42,sperietura,bun,1
121.0320,10.094,-11.144,103.84,sperietura,bun,1
121.0360,6.829,-31.412,102.12,sperietura,bun,1
121.0400,20.113,-32.181,102.64,sperietura,bun,1
121.0440,33.945,-17.917,101.13,sperietura,bun,1
121.0480,38.026,-31.672,102.88,sperietura,bun,1
121.0520,36.305,-41.345,103.12,sperietura,bun,1
121.0560,20.117,-50.860,101.93,sperietura,bun,1
121.0600,24.824,-33.570,101.95,sperietura,bun,1
121.0640,28.835,-9.384,102.29,sperietura,bun,1
121.0680,17.929,-9.147,101.63,sperietura,bun,1
121.0720,3.780,-12.346,103.45,sperietura,bun,1
121.0760,-11.278,-18.788,103.62,sperietura,bun,1
121.0800,-2.213,-6.336,101.80,sperietura,bun,1
121.0840,11.586,-0.377,101.64,sperietura,bun,1
121.0880,-0.940,-15.542,102.84,sperietura,bun,1
121.0920,-2.850,-20.062,102.37,sperietura,bun,1
121.0960,-13.096,-28.484,103.22,sperietura,bun,1
121.1000,3.951,-18.926,103.04,sperietura,bun,1
121.1040,13.461,-1.973,101.65,sperietura,bun,1
121.1080,2.869,-4.564,102.19,sperietura,bun,1
121.1120,-6.989,-5.282,102.44,sperietura,bun,1
121.1160,-13.159,-6.047,102.94,sperietura,bun,1
121.1200,-8.343,11.365,103.43,sperietura,bun,1
121.1240,8.723,27.390,101.61,sperietura,bun,1
121.1280,1.186,18.684,103.03,sperietura,bun,1
121.1320,0.058,12.025,103.85,sperietura,bun,1
121.1360,3.349,4.930,104.33,sperietura,bun,1
121.1400,23.720,9.968,102.60,sperietura,bun,1
121.1440,40.358,16.258,101.62,sperietura,bun,1
121.1480,40.191,0.467,103.88,sperietura,bun,1
121.1520,31.440,-11.475,102.71,sperietura,bun,1
121.1560,26.397,-21.684,101.12,sperietura,bun,1
121.1600,27.985,-4.283,100.56,sperietura,bun,1
121.1640,40.448,3.522,100.82,sperietura,bun,1
121.1680,23.012,7.566,102.44,sperietura,bun,1
121.1720,9.328,2.638,104.03,sperietura,bun,1
121.1760,2.754,-8.669,101.67,sperietura,bun,1
121.1800,13.066,9.401,103.67,sperietura,bun,1
121.1840,25.007,22.829,104.34,sperietura,bun,1
121.1880,26.553,10.675,102.93,sperietura,bun,1
121.1920,19.128,-3.519,102.84,sperietura,bun,1
121.1960,0.286,-22.414,103.75,sperietura,bun,1
121.2000,12.390,-10.301,102.69,sperietura,bun,1
121.2040,25.641,-8.904,104.02,sperietura,bun,1
121.2080,15.661,-12.573,103.78,sperietura,bun,1
121.2120,6.290,-22.884,104.68,sperietura,bun,1
121.2160,-2.523,-28.963,102.88,sperietura,bun,1
121.2200,-1.281,-12.998,103.90,sperietura,bun,1
121.2240,8.015,-3.069,104.23,sperietura,bun,1
121.2280,6.707,-4.179,103.16,sperietura,bun,1
121.2320,5.877,-11.795,104.21,sperietura,bun,1
121.2360,1.078,-18.737,102.22,sperietura,bun,1
121.2400,28.874,-4.205,103.59,sperietura,bun,1
121.2440,41.272,4.072,103.24,sperietura,bun,1
121.2480,34.329,-11.374,102.99,sperietura,bun,1
121.2520,25.037,-21.924,102.51,sperietura,bun,1
121.2560,8.747,-36.308,102.63,sperietura,bun,1
121.2600,13.325,-22.935,103.77,sperietura,bun,1
121.2640,24.748,-9.080,103.45,sperietura,bun,1
121.2680,13.756,-16.340,102.81,sperietura,bun,1
121.2720,-0.407,-11.394,104.80,sperietura,bun,1
121.2760,-5.804,-20.877,104.26,sperietura,bun,1
121.2800,9.371,-0.226,104.13,sperietura,bun,1
121.2840,22.662,17.348,102.09,sperietura,bun,1
121.2880,15.434,16.731,104.21,sperietura,bun,1
121.2920,6.579,8.431,103.53,sperietura,bun,1
121.2960,-2.719,3.033,102.74,sperietura,bun,1
121.3000,7.301,7.799,103.24,sperietura,bun,1
121.3040,16.806,13.358,103.11,sperietura,bun,1
121.3080,6.995,-0.067,102.59,sperietura,bun,1
121.3120,-4.096,-6.072,103.19,sperietura,bun,1
121.3160,-29.655,-9.779,104.25,sperietura,bun,1
121.3200,-9.880,2.793,102.65,sperietura,bun,1
121.3240,8.039,8.833,101.95,sperietura,bun,1
121.3280,6.982,11.891,101.56,sperietura,bun,1
121.3320,7.278,2.596,104.45,sperietura,bun,1
121.3360,12.143,-8.444,104.32,sperietura,bun,1
121.3400,24.593,2.734,102.77,sperietura,bun,1
121.3440,36.101,14.046,103.36,sperietura,bun,1
121.3480,32.268,-1.449,105.19,sperietura,bun,1
121.3520,24.713,-15.743,102.69,sperietura,bun,1
121.3560,18.249,-29.981,103.85,sperietura,bun,1
121.3600,15.548,-14.439,102.79,sperietura,bun,1
121.3640,29.968,-8.826,101.68,sperietura,bun,1
121.3680,17.194,-23.244,104.00,sperietura,bun,1
121.3720,14.143,-23.155,102.61,sperietura,bun,1
121.3760,4.639,-32.539,104.00,sperietura,bun,1
121.3800,14.738,-15.356,104.91,sperietura,bun,1
121.3840,24.990,-0.621,102.63,sperietura,bun,1
121.3880,13.260,-6.321,104.03,sperietura,bun,1
121.3920,12.197,-7.644,102.58,sperietura,bun,1
121.3960,-2.594,-13.882,101.86,sperietura,bun,1
121.4000,3.563,-8.319,104.34,sperietura,bun,1
121.4040,12.724,-0.683,102.38,sperietura,bun,1
121.4080,-2.380,-10.776,102.34,sperietura,bun,1
121.4120,-19.266,-24.828,103.92,sperietura,bun,1
121.4160,-26.706,-32.599,102.47,sperietura,bun,1
121.4200,-13.471,-25.088,103.11,sperietura,bun,1
121.4240,4.011,-9.154,103.69,sperietura,bun,1
121.4280,6.762,-22.069,104.58,sperietura,bun,1
121.4320,3.266,-19.686,104.42,sperietura,bun,1
121.4360,3.063,-19.928,103.16,sperietura,bun,1
121.4400,15.253,-1.348,102.70,sperietura,bun,1
121.4440,29.561,19.238,103.59,sperietura,bun,1
121.4480,20.301,8.019,103.70,sperietura,bun,1
121.4520,12.543,-2.461,104.22,sperietura,bun,1
121.4560,6.521,-14.197,102.79,sperietura,bun,1
121.4600,14.278,-8.174,103.92,sperietura,bun,1
121.4640,20.495,-3.186,103.55,sperietura,bun,1
121.4680,7.789,-9.995,103.75,sperietura,bun,1
