# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,77.40
139.00,77.21
139.04,76.78
139.08,77.49
139.12,77.35
139.16,77.55
139.20,77.34
139.24,77.34
139.28,77.47
139.32,78.43
139.36,78.23
139.40,75.76
139.44,76.82
139.48,77.60
139.52,75.30
139.56,76.52
139.60,77.87
139.64,75.10
139.68,77.24
139.72,78.18
139.76,77.76
139.80,77.75
139.84,77.42
139.88,79.23
139.92,76.96
139.96,79.35
140.00,79.24
140.04,76.39
140.08,78.33
140.12,79.28
140.16,78.76
140.20,80.32
140.24,78.52
140.28,78.76
140.32,79.45
140.36,78.92
140.40,77.40
140.44,80.12
140.48,78.92
140.52,80.71
140.56,80.50
140.60,80.12
140.64,79.16
140.68,79.71
140.72,78.83
140.76,77.88
140.80,79.38
140.84,78.18
140.88,78.20
140.92,78.06
140.96,77.14
141.00,79.51
141.04,78.64
141.08,77.58
141.12,78.76
141.16,79.50
141.20,76.86
141.24,77.34
141.28,78.03
141.32,77.76
141.36,76.30
141.40,79.58
141.44,76.84
141.48,76.32
141.52,76.84
141.56,75.32
141.60,76.20
141.64,76.46
141.68,74.10
141.72,76.62
141.76,74.88
141.80,75.14
141.84,75.61
141.88,74.55
141.92,73.98
141.96,74.71
142.00,73.69
142.04,73.25
142.08,73.37
142.12,71.66
142.16,72.27
142.20,72.89
142.24,71.54
142.28,73.07
142.32,72.26
142.36,72.18
142.40,71.56
142.44,68.49
142.48,70.68
142.52,70.35
142.56,71.80
142.60,69.73
142.64,70.35
142.68,69.24
142.72,69.62
142.76,70.06
142.80,68.92
142.84,68.66
142.88,71.04
142.92,69.67
142.96,69.90
143.00,68.82
143.04,69.12
143.08,68.54
143.12,69.14
143.16,67.83
143.20,69.21
143.24,68.78
143.28,68.34
143.32,69.43
143.36,67.25
143.40,68.16
143.44,70.04
143.48,69.11
143.52,69.02
143.56,69.67
143.60,70.11
143.64,69.58
143.68,69.39
143.72,68.85
143.76,70.47
143.80,69.56
143.84,70.78
143.88,70.98
143.92,71.08
143.96,71.98
144.00,68.33
144.04,70.20
144.08,72.02
144.12,70.57
144.16,70.29
144.20,69.75
144.24,72.56
144.28,71.02
144.32,71.41
144.36,71.68
144.40,71.28
144.44,73.11
144.48,72.92
144.52,73.39
144.56,71.77
144.60,73.68
144.64,72.59
144.68,72.18
144.72,73.75
144.76,72.72
144.80,72.33
144.84,72.39
144.88,70.26
144.92,72.43
144.96,72.29
145.00,71.98
145.04,72.70
145.08,71.92
145.12,70.54
145.16,70.89
145.20,73.11
145.24,72.76
145.28,73.88
145.32,71.20
145.36,71.05
145.40,69.22
145.44,71.67
145.48,72.13
145.52,71.29
145.56,70.68
145.60,69.59
145.64,69.35
145.68,70.00
145.72,68.17
145.76,70.13
145.80,68.83
145.84,70.09
145.88,67.59
145.92,67.71
145.96,69.35
146.00,67.79
146.04,67.42
146.08,70.18
146.12,67.67
146.16,67.87
146.20,66.20
146.24,65.84
146.28,66.30
146.32,67.97
146.36,67.24
146.40,65.10
146.44,65.87
146.48,66.34
146.52,64.81
146.56,66.89
146.60,62.16
146.64,64.23
146.68,62.79
146.72,65.99
146.76,67.50
146.80,63.97
146.84,64.35
146.88,65.99
146.92,66.22
146.96,64.38
147.00,63.30
147.04,63.79
147.08,62.45
147.12,64.52
147.16,65.14
147.20,65.55
147.24,63.97
147.28,65.15
147.32,63.54
147.36,63.85
147.40,65.16
147.44,65.52
147.48,66.13
147.52,64.48
147.56,66.07
147.60,65.37
147.64,64.31
147.68,65.20
147.72,66.45
147.76,65.77
147.80,66.29
147.84,66.33
147.88,66.44
147.92,66.39
147.96,66.80
148.00,66.05
148.04,67.46
148.08,67.83
148.12,67.60
148.16,67.59
148.20,66.95
148.24,67.30
148.28,68.15
148.32,70.16
148.36,68.50
148.40,68.48
148.44,67.43
148.48,67.39
148.52,68.47
148.56,69.08
148.60,69.08
148.64,69.12
148.68,69.78
148.72,69.58
148.76,68.07
148.80,69.07
148.84,69.71
148.88,70.06
148.92,70.05
148.96,69.00
149.00,69.01
149.04,69.52
149.08,69.45
149.12,70.34
149.16,69.17
149.20,69.28
149.24,69.03
149.28,67.83
149.32,68.72
149.36,68.62
149.40,68.21
149.44,67.48
149.48,67.05
149.52,68.63
149.56,66.85
149.60,66.92
149.64,67.78
149.68,67.40
149.72,65.62
149.76,68.31
149.80,66.26
149.84,67.92
149.88,66.01
149.92,66.17
149.96,65.59
150.00,66.31
150.04,66.65
150.08,67.37
150.12,64.84
150.16,63.60
150.20,63.85
150.24,65.29
150.28,64.51
150.32,63.79
150.36,63.31
150.40,63.35
150.44,63.69
150.48,63.86
150.52,62.41
150.56,63.27
150.60,63.27
150.64,62.21
150.68,63.59
150.72,62.59
150.76,61.06
150.80,62.06
150.84,63.13
150.88,61.32
150.92,62.57
150.96,61.24
151.00,63.89
151.04,61.77
151.08,63.14
151.12,61.96
151.16,61.74
151.20,61.88
151.24,62.41
151.28,63.88
151.32,63.39
151.36,62.70
151.40,64.05
151.44,62.91
151.48,64.07
151.52,62.58
151.56,64.06
151.60,62.61
151.64,62.58
151.68,63.31
151.72,64.79
151.76,64.30
151.80,63.79
151.84,64.31
151.88,64.16
151.92,64.49
151.96,64.34
152.00,66.23
152.04,66.34
152.08,65.94
152.12,64.68
152.16,64.54
152.20,66.70
152.24,66.09
152.28,66.23
152.32,66.92
152.36,66.43
152.40,68.85
152.44,67.31
152.48,67.35
152.52,67.19
152.56,65.63
152.60,68.37
152.64,68.00
152.68,66.83
152.72,66.98
152.76,67.40
152.80,68.79
152.84,67.34
152.88,66.67
152.92,68.06
152.96,68.53
153.00,69.24
153.04,69.13
153.08,69.05
153.12,69.02
153.16,69.76
153.20,67.72
153.24,68.66
153.28,67.66
153.32,67.73
153.36,69.53
153.40,67.75
153.44,65.91
153.48,68.16
153.52,66.28
153.56,67.21
153.60,67.61
153.64,67.80
153.68,66.81
153.72,66.95
153.76,66.46
153.80,64.55
153.84,65.96
153.88,64.99
153.92,66.91
153.96,65.35
154.00,64.76
154.04,64.66
154.08,64.72
154.12,63.77
154.16,64.15
154.20,63.54
154.24,64.28
154.28,64.55
154.32,63.21
154.36,63.99
154.40,64.21
154.44,61.92
154.48,63.57
154.52,63.29
154.56,62.11
154.60,61.84
154.64,61.78
154.68,62.79
154.72,62.09
154.76,62.52
154.80,63.34
154.84,62.38
154.88,60.50
154.92,63.68
154.96,61.94
155.00,62.54
155.04,62.29
155.08,61.02
155.12,63.06
155.16,62.81
155.20,61.23
155.24,63.60
155.28,61.39
155.32,63.27
155.36,62.62
155.40,62.45
155.44,63.54
155.48,61.18
155.52,63.71
155.56,64.12
155.60,64.27
155.64,62.75
155.68,65.88
155.72,64.78
155.76,62.55
155.80,65.28
155.84,66.02
155.88,64.55
155.92,64.67
155.96,66.02
156.00,66.37
156.04,66.57
156.08,65.50
156.12,65.21
156.16,65.41
156.20,65.60
156.24,67.10
156.28,67.27
156.32,68.35
156.36,66.86
156.40,67.37
156.44,67.04
156.48,67.29
156.52,67.06
156.56,68.73
156.60,67.43
156.64,68.26
156.68,67.82
156.72,68.97
156.76,68.01
156.80,69.96
156.84,68.89
156.88,68.51
156.92,69.88
156.96,67.14
157.00,69.47
157.04,69.39
157.08,67.97
157.12,69.35
157.16,66.61
157.20,67.98
157.24,67.51
157.28,67.71
157.32,68.29
157.36,68.67
157.40,67.21
157.44,68.82
157.48,67.42
157.52,66.85
157.56,67.52
157.60,66.83
157.64,67.31
157.68,67.21
157.72,66.31
157.76,67.61
157.80,66.13
157.84,65.98
157.88,66.76
157.92,66.34
157.96,66.00
158.00,64.89
158.04,64.36
158.08,66.41
158.12,64.77
158.16,64.38
158.20,64.26
158.24,65.19
158.28,62.39
158.32,64.70
158.36,65.98
158.40,64.28
158.44,63.13
158.48,64.39
158.52,64.20
158.56,65.11
158.60,62.44
158.64,64.39
158.68,61.39
158.72,63.11
158.76,64.13
158.80,61.86
158.84,62.28
158.88,61.85
158.92,62.19
158.96,63.91
159.00,60.91
159.04,62.34
159.08,63.97
159.12,63.77
159.16,62.56
159.20,62.32
159.24,64.31
159.28,63.28
159.32,62.84
159.36,63.42
159.40,62.89
159.44,63.10
159.48,63.89
159.52,62.55
159.56,64.51
159.60,64.48
159.64,64.49
159.68,64.75
159.72,65.09
159.76,65.09
159.80,64.82
159.84,64.80
159.88,66.43
159.92,66.47
159.96,66.42
160.00,66.34
160.04,66.81
160.08,66.74
160.12,65.61
160.16,65.32
160.20,68.07
160.24,67.51
160.28,68.80
160.32,66.26
160.36,65.75
160.40,68.18
160.44,69.60
160.48,69.49
160.52,68.79
160.56,68.28
160.60,69.35
160.64,69.43
160.68,68.72
160.72,71.52
160.76,68.61
160.80,69.43
160.84,68.61
160.88,68.51
160.92,68.98
160.96,71.31
161.00,68.91
161.04,69.67
161.08,68.57
161.12,68.79
161.16,70.10
161.20,70.70
161.24,69.66
161.28,67.73
161.32,71.23
161.36,68.54
161.40,68.73
161.44,68.19
161.48,68.82
161.52,68.22
161.56,68.47
161.60,68.08
161.64,68.83
161.68,68.81
161.72,67.29
161.76,66.82
161.80,67.31
161.84,67.36
161.88,67.38
161.92,66.06
161.96,67.65
162.00,66.69
162.04,66.50
162.08,64.49
162.12,66.19
162.16,66.49
162.20,65.99
162.24,65.25
162.28,65.82
162.32,65.95
162.36,66.46
162.40,65.03
162.44,64.19
162.48,65.38
162.52,63.72
162.56,65.16
162.60,64.25
162.64,65.00
162.68,64.75
162.72,63.38
162.76,64.34
162.80,62.80
162.84,64.76
162.88,65.55
162.92,63.56
162.96,63.01
163.00,65.07
163.04,64.63
163.08,63.82
163.12,64.46
163.16,62.93
163.20,62.50
163.24,64.38
163.28,64.26
163.32,64.00
163.36,66.17
163.40,65.05
163.44,64.94
163.48,66.32
163.52,65.48
163.56,67.32
163.60,65.68
163.64,66.60
163.68,65.94
163.72,65.41
163.76,67.68
163.80,67.29
163.84,65.58
163.88,65.84
163.92,67.53
163.96,68.45
164.00,68.62
164.04,68.26
164.08,67.96
164.12,67.76
164.16,68.13
164.20,67.67
164.24,67.70
164.28,69.33
164.32,69.04
164.36,69.09
164.40,68.59
164.44,70.12
164.48,70.71
164.52,70.06
164.56,70.44
164.60,70.31
164.64,70.69
164.68,69.57
164.72,70.58
164.76,70.03
164.80,71.00
164.84,72.62
164.88,69.60
164.92,69.67
164.96,70.85
165.00,70.31
165.04,71.86
165.08,70.33
165.12,72.28
165.16,72.63
165.20,71.27
165.24,70.07
165.28,71.65
165.32,70.74
165.36,71.35
165.40,70.18
165.44,70.98
165.48,69.34
165.52,69.75
165.56,69.10
165.60,68.93
165.64,69.20
165.68,69.78
165.72,69.31
165.76,68.96
165.80,68.19
165.84,69.90
165.88,67.35
165.92,68.16
165.96,68.49
166.00,67.43
166.04,69.16
166.08,68.37
166.12,68.36
166.16,67.08
166.20,66.78
166.24,67.14
166.28,67.22
166.32,66.87
166.36,66.75
166.40,66.78
166.44,66.24
166.48,66.64
166.52,65.36
166.56,67.15
166.60,66.23
166.64,66.03
166.68,65.54
166.72,64.34
166.76,66.24
166.80,64.45
166.84,64.12
166.88,64.95
166.92,64.28
166.96,65.55
167.00,67.69
167.04,64.35
167.08,67.29
167.12,65.85
167.16,65.10
167.20,65.52
167.24,64.20
167.28,65.57
167.32,64.75
167.36,67.02
167.40,66.48
167.44,66.85
167.48,67.45
167.52,65.49
167.56,66.55
167.60,65.95
167.64,65.59
167.68,69.03
167.72,66.36
167.76,67.55
167.80,68.65
167.84,67.68
167.88,68.00
167.92,66.85
167.96,69.93
168.00,70.68
168.04,68.94
168.08,70.64
168.12,69.70
168.16,68.08
168.20,69.29
168.24,69.13
168.28,68.61
168.32,67.85
168.36,69.69
168.40,70.64
168.44,70.92
168.48,71.18
168.52,71.65
168.56,70.32
168.60,71.63
168.64,69.89
168.68,72.28
168.72,69.69
168.76,71.36
168.80,71.54
168.84,73.19
168.88,70.40
168.92,69.91
168.96,72.58
169.00,72.32
169.04,70.69
169.08,71.64
169.12,71.42
169.16,70.69
169.20,72.09
169.24,72.13
169.28,71.42
169.32,70.72
169.36,71.41
169.40,71.12
169.44,71.18
169.48,70.64
169.52,71.72
169.56,69.87
169.60,69.46
169.64,70.35
169.68,69.82
169.72,71.07
169.76,70.13
169.80,70.86
169.84,70.12
169.88,68.97
169.92,69.07
169.96,69.31
170.00,67.97
170.04,68.84
170.08,68.80
170.12,68.66
170.16,68.19
170.20,67.49
170.24,66.79
170.28,66.17
170.32,67.47
170.36,66.79
170.40,67.96
170.44,67.74
170.48,66.35
170.52,68.26
170.56,65.89
170.60,66.66
170.64,66.13
170.68,65.81
170.72,64.64
170.76,65.81
170.80,65.72
170.84,64.51
170.88,65.28
170.92,65.41
170.96,66.83
171.00,64.47
171.04,67.22
171.08,67.91
171.12,64.63
171.16,66.61
171.20,65.95
171.24,64.56
171.28,67.48
171.32,67.14
171.36,65.95
171.40,64.04
171.44,66.21
171.48,67.23
171.52,67.33
171.56,67.73
171.60,67.85
171.64,67.51
171.68,67.38
171.72,67.51
171.76,67.26
171.80,68.97
171.84,67.70
171.88,68.86
171.92,68.05
171.96,68.53
172.00,67.27
172.04,67.87
172.08,69.14
172.12,69.19
172.16,68.61
172.20,70.83
172.24,69.16
172.28,70.07
172.32,70.05
172.36,70.94
172.40,72.47
172.44,70.07
172.48,69.48
172.52,69.26
172.56,70.42
172.60,69.98
172.64,71.56
172.68,71.78
172.72,71.71
172.76,71.05
172.80,71.91
172.84,70.59
172.88,72.58
172.92,70.86
172.96,73.64
173.00,71.86
173.04,71.16
173.08,70.97
173.12,71.52
173.16,71.69
173.20,69.85
173.24,70.41
173.28,70.67
173.32,70.20
173.36,69.14
173.40,70.40
173.44,69.56
173.48,71.73
173.52,68.60
173.56,70.78
173.60,71.69
173.64,69.54
173.68,71.00
173.72,71.93
173.76,69.64
173.80,68.49
173.84,68.52
173.88,69.38
173.92,67.95
173.96,68.36
174.00,68.75
174.04,67.18
174.08,67.35
174.12,67.85
174.16,66.74
174.20,66.67
174.24,66.72
174.28,69.03
174.32,67.29
174.36,65.97
174.40,66.62
174.44,65.20
174.48,65.92
174.52,66.35
174.56,66.12
174.60,67.36
174.64,65.44
174.68,67.38
174.72,65.83
174.76,65.52
174.80,66.51
174.84,64.55
174.88,64.18
174.92,66.42
174.96,64.91
175.00,65.15
175.04,64.87
175.08,66.41
175.12,65.48
175.16,64.55
175.20,64.88
175.24,64.03
175.28,64.80
175.32,66.56
175.36,65.69
175.40,65.26
175.44,65.62
175.48,65.77
175.52,65.20
175.56,65.49
175.60,65.36
175.64,66.02
175.68,66.42
175.72,66.30
175.76,65.67
175.80,68.45
175.84,65.93
175.88,67.02
175.92,65.67
175.96,68.20
176.00,68.42
176.04,66.32
176.08,66.99
176.12,67.52
176.16,68.71
176.20,67.33
176.24,70.23
176.28,67.94
176.32,69.88
176.36,68.96
176.40,69.29
176.44,68.45
176.48,71.74
176.52,68.56
176.56,68.63
176.60,70.14
176.64,68.93
176.68,69.42
176.72,68.38
176.76,69.48
176.80,71.33
176.84,71.68
176.88,69.88
176.92,69.43
176.96,70.31
177.00,69.22
177.04,70.69
177.08,70.26
177.12,69.98
177.16,70.23
177.20,69.94
177.24,69.73
177.28,70.45
177.32,68.55
177.36,67.94
177.40,68.47
177.44,70.63
177.48,68.97
177.52,69.55
177.56,66.38
177.60,67.95
177.64,68.16
177.68,66.78
177.72,68.14
177.76,67.83
177.80,67.17
177.84,68.71
177.88,67.58
177.92,66.98
177.96,66.45
178.00,67.52
178.04,65.30
178.08,65.50
178.12,67.25
178.16,64.69
178.20,65.99
178.24,65.88
178.28,65.58
178.32,65.76
178.36,66.54
178.40,65.60
178.44,64.95
178.48,64.83
178.52,64.63
178.56,63.68
178.60,64.45
178.64,63.00
178.68,63.06
178.72,64.90
178.76,62.57
178.80,63.14
178.84,61.23
178.88,64.39
178.92,65.57
178.96,63.65
179.00,63.19
179.04,62.50
179.08,62.70
179.12,64.80
179.16,64.15
179.20,64.91
179.24,64.76
179.28,64.67
179.32,64.10
179.36,64.16
179.40,64.14
179.44,64.69
179.48,63.85
179.52,64.42
179.56,64.97
179.60,64.96
179.64,64.39
179.68,66.55
179.72,65.27
179.76,64.12
179.80,65.81
179.84,63.21
179.88,64.85
179.92,65.12
179.96,66.93
180.00,65.93
180.04,65.96
180.08,66.53
180.12,66.62
180.16,65.40
180.20,66.72
180.24,65.75
180.28,67.15
180.32,67.38
180.36,66.89
180.40,67.70
180.44,67.60
180.48,68.79
180.52,69.49
180.56,68.81
180.60,68.98
180.64,67.26
180.68,66.84
180.72,68.64
180.76,70.08
180.80,67.11
180.84,68.02
180.88,69.66
180.92,66.70
180.96,69.12
181.00,68.96
181.04,70.00
181.08,68.31
181.12,66.82
181.16,70.19
181.20,68.53
181.24,67.66
181.28,66.84
181.32,67.16
181.36,66.94
181.40,67.95
181.44,67.06
181.48,67.00
181.52,69.44
181.56,68.17
181.60,67.49
181.64,64.64
181.68,65.47
181.72,65.69
181.76,65.83
181.80,64.77
181.84,66.47
181.88,65.40
181.92,64.46
181.96,66.22
182.00,65.34
182.04,66.70
182.08,63.40
182.12,64.44
182.16,65.51
182.20,63.11
182.24,64.35
182.28,62.26
182.32,63.85
182.36,63.27
182.40,64.05
182.44,62.35
182.48,62.49
182.52,62.57
182.56,62.14
182.60,62.26
182.64,62.87
182.68,62.06
182.72,61.15
182.76,62.12
182.80,60.96
182.84,60.63
182.88,61.69
182.92,63.36
182.96,61.96
183.00,60.45
183.04,61.16
183.08,60.50
183.12,61.00
183.16,61.67
183.20,61.32
183.24,62.03
183.28,62.47
183.32,62.37
183.36,60.83
183.40,62.03
183.44,61.58
183.48,62.31
183.52,62.23
183.56,61.06
183.60,61.84
183.64,63.95
183.68,63.70
183.72,64.97
183.76,62.69
183.80,61.77
183.84,61.66
183.88,64.45
183.92,63.63
183.96,64.69
184.00,65.12
184.04,64.44
184.08,65.51
184.12,64.59
184.16,64.57
184.20,65.35
184.24,65.11
184.28,67.11
184.32,67.36
184.36,67.31
184.40,66.35
184.44,65.66
184.48,65.93
184.52,65.38
184.56,65.95
184.60,66.29
184.64,65.54
184.68,66.96
184.72,66.97
184.76,68.32
184.80,67.05
184.84,67.25
184.88,66.09
184.92,65.49
184.96,66.74
185.00,64.76
185.04,67.52
185.08,66.80
185.12,66.47
185.16,67.43
185.20,65.75
185.24,67.57
185.28,66.22
185.32,67.24
185.36,65.90
185.40,66.92
185.44,64.72
185.48,65.53
185.52,65.80
185.56,64.28
185.60,65.53
185.64,66.08
185.68,64.72
185.72,66.09
185.76,63.79
185.80,66.76
185.84,62.42
185.88,64.14
185.92,61.48
185.96,63.40
186.00,62.32
186.04,63.62
186.08,62.76
186.12,63.33
186.16,62.60
186.20,61.28
186.24,61.50
186.28,61.79
186.32,61.85
186.36,61.58
186.40,60.49
186.44,61.35
186.48,59.11
186.52,61.56
186.56,60.66
186.60,60.54
186.64,60.92
186.68,62.17
186.72,61.06
186.76,61.23
186.80,61.17
186.84,60.91
186.88,58.66
186.92,60.58
186.96,61.57
187.00,59.80
187.04,61.44
187.08,59.94
187.12,59.67
187.16,61.10
187.20,59.94
187.24,60.18
187.28,60.87
187.32,59.02
187.36,62.09
187.40,61.29
187.44,58.49
187.48,61.50
187.52,60.86
187.56,60.06
187.60,62.01
187.64,62.73
187.68,62.53
187.72,62.26
187.76,62.01
187.80,62.95
187.84,61.83
187.88,61.12
187.92,63.17
187.96,61.02
188.00,64.38
188.04,64.39
188.08,64.27
188.12,62.79
188.16,63.93
188.20,65.06
188.24,63.67
188.28,64.41
188.32,65.09
188.36,64.83
188.40,66.37
188.44,64.84
188.48,64.87
188.52,65.62
188.56,66.28
188.60,64.60
188.64,66.28
188.68,67.39
188.72,65.66
188.76,66.42
188.80,64.83
188.84,66.54
188.88,66.19
188.92,66.27
188.96,66.16
189.00,67.90
189.04,66.51
189.08,66.20
189.12,64.96
189.16,65.80
189.20,67.47
189.24,66.55
189.28,66.33
189.32,66.10
189.36,66.41
189.40,66.98
189.44,64.29
189.48,64.68
189.52,64.10
189.56,64.62
189.60,65.10
189.64,65.32
189.68,63.91
189.72,64.16
189.76,64.81
189.80,64.70
189.84,66.10
189.88,64.23
189.92,64.93
189.96,62.74
190.00,62.67
190.04,62.51
190.08,63.18
190.12,62.93
190.16,63.34
190.20,62.88
190.24,61.01
190.28,63.42
190.32,62.20
190.36,61.20
190.40,62.70
190.44,61.31
190.48,60.36
190.52,59.64
190.56,60.37
190.60,60.50
190.64,59.03
190.68,62.05
190.72,58.61
190.76,60.28
190.80,61.25
190.84,61.39
190.88,61.64
190.92,61.88
190.96,58.61
191.00,60.98
191.04,61.92
191.08,61.61
191.12,58.79
191.16,60.14
191.20,60.09
191.24,61.22
191.28,60.87
191.32,60.59
191.36,61.01
191.40,60.64
191.44,60.06
191.48,61.37
191.52,60.94
191.56,59.98
191.60,62.49
191.64,62.28
191.68,61.09
191.72,61.40
191.76,60.37
191.80,60.58
191.84,60.27
191.88,60.16
191.92,60.42
191.96,59.27
192.00,60.76
192.04,59.95
192.08,61.96
192.12,58.93
192.16,59.90
192.20,59.97
192.24,59.74
192.28,59.14
192.32,59.12
192.36,60.07
192.40,60.65
192.44,60.49
192.48,60.38
192.52,61.65
192.56,58.61
192.60,61.54
192.64,62.63
192.68,62.91
192.72,60.57
192.76,64.61
192.80,66.70
192.84,66.91
192.88,68.23
192.92,71.56
192.96,72.16
193.00,73.92
193.04,72.95
193.08,76.47
193.12,77.18
193.16,75.33
193.20,77.68
193.24,79.52
193.28,78.32
193.32,78.91
193.36,79.92
193.40,79.90
193.44,79.96
193.48,82.06
193.52,82.12
193.56,80.90
193.60,82.47
193.64,81.61
193.68,82.44
193.72,83.67
193.76,81.98
193.80,81.78
193.84,81.88
193.88,82.52
193.92,83.13
193.96,84.73
194.00,83.54
194.04,83.52
194.08,83.00
194.12,82.14
194.16,83.51
194.20,83.12
194.24,82.36
194.28,82.50
194.32,81.45
194.36,83.21
194.40,83.48
194.44,79.92
194.48,80.34
194.52,80.74
194.56,82.19
194.60,80.31
194.64,80.74
194.68,81.51
194.72,80.76
194.76,82.52
194.80,80.07
194.84,79.96
194.88,81.76
194.92,80.68
194.96,80.58
195.00,79.02
195.04,80.38
195.08,80.64
195.12,78.61
195.16,79.58
195.20,79.57
195.24,79.00
195.28,78.35
195.32,80.12
195.36,79.00
195.40,79.71
195.44,79.85
195.48,78.94
195.52,80.36
195.56,79.92
195.60,79.85
195.64,79.60
195.68,80.20
195.72,81.33
195.76,80.01
195.80,79.51
195.84,80.92
195.88,80.86
195.92,80.99
195.96,80.10
196.00,80.03
196.04,81.75
196.08,81.88
196.12,80.98
196.16,79.97
196.20,82.46
196.24,81.37
196.28,80.46
196.32,81.04
196.36,81.50
196.40,81.86
196.44,80.96
196.48,80.83
196.52,80.97
196.56,82.18
196.60,81.40
196.64,82.40
196.68,81.32
196.72,80.64
196.76,81.55
196.80,83.87
196.84,82.41
196.88,80.90
196.92,82.48
196.96,80.03
197.00,81.86
197.04,81.79
197.08,79.54
197.12,79.64
197.16,80.81
197.20,80.50
197.24,81.49
197.28,79.04
197.32,81.04
197.36,80.19
197.40,80.19
197.44,79.44
197.48,78.36
197.52,78.88
197.56,78.54
197.60,79.30
197.64,78.68
197.68,79.20
197.72,78.99
197.76,76.90
197.80,75.71
197.84,76.59
197.88,77.55
197.92,75.24
197.96,75.04
198.00,75.94
198.04,75.24
198.08,74.42
198.12,74.56
198.16,73.84
198.20,74.80
198.24,74.58
198.28,73.71
198.32,73.89
198.36,74.66
198.40,72.70
198.44,72.43
198.48,72.22
198.52,74.58
198.56,72.65
198.60,72.33
198.64,72.54
198.68,71.94
198.72,72.99
198.76,70.72
198.80,71.82
198.84,72.04
198.88,71.79
198.92,71.34
198.96,72.01
199.00,71.46
199.04,71.99
199.08,70.32
199.12,70.36
199.16,71.67
199.20,70.70
199.24,71.28
199.28,71.17
199.32,71.03
199.36,72.59
199.40,71.05
199.44,71.21
199.48,71.25
199.52,71.82
199.56,71.98
199.60,71.80
199.64,72.29
199.68,70.49
199.72,71.90
199.76,72.11
199.80,73.03
199.84,73.40
199.88,72.92
199.92,72.07
199.96,71.88
200.00,73.27
200.04,72.11
200.08,72.85
200.12,74.29
200.16,74.63
200.20,73.81
200.24,73.20
200.28,72.60
200.32,74.71
200.36,75.81
200.40,74.41
200.44,73.30
200.48,73.08
200.52,75.04
200.56,75.53
200.60,75.69
200.64,74.46
200.68,73.87
200.72,74.53
200.76,74.78
200.80,74.27
200.84,76.15
200.88,75.63
200.92,74.75
200.96,75.15
201.00,74.85
201.04,75.72
201.08,75.00
201.12,74.05
201.16,74.82
201.20,75.47
201.24,74.03
201.28,74.26
201.32,74.12
201.36,74.37
201.40,73.44
201.44,73.76
201.48,74.09
201.52,73.00
201.56,73.27
201.60,71.28
201.64,72.98
201.68,72.45
201.72,73.30
201.76,71.01
201.80,72.44
201.84,73.09
201.88,72.27
201.92,71.07
201.96,71.84
202.00,70.97
202.04,70.12
202.08,70.60
202.12,70.00
202.16,67.99
202.20,69.33
202.24,69.68
202.28,69.68
202.32,68.37
202.36,67.86
202.40,69.64
202.44,67.74
202.48,65.12
202.52,67.36
202.56,68.01
202.60,66.72
202.64,68.68
202.68,66.66
202.72,66.42
202.76,66.72
202.80,67.65
202.84,67.30
202.88,67.38
202.92,66.67
202.96,66.19
203.00,67.29
203.04,68.00
203.08,67.34
203.12,66.93
203.16,67.62
203.20,67.25
203.24,65.39
203.28,67.71
203.32,66.66
203.36,67.65
203.40,68.15
203.44,66.36
203.48,67.09
203.52,67.88
203.56,66.28
203.60,66.59
203.64,66.55
203.68,68.72
203.72,69.21
203.76,68.11
203.80,69.22
203.84,68.82
203.88,69.01
203.92,70.64
203.96,69.78
204.00,70.13
204.04,69.15
204.08,68.94
204.12,70.69
204.16,70.16
204.20,70.15
204.24,70.81
204.28,70.40
204.32,69.70
204.36,72.46
204.40,69.21
204.44,69.86
204.48,71.03
204.52,71.13
204.56,71.21
204.60,72.72
204.64,73.78
204.68,72.18
204.72,72.31
204.76,72.56
204.80,70.41
204.84,71.65
204.88,73.05
204.92,71.24
204.96,68.39
205.00,71.12
205.04,72.16
205.08,71.92
205.12,70.76
205.16,71.45
205.20,71.17
205.24,71.56
205.28,70.27
205.32,68.87
205.36,70.89
205.40,70.49
205.44,70.43
205.48,71.53
205.52,73.02
205.56,71.40
205.60,70.79
205.64,70.16
205.68,69.88
205.72,69.96
205.76,69.93
205.80,69.61
205.84,69.79
205.88,69.49
205.92,69.84
205.96,69.46
206.00,69.73
206.04,68.85
206.08,68.02
206.12,67.42
206.16,68.05
206.20,67.64
206.24,67.57
206.28,66.55
206.32,67.75
206.36,67.44
206.40,66.37
206.44,67.99
206.48,67.44
206.52,68.29
206.56,66.74
206.60,65.03
206.64,66.13
206.68,66.22
206.72,66.52
206.76,65.64
206.80,64.43
206.84,65.37
206.88,65.40
206.92,65.47
206.96,65.29
207.00,66.18
207.04,65.96
207.08,64.20
207.12,63.86
207.16,64.94
207.20,67.48
207.24,66.44
207.28,65.24
207.32,63.60
207.36,64.26
207.40,66.04
207.44,65.77
207.48,65.30
207.52,65.85
207.56,66.75
207.60,66.19
207.64,67.26
207.68,67.30
207.72,66.09
207.76,66.84
207.80,68.61
207.84,67.98
207.88,68.12
207.92,66.59
207.96,68.26
208.00,68.13
208.04,66.49
208.08,68.03
208.12,68.31
208.16,68.25
208.20,68.68
208.24,67.39
208.28,69.79
208.32,68.44
208.36,72.21
208.40,69.25
208.44,71.30
208.48,71.04
208.52,68.66
208.56,71.46
