# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
129.0600,0.669,-21.577,70.95,tensiune,bun,1
129.0640,7.230,-8.711,71.47,tensiune,bun,1
129.0680,6.471,-8.478,72.55,tensiune,bun,1
129.0720,-0.276,-16.358,69.79,tensiune,bun,1
129.0760,-7.111,-23.231,72.06,tensiune,bun,1
129.0800,3.912,-13.987,70.42,tensiune,bun,1
129.0840,18.996,-7.552,71.25,tensiune,bun,1
129.0880,12.901,-11.890,71.45,tensiune,bun,1
129.0920,6.446,-21.864,70.71,tensiune,bun,1
129.0960,3.315,-37.296,71.84,tensiune,bun,1
129.1000,16.280,-30.064,73.13,tensiune,bun,1
129.1040,22.549,-31.863,71.99,tensiune,bun,1
129.1080,19.825,-42.122,71.81,tensiune,bun,1
129.1120,17.277,-44.700,71.28,tensiune,bun,1
129.1160,15.574,-45.636,72.20,tensiune,bun,1
129.1200,19.160,-32.124,69.72,tensiune,bun,1
129.1240,25.693,-20.454,71.00,tensiune,bun,1
129.1280,22.224,-30.776,72.39,tensiune,bun,1
129.1320,18.158,-29.721,71.66,tensiune,bun,1
129.1360,14.858,-30.824,73.24,tensiune,bun,1
129.1400,9.530,-23.845,71.54,tensiune,bun,1
129.1440,16.784,-13.386,72.32,tensiune,bun,1
129.1480,5.766,-18.874,71.02,tensiune,bun,1
129.1520,1.199,-18.796,71.24,tensiune,bun,1
129.1560,-11.338,-24.834,71.52,tensiune,bun,1
129.1600,-10.631,-17.184,71.93,tensiune,bun,1
129.1640,-9.660,-6.003,71.95,tensiune,bun,1
129.1680,-15.126,-9.459,70.93,tensiune,bun,1
129.1720,-20.754,-18.307,70.55,tensiune,bun,1
129.1760,-19.200,-17.683,71.14,tensiune,bun,1
129.1800,-7.115,-12.996,71.81,tensiune,bun,1
129.1840,-0.364,-3.137,70.72,tensiune,bun,1
129.1880,-0.154,-2.571,72.58,tensiune,bun,1
129.1920,0.308,-2.040,70.43,tensiune,bun,1
129.1960,-3.074,-6.140,70.57,tensiune,bun,1
129.2000,8.714,-2.641,71.67,tensiune,bun,1
129.2040,16.213,1.595,72.21,tensiune,bun,1
129.2080,12.309,-1.578,70.47,tensiune,bun,1
129.2120,10.651,-7.867,72.26,tensiune,bun,1
129.2160,8.748,-19.152,72.41,tensiune,bun,1
129.2200,16.429,-14.742,71.26,tensiune,bun,1
129.2240,22.878,-14.024,69.82,tensiune,bun,1
129.2280,12.419,-9.371,71.64,tensiune,bun,1
129.2320,9.661,-11.999,70.93,tensiune,bun,1
129.2360,3.396,-17.814,70.37,tensiune,bun,1
129.2400,9.798,-6.595,71.36,tensiune,bun,1
129.2440,15.764,4.538,73.01,tensiune,bun,1
129.2480,7.883,-4.530,71.03,tensiune,bun,1
129.2520,3.826,-10.313,71.05,tensiune,bun,1
129.2560,-3.441,-15.760,71.68,tensiune,bun,1
129.2600,3.662,-10.594,71.92,tensiune,bun,1
129.2640,14.547,-3.693,71.35,tensiune,bun,1
129.2680,0.791,-11.279,71.46,tensiune,bun,1
129.2720,-7.926,-17.235,72.42,tensiune,bun,1
129.2760,-8.723,-31.428,70.64,tensiune,bun,1
129.2800,-3.316,-37.145,72.13,tensiune,bun,1
129.2840,6.268,-28.315,71.60,tensiune,bun,1
129.2880,5.306,-25.176,70.35,tensiune,bun,1
129.2920,5.302,-24.209,69.97,tensiune,bun,1
129.2960,6.574,-32.964,70.99,tensiune,bun,1
129.3000,15.409,-28.398,71.69,tensiune,bun,1
129.3040,27.833,-16.951,71.95,tensiune,bun,1
129.3080,25.418,-16.617,71.07,tensiune,bun,1
129.3120,10.573,-25.941,72.64,tensiune,bun,1
129.3160,8.368,-30.421,70.24,tensiune,bun,1
129.3200,4.870,-26.564,70.97,tensiune,bun,1
129.3240,7.972,-19.780,69.84,tensiune,bun,1
129.3280,-7.518,-25.286,70.79,tensiune,bun,1
129.3320,-15.332,-27.284,70.11,tensiune,bun,1
129.3360,-22.925,-36.308,71.13,tensiune,bun,1
129.3400,-23.575,-23.197,70.64,tensiune,bun,1
129.3440,-16.597,-8.776,70.19,tensiune,bun,1
129.3480,-18.201,-15.164,70.90,tensiune,bun,1
129.3520,-22.829,-12.541,71.57,tensiune,bun,1
129.3560,-28.960,-8.644,70.44,tensiune,bun,1
129.3600,-16.300,-5.277,71.46,tensiune,bun,1
129.3640,-7.620,4.786,71.40,tensiune,bun,1
129.3680,-9.625,1.732,70.99,tensiune,bun,1
129.3720,-14.752,-8.894,70.91,tensiune,bun,1
129.3760,-16.662,-18.142,71.03,tensiune,bun,1
129.3800,-4.803,-2.423,70.01,tensiune,bun,1
129.3840,6.963,-5.291,70.22,tensiune,bun,1
129.3880,4.497,-9.396,72.68,tensiune,bun,1
129.3920,2.721,-9.306,71.14,tensiune,bun,1
129.3960,6.809,-21.383,71.97,tensiune,bun,1
129.4000,13.746,-17.378,71.12,tensiune,bun,1
129.4040,21.384,-7.027,68.28,tensiune,bun,1
129.4080,30.810,-12.234,70.23,tensiune,bun,1
129.4120,20.045,-20.386,73.17,tensiune,bun,1
129.4160,15.353,-29.469,71.84,tensiune,bun,1
129.4200,24.081,-25.156,71.80,tensiune,bun,1
129.4240,24.790,-14.854,70.65,tensiune,bun,1
129.4280,15.507,-29.909,71.87,tensiune,bun,1
129.4320,9.574,-46.004,71.88,tensiune,bun,1
129.4360,-4.680,-47.994,71.46,tensiune,bun,1
129.4400,-4.206,-45.835,71.24,tensiune,bun,1
129.4440,-1.008,-37.553,70.60,tensiune,bun,1
129.4480,-7.314,-45.175,72.49,tensiune,bun,1
129.4520,-9.086,-46.861,72.19,tensiune,bun,1
129.4560,-12.316,-41.893,69.35,tensiune,bun,1
129.4600,2.761,-31.202,70.52,tensiune,bun,1
129.4640,11.901,-14.443,71.57,tensiune,bun,1
129.4680,10.639,-19.240,72.19,tensiune,bun,1
129.4720,13.680,-27.393,68.94,tensiune,bun,1
129.4760,12.865,-28.865,71.29,tensiune,bun,1
129.4800,19.563,-22.753,72.17,tensiune,bun,1
129.4840,29.024,-14.998,70.16,tensiune,bun,1
129.4880,16.398,-24.661,70.85,tensiune,bun,1
129.4920,16.582,-38.419,71.53,tensiune,bun,1
129.4960,12.557,-44.791,71.43,tensiune,bun,1
129.5000,15.964,-41.197,71.30,tensiune,bun,1
129.5040,22.177,-37.265,70.10,tensiune,bun,1
129.5080,13.217,-29.228,72.80,tensiune,bun,1
129.5120,6.124,-37.906,70.34,tensiune,bun,1
129.5160,-0.524,-39.195,70.60,tensiune,bun,1
129.5200,6.204,-25.930,69.92,tensiune,bun,1
129.5240,6.561,-12.356,70.60,tensiune,bun,1
129.5280,2.441,-13.037,71.14,tensiune,bun,1
129.5320,-12.758,-17.376,71.97,tensiune,bun,1
129.5360,-16.185,-21.516,69.55,tensiune,bun,1
129.5400,-6.331,-15.373,69.42,tensiune,bun,1
129.5440,-4.874,-1.611,69.79,tensiune,bun,1
129.5480,-11.925,-16.414,70.69,tensiune,bun,1
129.5520,-20.926,-22.063,69.54,tensiune,bun,1
129.5560,-25.240,-21.104,71.14,tensiune,bun,1
129.5600,-9.819,-9.185,71.98,tensiune,bun,1
129.5640,9.849,-2.873,71.07,tensiune,bun,1
129.5680,11.556,-4.416,70.42,tensiune,bun,1
129.5720,13.397,-6.693,71.02,tensiune,bun,1
129.5760,12.137,-10.624,72.21,tensiune,bun,1
129.5800,31.158,-11.430,70.01,tensiune,bun,1
129.5840,36.022,-1.626,69.76,tensiune,bun,1
129.5880,25.337,0.418,71.35,tensiune,bun,1
129.5920,24.663,-16.084,69.20,tensiune,bun,1
129.5960,20.149,-24.542,69.69,tensiune,bun,1
129.6000,20.303,-21.754,70.74,tensiune,bun,1
129.6040,28.128,-21.076,71.93,tensiune,bun,1
129.6080,20.618,-26.315,72.52,tensiune,bun,1
129.6120,10.778,-31.964,70.65,tensiune,bun,1
129.6160,-2.719,-44.818,71.91,tensiune,bun,1
129.6200,4.655,-39.361,71.45,tensiune,bun,1
129.6240,8.653,-27.937,70.30,tensiune,bun,1
129.6280,2.963,-24.601,70.01,tensiune,bun,1
129.6320,4.811,-31.675,69.27,tensiune,bun,1
129.6360,2.450,-25.132,70.98,tensiune,bun,1
129.6400,13.073,-21.950,70.57,tensiune,bun,1
129.6440,18.686,-25.047,70.67,tensiune,bun,1
129.6480,15.216,-31.964,68.73,tensiune,bun,1
129.6520,9.324,-34.239,71.11,tensiune,bun,1
129.6560,2.204,-28.677,70.34,tensiune,bun,1
129.6600,10.576,-27.750,71.69,tensiune,bun,1
129.6640,19.649,-24.382,70.46,tensiune,bun,1
129.6680,13.076,-28.335,70.36,tensiune,bun,1
129.6720,14.851,-26.355,69.31,tensiune,bun,1
129.6760,14.279,-33.981,69.82,tensiune,bun,1
129.6800,24.821,-19.394,68.97,tensiune,bun,1
129.6840,28.290,-8.777,69.71,tensiune,bun,1
129.6880,21.240,-9.231,70.86,tensiune,bun,1
129.6920,13.488,-9.539,70.17,tensiune,bun,1
129.6960,10.704,-6.923,70.98,tensiune,bun,1
129.7000,11.043,-4.391,68.53,tensiune,bun,1
129.7040,1.577,-3.286,70.67,tensiune,bun,1
129.7080,-5.101,-9.115,69.41,tensiune,bun,1
129.7120,-16.945,-18.659,71.04,tensiune,bun,1
129.7160,-25.541,-26.060,70.56,tensiune,bun,1
129.7200,-17.332,-25.184,71.17,tensiune,bun,1
129.7240,-13.607,-9.725,69.66,tensiune,bun,1
129.7280,-18.698,-13.956,71.11,tensiune,bun,1
129.7320,-15.775,-22.388,69.77,tensiune,bun,1
129.7360,-16.804,-32.082,70.13,tensiune,bun,1
129.7400,-0.863,-17.673,68.99,tensiune,bun,1
129.7440,4.327,-7.642,70.19,tensiune,bun,1
129.7480,6.776,-18.873,69.91,tensiune,bun,1
129.7520,3.497,-19.722,70.63,tensiune,bun,1
129.7560,-5.628,-24.115,72.75,tensiune,bun,1
129.7600,14.993,-20.353,68.69,tensiune,bun,1
129.7640,16.435,-23.857,69.49,tensiune,bun,1
129.7680,12.832,-31.977,68.36,tensiune,bun,1
129.7720,9.330,-36.706,68.12,tensiune,bun,1
129.7760,-2.042,-44.291,69.66,tensiune,bun,1
129.7800,15.691,-36.352,69.48,tensiune,bun,1
129.7840,26.457,-28.002,69.79,tensiune,bun,1
129.7880,15.064,-25.920,69.65,tensiune,bun,1
129.7920,10.604,-26.008,70.38,tensiune,bun,1
129.7960,3.869,-26.482,68.98,tensiune,bun,1
129.8000,8.332,-22.890,69.91,tensiune,bun,1
129.8040,13.301,-20.291,69.91,tensiune,bun,1
129.8080,13.181,-27.947,68.80,tensiune,bun,1
129.8120,-0.432,-45.064,71.13,tensiune,bun,1
129.8160,-15.440,-47.558,70.53,tensiune,bun,1
129.8200,-8.858,-39.501,69.50,tensiune,bun,1
129.8240,-8.323,-35.364,69.29,tensiune,bun,1
129.8280,-4.957,-40.629,67.22,tensiune,bun,1
129.8320,-11.784,-53.920,70.38,tensiune,bun,1
129.8360,-10.213,-59.780,69.13,tensiune,bun,1
129.8400,1.380,-45.338,67.72,tensiune,bun,1
129.8440,14.342,-33.625,69.05,tensiune,bun,1
129.8480,17.191,-29.638,69.42,tensiune,bun,1
129.8520,22.062,-29.820,71.09,tensiune,bun,1
129.8560,18.327,-32.008,71.27,tensiune,bun,1
129.8600,22.116,-20.015,70.71,tensiune,bun,1
129.8640,34.447,-14.276,69.87,tensiune,bun,1
129.8680,21.590,-15.776,69.39,tensiune,bun,1
129.8720,11.241,-14.163,70.33,tensiune,bun,1
129.8760,3.847,-16.681,69.85,tensiune,bun,1
129.8800,5.960,-14.676,68.46,tensiune,bun,1
129.8840,6.749,-14.517,69.18,tensiune,bun,1
129.8880,0.143,-19.437,67.81,tensiune,bun,1
129.8920,-11.491,-22.472,69.83,tensiune,bun,1
129.8960,-12.421,-23.690,67.83,tensiune,bun,1
129.9000,-11.766,-13.200,68.16,tensiune,bun,1
129.9040,-9.412,-6.732,68.97,tensiune,bun,1
129.9080,-10.432,-7.618,68.85,tensiune,bun,1
129.9120,-12.816,-11.362,67.62,tensiune,bun,1
129.9160,-11.283,-19.394,70.32,tensiune,bun,1
129.9200,-4.982,-12.008,68.58,tensiune,bun,1
129.9240,-4.298,-5.652,70.87,tensiune,bun,1
129.9280,-4.600,-16.898,68.30,tensiune,bun,1
129.9320,-0.204,-33.170,70.57,tensiune,bun,1
129.9360,-7.076,-36.158,70.04,tensiune,bun,1
129.9400,2.266,-30.827,68.62,tensiune,bun,1
129.9440,17.032,-22.662,67.80,tensiune,bun,1
129.9480,18.166,-30.808,68.97,tensiune,bun,1
129.9520,15.715,-34.466,68.91,tensiune,bun,1
129.9560,11.735,-39.138,69.78,tensiune,bun,1
129.9600,18.545,-25.028,70.35,tensiune,bun,1
129.9640,28.898,-15.329,67.09,tensiune,bun,1
129.9680,18.601,-22.587,70.27,tensiune,bun,1
129.9720,19.066,-29.842,69.67,tensiune,bun,1
129.9760,12.873,-29.198,69.27,tensiune,bun,1
129.9800,16.265,-19.573,68.59,tensiune,bun,1
129.9840,19.693,-15.156,69.18,tensiune,bun,1
129.9880,8.679,-23.372,70.01,tensiune,bun,1
129.9920,-7.669,-38.352,68.82,tensiune,bun,1
129.9960,-13.455,-43.808,68.49,tensiune,bun,1
130.0000,-12.479,-38.156,69.30,tensiune,bun,1
130.0040,-5.516,-29.514,70.83,tensiune,bun,1
130.0080,-2.708,-29.405,69.32,tensiune,bun,1
130.0120,-5.257,-33.253,69.39,tensiune,bun,1
130.0160,-9.841,-36.023,68.43,tensiune,bun,1
130.0200,5.899,-20.057,69.37,tensiune,bun,1
130.0240,10.347,-15.084,68.15,tensiune,bun,1
130.0280,16.080,-18.339,68.78,tensiune,bun,1
130.0320,10.001,-24.079,68.42,tensiune,bun,1
130.0360,7.325,-33.881,67.54,tensiune,bun,1
130.0400,8.913,-24.546,68.58,tensiune,bun,1
130.0440,14.847,-21.748,68.13,tensiune,bun,1
130.0480,16.724,-29.027,66.29,tensiune,bun,1
130.0520,7.661,-30.013,68.75,tensiune,bun,1
130.0560,1.634,-34.442,68.59,tensiune,bun,1
130.0600,4.167,-21.640,69.03,tensiune,bun,1
130.0640,5.914,-6.266,67.22,tensiune,bun,1
130.0680,-3.083,-2.032,68.90,tensiune,bun,1
130.0720,-2.617,0.899,69.40,tensiune,bun,1
130.0760,-8.754,-7.463,69.42,tensiune,bun,1
130.0800,-5.715,-4.260,68.54,tensiune,bun,1
130.0840,-8.150,5.487,69.04,tensiune,bun,1
130.0880,-18.756,-3.792,67.02,tensiune,bun,1
130.0920,-19.532,-9.995,68.66,tensiune,bun,1
130.0960,-25.814,-20.917,69.37,tensiune,bun,1
130.1000,-20.892,-14.733,69.18,tensiune,bun,1
130.1040,-19.776,-15.763,67.64,tensiune,bun,1
130.1080,-19.834,-28.871,69.73,tensiune,bun,1
130.1120,-20.761,-34.114,68.36,tensiune,bun,1
130.1160,-17.568,-46.799,68.56,tensiune,bun,1
130.1200,-7.663,-25.713,69.71,tensiune,bun,1
130.1240,7.607,-19.874,67.79,tensiune,bun,1
130.1280,8.018,-23.892,67.78,tensiune,bun,1
130.1320,9.331,-34.227,69.06,tensiune,bun,1
130.1360,11.464,-33.584,66.75,tensiune,bun,1
130.1400,19.566,-23.822,69.29,tensiune,bun,1
130.1440,23.741,-13.346,69.74,tensiune,bun,1
130.1480,19.390,-40.662,68.06,tensiune,bun,1
130.1520,9.927,-43.116,70.06,tensiune,bun,1
130.1560,-4.967,-42.254,67.37,tensiune,bun,1
130.1600,-1.749,-43.328,69.06,tensiune,bun,1
130.1640,0.379,-38.778,66.54,tensiune,bun,1
130.1680,-5.224,-35.907,68.09,tensiune,bun,1
130.1720,-17.978,-34.000,66.74,tensiune,bun,1
130.1760,-14.890,-34.046,67.29,tensiune,bun,1
130.1800,-9.208,-22.347,68.08,tensiune,bun,1
130.1840,-2.563,-6.781,67.91,tensiune,bun,1
130.1880,-5.252,-14.688,68.62,tensiune,bun,1
130.1920,-13.213,-14.007,67.43,tensiune,bun,1
130.1960,-18.444,-22.948,67.45,tensiune,bun,1
130.2000,-10.728,-13.037,68.30,tensiune,bun,1
130.2040,-2.840,-4.761,67.16,tensiune,bun,1
130.2080,-10.463,-6.263,66.79,tensiune,bun,1
130.2120,-10.776,-16.254,68.18,tensiune,bun,1
130.2160,-15.001,-24.100,67.86,tensiune,bun,1
130.2200,-8.052,-13.525,69.03,tensiune,bun,1
130.2240,2.369,-6.241,68.41,tensiune,bun,1
130.2280,-3.335,-7.186,69.09,tensiune,bun,1
130.2320,-2.041,-14.378,68.09,tensiune,bun,1
130.2360,2.998,-17.640,68.62,tensiune,bun,1
130.2400,6.163,-6.177,67.22,tensiune,bun,1
130.2440,9.123,-3.880,67.91,tensiune,bun,1
130.2480,2.021,-4.887,68.80,tensiune,bun,1
130.2520,-9.003,-15.626,66.35,tensiune,bun,1
130.2560,-17.420,-21.923,67.61,tensiune,bun,1
130.2600,-14.887,-14.558,68.75,tensiune,bun,1
130.2640,-13.720,-12.821,67.24,tensiune,bun,1
130.2680,-19.986,-17.147,66.85,tensiune,bun,1
130.2720,-27.301,-31.650,67.73,tensiune,bun,1
130.2760,-34.392,-36.186,68.13,tensiune,bun,1
130.2800,-24.593,-20.555,68.20,tensiune,bun,1
130.2840,-20.912,-9.435,65.92,tensiune,bun,1
130.2880,-20.845,-13.980,68.12,tensiune,bun,1
130.2920,-19.929,-13.396,69.16,tensiune,bun,1
130.2960,-25.792,-17.301,66.90,tensiune,bun,1
130.3000,-5.872,-11.109,68.42,tensiune,bun,1
130.3040,4.758,-11.644,70.15,tensiune,bun,1
130.3080,2.956,-14.209,65.95,tensiune,bun,1
130.3120,4.321,-21.607,67.22,tensiune,bun,1
130.3160,0.930,-34.878,67.12,tensiune,bun,1
130.3200,7.758,-31.944,66.70,tensiune,bun,1
130.3240,19.782,-23.645,65.74,tensiune,bun,1
130.3280,12.865,-34.012,68.35,tensiune,bun,1
130.3320,9.631,-44.194,68.09,tensiune,bun,1
130.3360,7.938,-46.330,67.35,tensiune,bun,1
130.3400,9.847,-33.947,67.15,tensiune,bun,1
130.3440,15.186,-22.366,68.89,tensiune,bun,1
130.3480,17.279,-21.518,67.96,tensiune,bun,1
130.3520,11.569,-23.046,66.66,tensiune,bun,1
130.3560,5.897,-31.301,66.54,tensiune,bun,1
130.3600,9.280,-13.392,66.76,tensiune,bun,1
130.3640,6.283,1.964,68.77,tensiune,bun,1
130.3680,-6.301,-6.950,67.05,tensiune,bun,1
130.3720,-6.600,-0.411,67.96,tensiune,bun,1
130.3760,-16.168,-16.819,67.81,tensiune,bun,1
130.3800,-12.509,-7.948,68.33,tensiune,bun,1
130.3840,-13.753,-4.103,68.78,tensiune,bun,1
130.3880,-14.751,-16.193,66.72,tensiune,bun,1
130.3920,-14.099,-12.561,69.29,tensiune,bun,1
130.3960,-15.303,-11.862,67.27,tensiune,bun,1
130.4000,-4.622,-0.889,67.14,tensiune,bun,1
130.4040,4.814,4.860,66.45,tensiune,bun,1
130.4080,8.041,-1.148,66.27,tensiune,bun,1
130.4120,7.034,-2.240,67.52,tensiune,bun,1
130.4160,2.649,-11.053,67.42,tensiune,bun,1
130.4200,6.597,-0.408,66.83,tensiune,bun,1
130.4240,16.232,7.765,66.45,tensiune,bun,1
130.4280,5.264,-2.233,67.15,tensiune,bun,1
130.4320,-5.778,-14.820,65.16,tensiune,bun,1
130.4360,-12.783,-20.512,65.80,tensiune,bun,1
130.4400,-3.884,-17.640,69.16,tensiune,bun,1
130.4440,-3.213,-9.608,67.23,tensiune,bun,1
130.4480,-11.413,-14.373,66.02,tensiune,bun,1
130.4520,-14.312,-27.656,65.76,tensiune,bun,1
130.4560,-20.341,-32.375,66.54,tensiune,bun,1
130.4600,-9.185,-24.065,68.25,tensiune,bun,1
130.4640,-1.200,-13.378,67.80,tensiune,bun,1
130.4680,-8.275,-19.404,67.36,tensiune,bun,1
130.4720,-10.748,-20.824,66.96,tensiune,bun,1
130.4760,-18.121,-18.259,66.34,tensiune,bun,1
130.4800,-11.220,-14.330,68.05,tensiune,bun,1
130.4840,-0.727,-6.395,67.21,tensiune,bun,1
130.4880,-9.053,-14.992,67.83,tensiune,bun,1
130.4920,-2.921,-23.790,65.77,tensiune,bun,1
130.4960,0.324,-30.802,68.36,tensiune,bun,1
130.5000,6.236,-31.531,65.91,tensiune,bun,1
130.5040,13.376,-22.108,67.65,tensiune,bun,1
130.5080,12.007,-27.572,66.78,tensiune,bun,1
130.5120,21.864,-26.381,66.30,tensiune,bun,1
130.5160,19.360,-27.083,67.90,tensiune,bun,1
130.5200,32.544,-15.696,66.82,tensiune,bun,1
130.5240,32.363,-8.430,67.61,tensiune,bun,1
130.5280,22.719,-14.846,66.62,tensiune,bun,1
130.5320,16.199,-19.824,66.28,tensiune,bun,1
130.5360,-0.010,-29.516,66.98,tensiune,bun,1
130.5400,0.468,-19.260,65.61,tensiune,bun,1
130.5440,0.126,-17.250,67.79,tensiune,bun,1
130.5480,-5.766,-23.324,66.04,tensiune,bun,1
130.5520,-20.236,-22.166,66.60,tensiune,bun,1
130.5560,-20.052,-24.780,65.83,tensiune,bun,1
130.5600,-10.562,-17.300,65.34,tensiune,bun,1
130.5640,-5.004,-5.484,66.84,tensiune,bun,1
130.5680,-1.431,-7.912,66.26,tensiune,bun,1
130.5720,-8.255,-3.902,66.29,tensiune,bun,1
130.5760,-16.100,-5.078,67.28,tensiune,bun,1
130.5800,-2.083,4.910,66.38,tensiune,bun,1
130.5840,13.548,15.117,66.41,tensiune,bun,1
130.5880,4.584,16.019,66.13,tensiune,bun,1
130.5920,0.444,-0.528,68.75,tensiune,bun,1
130.5960,-7.751,-13.099,65.79,tensiune,bun,1
130.6000,3.201,-4.649,65.57,tensiune,bun,1
130.6040,10.076,3.042,65.28,tensiune,bun,1
130.6080,5.761,-8.637,66.88,tensiune,bun,1
130.6120,-4.097,-14.550,65.68,tensiune,bun,1
130.6160,-8.390,-20.764,66.04,tensiune,bun,1
130.6200,1.916,-5.202,66.96,tensiune,bun,1
130.6240,12.874,6.521,67.71,tensiune,bun,1
130.6280,1.864,-1.300,68.38,tensiune,bun,1
130.6320,3.527,-8.147,66.73,tensiune,bun,1
130.6360,-4.233,-21.807,67.37,tensiune,bun,1
130.6400,-3.368,-20.879,65.41,tensiune,bun,1
130.6440,0.899,-13.681,67.24,tensiune,bun,1
130.6480,-5.969,-25.680,65.77,tensiune,bun,1
130.6520,-13.903,-39.581,65.79,tensiune,bun,1
130.6560,-19.478,-45.627,65.22,tensiune,bun,1
130.6600,-15.198,-41.424,66.96,tensiune,bun,1
130.6640,-7.897,-39.582,66.85,tensiune,bun,1
130.6680,-3.393,-38.994,66.19,tensiune,bun,1
130.6720,-8.659,-30.362,66.85,tensiune,bun,1
130.6760,-0.253,-44.652,67.19,tensiune,bun,1
130.6800,7.194,-31.497,65.91,tensiune,bun,1
130.6840,26.163,-13.320,67.76,tensiune,bun,1
130.6880,24.882,-10.433,65.20,tensiune,bun,1
130.6920,24.682,-12.919,67.51,tensiune,bun,1
130.6960,22.220,-18.509,65.89,tensiune,bun,1
130.7000,30.275,-13.133,65.79,tensiune,bun,1
130.7040,33.967,-13.634,65.82,tensiune,bun,1
130.7080,26.612,-13.947,67.73,tensiune,bun,1
130.7120,15.610,-17.074,65.47,tensiune,bun,1
130.7160,9.246,-22.729,65.10,tensiune,bun,1
130.7200,8.998,-11.005,65.36,tensiune,bun,1
130.7240,10.580,2.642,66.79,tensiune,bun,1
130.7280,1.895,-1.624,67.23,tensiune,bun,1
130.7320,-2.013,-6.865,67.21,tensiune,bun,1
130.7360,-8.121,-11.044,66.22,tensiune,bun,1
130.7400,-3.733,-5.630,65.93,tensiune,bun,1
130.7440,4.556,9.864,66.26,tensiune,bun,1
130.7480,1.592,6.810,65.85,tensiune,bun,1
130.7520,-9.619,-1.635,65.68,tensiune,bun,1
130.7560,-12.140,-13.385,63.70,tensiune,bun,1
130.7600,-12.626,-7.331,67.04,tensiune,bun,1
130.7640,0.249,-0.441,66.69,tensiune,bun,1
130.7680,-4.504,-7.689,65.97,tensiune,bun,1
130.7720,-3.372,-12.574,65.11,tensiune,bun,1
130.7760,-9.545,-12.953,64.55,tensiune,bun,1
130.7800,7.285,-6.578,67.20,tensiune,bun,1
130.7840,13.707,6.826,67.47,tensiune,bun,1
130.7880,13.927,-2.800,65.86,tensiune,bun,1
130.7920,12.198,-13.281,66.04,tensiune,bun,1
130.7960,3.525,-13.331,66.91,tensiune,bun,1
130.8000,10.325,-0.274,64.82,tensiune,bun,1
130.8040,13.056,4.619,67.70,tensiune,bun,1
130.8080,5.343,-5.028,66.18,tensiune,bun,1
130.8120,-0.404,-12.697,65.98,tensiune,bun,1
130.8160,-11.244,-21.939,65.71,tensiune,bun,1
130.8200,-10.205,-14.498,65.25,tensiune,bun,1
130.8240,-8.590,-20.311,64.80,tensiune,bun,1
130.8280,-17.640,-27.713,65.74,tensiune,bun,1
130.8320,-19.161,-35.189,65.43,tensiune,bun,1
130.8360,-30.708,-44.883,65.86,tensiune,bun,1
130.8400,-18.531,-37.166,66.92,tensiune,bun,1
130.8440,-4.764,-26.520,66.54,tensiune,bun,1
130.8480,-1.365,-26.208,66.77,tensiune,bun,1
130.8520,-4.393,-25.915,67.91,tensiune,bun,1
130.8560,-3.573,-33.960,66.00,tensiune,bun,1
130.8600,8.988,-26.889,65.80,tensiune,bun,1
130.8640,14.469,-25.073,66.51,tensiune,bun,1
130.8680,10.649,-33.553,65.92,tensiune,bun,1
130.8720,6.950,-36.397,66.64,tensiune,bun,1
130.8760,3.564,-37.264,66.20,tensiune,bun,1
130.8800,16.515,-27.470,66.78,tensiune,bun,1
130.8840,24.250,-14.252,66.43,tensiune,bun,1
130.8880,22.143,-8.784,66.60,tensiune,bun,1
130.8920,19.668,-13.671,64.90,tensiune,bun,1
130.8960,10.711,-13.556,67.05,tensiune,bun,1
130.9000,18.982,-2.686,67.03,tensiune,bun,1
130.9040,29.395,9.718,66.88,tensiune,bun,1
130.9080,22.517,3.999,66.58,tensiune,bun,1
130.9120,9.517,8.854,65.89,tensiune,bun,1
130.9160,-0.085,-2.383,67.72,tensiune,bun,1
130.9200,7.913,2.485,68.11,tensiune,bun,1
130.9240,7.611,7.848,66.29,tensiune,bun,1
130.9280,0.543,-5.000,65.01,tensiune,bun,1
130.9320,-9.715,-8.588,64.27,tensiune,bun,1
130.9360,-18.587,-14.208,65.98,tensiune,bun,1
130.9400,-9.940,-9.792,66.97,tensiune,bun,1
130.9440,-7.542,-1.896,66.99,tensiune,bun,1
130.9480,-13.093,-18.911,66.67,tensiune,bun,1
130.9520,-14.105,-14.811,66.98,tensiune,bun,1
130.9560,-8.168,-19.724,66.15,tensiune,bun,1
130.9600,-0.019,-2.372,66.13,tensiune,bun,1
130.9640,13.783,3.731,65.35,tensiune,bun,1
130.9680,12.590,-3.661,66.87,tensiune,bun,1
130.9720,6.231,-11.963,67.10,tensiune,bun,1
130.9760,2.339,-14.141,64.49,tensiune,bun,1
130.9800,5.840,-14.657,66.02,tensiune,bun,1
130.9840,3.191,-10.251,67.92,tensiune,bun,1
130.9880,-6.422,-28.596,64.63,tensiune,bun,1
130.9920,-14.712,-31.122,66.77,tensiune,bun,1
130.9960,-19.202,-33.869,67.12,tensiune,bun,1
131.0000,-16.771,-30.300,65.85,tensiune,bun,1
131.0040,-14.702,-15.144,66.00,tensiune,bun,1
131.0080,-18.764,-14.946,65.92,tensiune,bun,1
131.0120,-12.764,-14.153,65.15,tensiune,bun,1
