# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,69.85
139.00,68.25
139.04,67.40
139.08,69.39
139.12,68.37
139.16,69.30
139.20,69.90
139.24,70.73
139.28,68.27
139.32,68.86
139.36,70.30
139.40,71.20
139.44,70.10
139.48,70.64
139.52,71.33
139.56,71.31
139.60,70.99
139.64,70.53
139.68,70.52
139.72,70.59
139.76,71.78
139.80,70.49
139.84,71.27
139.88,71.33
139.92,71.04
139.96,72.57
140.00,74.36
140.04,72.37
140.08,71.73
140.12,72.81
140.16,73.16
140.20,73.87
140.24,73.64
140.28,72.06
140.32,74.17
140.36,74.89
140.40,73.62
140.44,73.79
140.48,73.17
140.52,75.52
140.56,75.25
140.60,75.35
140.64,73.27
140.68,75.26
140.72,74.50
140.76,75.78
140.80,75.10
140.84,75.98
140.88,73.30
140.92,75.29
140.96,75.69
141.00,74.55
141.04,75.47
141.08,75.31
141.12,74.39
141.16,74.53
141.20,75.26
141.24,74.54
141.28,74.72
141.32,72.58
141.36,74.53
141.40,74.72
141.44,73.39
141.48,73.07
141.52,73.37
141.56,75.46
141.60,72.96
141.64,73.39
141.68,72.80
141.72,73.09
141.76,72.17
141.80,72.03
141.84,71.70
141.88,72.93
141.92,72.33
141.96,71.40
142.00,71.77
142.04,71.68
142.08,71.20
142.12,71.62
142.16,70.33
142.20,69.08
142.24,70.61
142.28,69.03
142.32,70.80
142.36,70.52
142.40,70.53
142.44,68.29
142.48,68.68
142.52,68.88
142.56,67.77
142.60,67.63
142.64,66.68
142.68,68.35
142.72,68.49
142.76,68.64
142.80,67.31
142.84,67.50
142.88,67.41
142.92,68.30
142.96,68.04
143.00,67.29
143.04,68.71
143.08,67.47
143.12,68.13
143.16,69.72
143.20,67.04
143.24,68.87
143.28,67.69
143.32,67.80
143.36,67.36
143.40,67.53
143.44,69.80
143.48,70.53
143.52,67.22
143.56,69.62
143.60,69.71
143.64,68.65
143.68,70.06
143.72,68.84
143.76,68.41
143.80,69.03
143.84,71.34
143.88,70.25
143.92,70.37
143.96,71.51
144.00,69.73
144.04,71.16
144.08,70.91
144.12,71.60
144.16,70.25
144.20,71.13
144.24,72.02
144.28,70.39
144.32,71.58
144.36,72.41
144.40,71.18
144.44,72.31
144.48,74.50
144.52,73.09
144.56,72.58
144.60,72.77
144.64,73.58
144.68,72.52
144.72,72.85
144.76,72.58
144.80,73.83
144.84,72.32
144.88,73.58
144.92,73.67
144.96,73.34
145.00,71.59
145.04,73.86
145.08,73.28
145.12,72.90
145.16,71.87
145.20,74.43
145.24,72.77
145.28,73.63
145.32,72.55
145.36,72.82
145.40,74.23
145.44,72.39
145.48,73.37
145.52,72.49
145.56,72.39
145.60,71.66
145.64,71.14
145.68,71.20
145.72,70.73
145.76,72.07
145.80,71.49
145.84,71.07
145.88,71.07
145.92,70.65
145.96,70.35
146.00,71.88
146.04,69.00
146.08,69.92
146.12,69.36
146.16,69.70
146.20,70.14
146.24,67.63
146.28,69.79
146.32,66.77
146.36,69.60
146.40,68.22
146.44,69.34
146.48,66.95
146.52,66.54
146.56,68.38
146.60,67.71
146.64,68.13
146.68,66.62
146.72,66.84
146.76,67.21
146.80,67.37
146.84,67.60
146.88,67.88
146.92,66.83
146.96,66.50
147.00,67.18
147.04,67.92
147.08,66.98
147.12,67.02
147.16,66.43
147.20,66.41
147.24,67.60
147.28,67.37
147.32,68.59
147.36,67.44
147.40,66.90
147.44,68.37
147.48,66.44
147.52,67.80
147.56,67.66
147.60,68.73
147.64,67.68
147.68,68.07
147.72,68.67
147.76,67.81
147.80,68.76
147.84,68.26
147.88,69.04
147.92,68.87
147.96,68.76
148.00,70.09
148.04,70.38
148.08,72.57
148.12,70.30
148.16,70.97
148.20,71.41
148.24,71.41
148.28,71.81
148.32,72.45
148.36,71.44
148.40,71.26
148.44,71.11
148.48,71.87
148.52,70.69
148.56,69.69
148.60,72.55
148.64,71.82
148.68,72.60
148.72,73.47
148.76,72.88
148.80,71.93
148.84,72.25
148.88,73.43
148.92,71.92
148.96,73.69
149.00,72.54
149.04,72.01
149.08,73.34
149.12,73.12
149.16,72.10
149.20,73.52
149.24,72.77
149.28,73.81
149.32,71.11
149.36,71.89
149.40,72.20
149.44,72.67
149.48,71.55
149.52,69.92
149.56,71.84
149.60,71.46
149.64,70.45
149.68,69.23
149.72,70.13
149.76,70.91
149.80,69.68
149.84,71.06
149.88,69.69
149.92,69.88
149.96,69.49
150.00,70.18
150.04,70.30
150.08,69.64
150.12,68.59
150.16,67.41
150.20,71.11
150.24,66.60
150.28,68.68
150.32,68.73
150.36,68.98
150.40,67.83
150.44,66.30
150.48,67.98
150.52,68.45
150.56,67.58
150.60,68.25
150.64,66.43
150.68,66.79
150.72,67.33
150.76,66.82
150.80,66.02
150.84,68.13
150.88,66.43
150.92,66.29
150.96,65.10
151.00,67.17
151.04,67.18
151.08,65.84
151.12,68.42
151.16,65.03
151.20,66.70
151.24,66.57
151.28,66.57
151.32,66.18
151.36,66.65
151.40,68.69
151.44,65.53
151.48,68.46
151.52,68.31
151.56,66.46
151.60,67.06
151.64,69.43
151.68,69.86
151.72,69.00
151.76,69.56
151.80,67.40
151.84,68.61
151.88,67.64
151.92,67.00
151.96,69.74
152.00,70.28
152.04,68.02
152.08,69.99
152.12,71.09
152.16,70.78
152.20,71.02
152.24,71.39
152.28,70.05
152.32,71.83
152.36,70.09
152.40,73.34
152.44,71.04
152.48,70.74
152.52,72.34
152.56,70.72
152.60,71.09
152.64,72.61
152.68,71.84
152.72,72.43
152.76,72.43
152.80,73.01
152.84,72.52
152.88,72.22
152.92,71.43
152.96,74.21
153.00,72.66
153.04,70.93
153.08,73.24
153.12,72.93
153.16,73.28
153.20,73.30
153.24,73.96
153.28,73.87
153.32,73.40
153.36,72.98
153.40,73.40
153.44,72.80
153.48,73.27
153.52,72.19
153.56,71.17
153.60,72.50
153.64,71.94
153.68,71.24
153.72,72.68
153.76,70.22
153.80,71.79
153.84,69.52
153.88,70.81
153.92,70.50
153.96,69.39
154.00,69.48
154.04,70.55
154.08,70.30
154.12,68.92
154.16,68.30
154.20,66.87
154.24,68.94
154.28,69.42
154.32,68.80
154.36,68.80
154.40,68.17
154.44,67.97
154.48,68.37
154.52,66.25
154.56,68.79
154.60,67.02
154.64,67.77
154.68,67.05
154.72,68.11
154.76,66.99
154.80,68.63
154.84,68.09
154.88,67.65
154.92,67.60
154.96,65.85
155.00,67.10
155.04,66.48
155.08,67.34
155.12,67.48
155.16,67.75
155.20,67.66
155.24,69.09
155.28,67.21
155.32,67.13
155.36,69.85
155.40,67.34
155.44,68.37
155.48,68.27
155.52,69.18
155.56,67.49
155.60,69.12
155.64,67.93
155.68,68.03
155.72,69.14
155.76,67.90
155.80,68.95
155.84,69.79
155.88,70.59
155.92,69.16
155.96,70.24
156.00,71.67
156.04,70.36
156.08,68.98
156.12,71.34
156.16,70.09
156.20,69.20
156.24,72.63
156.28,70.50
156.32,72.64
156.36,71.62
156.40,70.62
156.44,73.01
156.48,74.06
156.52,73.73
156.56,73.72
156.60,74.20
156.64,74.62
156.68,73.27
156.72,73.63
156.76,73.58
156.80,72.83
156.84,72.68
156.88,73.74
156.92,74.38
156.96,74.39
157.00,74.89
157.04,75.17
157.08,74.02
157.12,75.52
157.16,71.90
157.20,72.73
157.24,73.51
157.28,71.18
157.32,74.57
157.36,74.16
157.40,73.03
157.44,72.20
157.48,75.45
157.52,73.87
157.56,74.14
157.60,72.20
157.64,71.86
157.68,72.64
157.72,72.16
157.76,71.31
157.80,71.78
157.84,72.21
157.88,72.07
157.92,72.10
157.96,70.72
158.00,71.80
158.04,70.01
158.08,71.62
158.12,70.57
158.16,70.94
158.20,70.33
158.24,70.57
158.28,69.44
158.32,70.25
158.36,70.78
158.40,69.00
158.44,67.96
158.48,68.91
158.52,70.14
158.56,67.45
158.60,69.22
158.64,70.02
158.68,68.08
158.72,69.41
158.76,68.83
158.80,67.45
158.84,69.54
158.88,67.32
158.92,69.33
158.96,68.88
159.00,69.19
159.04,69.15
159.08,68.78
159.12,68.49
159.16,69.55
159.20,68.79
159.24,68.90
159.28,68.10
159.32,68.75
159.36,68.66
159.40,68.20
159.44,70.35
159.48,69.38
159.52,68.70
159.56,71.31
159.60,68.75
159.64,70.88
159.68,70.02
159.72,69.46
159.76,71.56
159.80,70.88
159.84,71.37
159.88,71.14
159.92,70.35
159.96,73.11
160.00,71.43
160.04,71.52
160.08,70.21
160.12,71.43
160.16,73.90
160.20,74.10
160.24,73.60
160.28,72.63
160.32,73.54
160.36,73.72
160.40,74.91
160.44,73.46
160.48,74.17
160.52,75.53
160.56,73.65
160.60,75.55
160.64,75.23
160.68,74.01
160.72,73.72
160.76,75.01
160.80,75.26
160.84,74.13
160.88,75.52
160.92,75.26
160.96,75.22
161.00,74.21
161.04,76.19
161.08,74.86
161.12,73.82
161.16,73.68
161.20,74.73
161.24,75.79
161.28,74.67
161.32,75.23
161.36,74.71
161.40,74.00
161.44,73.98
161.48,73.87
161.52,72.61
161.56,74.89
161.60,75.60
161.64,72.99
161.68,72.37
161.72,72.36
161.76,73.90
161.80,73.51
161.84,73.27
161.88,73.63
161.92,73.68
161.96,72.79
162.00,71.66
162.04,71.76
162.08,74.80
162.12,71.94
162.16,72.18
162.20,70.00
162.24,71.20
162.28,71.37
162.32,70.61
162.36,71.78
162.40,71.14
162.44,71.34
162.48,69.36
162.52,70.47
162.56,70.87
162.60,69.17
162.64,69.50
162.68,70.99
162.72,71.12
162.76,69.88
162.80,68.95
162.84,69.41
162.88,70.34
162.92,70.74
162.96,70.81
163.00,69.94
163.04,70.02
163.08,70.86
163.12,68.38
163.16,70.68
163.20,71.48
163.24,70.31
163.28,69.77
163.32,70.80
163.36,71.53
163.40,68.87
163.44,71.44
163.48,71.39
163.52,70.38
163.56,71.05
163.60,69.91
163.64,71.34
163.68,73.32
163.72,72.93
163.76,70.69
163.80,73.09
163.84,72.14
163.88,73.70
163.92,73.17
163.96,73.48
164.00,73.46
164.04,74.21
164.08,74.42
164.12,72.61
164.16,72.82
164.20,74.64
164.24,75.41
164.28,75.39
164.32,72.56
164.36,73.24
164.40,76.34
164.44,74.87
164.48,76.72
164.52,74.96
164.56,76.63
164.60,77.20
164.64,76.24
164.68,76.04
164.72,76.79
164.76,75.50
164.80,77.86
164.84,76.76
164.88,78.28
164.92,77.79
164.96,77.31
165.00,77.84
165.04,77.03
165.08,77.93
165.12,75.73
165.16,79.97
165.20,77.88
165.24,76.91
165.28,76.66
165.32,77.32
165.36,76.84
165.40,75.69
165.44,76.24
165.48,75.90
165.52,75.31
165.56,77.80
165.60,74.24
165.64,74.48
165.68,74.33
165.72,75.97
165.76,74.22
165.80,75.68
165.84,74.29
165.88,74.15
165.92,73.63
165.96,72.27
166.00,74.28
166.04,74.36
166.08,76.15
166.12,72.81
166.16,74.00
166.20,74.05
166.24,73.66
166.28,74.16
166.32,72.84
166.36,71.26
166.40,72.16
166.44,72.29
166.48,72.83
166.52,71.48
166.56,71.89
166.60,71.96
166.64,71.89
166.68,70.88
166.72,70.44
166.76,72.05
166.80,70.74
166.84,71.67
166.88,71.07
166.92,70.51
166.96,70.62
167.00,71.03
167.04,71.97
167.08,71.03
167.12,70.41
167.16,71.15
167.20,70.71
167.24,71.87
167.28,72.50
167.32,69.59
167.36,70.93
167.40,72.58
167.44,72.11
167.48,72.40
167.52,70.94
167.56,73.80
167.60,72.83
167.64,72.32
167.68,74.25
167.72,72.34
167.76,73.44
167.80,74.23
167.84,74.36
167.88,74.23
167.92,75.64
167.96,73.67
168.00,73.76
168.04,75.23
168.08,75.45
168.12,75.13
168.16,75.56
168.20,76.37
168.24,74.79
168.28,75.33
168.32,74.80
168.36,75.62
168.40,74.95
168.44,76.11
168.48,76.13
168.52,76.91
168.56,77.22
168.60,77.12
168.64,77.52
168.68,76.57
168.72,76.40
168.76,77.25
168.80,76.09
168.84,78.02
168.88,77.66
168.92,78.20
168.96,77.84
169.00,75.60
169.04,77.25
169.08,78.13
169.12,76.40
169.16,77.12
169.20,77.75
169.24,78.52
169.28,77.12
169.32,78.94
169.36,78.21
169.40,76.48
169.44,76.43
169.48,77.96
169.52,77.44
169.56,76.64
169.60,76.05
169.64,76.28
169.68,74.93
169.72,77.45
169.76,74.19
169.80,75.28
169.84,73.68
169.88,75.99
169.92,75.28
169.96,75.40
170.00,73.62
170.04,74.38
170.08,74.98
170.12,73.42
170.16,73.95
170.20,74.07
170.24,73.07
170.28,74.76
170.32,72.17
170.36,71.15
170.40,71.85
170.44,72.82
170.48,72.88
170.52,72.32
170.56,71.85
170.60,73.03
170.64,71.06
170.68,72.14
170.72,71.83
170.76,72.75
170.80,71.24
170.84,71.81
170.88,71.69
170.92,70.34
170.96,71.17
171.00,71.79
171.04,71.85
171.08,71.28
171.12,71.60
171.16,71.24
171.20,71.37
171.24,71.97
171.28,70.88
171.32,71.81
171.36,73.16
171.40,72.27
171.44,71.55
171.48,71.04
171.52,72.00
171.56,72.34
171.60,72.30
171.64,71.24
171.68,73.92
171.72,71.48
171.76,74.13
171.80,73.55
171.84,73.74
171.88,73.28
171.92,73.62
171.96,74.93
172.00,73.25
172.04,75.10
172.08,75.85
172.12,74.72
172.16,72.84
172.20,74.88
172.24,76.38
172.28,75.06
172.32,75.96
172.36,76.18
172.40,76.10
172.44,74.86
172.48,75.59
172.52,77.18
172.56,75.94
172.60,74.86
172.64,76.22
172.68,76.54
172.72,77.59
172.76,76.98
172.80,76.24
172.84,76.83
172.88,78.37
172.92,79.38
172.96,78.12
173.00,78.38
173.04,77.75
173.08,78.98
173.12,76.86
173.16,76.05
173.20,75.68
173.24,78.17
173.28,78.35
173.32,76.42
173.36,77.36
173.40,75.55
173.44,75.48
173.48,77.48
173.52,77.22
173.56,77.29
173.60,77.25
173.64,73.93
173.68,75.09
173.72,76.41
173.76,74.64
173.80,76.38
173.84,73.56
173.88,74.27
173.92,72.96
173.96,74.40
174.00,74.57
174.04,76.51
174.08,72.51
174.12,73.93
174.16,73.59
174.20,72.11
174.24,73.33
174.28,72.48
174.32,73.35
174.36,70.42
174.40,71.09
174.44,71.97
174.48,70.12
174.52,72.90
174.56,72.59
174.60,73.71
174.64,72.01
174.68,71.16
174.72,71.66
174.76,70.42
174.80,71.69
174.84,71.54
174.88,69.80
174.92,72.19
174.96,70.90
175.00,71.97
175.04,71.44
175.08,70.77
175.12,71.25
175.16,70.88
175.20,72.23
175.24,71.05
175.28,71.00
175.32,71.41
175.36,71.96
175.40,72.00
175.44,70.65
175.48,71.45
175.52,71.76
175.56,72.16
175.60,72.78
175.64,72.88
175.68,71.91
175.72,72.43
175.76,73.91
175.80,73.47
175.84,72.75
175.88,74.01
175.92,72.18
175.96,72.06
176.00,75.40
176.04,73.42
176.08,74.32
176.12,75.68
176.16,74.69
176.20,76.00
176.24,74.65
176.28,75.12
176.32,75.05
176.36,75.49
176.40,74.14
176.44,76.75
176.48,75.40
176.52,75.93
176.56,75.12
176.60,76.12
176.64,76.64
176.68,76.18
176.72,76.03
176.76,77.66
176.80,75.99
176.84,78.04
176.88,75.55
176.92,77.48
176.96,76.29
177.00,77.82
177.04,76.77
177.08,77.93
177.12,77.59
177.16,75.42
177.20,77.07
177.24,76.90
177.28,77.16
177.32,76.74
177.36,76.70
177.40,73.96
177.44,75.54
177.48,75.33
177.52,75.41
177.56,76.25
177.60,76.15
177.64,75.92
177.68,74.63
177.72,74.51
177.76,73.62
177.80,72.47
177.84,74.57
177.88,74.85
177.92,73.62
177.96,74.38
178.00,73.43
178.04,72.60
178.08,72.74
178.12,71.97
178.16,73.41
178.20,71.98
178.24,71.34
178.28,73.31
178.32,72.30
178.36,72.16
178.40,72.13
178.44,71.54
178.48,70.89
178.52,71.86
178.56,70.41
178.60,70.83
178.64,71.92
178.68,71.30
178.72,67.48
178.76,67.55
178.80,67.88
178.84,68.09
178.88,67.28
178.92,66.64
178.96,69.20
179.00,68.12
179.04,66.35
179.08,66.16
179.12,65.48
179.16,65.44
179.20,66.30
179.24,64.93
179.28,67.44
179.32,65.51
179.36,64.87
179.40,65.79
179.44,67.33
179.48,66.96
179.52,66.65
179.56,66.17
179.60,69.09
179.64,68.23
179.68,67.49
179.72,70.44
179.76,72.03
179.80,74.65
179.84,74.11
179.88,76.22
179.92,76.32
179.96,77.47
180.00,79.67
180.04,81.03
180.08,82.53
180.12,82.91
180.16,82.75
180.20,83.62
180.24,85.12
180.28,85.90
180.32,86.09
180.36,86.60
180.40,87.21
180.44,89.30
180.48,88.55
180.52,89.19
180.56,89.46
180.60,90.67
180.64,90.42
180.68,90.96
180.72,90.33
180.76,90.78
180.80,91.81
180.84,92.01
180.88,91.15
180.92,90.92
180.96,93.24
181.00,93.23
181.04,92.85
181.08,91.71
181.12,92.32
181.16,93.71
181.20,92.71
181.24,92.22
181.28,92.33
181.32,93.34
181.36,91.79
181.40,92.15
181.44,92.61
181.48,90.25
181.52,93.42
181.56,91.61
181.60,91.08
181.64,89.13
181.68,91.04
181.72,91.80
181.76,90.77
181.80,90.60
181.84,88.62
181.88,89.84
181.92,88.34
181.96,90.08
182.00,89.11
182.04,89.81
182.08,88.15
182.12,88.20
182.16,88.11
182.20,86.59
182.24,86.99
182.28,86.21
182.32,86.48
182.36,87.05
182.40,86.15
182.44,86.00
182.48,87.31
182.52,84.07
182.56,85.95
182.60,84.60
182.64,84.42
182.68,84.48
182.72,85.90
182.76,85.11
182.80,83.74
182.84,85.05
182.88,85.12
182.92,84.35
182.96,83.37
183.00,82.25
183.04,84.21
183.08,83.91
183.12,83.61
183.16,83.10
183.20,82.04
183.24,81.29
183.28,83.00
183.32,83.98
183.36,81.02
183.40,83.56
183.44,82.90
183.48,83.89
183.52,84.33
183.56,82.03
183.60,82.66
183.64,81.38
183.68,83.18
183.72,83.88
183.76,82.14
183.80,82.66
183.84,83.80
183.88,82.42
183.92,84.27
183.96,82.73
184.00,84.44
184.04,84.59
184.08,82.57
184.12,84.78
184.16,84.19
184.20,84.80
184.24,84.57
184.28,84.36
184.32,84.67
184.36,84.02
184.40,84.49
184.44,82.91
184.48,83.34
184.52,84.06
184.56,83.55
184.60,85.41
184.64,84.71
184.68,83.81
184.72,84.41
184.76,85.28
184.80,85.91
184.84,87.10
184.88,83.56
184.92,83.77
184.96,85.58
185.00,84.90
185.04,84.49
185.08,85.17
185.12,83.56
185.16,82.91
185.20,82.39
185.24,83.28
185.28,82.01
185.32,84.07
185.36,82.60
185.40,81.20
185.44,82.52
185.48,81.78
185.52,83.23
185.56,81.94
185.60,81.65
185.64,81.61
185.68,82.01
185.72,81.01
185.76,80.23
185.80,79.03
185.84,79.90
185.88,79.67
185.92,78.94
185.96,77.79
186.00,78.05
186.04,76.16
186.08,77.43
186.12,79.23
186.16,76.83
186.20,76.35
186.24,78.00
186.28,76.10
186.32,76.44
186.36,76.26
186.40,75.97
186.44,76.27
186.48,75.64
186.52,75.53
186.56,74.44
186.60,75.94
186.64,76.33
186.68,75.24
186.72,75.28
186.76,74.83
186.80,73.50
186.84,73.88
186.88,72.19
186.92,75.72
186.96,71.89
187.00,73.48
187.04,73.93
187.08,75.12
187.12,74.75
187.16,72.99
187.20,74.81
187.24,74.16
187.28,73.78
187.32,74.01
187.36,73.31
187.40,75.13
187.44,73.94
187.48,72.91
187.52,75.06
187.56,74.18
187.60,74.33
187.64,73.93
187.68,74.94
187.72,75.05
187.76,75.25
187.80,75.40
187.84,74.20
187.88,75.90
187.92,75.34
187.96,74.92
188.00,74.45
188.04,75.25
188.08,75.77
188.12,76.58
188.16,76.65
188.20,77.08
188.24,75.32
188.28,76.67
188.32,75.65
188.36,76.29
188.40,76.65
188.44,77.33
188.48,78.38
188.52,75.58
188.56,77.46
188.60,77.87
188.64,77.64
188.68,78.10
188.72,76.55
188.76,77.02
188.80,76.65
188.84,75.96
188.88,76.86
188.92,77.63
188.96,77.11
189.00,76.87
189.04,75.33
189.08,77.93
189.12,77.14
189.16,76.79
189.20,77.75
189.24,74.93
189.28,77.96
189.32,76.50
189.36,76.14
189.40,75.29
189.44,76.17
189.48,74.30
189.52,74.70
189.56,75.33
189.60,75.47
189.64,74.09
189.68,73.82
189.72,74.56
189.76,74.49
189.80,74.30
189.84,73.24
189.88,73.85
189.92,72.14
189.96,72.43
190.00,71.86
190.04,72.84
190.08,71.48
190.12,72.57
190.16,70.00
190.20,72.40
190.24,70.25
190.28,72.03
190.32,72.32
190.36,72.17
190.40,69.61
190.44,70.15
190.48,70.24
190.52,70.71
190.56,70.37
190.60,69.29
190.64,68.54
190.68,69.99
190.72,68.47
190.76,68.67
190.80,69.16
190.84,68.40
190.88,68.19
190.92,69.96
190.96,69.79
191.00,68.81
191.04,69.22
191.08,67.19
191.12,68.97
191.16,68.22
191.20,68.40
191.24,68.88
191.28,69.38
191.32,68.66
191.36,70.01
191.40,69.85
191.44,69.42
191.48,70.24
191.52,68.59
191.56,66.94
191.60,70.60
191.64,69.33
191.68,70.69
191.72,69.51
191.76,69.39
191.80,70.50
191.84,71.42
191.88,70.66
191.92,71.37
191.96,71.62
192.00,70.97
192.04,70.87
192.08,71.08
192.12,71.76
192.16,72.07
192.20,70.68
192.24,72.43
192.28,74.10
192.32,72.98
192.36,73.67
192.40,73.38
192.44,73.06
192.48,71.66
192.52,72.77
192.56,73.89
192.60,73.24
192.64,73.83
192.68,74.73
192.72,74.06
192.76,72.24
192.80,73.62
192.84,73.20
192.88,73.29
192.92,71.96
192.96,74.12
193.00,72.34
193.04,72.84
193.08,74.04
193.12,73.56
193.16,73.14
193.20,73.79
193.24,72.61
193.28,72.85
193.32,71.95
193.36,72.28
193.40,73.75
193.44,71.86
193.48,73.39
193.52,73.42
193.56,71.58
193.60,73.09
193.64,71.87
193.68,71.95
193.72,71.11
193.76,71.16
193.80,69.88
193.84,71.59
193.88,69.98
193.92,72.16
193.96,71.80
194.00,70.25
194.04,69.42
194.08,70.41
194.12,69.37
194.16,70.13
194.20,69.05
194.24,68.10
194.28,68.18
194.32,68.30
194.36,68.13
194.40,67.35
194.44,69.28
194.48,67.57
194.52,65.91
194.56,67.14
194.60,67.74
194.64,66.30
194.68,67.35
194.72,65.65
194.76,66.14
194.80,68.11
194.84,65.88
194.88,65.21
194.92,67.35
194.96,66.67
195.00,67.78
195.04,66.01
195.08,66.38
195.12,68.96
195.16,67.28
195.20,68.87
195.24,66.24
195.28,66.38
195.32,67.05
195.36,66.50
195.40,67.27
195.44,68.97
195.48,67.85
195.52,67.66
195.56,67.89
195.60,71.72
195.64,67.80
195.68,68.52
195.72,68.86
195.76,68.37
195.80,69.11
195.84,70.00
195.88,69.50
195.92,69.05
195.96,69.74
196.00,69.87
196.04,69.71
196.08,68.22
196.12,70.30
196.16,70.18
196.20,70.13
196.24,71.08
196.28,73.62
196.32,69.51
196.36,71.87
196.40,73.03
196.44,72.23
196.48,70.56
196.52,70.37
196.56,70.88
196.60,74.58
196.64,71.88
196.68,73.29
196.72,72.29
196.76,72.51
196.80,71.95
196.84,71.27
196.88,70.12
196.92,73.61
196.96,71.53
197.00,73.23
197.04,72.07
197.08,72.15
197.12,72.97
197.16,71.46
197.20,70.99
197.24,72.11
197.28,72.20
197.32,72.24
197.36,71.11
197.40,72.74
197.44,72.51
197.48,72.14
197.52,74.17
197.56,71.59
197.60,72.17
197.64,72.02
197.68,70.05
197.72,71.88
197.76,70.37
197.80,70.09
197.84,71.14
197.88,71.17
197.92,71.79
197.96,72.34
198.00,70.22
198.04,67.82
198.08,69.05
198.12,68.92
198.16,69.13
198.20,68.84
198.24,69.66
198.28,68.47
198.32,69.15
198.36,69.04
198.40,68.48
198.44,66.75
198.48,68.77
198.52,66.72
198.56,67.74
198.60,68.02
198.64,66.14
198.68,67.01
198.72,66.69
198.76,65.21
198.80,65.94
198.84,66.11
198.88,67.62
198.92,67.55
198.96,66.44
199.00,66.91
199.04,68.41
199.08,67.67
199.12,66.61
199.16,66.89
199.20,67.38
199.24,67.53
199.28,66.16
199.32,67.23
199.36,67.29
199.40,66.62
199.44,68.35
199.48,68.13
199.52,67.72
199.56,69.04
199.60,68.92
199.64,66.26
199.68,69.52
199.72,68.01
199.76,69.07
199.80,68.34
199.84,68.29
199.88,69.13
199.92,70.25
199.96,69.03
200.00,71.09
200.04,70.62
200.08,73.25
200.12,72.38
200.16,69.92
200.20,70.65
200.24,70.66
200.28,73.77
200.32,71.98
200.36,73.16
200.40,73.35
200.44,71.16
200.48,71.89
200.52,71.50
200.56,72.18
200.60,72.56
200.64,72.45
200.68,73.70
200.72,71.36
200.76,73.15
200.80,73.30
200.84,71.39
200.88,74.24
200.92,73.09
200.96,73.86
201.00,73.69
201.04,73.59
201.08,74.62
201.12,74.35
201.16,75.71
201.20,72.92
201.24,73.64
201.28,73.34
201.32,74.06
201.36,72.06
201.40,73.47
201.44,71.84
201.48,71.41
201.52,73.75
201.56,73.00
201.60,71.87
201.64,71.55
201.68,72.10
201.72,71.47
201.76,70.65
201.80,71.74
201.84,70.27
201.88,69.89
201.92,70.55
201.96,70.60
202.00,69.53
202.04,71.32
202.08,70.44
202.12,70.61
202.16,70.04
202.20,69.53
202.24,69.61
202.28,68.86
202.32,68.72
202.36,68.60
202.40,68.66
202.44,67.92
202.48,68.21
202.52,67.01
202.56,69.77
202.60,66.09
202.64,68.02
202.68,68.11
202.72,67.10
202.76,69.33
202.80,68.26
202.84,67.03
202.88,68.38
202.92,65.45
202.96,69.61
203.00,66.88
203.04,69.70
203.08,67.65
203.12,68.58
203.16,68.80
203.20,68.60
203.24,69.85
203.28,69.12
203.32,67.10
203.36,69.12
203.40,68.83
203.44,69.44
203.48,67.90
203.52,69.83
203.56,70.41
203.60,68.94
203.64,69.15
203.68,69.32
203.72,68.39
203.76,70.17
203.80,69.30
203.84,70.00
203.88,69.16
203.92,69.05
203.96,69.32
204.00,71.45
204.04,70.15
204.08,70.42
204.12,71.42
204.16,71.86
204.20,71.85
204.24,72.02
204.28,72.59
204.32,73.40
204.36,73.99
204.40,73.58
204.44,73.04
204.48,72.08
204.52,74.43
204.56,74.17
204.60,73.98
204.64,74.53
204.68,72.87
204.72,73.92
204.76,73.39
204.80,73.13
204.84,73.51
204.88,73.17
204.92,73.89
204.96,74.83
205.00,74.25
205.04,75.19
205.08,75.56
205.12,73.97
205.16,76.10
205.20,74.64
205.24,75.75
205.28,74.71
205.32,74.98
205.36,73.91
205.40,74.07
205.44,75.97
205.48,74.88
205.52,74.10
205.56,72.31
205.60,73.56
205.64,72.19
205.68,71.75
205.72,72.80
205.76,71.56
205.80,72.23
205.84,72.06
205.88,71.98
205.92,73.72
205.96,72.79
206.00,70.92
206.04,72.05
206.08,72.44
206.12,70.26
206.16,71.49
206.20,71.67
206.24,71.41
206.28,70.09
206.32,69.53
206.36,68.83
206.40,70.15
206.44,68.93
206.48,70.24
206.52,69.35
206.56,68.77
206.60,70.33
206.64,69.60
206.68,69.45
206.72,68.78
206.76,68.22
206.80,68.85
206.84,68.11
206.88,68.77
206.92,70.12
206.96,70.37
207.00,69.27
207.04,68.89
207.08,70.00
207.12,71.50
207.16,68.84
207.20,67.85
207.24,69.94
207.28,69.77
207.32,66.66
207.36,70.50
207.40,69.37
207.44,72.06
207.48,70.47
207.52,70.94
207.56,71.11
207.60,68.38
207.64,70.37
207.68,70.88
207.72,72.51
207.76,69.88
207.80,70.47
207.84,71.63
207.88,72.68
207.92,69.96
207.96,74.82
208.00,73.09
208.04,72.39
208.08,74.34
208.12,74.87
208.16,73.67
208.20,71.75
208.24,73.82
208.28,74.29
208.32,75.89
208.36,74.22
208.40,75.34
208.44,75.94
208.48,74.73
208.52,75.72
208.56,76.17
