# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
138.96,67.56
139.00,70.39
139.04,69.77
139.08,70.46
139.12,67.51
139.16,68.09
139.20,68.92
139.24,68.90
139.28,67.13
139.32,69.44
139.36,69.40
139.40,72.03
139.44,70.25
139.48,69.09
139.52,69.86
139.56,70.06
139.60,69.70
139.64,68.64
139.68,70.03
139.72,69.62
139.76,70.07
139.80,68.73
139.84,70.57
139.88,68.90
139.92,69.05
139.96,70.35
140.00,70.51
140.04,71.46
140.08,73.50
140.12,71.17
140.16,72.12
140.20,72.89
140.24,73.18
140.28,73.36
140.32,72.41
140.36,72.35
140.40,73.52
140.44,73.04
140.48,73.36
140.52,72.51
140.56,72.76
140.60,72.80
140.64,74.02
140.68,74.61
140.72,73.31
140.76,74.81
140.80,73.66
140.84,73.32
140.88,73.41
140.92,73.82
140.96,71.91
141.00,74.12
141.04,73.74
141.08,74.69
141.12,74.30
141.16,73.08
141.20,73.28
141.24,73.94
141.28,73.59
141.32,73.26
141.36,73.65
141.40,74.25
141.44,72.01
141.48,72.10
141.52,72.61
141.56,74.56
141.60,72.87
141.64,70.76
141.68,71.85
141.72,72.51
141.76,72.83
141.80,71.44
141.84,68.46
141.88,70.86
141.92,71.17
141.96,70.63
142.00,69.55
142.04,70.18
142.08,68.85
142.12,69.26
142.16,67.97
142.20,70.12
142.24,68.28
142.28,69.68
142.32,67.63
142.36,68.62
142.40,68.33
142.44,69.07
142.48,68.67
142.52,67.82
142.56,68.67
142.60,65.10
142.64,67.61
142.68,67.18
142.72,66.91
142.76,66.93
142.80,68.36
142.84,67.41
142.88,68.56
142.92,66.61
142.96,64.95
143.00,68.05
143.04,67.09
143.08,65.99
143.12,67.33
143.16,66.89
143.20,66.14
143.24,65.51
143.28,67.91
143.32,67.54
143.36,68.37
143.40,67.28
143.44,66.72
143.48,68.13
143.52,67.36
143.56,66.70
143.60,66.14
143.64,68.05
143.68,67.50
143.72,68.78
143.76,68.39
143.80,68.69
143.84,69.71
143.88,67.76
143.92,68.00
143.96,69.30
144.00,68.22
144.04,69.20
144.08,69.88
144.12,70.09
144.16,71.22
144.20,69.57
144.24,69.40
144.28,69.40
144.32,71.84
144.36,71.56
144.40,72.85
144.44,71.48
144.48,72.45
144.52,70.84
144.56,71.31
144.60,73.24
144.64,72.97
144.68,70.74
144.72,72.57
144.76,74.21
144.80,72.48
144.84,70.51
144.88,73.38
144.92,72.41
144.96,73.34
145.00,72.88
145.04,73.13
145.08,72.90
145.12,73.09
145.16,71.52
145.20,72.83
145.24,72.69
145.28,71.84
145.32,71.64
145.36,71.64
145.40,68.84
145.44,73.30
145.48,70.56
145.52,71.26
145.56,70.71
145.60,70.19
145.64,71.82
145.68,71.67
145.72,68.58
145.76,71.15
145.80,69.28
145.84,69.52
145.88,69.19
145.92,69.03
145.96,69.12
146.00,68.70
146.04,70.74
146.08,68.09
146.12,68.59
146.16,69.48
146.20,69.24
146.24,68.78
146.28,68.08
146.32,66.81
146.36,68.16
146.40,69.66
146.44,68.80
146.48,67.65
146.52,67.69
146.56,66.76
146.60,66.48
146.64,66.14
146.68,66.97
146.72,65.43
146.76,65.97
146.80,66.13
146.84,67.20
146.88,66.36
146.92,64.17
146.96,64.63
147.00,65.29
147.04,64.92
147.08,66.77
147.12,65.84
147.16,66.89
147.20,65.24
147.24,67.01
147.28,67.14
147.32,65.54
147.36,65.21
147.40,66.39
147.44,64.97
147.48,66.29
147.52,66.37
147.56,66.56
147.60,67.70
147.64,67.59
147.68,67.56
147.72,67.34
147.76,67.25
147.80,67.32
147.84,66.66
147.88,68.87
147.92,69.52
147.96,68.79
148.00,69.42
148.04,68.67
148.08,69.15
148.12,70.08
148.16,69.54
148.20,68.92
148.24,69.45
148.28,71.41
148.32,71.03
148.36,70.74
148.40,71.04
148.44,70.54
148.48,72.23
148.52,70.86
148.56,71.48
148.60,70.73
148.64,71.67
148.68,71.60
148.72,71.64
148.76,71.34
148.80,71.45
148.84,71.01
148.88,72.49
148.92,70.79
148.96,73.34
149.00,72.08
149.04,70.75
149.08,71.67
149.12,71.77
149.16,71.68
149.20,71.09
149.24,71.59
149.28,72.04
149.32,70.30
149.36,72.37
149.40,70.18
149.44,69.51
149.48,70.26
149.52,70.24
149.56,70.85
149.60,70.44
149.64,69.54
149.68,69.85
149.72,69.95
149.76,70.31
149.80,69.06
149.84,69.27
149.88,70.14
149.92,68.48
149.96,67.11
150.00,68.42
150.04,69.28
150.08,68.16
150.12,67.84
150.16,67.87
150.20,66.65
150.24,68.65
150.28,67.74
150.32,67.12
150.36,66.43
150.40,66.53
150.44,67.36
150.48,67.55
150.52,66.03
150.56,65.94
150.60,64.73
150.64,66.12
150.68,65.56
150.72,65.74
150.76,67.12
150.80,67.07
150.84,67.14
150.88,66.50
150.92,65.01
150.96,64.39
151.00,64.06
151.04,65.84
151.08,64.40
151.12,66.72
151.16,65.47
151.20,65.82
151.24,66.62
151.28,65.77
151.32,66.83
151.36,65.53
151.40,66.31
151.44,64.58
151.48,67.50
151.52,66.53
151.56,66.30
151.60,67.68
151.64,66.85
151.68,66.71
151.72,66.71
151.76,66.92
151.80,66.87
151.84,68.24
151.88,69.11
151.92,69.18
151.96,68.76
152.00,70.07
152.04,69.10
152.08,67.98
152.12,69.43
152.16,69.36
152.20,68.21
152.24,70.18
152.28,69.17
152.32,69.60
152.36,69.79
152.40,69.94
152.44,70.70
152.48,69.60
152.52,70.50
152.56,70.01
152.60,71.49
152.64,71.66
152.68,70.18
152.72,70.85
152.76,72.02
152.80,73.60
152.84,71.10
152.88,71.58
152.92,72.84
152.96,70.61
153.00,71.58
153.04,69.70
153.08,73.28
153.12,68.93
153.16,72.24
153.20,71.82
153.24,71.88
153.28,70.80
153.32,69.50
153.36,71.05
153.40,72.41
153.44,71.38
153.48,70.36
153.52,70.97
153.56,71.11
153.60,70.04
153.64,69.10
153.68,69.78
153.72,71.35
153.76,69.12
153.80,67.63
153.84,69.65
153.88,68.63
153.92,68.24
153.96,69.48
154.00,69.74
154.04,68.61
154.08,68.60
154.12,69.12
154.16,67.32
154.20,69.00
154.24,68.24
154.28,66.93
154.32,67.68
154.36,68.71
154.40,68.05
154.44,65.42
154.48,68.48
154.52,66.41
154.56,65.80
154.60,64.55
154.64,65.03
154.68,65.49
154.72,66.79
154.76,64.28
154.80,66.27
154.84,65.05
154.88,66.48
154.92,65.22
154.96,64.30
155.00,65.39
155.04,65.74
155.08,66.99
155.12,66.74
155.16,65.17
155.20,64.44
155.24,66.15
155.28,66.82
155.32,65.85
155.36,66.88
155.40,66.59
155.44,66.65
155.48,67.01
155.52,67.76
155.56,67.06
155.60,67.64
155.64,66.68
155.68,65.53
155.72,68.49
155.76,66.92
155.80,69.93
155.84,68.45
155.88,69.62
155.92,68.99
155.96,68.96
156.00,69.90
156.04,69.59
156.08,70.05
156.12,69.63
156.16,71.17
156.20,69.83
156.24,70.08
156.28,70.86
156.32,71.62
156.36,71.44
156.40,71.01
156.44,71.76
156.48,71.04
156.52,72.54
156.56,72.16
156.60,71.55
156.64,71.00
156.68,72.60
156.72,73.31
156.76,71.56
156.80,72.50
156.84,72.77
156.88,72.53
156.92,71.55
156.96,72.34
157.00,74.16
157.04,71.77
157.08,71.30
157.12,73.46
157.16,72.22
157.20,74.51
157.24,72.61
157.28,72.01
157.32,71.97
157.36,73.20
157.40,73.03
157.44,72.24
157.48,71.31
157.52,70.98
157.56,72.84
157.60,71.82
157.64,72.24
157.68,70.20
157.72,71.40
157.76,72.30
157.80,71.83
157.84,71.02
157.88,70.58
157.92,69.50
157.96,70.19
158.00,71.85
158.04,68.80
158.08,69.84
158.12,69.01
158.16,68.13
158.20,69.84
158.24,68.06
158.28,68.15
158.32,70.06
158.36,68.89
158.40,69.25
158.44,68.78
158.48,66.90
158.52,67.61
158.56,67.56
158.60,68.17
158.64,68.19
158.68,69.61
158.72,68.59
158.76,67.44
158.80,66.49
158.84,67.91
158.88,66.23
158.92,67.82
158.96,66.48
159.00,67.76
159.04,67.95
159.08,68.15
159.12,67.10
159.16,66.55
159.20,67.99
159.24,68.46
159.28,67.08
159.32,67.95
159.36,68.58
159.40,69.29
159.44,68.05
159.48,67.77
159.52,69.10
159.56,69.24
159.60,68.29
159.64,69.01
159.68,68.45
159.72,69.62
159.76,71.14
159.80,68.53
159.84,69.90
159.88,69.35
159.92,69.23
159.96,69.21
160.00,71.11
160.04,70.27
160.08,71.58
160.12,71.39
160.16,71.33
160.20,73.07
160.24,72.20
160.28,72.79
160.32,70.75
160.36,71.47
160.40,73.36
160.44,73.62
160.48,72.58
160.52,73.18
160.56,73.73
160.60,73.91
160.64,73.30
160.68,73.15
160.72,74.02
160.76,74.82
160.80,72.90
160.84,74.38
160.88,75.75
160.92,73.91
160.96,74.25
161.00,72.82
161.04,73.34
161.08,74.28
161.12,73.15
161.16,74.62
161.20,74.05
161.24,73.08
161.28,74.47
161.32,74.03
161.36,74.10
161.40,73.43
161.44,73.68
161.48,73.13
161.52,72.45
161.56,73.14
161.60,74.30
161.64,73.90
161.68,73.00
161.72,72.37
161.76,70.13
161.80,70.70
161.84,72.58
161.88,72.06
161.92,71.57
161.96,71.87
162.00,71.15
162.04,71.49
162.08,70.69
162.12,70.68
162.16,69.14
162.20,71.67
162.24,71.04
162.28,68.61
162.32,70.62
162.36,70.66
162.40,71.84
162.44,70.65
162.48,69.02
162.52,69.96
162.56,69.08
162.60,71.62
162.64,67.79
162.68,70.22
162.72,69.09
162.76,69.49
162.80,67.86
162.84,68.24
162.88,68.81
162.92,69.57
162.96,69.67
163.00,68.77
163.04,70.65
163.08,71.15
163.12,69.51
163.16,68.03
163.20,68.86
163.24,68.73
163.28,69.36
163.32,68.13
163.36,70.02
163.40,70.87
163.44,70.19
163.48,70.46
163.52,70.85
163.56,70.43
163.60,70.15
163.64,71.67
163.68,71.86
163.72,71.07
163.76,72.70
163.80,73.08
163.84,71.36
163.88,70.76
163.92,70.92
163.96,71.18
164.00,70.46
164.04,72.08
164.08,71.35
164.12,71.79
164.16,71.15
164.20,73.08
164.24,71.58
164.28,74.82
164.32,73.99
164.36,73.59
164.40,74.15
164.44,75.25
164.48,74.97
164.52,72.33
164.56,74.67
164.60,75.15
164.64,74.79
164.68,75.82
164.72,76.03
164.76,75.87
164.80,76.46
164.84,76.42
164.88,76.78
164.92,75.07
164.96,76.25
165.00,76.15
165.04,76.04
165.08,75.72
165.12,73.36
165.16,75.12
165.20,75.46
165.24,75.85
165.28,75.49
165.32,75.05
165.36,75.47
165.40,74.19
165.44,75.06
165.48,73.11
165.52,75.57
165.56,74.06
165.60,73.25
165.64,75.44
165.68,73.36
165.72,72.76
165.76,74.88
165.80,73.01
165.84,73.76
165.88,73.24
165.92,73.98
165.96,74.18
166.00,72.50
166.04,75.93
166.08,72.74
166.12,72.51
166.16,70.89
166.20,72.92
166.24,74.02
166.28,72.22
166.32,71.71
166.36,71.52
166.40,70.22
166.44,71.92
166.48,70.14
166.52,71.78
166.56,71.55
166.60,70.42
166.64,69.60
166.68,70.27
166.72,71.74
166.76,70.43
166.80,71.25
166.84,70.95
166.88,70.10
166.92,71.63
166.96,70.48
167.00,70.59
167.04,70.59
167.08,70.44
167.12,70.42
167.16,71.06
167.20,70.56
167.24,70.98
167.28,70.16
167.32,71.40
167.36,69.86
167.40,70.23
167.44,70.95
167.48,70.19
167.52,71.82
167.56,69.95
167.60,72.44
167.64,70.97
167.68,71.92
167.72,71.22
167.76,70.79
167.80,71.83
167.84,71.92
167.88,71.73
167.92,73.36
167.96,74.16
168.00,71.55
168.04,74.39
168.08,73.13
168.12,73.78
168.16,73.57
168.20,75.80
168.24,72.92
168.28,72.34
168.32,74.65
168.36,74.95
168.40,74.27
168.44,74.59
168.48,75.36
168.52,75.00
168.56,76.49
168.60,75.80
168.64,76.41
168.68,75.01
168.72,76.37
168.76,75.44
168.80,77.15
168.84,76.30
168.88,75.54
168.92,78.49
168.96,75.85
169.00,78.06
169.04,76.20
169.08,76.08
169.12,75.96
169.16,77.31
169.20,75.84
169.24,75.41
169.28,75.80
169.32,74.37
169.36,76.56
169.40,74.58
169.44,75.50
169.48,74.85
169.52,76.40
169.56,73.56
169.60,74.83
169.64,74.19
169.68,75.12
169.72,74.02
169.76,74.09
169.80,74.77
169.84,72.71
169.88,73.09
169.92,72.48
169.96,74.55
170.00,72.09
170.04,73.65
170.08,71.32
170.12,71.14
170.16,71.61
170.20,73.00
170.24,71.30
170.28,70.82
170.32,72.73
170.36,71.36
170.40,73.59
170.44,72.25
170.48,72.02
170.52,71.35
170.56,72.16
170.60,70.84
170.64,71.07
170.68,71.11
170.72,70.24
170.76,70.41
170.80,70.85
170.84,70.83
170.88,70.95
170.92,71.42
170.96,69.87
171.00,70.60
171.04,68.61
171.08,70.60
171.12,71.19
171.16,68.57
171.20,67.78
171.24,69.92
171.28,70.03
171.32,71.13
171.36,70.53
171.40,70.78
171.44,71.57
171.48,70.50
171.52,70.80
171.56,71.70
171.60,71.18
171.64,71.35
171.68,70.71
171.72,71.92
171.76,70.95
171.80,73.47
171.84,71.35
171.88,72.35
171.92,74.47
171.96,72.96
172.00,76.37
172.04,73.72
172.08,72.01
172.12,73.56
172.16,73.93
172.20,73.23
172.24,73.48
172.28,74.31
172.32,73.64
172.36,73.97
172.40,76.93
172.44,74.92
172.48,75.59
172.52,74.39
172.56,76.07
172.60,75.41
172.64,75.79
172.68,74.56
172.72,74.06
172.76,75.81
172.80,76.11
172.84,76.58
172.88,75.45
172.92,74.32
172.96,75.62
173.00,75.07
173.04,78.56
173.08,75.88
173.12,75.98
173.16,74.38
173.20,75.70
173.24,75.80
173.28,76.50
173.32,75.73
173.36,74.28
173.40,74.23
173.44,74.82
173.48,76.10
173.52,74.97
173.56,74.99
173.60,75.14
173.64,74.06
173.68,74.07
173.72,75.15
173.76,74.92
173.80,72.82
173.84,75.24
173.88,73.30
173.92,71.89
173.96,73.43
174.00,72.32
174.04,73.69
174.08,71.99
174.12,73.17
174.16,71.79
174.20,70.83
174.24,71.67
174.28,71.98
174.32,70.57
174.36,71.62
174.40,70.66
174.44,70.50
174.48,68.21
174.52,69.98
174.56,70.13
174.60,69.51
174.64,72.21
174.68,70.57
174.72,70.13
174.76,70.01
174.80,71.11
174.84,70.31
174.88,69.38
174.92,69.65
174.96,69.98
175.00,71.18
175.04,69.41
175.08,68.83
175.12,69.35
175.16,69.04
175.20,69.98
175.24,71.39
175.28,69.92
175.32,69.03
175.36,70.04
175.40,70.93
175.44,68.55
175.48,70.46
175.52,71.27
175.56,71.30
175.60,70.19
175.64,71.82
175.68,69.56
175.72,71.75
175.76,70.49
175.80,72.05
175.84,73.15
175.88,71.12
175.92,69.76
175.96,71.83
176.00,72.54
176.04,72.17
176.08,72.10
176.12,71.45
176.16,73.24
176.20,73.08
176.24,74.07
176.28,73.11
176.32,72.28
176.36,73.98
176.40,73.49
176.44,74.87
176.48,73.71
176.52,73.76
176.56,73.51
176.60,74.61
176.64,74.66
176.68,75.23
176.72,74.80
176.76,75.51
176.80,74.95
176.84,73.09
176.88,74.03
176.92,76.16
176.96,74.40
177.00,74.00
177.04,77.00
177.08,73.59
177.12,74.24
177.16,74.68
177.20,75.86
177.24,75.20
177.28,74.26
177.32,75.28
177.36,75.98
177.40,72.51
177.44,73.96
177.48,74.27
177.52,73.40
177.56,73.11
177.60,72.47
177.64,73.79
177.68,73.79
177.72,74.30
177.76,72.81
177.80,71.64
177.84,71.41
177.88,72.28
177.92,70.18
177.96,72.35
178.00,71.10
178.04,71.73
178.08,70.77
178.12,70.70
178.16,69.59
178.20,69.92
178.24,70.71
178.28,68.65
178.32,70.22
178.36,69.60
178.40,69.03
178.44,70.59
178.48,70.52
178.52,69.84
178.56,70.28
178.60,69.53
178.64,68.43
178.68,68.12
178.72,68.50
178.76,67.10
178.80,68.35
178.84,67.26
178.88,68.06
178.92,67.21
178.96,68.24
179.00,68.65
179.04,66.83
179.08,68.51
179.12,68.06
179.16,66.79
179.20,67.07
179.24,67.34
179.28,68.51
179.32,69.08
179.36,69.78
179.40,68.35
179.44,69.51
179.48,67.92
179.52,68.50
179.56,68.75
179.60,67.47
179.64,69.77
179.68,69.59
179.72,67.84
179.76,68.55
179.80,70.74
179.84,68.15
179.88,69.82
179.92,70.79
179.96,70.30
180.00,70.16
180.04,70.15
180.08,70.56
180.12,70.31
180.16,71.98
180.20,72.10
180.24,71.21
180.28,71.44
180.32,72.08
180.36,73.01
180.40,72.51
180.44,72.24
180.48,72.20
180.52,72.48
180.56,73.09
180.60,72.28
180.64,71.90
180.68,71.86
180.72,73.01
180.76,72.20
180.80,73.69
180.84,72.20
180.88,72.70
180.92,71.89
180.96,71.55
181.00,73.88
181.04,74.72
181.08,72.98
181.12,72.50
181.16,72.99
181.20,73.76
181.24,71.32
181.28,73.34
181.32,71.68
181.36,71.02
181.40,73.66
181.44,72.02
181.48,72.10
181.52,71.32
181.56,72.07
181.60,70.78
181.64,71.53
181.68,72.42
181.72,71.31
181.76,72.60
181.80,69.98
181.84,70.64
181.88,70.52
181.92,69.55
181.96,69.45
182.00,69.11
182.04,69.43
182.08,69.30
182.12,67.88
182.16,69.28
182.20,67.90
182.24,68.04
182.28,68.43
182.32,68.91
182.36,68.38
182.40,67.91
182.44,66.70
182.48,67.37
182.52,67.71
182.56,67.01
182.60,66.08
182.64,67.33
182.68,67.55
182.72,65.69
182.76,66.04
182.80,65.72
182.84,65.33
182.88,65.14
182.92,64.48
182.96,67.47
183.00,66.92
183.04,67.06
183.08,64.95
183.12,65.55
183.16,65.47
183.20,67.39
183.24,65.39
183.28,67.60
183.32,65.89
183.36,68.45
183.40,66.87
183.44,65.78
183.48,66.68
183.52,66.64
183.56,66.77
183.60,68.25
183.64,65.94
183.68,67.34
183.72,66.46
183.76,67.31
183.80,67.83
183.84,67.94
183.88,66.63
183.92,68.43
183.96,67.69
184.00,68.14
184.04,67.79
184.08,68.92
184.12,72.01
184.16,70.05
184.20,69.79
184.24,70.10
184.28,70.12
184.32,68.57
184.36,68.76
184.40,71.52
184.44,72.50
184.48,70.88
184.52,71.13
184.56,70.83
184.60,70.13
184.64,72.18
184.68,71.19
184.72,70.26
184.76,71.18
184.80,70.75
184.84,70.79
184.88,71.36
184.92,71.73
184.96,72.40
185.00,71.04
185.04,72.58
185.08,71.60
185.12,71.33
185.16,70.60
185.20,71.56
185.24,71.79
185.28,71.37
185.32,72.15
185.36,69.78
185.40,70.12
185.44,71.60
185.48,70.75
185.52,71.05
185.56,68.64
185.60,71.15
185.64,70.52
185.68,69.69
185.72,71.76
185.76,68.26
185.80,69.48
185.84,68.82
185.88,69.12
185.92,67.50
185.96,68.18
186.00,68.36
186.04,67.60
186.08,68.67
186.12,67.69
186.16,65.93
186.20,66.80
186.24,67.91
186.28,67.51
186.32,67.38
186.36,65.99
186.40,65.50
186.44,66.39
186.48,66.37
186.52,65.61
186.56,68.77
186.60,65.40
186.64,66.03
186.68,65.68
186.72,65.23
186.76,64.88
186.80,64.48
186.84,65.29
186.88,64.70
186.92,65.91
186.96,64.22
187.00,66.69
187.04,65.71
187.08,66.13
187.12,65.42
187.16,64.58
187.20,65.42
187.24,66.40
187.28,66.87
187.32,65.81
187.36,63.40
187.40,66.84
187.44,65.56
187.48,65.52
187.52,65.78
187.56,66.17
187.60,66.90
187.64,66.53
187.68,66.99
187.72,65.75
187.76,67.76
187.80,65.08
187.84,68.27
187.88,67.58
187.92,66.79
187.96,68.07
188.00,68.00
188.04,66.52
188.08,69.07
188.12,69.37
188.16,69.71
188.20,68.76
188.24,68.23
188.28,68.46
188.32,69.38
188.36,69.19
188.40,70.40
188.44,70.01
188.48,70.80
188.52,70.20
188.56,69.29
188.60,71.32
188.64,70.03
188.68,70.55
188.72,69.59
188.76,70.51
188.80,70.81
188.84,70.12
188.88,70.28
188.92,71.11
188.96,70.74
189.00,72.37
189.04,72.61
189.08,72.61
189.12,71.18
189.16,71.25
189.20,70.92
189.24,71.39
189.28,70.52
189.32,70.70
189.36,71.15
189.40,68.50
189.44,70.04
189.48,71.63
189.52,69.46
189.56,71.17
189.60,69.52
189.64,70.31
189.68,68.56
189.72,69.34
189.76,69.17
189.80,68.64
189.84,69.09
189.88,69.16
189.92,66.33
189.96,69.36
190.00,64.51
190.04,64.55
190.08,64.86
190.12,62.51
190.16,62.85
190.20,61.81
190.24,61.29
190.28,61.19
190.32,60.82
190.36,61.54
190.40,59.30
190.44,59.05
190.48,58.60
190.52,58.78
190.56,57.21
190.60,57.19
190.64,59.86
190.68,57.70
190.72,57.91
190.76,57.30
190.80,59.01
190.84,59.11
190.88,59.70
190.92,59.52
190.96,60.22
191.00,62.68
191.04,65.91
191.08,70.71
191.12,72.39
191.16,73.31
191.20,77.10
191.24,77.08
191.28,79.73
191.32,80.54
191.36,82.42
191.40,84.31
191.44,87.63
191.48,86.21
191.52,87.41
191.56,89.41
191.60,90.48
191.64,91.97
191.68,92.62
191.72,93.51
191.76,94.74
191.80,94.74
191.84,96.00
191.88,96.17
191.92,97.88
191.96,98.61
192.00,98.91
192.04,100.06
192.08,101.21
192.12,100.88
192.16,101.44
192.20,103.22
192.24,100.99
192.28,101.59
192.32,101.41
192.36,102.37
192.40,102.83
192.44,103.45
192.48,104.58
192.52,105.46
192.56,104.30
192.60,104.73
192.64,104.05
192.68,103.70
192.72,105.28
192.76,104.53
192.80,105.38
192.84,103.62
192.88,105.32
192.92,104.12
192.96,104.49
193.00,105.18
193.04,106.67
193.08,104.40
193.12,106.39
193.16,101.82
193.20,104.10
193.24,103.48
193.28,105.25
193.32,102.56
193.36,102.33
193.40,102.33
193.44,102.23
193.48,101.53
193.52,101.55
193.56,101.52
193.60,100.41
193.64,104.21
193.68,100.00
193.72,100.06
193.76,98.50
193.80,98.83
193.84,98.95
193.88,99.51
193.92,99.25
193.96,98.74
194.00,98.33
194.04,96.65
194.08,98.66
194.12,96.58
194.16,95.79
194.20,95.11
194.24,97.03
194.28,95.25
194.32,94.67
194.36,96.11
194.40,93.27
194.44,94.39
194.48,94.29
194.52,94.26
194.56,93.65
194.60,92.13
194.64,92.44
194.68,92.31
194.72,93.27
194.76,92.43
194.80,91.08
194.84,91.09
194.88,92.25
194.92,91.27
194.96,91.62
195.00,89.87
195.04,88.82
195.08,90.74
195.12,91.51
195.16,89.55
195.20,88.43
195.24,90.08
195.28,90.65
195.32,89.17
195.36,89.85
195.40,88.91
195.44,89.17
195.48,90.22
195.52,88.35
195.56,90.23
195.60,91.14
195.64,89.33
195.68,90.07
195.72,89.80
195.76,88.84
195.80,92.52
195.84,88.70
195.88,87.86
195.92,89.09
195.96,90.75
196.00,89.76
196.04,89.01
196.08,89.76
196.12,90.82
196.16,90.12
196.20,90.54
196.24,88.91
196.28,87.66
196.32,89.50
196.36,89.32
196.40,88.60
196.44,89.13
196.48,91.45
196.52,89.65
196.56,88.45
196.60,89.24
196.64,91.21
196.68,90.05
196.72,90.52
196.76,90.62
196.80,89.35
196.84,89.52
196.88,90.15
196.92,88.69
196.96,89.68
197.00,90.91
197.04,88.86
197.08,89.74
197.12,88.52
197.16,87.90
197.20,88.80
197.24,86.83
197.28,88.79
197.32,87.87
197.36,87.21
197.40,88.17
197.44,87.34
197.48,87.00
197.52,86.67
197.56,86.25
197.60,86.27
197.64,85.47
197.68,85.66
197.72,84.31
197.76,84.57
197.80,85.06
197.84,82.88
197.88,84.03
197.92,84.35
197.96,83.02
198.00,84.12
198.04,83.02
198.08,82.10
198.12,82.61
198.16,83.47
198.20,82.45
198.24,81.14
198.28,82.82
198.32,81.16
198.36,82.56
198.40,80.49
198.44,80.86
198.48,78.24
198.52,80.43
198.56,79.32
198.60,78.53
198.64,79.15
198.68,80.46
198.72,78.79
198.76,79.63
198.80,78.23
198.84,78.54
198.88,77.60
198.92,77.78
198.96,78.33
199.00,77.37
199.04,78.06
199.08,78.44
199.12,77.66
199.16,76.04
199.20,77.21
199.24,77.42
199.28,77.24
199.32,78.80
199.36,78.97
199.40,77.74
199.44,79.65
199.48,78.17
199.52,78.09
199.56,78.99
199.60,78.07
199.64,77.88
199.68,77.52
199.72,78.33
199.76,78.79
199.80,78.02
199.84,78.28
199.88,77.70
199.92,78.83
199.96,79.59
200.00,79.15
200.04,80.13
200.08,79.15
200.12,79.68
200.16,78.84
200.20,79.90
200.24,80.60
200.28,79.39
200.32,79.62
200.36,81.10
200.40,80.74
200.44,81.82
200.48,80.07
200.52,78.54
200.56,80.41
200.60,81.23
200.64,81.65
200.68,80.85
200.72,80.03
200.76,81.41
200.80,81.14
200.84,79.55
200.88,79.28
200.92,80.81
200.96,80.43
201.00,80.98
201.04,80.37
201.08,81.08
201.12,79.50
201.16,80.68
201.20,80.81
201.24,80.21
201.28,79.77
201.32,80.78
201.36,78.82
201.40,77.43
201.44,80.78
201.48,79.35
201.52,80.19
201.56,78.87
201.60,78.56
201.64,77.72
201.68,77.39
201.72,78.06
201.76,78.55
201.80,77.49
201.84,78.02
201.88,74.09
201.92,77.50
201.96,78.07
202.00,75.71
202.04,76.18
202.08,77.74
202.12,74.55
202.16,77.77
202.20,75.48
202.24,74.80
202.28,73.91
202.32,75.67
202.36,74.70
202.40,74.13
202.44,73.16
202.48,74.75
202.52,71.82
202.56,74.29
202.60,73.56
202.64,73.57
202.68,72.45
202.72,73.49
202.76,74.17
202.80,72.63
202.84,71.38
202.88,71.59
202.92,74.07
202.96,74.54
203.00,72.22
203.04,71.49
203.08,72.44
203.12,71.44
203.16,72.14
203.20,71.32
203.24,71.60
203.28,71.83
203.32,71.79
203.36,72.70
203.40,73.87
203.44,73.24
203.48,73.00
203.52,73.09
203.56,73.52
203.60,74.55
203.64,74.27
203.68,74.20
203.72,73.14
203.76,73.27
203.80,73.59
203.84,74.78
203.88,74.48
203.92,75.17
203.96,73.50
204.00,72.70
204.04,75.05
204.08,73.70
204.12,75.72
204.16,74.41
204.20,76.22
204.24,75.36
204.28,76.05
204.32,75.11
204.36,75.69
204.40,76.99
204.44,77.54
204.48,75.73
204.52,76.14
204.56,76.52
204.60,75.99
204.64,76.73
204.68,77.46
204.72,75.71
204.76,77.90
204.80,76.59
204.84,77.24
204.88,76.23
204.92,78.06
204.96,77.63
205.00,74.53
205.04,76.00
205.08,75.87
205.12,77.68
205.16,76.63
205.20,76.50
205.24,78.04
205.28,77.70
205.32,75.71
205.36,75.13
205.40,76.28
205.44,75.34
205.48,77.23
205.52,76.41
205.56,75.34
205.60,75.62
205.64,75.98
205.68,76.36
205.72,74.85
205.76,75.25
205.80,75.14
205.84,75.89
205.88,74.09
205.92,75.62
205.96,73.74
206.00,74.91
206.04,72.39
206.08,72.37
206.12,72.43
206.16,71.39
206.20,73.00
206.24,73.70
206.28,73.08
206.32,71.50
206.36,72.31
206.40,72.21
206.44,70.13
206.48,70.86
206.52,70.52
206.56,72.79
206.60,70.73
206.64,70.14
206.68,70.46
206.72,70.93
206.76,71.11
206.80,70.65
206.84,70.00
206.88,70.83
206.92,71.89
206.96,69.59
207.00,69.17
207.04,70.74
207.08,70.65
207.12,71.81
207.16,70.11
207.20,71.61
207.24,69.94
207.28,70.54
207.32,69.14
207.36,70.00
207.40,72.18
207.44,70.40
207.48,70.87
207.52,71.76
207.56,72.57
207.60,71.09
207.64,71.05
207.68,71.25
207.72,70.30
207.76,72.78
207.80,71.59
207.84,73.52
207.88,73.87
207.92,71.99
207.96,73.01
208.00,73.66
208.04,73.85
208.08,71.99
208.12,73.54
208.16,73.61
208.20,73.37
208.24,73.43
208.28,73.29
208.32,74.83
208.36,74.73
208.40,74.98
208.44,73.64
208.48,73.61
208.52,73.85
208.56,76.63
